"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
470;"RNA polymerase II transcription coactivator activity";0,5886208;"      .";"      .";"";"ciliary basal body";-1,31965246;"      .";"      ."
471;"cyclin-dependent protein serine/threonine kinase activity";0,58796903;"      .";"      .";"";"phospholipid binding";-1,31292959;"      .";"      ."
472;"B cell receptor signaling pathway";0,57991231;"      .";"      .";"";"liver development";-1,30829576;"      .";"      ."
473;"ubiquinone biosynthetic process";0,56570893;"      .";"      .";"";"regulation of calcium ion-dependent exocytosis";-1,3074987;"      .";"      ."
474;"U2 snRNP";0,5652356;"      .";"      .";"";"guanylate cyclase complex, soluble";-1,30650013;"      .";"      ."
475;"neutral amino acid transmembrane transporter activity";0,56269625;"      .";"      .";"";"aminoacyl-tRNA editing activity";-1,30268415;"      .";"      ."
476;"neutral amino acid transport";0,56269625;"      .";"      .";"";"chromatin remodeling";-1,29558614;"      .";"      ."
477;"heparan sulfate proteoglycan binding";0,55936198;"      .";"      .";"";"SMAD binding";-1,29548315;"      .";"      ."
478;"hydrolase activity, hydrolyzing O-glycosyl compounds";0,55862736;"      .";"      .";"";"protein phosphatase inhibitor activity";-1,29297788;"      .";"      ."
479;"vacuole";0,54891669;"      .";"      .";"";"hormone activity";-1,29244099;"      .";"      ."
480;"protein transporter activity";0,54689738;"      .";"      .";"";"embryonic pattern specification";-1,29222674;"      .";"      ."
481;"sensory perception of smell";0,54643747;"      .";"      .";"";"response to peptide";-1,29171564;"      .";"      ."
482;"regulation of mitotic nuclear division";0,54094729;"      .";"      .";"";"regulation of cell adhesion";-1,28805581;"      .";"      ."
483;"vesicle fusion";0,53980759;"      .";"      .";"";"positive regulation of cytosolic calcium ion concentration";-1,28802929;"      .";"      ."
484;"carbohydrate phosphorylation";0,53731906;"      .";"      .";"";"regulation of microtubule polymerization or depolymerization";-1,28644;"      .";"      ."
485;"integral component of peroxisomal membrane";0,53535828;"      .";"      .";"";"axon extension";-1,2841895;"      .";"      ."
486;"peroxisomal membrane";0,53454864;"      .";"      .";"";"pseudouridine synthase activity";-1,27001655;"      .";"      ."
487;"single organismal cell-cell adhesion";0,52637373;"      .";"      .";"";"establishment or maintenance of cell polarity";-1,24911925;"      .";"      ."
488;"tumor necrosis factor receptor binding";0,52146181;"      .";"      .";"";"steroid hormone receptor activity";-1,24689214;"      .";"      ."
489;"sarcolemma";0,52103233;"      .";"      .";"";"small protein activating enzyme activity";-1,2442198;"      .";"      ."
490;"positive regulation of NF-kappaB transcription factor activity";0,51239702;"      .";"      .";"";"nuclear envelope organization";-1,24218702;"      .";"      ."
491;"protein methylation";0,50259032;"      .";"      .";"";"steroid hormone mediated signaling pathway";-1,241936;"      .";"      ."
492;"connexin complex";0,49992891;"      .";"      .";"";"positive regulation of signal transduction";-1,23973853;"      .";"      ."
493;"G-protein coupled peptide receptor activity";0,49568087;"      .";"      .";"";"sialylation";-1,23754891;"      .";"      ."
494;"circadian rhythm";0,49403101;"      .";"      .";"";"sialyltransferase activity";-1,23754891;"      .";"      ."
495;"peptidyl-tyrosine autophosphorylation";0,49139755;"      .";"      .";"";"transforming growth factor beta receptor signaling pathway";-1,23576028;"      .";"      ."
496;"FK506 binding";0,49118601;"      .";"      .";"";"protein domain specific binding";-1,22297682;"      .";"      ."
497;"transcription from RNA polymerase I promoter";0,49112433;"      .";"      .";"";"chemotaxis";-1,22034305;"      .";"      ."
498;"voltage-gated sodium channel complex";0,49071238;"      .";"      .";"";"nuclease activity";-1,21811369;"      .";"      ."
499;"sodium channel activity";0,489972;"      .";"      .";"";"mitotic sister chromatid cohesion";-1,21373849;"      .";"      ."
500;"nucleolus";0,4873779;"      .";"      .";"";"mitotic cytokinesis";-1,21199126;"      .";"      ."
501;"nuclear chromosome, telomeric region";0,47737562;"      .";"      .";"";"lamellipodium";-1,20877373;"      .";"      ."
502;"cell";0,46885521;"      .";"      .";"";"determination of ventral identity";-1,20867948;"      .";"      ."
503;"membrane coat";0,46416358;"      .";"      .";"";"protein import into nucleus";-1,20617891;"      .";"      ."
504;"cellular response to tumor necrosis factor";0,46229925;"      .";"      .";"";"phospholipase C-activating G-protein coupled receptor signaling pathway";-1,2004231;"      .";"      ."
505;"cell adhesion molecule binding";0,46189373;"      .";"      .";"";"acetylcholine binding";-1,19435138;"      .";"      ."
506;"multicellular organismal response to stress";0,45781291;"      .";"      .";"";"gastrulation with mouth forming second";-1,19410024;"      .";"      ."
507;"DNA-directed RNA polymerase I complex";0,45673783;"      .";"      .";"";"RNA processing";-1,18394085;"      .";"      ."
508;"RNA polymerase I activity";0,45673783;"      .";"      .";"";"response to heat";-1,18274372;"      .";"      ."
509;"regulation of translational initiation";0,45185889;"      .";"      .";"";"neural retina development";-1,17485433;"      .";"      ."
510;"regulation of nucleic acid-templated transcription";0,45125618;"      .";"      .";"";"protein deubiquitination";-1,17445072;"      .";"      ."
511;"peroxidase activity";0,45082472;"      .";"      .";"";"thymus development";-1,17349867;"      .";"      ."
512;"potassium ion leak channel activity";0,44846344;"      .";"      .";"";"chromatin";-1,17114661;"      .";"      ."
513;"regulation of apoptotic process";0,44423656;"      .";"      .";"";"positive regulation of cyclin-dependent protein serine/threonine kinase activity";-1,15543127;"      .";"      ."
514;"stabilization of membrane potential";0,43415108;"      .";"      .";"";"outer dynein arm assembly";-1,14880382;"      .";"      ."
515;"CCR chemokine receptor binding";0,42997301;"      .";"      .";"";"cellular component organization";-1,14734799;"      .";"      ."
516;"cellular response to interferon-gamma";0,42997301;"      .";"      .";"";"cell migration";-1,14506551;"      .";"      ."
517;"lymphocyte chemotaxis";0,42997301;"      .";"      .";"";"cadherin binding";-1,14423829;"      .";"      ."
518;"monocyte chemotaxis";0,42997301;"      .";"      .";"";"detection of mechanical stimulus";-1,14095351;"      .";"      ."
519;"DNA metabolic process";0,42694102;"      .";"      .";"";"erythrocyte differentiation";-1,13950255;"      .";"      ."
520;"dopamine receptor signaling pathway";0,42671714;"      .";"      .";"";"potassium ion binding";-1,13694248;"      .";"      ."
521;"negative regulation of apoptotic process";0,42604541;"      .";"      .";"";"posterior lateral line neuromast primordium migration";-1,13441888;"      .";"      ."
522;"nucleotide metabolic process";0,42153768;"      .";"      .";"";"axon regeneration";-1,13364518;"      .";"      ."
523;"regulation of angiogenesis";0,41893033;"      .";"      .";"";"intracellular receptor signaling pathway";-1,13338559;"      .";"      ."
524;"retinal pigment epithelium development";0,41825723;"      .";"      .";"";"integral component of membrane";-1,13021004;"      .";"      ."
525;"mismatch repair";0,40821818;"      .";"      .";"";"U1 snRNP";-1,12303796;"      .";"      ."
526;"oxidoreductase activity, acting on NAD(P)H";0,4081921;"      .";"      .";"";"adherens junction";-1,11790391;"      .";"      ."
527;"NAD+ kinase activity";0,40797706;"      .";"      .";"";"RNA polymerase II transcriptional preinitiation complex assembly";-1,11781519;"      .";"      ."
528;"manganese ion binding";0,40668238;"      .";"      .";"";"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway";-1,11717596;"      .";"      ."
529;"Golgi cisterna membrane";0,40327795;"      .";"      .";"";"positive regulation of Rho protein signal transduction";-1,11717596;"      .";"      ."
530;"extrinsic component of cytoplasmic side of plasma membrane";0,39887186;"      .";"      .";"";"Rac GTPase binding";-1,11223866;"      .";"      ."
531;"Golgi apparatus";0,3923894;"      .";"      .";"";"acetylcholine-gated channel complex";-1,11209537;"      .";"      ."
532;"nuclear-transcribed mRNA catabolic process";0,39187411;"      .";"      .";"";"regulation of blood pressure";-1,11140792;"      .";"      ."
533;"phosphatidylinositol phosphate kinase activity";0,38873789;"      .";"      .";"";"sensory epithelium regeneration";-1,11044873;"      .";"      ."
534;"phosphatase activity";0,38634257;"      .";"      .";"";"viral nucleocapsid";-1,10836369;"      .";"      ."
535;"head development";0,38510179;"      .";"      .";"";"mitotic spindle assembly";-1,10825762;"      .";"      ."
536;"ARF guanyl-nucleotide exchange factor activity";0,38183701;"      .";"      .";"";"glucuronosyltransferase activity";-1,10768987;"      .";"      ."
537;"reciprocal meiotic recombination";0,37976606;"      .";"      .";"";"sphingolipid biosynthetic process";-1,10536907;"      .";"      ."
538;"innate immune response";0,37106657;"      .";"      .";"";"calmodulin binding";-1,10314164;"      .";"      ."
539;"water transport";0,36955122;"      .";"      .";"";"acetylgalactosaminyltransferase activity";-1,10075386;"      .";"      ."
540;"muscle structure development";0,36324815;"      .";"      .";"";"actin polymerization or depolymerization";-1,09753542;"      .";"      ."
541;"response to ionizing radiation";0,36081308;"      .";"      .";"";"galactosyltransferase activity";-1,09694772;"      .";"      ."
542;"clathrin adaptor complex";0,36055478;"      .";"      .";"";"sodium ion transmembrane transport";-1,09475311;"      .";"      ."
543;"chromatin organization";0,35914004;"      .";"      .";"";"hematopoietic stem cell differentiation";-1,09158087;"      .";"      ."
544;"gap junction";0,35706228;"      .";"      .";"";"G-protein coupled receptor signaling pathway";-1,09044593;"      .";"      ."
545;"5'-nucleotidase activity";0,35574199;"      .";"      .";"";"troponin complex";-1,08887272;"      .";"      ."
546;"phagocytosis";0,35566711;"      .";"      .";"";"single-stranded RNA binding";-1,08837268;"      .";"      ."
547;"ATPase activity, coupled to transmembrane movement of substances";0,35197081;"      .";"      .";"";"response to lipopolysaccharide";-1,0862887;"      .";"      ."
548;"enzyme regulator activity";0,34866411;"      .";"      .";"";"response to nicotine";-1,08029956;"      .";"      ."
549;"recycling endosome";0,34628781;"      .";"      .";"";"mitochondrion organization";-1,07945873;"      .";"      ."
550;"regulation of cell growth";0,34326556;"      .";"      .";"";"deaminase activity";-1,07121921;"      .";"      ."
551;"cellular amino acid biosynthetic process";0,34064248;"      .";"      .";"";"endoplasmic reticulum unfolded protein response";-1,06145188;"      .";"      ."
552;"cellular response to interleukin-1";0,33902535;"      .";"      .";"";"identical protein binding";-1,05925217;"      .";"      ."
553;"membrane fusion";0,33886955;"      .";"      .";"";"symporter activity";-1,04746311;"      .";"      ."
554;"erythrocyte development";0,33291221;"      .";"      .";"";"cell fate commitment";-1,0445558;"      .";"      ."
555;"neuron projection morphogenesis";0,33248757;"      .";"      .";"";"post-anal tail morphogenesis";-1,04249534;"      .";"      ."
556;"protein tyrosine/serine/threonine phosphatase activity";0,33162735;"      .";"      .";"";"negative regulation of neurogenesis";-1,04016266;"      .";"      ."
557;"ligase activity";0,33034309;"      .";"      .";"";"dopaminergic neuron differentiation";-1,034013;"      .";"      ."
558;"positive regulation of ERK1 and ERK2 cascade";0,32652569;"      .";"      .";"";"transmembrane receptor protein serine/threonine kinase activity";-1,03392444;"      .";"      ."
559;"cell cycle arrest";0,32280989;"      .";"      .";"";"ion transmembrane transport";-1,03386839;"      .";"      ."
560;"photoperiodism";0,32174462;"      .";"      .";"";"SCF ubiquitin ligase complex";-1,03084518;"      .";"      ."
561;"protein N-linked glycosylation";0,32117542;"      .";"      .";"";"response to activity";-1,03001458;"      .";"      ."
562;"adenylate cyclase-modulating G-protein coupled receptor signaling pathway";0,31613735;"      .";"      .";"";"retrograde vesicle-mediated transport, Golgi to ER";-1,02931337;"      .";"      ."
563;"chromosome, telomeric region";0,31048194;"      .";"      .";"";"protein N-linked glycosylation via asparagine";-1,02107737;"      .";"      ."
564;"serine-type endopeptidase inhibitor activity";0,3094261;"      .";"      .";"";"U2-type prespliceosome";-1,00246783;"      .";"      ."
565;"glomerulus development";0,28759081;"      .";"      .";"";"otic vesicle development";-1,00048825;"      .";"      ."
566;"water transmembrane transporter activity";0,28680192;"      .";"      .";"";"response to bacterium";-0,984919;"      .";"      ."
567;"regulation of ARF protein signal transduction";0,28088616;"      .";"      .";"";"phosphoprotein phosphatase activity";-0,98047687;"      .";"      ."
568;"L-alpha-amino acid transmembrane transport";0,28067051;"      .";"      .";"";"scavenger receptor activity";-0,9791922;"      .";"      ."
569;"translation elongation factor activity";0,27947963;"      .";"      .";"";"SH3 domain binding";-0,97449635;"      .";"      ."
570;"anion transmembrane transporter activity";0,27422625;"      .";"      .";"";"regulation of GTPase activity";-0,97231102;"      .";"      ."
571;"adaptive immune response";0,27239541;"      .";"      .";"";"neuromuscular synaptic transmission";-0,96870313;"      .";"      ."
572;"calcium ion homeostasis";0,26910858;"      .";"      .";"";"DNA duplex unwinding";-0,96752764;"      .";"      ."
573;"isoprenoid biosynthetic process";0,2644686;"      .";"      .";"";"thiol-dependent ubiquitinyl hydrolase activity";-0,96081665;"      .";"      ."
574;"vacuolar membrane";0,25630463;"      .";"      .";"";"positive regulation of transcription, DNA-templated";-0,95901167;"      .";"      ."
575;"negative regulation of adenylate cyclase activity";0,25362832;"      .";"      .";"";"artery morphogenesis";-0,95813427;"      .";"      ."
576;"spliceosomal snRNP assembly";0,25362412;"      .";"      .";"";"regulation of molecular function";-0,94128877;"      .";"      ."
577;"thiolester hydrolase activity";0,25348627;"      .";"      .";"";"positive regulation of neurogenesis";-0,93845541;"      .";"      ."
578;"amyloid-beta binding";0,25064253;"      .";"      .";"";"oligodendrocyte differentiation";-0,92758856;"      .";"      ."
579;"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay";0,24228237;"      .";"      .";"";"pseudouridine synthesis";-0,9245939;"      .";"      ."
580;"spindle assembly";0,24104962;"      .";"      .";"";"p53 binding";-0,90476291;"      .";"      ."
581;"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";0,23700515;"      .";"      .";"";"signal transducer activity, downstream of receptor";-0,89425158;"      .";"      ."
582;"synaptic vesicle fusion to presynaptic active zone membrane";0,23256162;"      .";"      .";"";"transcriptional repressor complex";-0,89418171;"      .";"      ."
583;"apoptotic process";0,22972084;"      .";"      .";"";"actomyosin structure organization";-0,88695897;"      .";"      ."
584;"detection of chemical stimulus involved in sensory perception";0,22464892;"      .";"      .";"";"peptidyl-proline hydroxylation";-0,88540042;"      .";"      ."
585;"aerobic respiration";0,2200302;"      .";"      .";"";"protein homooligomerization";-0,87314023;"      .";"      ."
586;"mRNA binding";0,2153583;"      .";"      .";"";"sensory perception of sound";-0,86803307;"      .";"      ."
587;"protein-cysteine S-palmitoyltransferase activity";0,21279823;"      .";"      .";"";"inflammatory response";-0,86672383;"      .";"      ."
588;"phospholipase C-activating dopamine receptor signaling pathway";0,21141537;"      .";"      .";"";"defense response to Gram-positive bacterium";-0,86565352;"      .";"      ."
589;"endodeoxyribonuclease activity";0,20955538;"      .";"      .";"";"signal transducer activity";-0,865645;"      .";"      ."
590;"metalloaminopeptidase activity";0,20880686;"      .";"      .";"";"transferase activity, transferring acyl groups";-0,86135393;"      .";"      ."
591;"DNA-templated transcription, initiation";0,20214549;"      .";"      .";"";"response to xenobiotic stimulus";-0,85855009;"      .";"      ."
592;"response to cytokine";0,20001209;"      .";"      .";"";"modulation of synaptic transmission";-0,85806734;"      .";"      ."
593;"exocytosis";0,19078759;"      .";"      .";"";"DNA helicase activity";-0,85765079;"      .";"      ."
594;"lyase activity";0,19053319;"      .";"      .";"";"eye development";-0,85489491;"      .";"      ."
595;"dynein light intermediate chain binding";0,17949349;"      .";"      .";"";"carboxy-lyase activity";-0,85459147;"      .";"      ."
596;"protein phosphatase type 2A complex";0,1767964;"      .";"      .";"";"axoneme";-0,85370906;"      .";"      ."
597;"regulation of protein kinase activity";0,17373983;"      .";"      .";"";"insulin-like growth factor binding";-0,85036504;"      .";"      ."
598;"integral component of mitochondrial outer membrane";0,17358798;"      .";"      .";"";"integrin binding";-0,85034693;"      .";"      ."
599;"ceramide biosynthetic process";0,16839675;"      .";"      .";"";"AMPA glutamate receptor complex";-0,84773249;"      .";"      ."
600;"negative regulation of neuron apoptotic process";0,16556504;"      .";"      .";"";"oligosaccharide metabolic process";-0,84571749;"      .";"      ."
601;"adenylate cyclase activity";0,16539189;"      .";"      .";"";"very long-chain fatty acid biosynthetic process";-0,84348259;"      .";"      ."
602;"postsynapse";0,15898223;"      .";"      .";"";"peptide cross-linking";-0,84290067;"      .";"      ."
603;"commitment complex";0,15576122;"      .";"      .";"";"protein-glutamine gamma-glutamyltransferase activity";-0,84290067;"      .";"      ."
604;"S-adenosylmethionine-dependent methyltransferase activity";0,15216401;"      .";"      .";"";"tRNA methylation";-0,84263554;"      .";"      ."
605;"proteasome-mediated ubiquitin-dependent protein catabolic process";0,147389;"      .";"      .";"";"response to hypoxia";-0,83803061;"      .";"      ."
606;"apical plasma membrane";0,14282412;"      .";"      .";"";"syntaxin binding";-0,83474383;"      .";"      ."
607;"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen";0,13793773;"      .";"      .";"";"chemokine-mediated signaling pathway";-0,83339911;"      .";"      ."
608;"phosphatidylinositol 3-kinase complex";0,13574703;"      .";"      .";"";"G1/S transition of mitotic cell cycle";-0,82869107;"      .";"      ."
609;"extracellular ATP-gated cation channel activity";0,13573587;"      .";"      .";"";"heme biosynthetic process";-0,82350495;"      .";"      ."
610;"purinergic nucleotide receptor activity";0,13573587;"      .";"      .";"";"synaptic vesicle endocytosis";-0,82096393;"      .";"      ."
611;"purinergic nucleotide receptor signaling pathway";0,13573587;"      .";"      .";"";"negative regulation of transforming growth factor beta receptor signaling pathway";-0,81914167;"      .";"      ."
612;"response to ATP";0,13573587;"      .";"      .";"";"otolith morphogenesis";-0,81410685;"      .";"      ."
613;"GPI anchor biosynthetic process";0,13030624;"      .";"      .";"";"adenylate cyclase-activating adrenergic receptor signaling pathway";-0,81151785;"      .";"      ."
614;"enteric nervous system development";0,12363864;"      .";"      .";"";"cyclin-dependent protein kinase holoenzyme complex";-0,80587972;"      .";"      ."
615;"non-membrane spanning protein tyrosine kinase activity";0,12153813;"      .";"      .";"";"cytokine receptor activity";-0,79841974;"      .";"      ."
616;"phospholipid-translocating ATPase activity";0,12090369;"      .";"      .";"";"protein sumoylation";-0,79839237;"      .";"      ."
617;"phospholipid translocation";0,12090369;"      .";"      .";"";"determination of pancreatic left/right asymmetry";-0,79241714;"      .";"      ."
618;"heme binding";0,11434123;"      .";"      .";"";"regulation of synaptic transmission, glutamatergic";-0,78901122;"      .";"      ."
619;"Ras protein signal transduction";0,11375234;"      .";"      .";"";"single-stranded DNA binding";-0,78265034;"      .";"      ."
620;"acrosin binding";0,11096535;"      .";"      .";"";"response to virus";-0,77957546;"      .";"      ."
621;"binding of sperm to zona pellucida";0,11096535;"      .";"      .";"";"neurotransmitter secretion";-0,77589817;"      .";"      ."
622;"egg coat formation";0,11096535;"      .";"      .";"";"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding";-0,77419126;"      .";"      ."
623;"positive regulation of acrosome reaction";0,11096535;"      .";"      .";"";"regulation of proteolysis";-0,76950474;"      .";"      ."
624;"FAD binding";0,11071612;"      .";"      .";"";"NLS-bearing protein import into nucleus";-0,76366608;"      .";"      ."
625;"ATP-dependent microtubule motor activity, plus-end-directed";0,10668057;"      .";"      .";"";"galanin receptor activity";-0,76248751;"      .";"      ."
626;"pancreas regeneration";0,10627477;"      .";"      .";"";"ADP transport";-0,76075981;"      .";"      ."
627;"negative regulation of peptidase activity";0,09908441;"      .";"      .";"";"ATP transport";-0,76075981;"      .";"      ."
628;"peptidase inhibitor activity";0,09908441;"      .";"      .";"";"guanyl-nucleotide exchange factor activity";-0,76046093;"      .";"      ."
629;"sodium:bicarbonate symporter activity";0,09750081;"      .";"      .";"";"protein phosphatase regulator activity";-0,75771555;"      .";"      ."
630;"rRNA processing";0,09377783;"      .";"      .";"";"carbohydrate biosynthetic process";-0,75737282;"      .";"      ."
631;"actin cytoskeleton organization";0,09293041;"      .";"      .";"";"acetylglucosaminyltransferase activity";-0,75664332;"      .";"      ."
632;"dynein light chain binding";0,08796407;"      .";"      .";"";"adenosine deaminase activity";-0,75445222;"      .";"      ."
633;"intrinsic apoptotic signaling pathway by p53 class mediator";0,08786096;"      .";"      .";"";"monocarboxylic acid transmembrane transporter activity";-0,75212415;"      .";"      ."
634;"mitochondrial fission";0,08275347;"      .";"      .";"";"monocarboxylic acid transport";-0,75212415;"      .";"      ."
635;"protein kinase C activity";0,079963;"      .";"      .";"";"regulation of alternative mRNA splicing, via spliceosome";-0,75158012;"      .";"      ."
636;"DNA-dependent ATPase activity";0,07497596;"      .";"      .";"";"nuclear pore";-0,75040913;"      .";"      ."
637;"DNA topological change";0,07270288;"      .";"      .";"";"negative regulation of cell proliferation";-0,75037253;"      .";"      ."
638;"protein K63-linked deubiquitination";0,07155109;"      .";"      .";"";"RNA splicing";-0,74994247;"      .";"      ."
639;"phosphatidylinositol dephosphorylation";0,0683979;"      .";"      .";"";"nuclear chromatin";-0,74793121;"      .";"      ."
640;"calmodulin-dependent protein kinase activity";0,06524222;"      .";"      .";"";"developmental growth";-0,7412725;"      .";"      ."
641;"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";0,0617451;"      .";"      .";"";"sarcoplasmic reticulum";-0,73463584;"      .";"      ."
642;"MAP kinase kinase kinase kinase activity";0,05804017;"      .";"      .";"";"pronephric glomerulus development";-0,73277783;"      .";"      ."
643;"dynein heavy chain binding";0,05603025;"      .";"      .";"";"integral component of endoplasmic reticulum membrane";-0,72443631;"      .";"      ."
644;"sterol biosynthetic process";0,05277171;"      .";"      .";"";"convergent extension involved in axis elongation";-0,71605922;"      .";"      ."
645;"negative regulation of protein kinase activity";0,04833569;"      .";"      .";"";"'de novo' protein folding";-0,71198917;"      .";"      ."
646;"zinc II ion transport";0,0411147;"      .";"      .";"";"N-acetyltransferase activity";-0,70702126;"      .";"      ."
647;"cation transport";0,03915633;"      .";"      .";"";"potassium ion transport";-0,70661914;"      .";"      ."
648;"neuropeptide hormone activity";0,03809791;"      .";"      .";"";"hemopoiesis";-0,70533143;"      .";"      ."
649;"thigmotaxis";0,03343655;"      .";"      .";"";"semicircular canal morphogenesis";-0,70485965;"      .";"      ."
650;"RNA phosphodiester bond hydrolysis, exonucleolytic";0,02696762;"      .";"      .";"";"DNA recombination";-0,69628983;"      .";"      ."
651;"cellular lipid metabolic process";0,02510232;"      .";"      .";"";"regulation of muscle contraction";-0,69603307;"      .";"      ."
652;"cytoskeletal protein binding";0,02482735;"      .";"      .";"";"fatty acid elongation, monounsaturated fatty acid";-0,68758379;"      .";"      ."
653;"regulation of axon extension";0,02152334;"      .";"      .";"";"NAD biosynthetic process";-0,68178785;"      .";"      ."
654;"catalytic step 2 spliceosome";0,0189643;"      .";"      .";"";"nuclear speck";-0,6801791;"      .";"      ."
655;"one-carbon metabolic process";0,01491361;"      .";"      .";"";"presynapse";-0,67734823;"      .";"      ."
656;"anaphase-promoting complex";0,01345447;"      .";"      .";"";"motile cilium";-0,67525472;"      .";"      ."
657;"drug transmembrane transport";0,01251227;"      .";"      .";"";"nuclear envelope";-0,6728897;"      .";"      ."
658;"positive regulation of guanylate cyclase activity";0,01146191;"      .";"      .";"";"chromatin silencing";-0,66987097;"      .";"      ."
659;"calcium ion import";0,01053138;"      .";"      .";"";"3-oxo-arachidoyl-CoA synthase activity";-0,66963139;"      .";"      ."
660;"mitochondrial transport";0,00369823;"      .";"      .";"";"3-oxo-cerotoyl-CoA synthase activity";-0,66963139;"      .";"      ."
661;"neuropeptide receptor activity";0,00180092;"      .";"      .";"";"3-oxo-lignoceronyl-CoA synthase activity";-0,66963139;"      .";"      ."
662;"";0;"1      .";"1      .";"";"fatty acid elongase activity";-0,66963139;"      .";"      ."
663;"";0;"1      .";"1      .";"";"fatty acid elongation, saturated fatty acid";-0,66963139;"      .";"      ."
664;"";0;"1      .";"1      .";"";"immune system process";-0,66821817;"      .";"      ."
665;"";0;"1      .";"1      .";"";"glutamate receptor activity";-0,66433245;"      .";"      ."
666;"";0;"1      .";"1      .";"";"methylation";-0,66287591;"      .";"      ."
667;"";0;"1      .";"1      .";"";"calcium ion-regulated exocytosis of neurotransmitter";-0,6606776;"      .";"      ."
668;"";0;"1      .";"1      .";"";"cell fate specification";-0,65936659;"      .";"      ."
669;"";0;"1      .";"1      .";"";"Golgi membrane";-0,655466;"      .";"      ."
670;"";0;"1      .";"1      .";"";"plasma membrane organization";-0,64487138;"      .";"      ."
671;"";0;"1      .";"1      .";"";"photoreceptor cell maintenance";-0,64418437;"      .";"      ."
672;"";0;"1      .";"1      .";"";"nuclear membrane";-0,64275606;"      .";"      ."
673;"";0;"1      .";"1      .";"";"cell growth";-0,64249637;"      .";"      ."
674;"";0;"1      .";"1      .";"";"cell junction";-0,63824438;"      .";"      ."
675;"";0;"1      .";"1      .";"";"Kupffer's vesicle development";-0,63502455;"      .";"      ."
676;"";0;"1      .";"1      .";"";"spindle pole";-0,63176208;"      .";"      ."
677;"";0;"1      .";"1      .";"";"macrophage differentiation";-0,62949113;"      .";"      ."
678;"";0;"1      .";"1      .";"";"determination of heart left/right asymmetry";-0,62174407;"      .";"      ."
679;"";0;"1      .";"1      .";"";"chemokine receptor activity";-0,62107773;"      .";"      ."
680;"";0;"1      .";"1      .";"";"endocrine pancreas development";-0,61758532;"      .";"      ."
681;"";0;"1      .";"1      .";"";"myeloid cell development";-0,6146771;"      .";"      ."
682;"";0;"1      .";"1      .";"";"spliceosomal complex";-0,61356214;"      .";"      ."
683;"";0;"1      .";"1      .";"";"protein dephosphorylation";-0,60949593;"      .";"      ."
684;"";0;"1      .";"1      .";"";"ligand-dependent nuclear receptor transcription coactivator activity";-0,60662587;"      .";"      ."
685;"";0;"1      .";"1      .";"";"protein serine/threonine phosphatase activity";-0,60509157;"      .";"      ."
686;"";0;"1      .";"1      .";"";"receptor tyrosine kinase binding";-0,60289001;"      .";"      ."
687;"";0;"1      .";"1      .";"";"steroid binding";-0,60153445;"      .";"      ."
688;"";0;"1      .";"1      .";"";"membrane disruption in other organism";-0,60062557;"      .";"      ."
689;"";0;"1      .";"1      .";"";"epithelial cilium movement involved in determination of left/right asymmetry";-0,59521247;"      .";"      ."
690;"";0;"1      .";"1      .";"";"protein complex scaffold";-0,59204308;"      .";"      ."
691;"";0;"1      .";"1      .";"";"voltage-gated sodium channel activity";-0,58859736;"      .";"      ."
692;"";0;"1      .";"1      .";"";"skeletal muscle cell differentiation";-0,58524628;"      .";"      ."
693;"";0;"1      .";"1      .";"";"carbonate dehydratase activity";-0,57736694;"      .";"      ."
694;"";0;"1      .";"1      .";"";"fibroblast growth factor receptor binding";-0,57590922;"      .";"      ."
695;"";0;"1      .";"1      .";"";"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger";-0,57157859;"      .";"      ."
696;"";0;"1      .";"1      .";"";"response to endoplasmic reticulum stress";-0,57033451;"      .";"      ."
697;"";0;"1      .";"1      .";"";"regulation of Wnt signaling pathway";-0,56805028;"      .";"      ."
698;"";0;"1      .";"1      .";"";"spermatogenesis";-0,55728823;"      .";"      ."
699;"";0;"1      .";"1      .";"";"response to cadmium ion";-0,55440577;"      .";"      ."
700;"";0;"1      .";"1      .";"";"calcium-activated potassium channel activity";-0,55176568;"      .";"      ."
701;"";0;"1      .";"1      .";"";"double-stranded RNA binding";-0,54942939;"      .";"      ."
702;"";0;"1      .";"1      .";"";"transcription factor TFIID complex";-0,54794751;"      .";"      ."
703;"";0;"1      .";"1      .";"";"neuronal action potential";-0,54431266;"      .";"      ."
704;"";0;"1      .";"1      .";"";"polysaccharide binding";-0,53718139;"      .";"      ."
705;"";0;"1      .";"1      .";"";"neuromuscular junction development";-0,53653423;"      .";"      ."
706;"";0;"1      .";"1      .";"";"determination of dorsal identity";-0,53166493;"      .";"      ."
707;"";0;"1      .";"1      .";"";"DNA damage checkpoint";-0,52862432;"      .";"      ."
708;"";0;"1      .";"1      .";"";"tubulin binding";-0,51980212;"      .";"      ."
709;"";0;"1      .";"1      .";"";"cellular glucose homeostasis";-0,50735508;"      .";"      ."
