"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
468;"ligand-dependent nuclear receptor transcription coactivator activity";1,12732005;"      .";"      .";"";"protein binding involved in protein folding";-1,07283141;"      .";"      ."
469;"single-stranded DNA binding";1,1249318;"      .";"      .";"";"cytoplasmic vesicle membrane";-1,06708973;"      .";"      ."
470;"positive regulation of BMP signaling pathway";1,12334212;"      .";"      .";"";"NAD+ kinase activity";-1,06651922;"      .";"      ."
471;"metallocarboxypeptidase activity";1,11815278;"      .";"      .";"";"unfolded protein binding";-1,06495549;"      .";"      ."
472;"regulation of neuron apoptotic process";1,1121788;"      .";"      .";"";"protein kinase C-activating G-protein coupled receptor signaling pathway";-1,06317144;"      .";"      ."
473;"structural constituent of nuclear pore";1,1110302;"      .";"      .";"";"coenzyme binding";-1,05627609;"      .";"      ."
474;"DNA replication";1,10513063;"      .";"      .";"";"phospholipase A2 activity";-1,05516612;"      .";"      ."
475;"insulin receptor binding";1,10480759;"      .";"      .";"";"NAD biosynthetic process";-1,04636534;"      .";"      ."
476;"intrahepatic bile duct development";1,10052685;"      .";"      .";"";"digestive tract development";-1,04624941;"      .";"      ."
477;"nuclear localization sequence binding";1,08924152;"      .";"      .";"";"enzyme regulator activity";-1,04211669;"      .";"      ."
478;"chromatin organization";1,08590957;"      .";"      .";"";"diacylglycerol kinase activity";-1,03904672;"      .";"      ."
479;"mitochondrial fission";1,08026705;"      .";"      .";"";"mitochondrial envelope";-1,03901915;"      .";"      ."
480;"sensory perception of sound";1,07715959;"      .";"      .";"";"positive regulation of vasoconstriction";-1,0368689;"      .";"      ."
481;"sulfotransferase activity";1,07479712;"      .";"      .";"";"nucleotide phosphorylation";-1,02864897;"      .";"      ."
482;"myelination";1,07343302;"      .";"      .";"";"execution phase of apoptosis";-1,02639437;"      .";"      ."
483;"BMP signaling pathway";1,07321697;"      .";"      .";"";"acyl-CoA metabolic process";-1,02559867;"      .";"      ."
484;"otolith development";1,07019628;"      .";"      .";"";"regulatory region DNA binding";-1,0142497;"      .";"      ."
485;"precatalytic spliceosome";1,0651295;"      .";"      .";"";"protein import into mitochondrial matrix";-1,01384628;"      .";"      ."
486;"amino acid transmembrane transport";1,05165363;"      .";"      .";"";"CCR chemokine receptor binding";-1,01192109;"      .";"      ."
487;"anterior/posterior axis specification";1,04405708;"      .";"      .";"";"cellular response to interferon-gamma";-1,01192109;"      .";"      ."
488;"exocytosis";1,04156924;"      .";"      .";"";"lymphocyte chemotaxis";-1,01192109;"      .";"      ."
489;"negative regulation of cell proliferation";1,03984352;"      .";"      .";"";"monocyte chemotaxis";-1,01192109;"      .";"      ."
490;"membrane fusion";1,03887558;"      .";"      .";"";"positive regulation of ERK1 and ERK2 cascade";-1,01048942;"      .";"      ."
491;"receptor clustering";1,03809461;"      .";"      .";"";"ceramide biosynthetic process";-1,00117783;"      .";"      ."
492;"U12-type spliceosomal complex";1,02206677;"      .";"      .";"";"left/right pattern formation";-0,99668165;"      .";"      ."
493;"heparan sulfate proteoglycan binding";1,01857431;"      .";"      .";"";"isoprenoid biosynthetic process";-0,99645947;"      .";"      ."
494;"pronephric glomerulus morphogenesis";1,01776247;"      .";"      .";"";"organic anion transmembrane transporter activity";-0,99407359;"      .";"      ."
495;"thigmotaxis";1,01294265;"      .";"      .";"";"negative regulation of cell death";-0,99053013;"      .";"      ."
496;"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";1,00246882;"      .";"      .";"";"mitochondrial fusion";-0,98519616;"      .";"      ."
497;"positive regulation of GTPase activity";0,99404993;"      .";"      .";"";"endoderm development";-0,97882022;"      .";"      ."
498;"structural molecule activity";0,99310251;"      .";"      .";"";"muscle structure development";-0,97735871;"      .";"      ."
499;"protein N-linked glycosylation via asparagine";0,98557436;"      .";"      .";"";"regulation of GTPase activity";-0,97140832;"      .";"      ."
500;"gastrulation with mouth forming second";0,98289516;"      .";"      .";"";"double-strand break repair via homologous recombination";-0,96970486;"      .";"      ."
501;"protein deubiquitination";0,9775315;"      .";"      .";"";"phagocytosis";-0,96225593;"      .";"      ."
502;"convergent extension involved in axis elongation";0,97232806;"      .";"      .";"";"muscle cell development";-0,95399292;"      .";"      ."
503;"insulin receptor signaling pathway";0,97218854;"      .";"      .";"";"cellular response to tumor necrosis factor";-0,94937164;"      .";"      ."
504;"negative regulation of nucleic acid-templated transcription";0,97182891;"      .";"      .";"";"bicellular tight junction assembly";-0,94877066;"      .";"      ."
505;"calcium ion import";0,97069986;"      .";"      .";"";"dorsal/ventral pattern formation";-0,94523551;"      .";"      ."
506;"positive regulation of cell migration";0,96046662;"      .";"      .";"";"threonine-type endopeptidase activity";-0,93765525;"      .";"      ."
507;"nucleotidyltransferase activity";0,95621625;"      .";"      .";"";"myeloid cell differentiation";-0,93727023;"      .";"      ."
508;"Ran GTPase binding";0,95352732;"      .";"      .";"";"'de novo' protein folding";-0,93615144;"      .";"      ."
509;"optokinetic behavior";0,94730825;"      .";"      .";"";"positive regulation of protein ubiquitination";-0,91809865;"      .";"      ."
510;"transcription factor binding";0,94664397;"      .";"      .";"";"preribosome, large subunit precursor";-0,91672133;"      .";"      ."
511;"cell adhesion molecule binding";0,94510953;"      .";"      .";"";"RNA polymerase III activity";-0,91197469;"      .";"      ."
512;"positive regulation of cyclin-dependent protein serine/threonine kinase activity";0,94420281;"      .";"      .";"";"release of sequestered calcium ion into cytosol";-0,9038733;"      .";"      ."
513;"G1/S transition of mitotic cell cycle";0,94293325;"      .";"      .";"";"1-phosphatidylinositol-3-kinase activity";-0,90073366;"      .";"      ."
514;"MAP kinase kinase kinase activity";0,9342437;"      .";"      .";"";"proton-transporting V-type ATPase, V0 domain";-0,89934097;"      .";"      ."
515;"heme biosynthetic process";0,93216605;"      .";"      .";"";"inorganic anion transport";-0,8973345;"      .";"      ."
516;"nuclear envelope organization";0,93130707;"      .";"      .";"";"DNA-directed RNA polymerase I complex";-0,89501503;"      .";"      ."
517;"phospholipid dephosphorylation";0,92002446;"      .";"      .";"";"RNA polymerase I activity";-0,89501503;"      .";"      ."
518;"ATP-dependent microtubule motor activity, plus-end-directed";0,91936189;"      .";"      .";"";"determination of heart left/right asymmetry";-0,89119734;"      .";"      ."
519;"actin filament bundle assembly";0,91915109;"      .";"      .";"";"endopeptidase activity";-0,88892448;"      .";"      ."
520;"dynein heavy chain binding";0,91913706;"      .";"      .";"";"phosphatidylinositol dephosphorylation";-0,87808998;"      .";"      ."
521;"spliceosomal complex assembly";0,91843559;"      .";"      .";"";"B cell receptor signaling pathway";-0,87697413;"      .";"      ."
522;"heart looping";0,91117831;"      .";"      .";"";"GPI anchor biosynthetic process";-0,87438894;"      .";"      ."
523;"collagen fibril organization";0,89601966;"      .";"      .";"";"phosphoric diester hydrolase activity";-0,87200818;"      .";"      ."
524;"anion transport";0,89205006;"      .";"      .";"";"regeneration";-0,86840941;"      .";"      ."
525;"somitogenesis";0,89164903;"      .";"      .";"";"ubiquinone biosynthetic process";-0,86248658;"      .";"      ."
526;"neuromuscular synaptic transmission";0,88263128;"      .";"      .";"";"regulation of angiogenesis";-0,86051939;"      .";"      ."
527;"ubiquitin protein ligase binding";0,88218714;"      .";"      .";"";"sulfuric ester hydrolase activity";-0,8590668;"      .";"      ."
528;"spindle assembly";0,87513473;"      .";"      .";"";"cation transport";-0,85551147;"      .";"      ."
529;"phosphatidylinositol 3-kinase signaling";0,87435905;"      .";"      .";"";"cell surface";-0,8519508;"      .";"      ."
530;"cyclin-dependent protein kinase holoenzyme complex";0,87415835;"      .";"      .";"";"ATPase activity, coupled to transmembrane movement of substances";-0,83908702;"      .";"      ."
531;"DNA integration";0,86946736;"      .";"      .";"";"BLOC-1 complex";-0,83574872;"      .";"      ."
532;"small protein activating enzyme activity";0,86640406;"      .";"      .";"";"actin cytoskeleton reorganization";-0,81839399;"      .";"      ."
533;"motor activity";0,86399626;"      .";"      .";"";"protein ADP-ribosylation";-0,81837824;"      .";"      ."
534;"U5 snRNP";0,86040838;"      .";"      .";"";"sodium channel regulator activity";-0,81822685;"      .";"      ."
535;"fatty acid elongation, polyunsaturated fatty acid";0,85927338;"      .";"      .";"";"phosphatidylinositol 3-kinase complex";-0,81078334;"      .";"      ."
536;"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";0,8543908;"      .";"      .";"";"one-carbon metabolic process";-0,81032464;"      .";"      ."
537;"thiol-dependent ubiquitinyl hydrolase activity";0,85350393;"      .";"      .";"";"structural constituent of eye lens";-0,80903658;"      .";"      ."
538;"protein phosphatase inhibitor activity";0,85306171;"      .";"      .";"";"phosphatidylinositol-3-phosphate biosynthetic process";-0,80669153;"      .";"      ."
539;"odontogenesis";0,85141933;"      .";"      .";"";"nucleophagy";-0,80344844;"      .";"      ."
540;"deaminase activity";0,84607256;"      .";"      .";"";"endonuclease activity";-0,79648646;"      .";"      ."
541;"dynein intermediate chain binding";0,84293098;"      .";"      .";"";"locomotory behavior";-0,79385763;"      .";"      ."
542;"protein K63-linked deubiquitination";0,83589505;"      .";"      .";"";"clathrin adaptor complex";-0,79324397;"      .";"      ."
543;"kinase activity";0,82928124;"      .";"      .";"";"regulation of actin cytoskeleton organization";-0,79211567;"      .";"      ."
544;"regulation of canonical Wnt signaling pathway";0,82798786;"      .";"      .";"";"DNA damage checkpoint";-0,79021928;"      .";"      ."
545;"post-anal tail morphogenesis";0,82412017;"      .";"      .";"";"cellular response to interleukin-1";-0,78372643;"      .";"      ."
546;"RNA secondary structure unwinding";0,82117025;"      .";"      .";"";"chondrocyte differentiation";-0,78263182;"      .";"      ."
547;"artery morphogenesis";0,81949716;"      .";"      .";"";"transcription from RNA polymerase I promoter";-0,78175969;"      .";"      ."
548;"phosphatidate phosphatase activity";0,80944543;"      .";"      .";"";"camera-type eye morphogenesis";-0,77860557;"      .";"      ."
549;"P-body";0,80854913;"      .";"      .";"";"UTP biosynthetic process";-0,77642544;"      .";"      ."
550;"ATP binding";0,80383252;"      .";"      .";"";"P granule";-0,77521524;"      .";"      ."
551;"adenosine deaminase activity";0,79945936;"      .";"      .";"";"tRNA aminoacylation for protein translation";-0,77281502;"      .";"      ."
552;"double-stranded DNA binding";0,79937431;"      .";"      .";"";"proteasome core complex, alpha-subunit complex";-0,77137739;"      .";"      ."
553;"carboxylic ester hydrolase activity";0,79756593;"      .";"      .";"";"telomere maintenance";-0,76830379;"      .";"      ."
554;"vacuolar membrane";0,79036733;"      .";"      .";"";"mitochondrial intermembrane space";-0,76659223;"      .";"      ."
555;"basolateral plasma membrane";0,79033833;"      .";"      .";"";"serine-type carboxypeptidase activity";-0,76590467;"      .";"      ."
556;"peptide metabolic process";0,78562091;"      .";"      .";"";"ADP transport";-0,76212027;"      .";"      ."
557;"activation of MAPKK activity";0,77684836;"      .";"      .";"";"ATP transport";-0,76212027;"      .";"      ."
558;"amino acid transmembrane transporter activity";0,77332582;"      .";"      .";"";"somite development";-0,7583136;"      .";"      ."
559;"protein localization";0,77317991;"      .";"      .";"";"regulation of cell adhesion";-0,74804182;"      .";"      ."
560;"DNA repair";0,77310538;"      .";"      .";"";"erythrocyte maturation";-0,74567096;"      .";"      ."
561;"ion channel binding";0,77308947;"      .";"      .";"";"phosphatidylinositol metabolic process";-0,74446853;"      .";"      ."
562;"protein import into nucleus";0,7726014;"      .";"      .";"";"water transmembrane transporter activity";-0,74287284;"      .";"      ."
563;"metal ion binding";0,77035482;"      .";"      .";"";"integral component of mitochondrial inner membrane";-0,73528338;"      .";"      ."
564;"gene silencing by RNA";0,75961845;"      .";"      .";"";"response to peptide";-0,73318307;"      .";"      ."
565;"neural crest cell development";0,756185;"      .";"      .";"";"positive regulation of signal transduction";-0,73097436;"      .";"      ."
566;"protein processing";0,74747108;"      .";"      .";"";"regulation of mitotic nuclear division";-0,72876195;"      .";"      ."
567;"oligosaccharide metabolic process";0,7418744;"      .";"      .";"";"response to hypoxia";-0,72738481;"      .";"      ."
568;"5'-nucleotidase activity";0,72757176;"      .";"      .";"";"phosphatidylinositol phosphorylation";-0,72415264;"      .";"      ."
569;"blood vessel morphogenesis";0,72690173;"      .";"      .";"";"cell recognition";-0,72146215;"      .";"      ."
570;"cell communication";0,71823576;"      .";"      .";"";"artery development";-0,72068097;"      .";"      ."
571;"spliceosomal snRNP assembly";0,71488513;"      .";"      .";"";"negative regulation of cell migration";-0,7138627;"      .";"      ."
572;"chloride channel complex";0,70868454;"      .";"      .";"";"recycling endosome";-0,70689013;"      .";"      ."
573;"cation:chloride symporter activity";0,70779659;"      .";"      .";"";"retinal pigment epithelium development";-0,70487711;"      .";"      ."
574;"actomyosin structure organization";0,70336024;"      .";"      .";"";"single-stranded RNA binding";-0,70265639;"      .";"      ."
575;"transcription factor TFIID complex";0,70323507;"      .";"      .";"";"pancreas regeneration";-0,69996291;"      .";"      ."
576;"negative regulation of translation";0,70213219;"      .";"      .";"";"vesicle docking";-0,69951658;"      .";"      ."
577;"ARF guanyl-nucleotide exchange factor activity";0,70186463;"      .";"      .";"";"retinol metabolic process";-0,69272911;"      .";"      ."
578;"synaptic vesicle fusion to presynaptic active zone membrane";0,69772033;"      .";"      .";"";"chaperonin-containing T-complex";-0,68926107;"      .";"      ."
579;"cytoplasmic dynein complex";0,6914464;"      .";"      .";"";"chromosome, telomeric region";-0,68457899;"      .";"      ."
580;"retina morphogenesis in camera-type eye";0,68402375;"      .";"      .";"";"water transport";-0,6830985;"      .";"      ."
581;"growth factor activity";0,67042293;"      .";"      .";"";"protein secretion";-0,68084927;"      .";"      ."
582;"protein autophosphorylation";0,66845924;"      .";"      .";"";"vacuolar proton-transporting V-type ATPase, V0 domain";-0,67267529;"      .";"      ."
583;"establishment of mitotic spindle orientation";0,66650372;"      .";"      .";"";"eukaryotic 48S preinitiation complex";-0,67007324;"      .";"      ."
584;"methyltransferase activity";0,66369344;"      .";"      .";"";"DNA-directed RNA polymerase III complex";-0,66925954;"      .";"      ."
585;"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor";0,66227182;"      .";"      .";"";"regulation of cell differentiation";-0,66878635;"      .";"      ."
586;"swim bladder development";0,65652877;"      .";"      .";"";"heme binding";-0,66353712;"      .";"      ."
587;"phosphorylation";0,65220077;"      .";"      .";"";"endocytic recycling";-0,66296406;"      .";"      ."
588;"regulation of vascular endothelial growth factor receptor signaling pathway";0,65214578;"      .";"      .";"";"cell migration";-0,65547702;"      .";"      ."
589;"Cul4-RING E3 ubiquitin ligase complex";0,64635573;"      .";"      .";"";"sarcoplasmic reticulum";-0,64132689;"      .";"      ."
590;"histone deacetylase activity";0,6380018;"      .";"      .";"";"membrane";-0,64109966;"      .";"      ."
591;"determination of ventral identity";0,63483229;"      .";"      .";"";"aminoacyl-tRNA ligase activity";-0,63951337;"      .";"      ."
592;"integral component of Golgi membrane";0,62995505;"      .";"      .";"";"regulation of cell shape";-0,63274049;"      .";"      ."
593;"nucleotide-excision repair";0,62655772;"      .";"      .";"";"neuropeptide Y receptor activity";-0,63083703;"      .";"      ."
594;"detection of mechanical stimulus";0,62170664;"      .";"      .";"";"acyl-CoA hydrolase activity";-0,63073226;"      .";"      ."
595;"nuclear membrane";0,62041724;"      .";"      .";"";"adenylate cyclase-activating adrenergic receptor signaling pathway";-0,59357177;"      .";"      ."
596;"mesoderm development";0,61742495;"      .";"      .";"";"chaperone binding";-0,58890672;"      .";"      ."
597;"nuclear envelope";0,61715009;"      .";"      .";"";"proteasome complex";-0,58819299;"      .";"      ."
598;"establishment or maintenance of cell polarity";0,61665235;"      .";"      .";"";"actin monomer binding";-0,58797111;"      .";"      ."
599;"camera-type eye development";0,61408199;"      .";"      .";"";"negative regulation of apoptotic process";-0,57963354;"      .";"      ."
600;"cellular metabolic process";0,5925405;"      .";"      .";"";"peptidyl-serine phosphorylation";-0,5778708;"      .";"      ."
601;"nucleoplasm";0,58689284;"      .";"      .";"";"phosphate ion transmembrane transport";-0,57676913;"      .";"      ."
602;"bicarbonate transport";0,58580822;"      .";"      .";"";"response to mechanical stimulus";-0,56638365;"      .";"      ."
603;"proteasome assembly";0,57947242;"      .";"      .";"";"chaperone-mediated protein folding";-0,56449118;"      .";"      ."
604;"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";0,57662439;"      .";"      .";"";"formation of translation preinitiation complex";-0,56311552;"      .";"      ."
605;"endoplasmic reticulum unfolded protein response";0,57658196;"      .";"      .";"";"negative regulation of protein kinase activity";-0,56281541;"      .";"      ."
606;"solute:proton antiporter activity";0,57386305;"      .";"      .";"";"endoplasmic reticulum lumen";-0,56110685;"      .";"      ."
607;"alpha-(1->3)-fucosyltransferase activity";0,56486701;"      .";"      .";"";"cation transmembrane transporter activity";-0,55818333;"      .";"      ."
608;"store-operated calcium channel activity";0,56470874;"      .";"      .";"";"cilium organization";-0,55183415;"      .";"      ."
609;"histone deacetylase complex";0,5615218;"      .";"      .";"";"regulation of inflammatory response";-0,55177858;"      .";"      ."
610;"sphingolipid biosynthetic process";0,55311328;"      .";"      .";"";"nucleobase-containing compound kinase activity";-0,53544772;"      .";"      ."
611;"apical plasma membrane";0,55220097;"      .";"      .";"";"defense response";-0,53530672;"      .";"      ."
612;"TBP-class protein binding";0,54759735;"      .";"      .";"";"pseudouridine synthesis";-0,53465347;"      .";"      ."
613;"peptidyl-threonine phosphorylation";0,54493541;"      .";"      .";"";"embryonic heart tube development";-0,53217887;"      .";"      ."
614;"lipid glycosylation";0,5430746;"      .";"      .";"";"peptide binding";-0,52590591;"      .";"      ."
615;"protein kinase inhibitor activity";0,54044578;"      .";"      .";"";"protein folding";-0,52189399;"      .";"      ."
616;"Golgi membrane";0,53995094;"      .";"      .";"";"DNA-dependent DNA replication";-0,51341824;"      .";"      ."
617;"cytoskeletal protein binding";0,53954787;"      .";"      .";"";"negative regulation of adenylate cyclase activity";-0,49898919;"      .";"      ."
618;"transcription regulatory region sequence-specific DNA binding";0,53029811;"      .";"      .";"";"peroxisomal membrane";-0,48535622;"      .";"      ."
619;"SH3 domain binding";0,52509873;"      .";"      .";"";"transferase activity";-0,48358449;"      .";"      ."
620;"anion transmembrane transport";0,52124255;"      .";"      .";"";"hippo signaling";-0,48085654;"      .";"      ."
621;"acetylcholine-gated cation-selective channel activity";0,52084468;"      .";"      .";"";"MyD88-dependent toll-like receptor signaling pathway";-0,47171151;"      .";"      ."
622;"NLS-bearing protein import into nucleus";0,51644587;"      .";"      .";"";"adenosine receptor signaling pathway";-0,47142338;"      .";"      ."
623;"regulation of cell migration";0,51322914;"      .";"      .";"";"galanin receptor activity";-0,47068727;"      .";"      ."
624;"dendrite";0,50999062;"      .";"      .";"";"monocarboxylic acid transmembrane transporter activity";-0,46878539;"      .";"      ."
625;"histone deacetylation";0,50849239;"      .";"      .";"";"monocarboxylic acid transport";-0,46878539;"      .";"      ."
626;"inner ear development";0,4979032;"      .";"      .";"";"multicellular organismal response to stress";-0,4669397;"      .";"      ."
627;"anaphase-promoting complex";0,49650551;"      .";"      .";"";"type B pancreatic cell development";-0,46173595;"      .";"      ."
628;"posterior lateral line neuromast development";0,49559017;"      .";"      .";"";"nucleic acid phosphodiester bond hydrolysis";-0,4601839;"      .";"      ."
629;"GTPase regulator activity";0,49552955;"      .";"      .";"";"eukaryotic 43S preinitiation complex";-0,46011668;"      .";"      ."
630;"mRNA transport";0,48909393;"      .";"      .";"";"SNARE complex";-0,45656831;"      .";"      ."
631;"glycolipid biosynthetic process";0,47767617;"      .";"      .";"";"actin cytoskeleton organization";-0,45454378;"      .";"      ."
632;"primitive hemopoiesis";0,4677714;"      .";"      .";"";"regulation of blood vessel diameter";-0,44883992;"      .";"      ."
633;"MAPK cascade";0,46751095;"      .";"      .";"";"DNA metabolic process";-0,44778018;"      .";"      ."
634;"regulation of intracellular pH";0,46119643;"      .";"      .";"";"calmodulin-dependent protein kinase activity";-0,4475078;"      .";"      ."
635;"cell-cell junction";0,4590573;"      .";"      .";"";"Rho GTPase binding";-0,44472878;"      .";"      ."
636;"transcription initiation from RNA polymerase II promoter";0,45746536;"      .";"      .";"";"chloride channel activity";-0,42053911;"      .";"      ."
637;"acetylcholine binding";0,45546516;"      .";"      .";"";"L-ascorbic acid binding";-0,41070602;"      .";"      ."
638;"regulation of membrane potential";0,4458613;"      .";"      .";"";"mRNA 3'-UTR binding";-0,40910145;"      .";"      ."
639;"outer dynein arm assembly";0,44410197;"      .";"      .";"";"reciprocal meiotic recombination";-0,40669701;"      .";"      ."
640;"fucosylation";0,44073849;"      .";"      .";"";"positive regulation of actin filament polymerization";-0,40508485;"      .";"      ."
641;"fucosyltransferase activity";0,44073849;"      .";"      .";"";"tachykinin receptor signaling pathway";-0,39678661;"      .";"      ."
642;"ubiquitin protein ligase activity";0,43056661;"      .";"      .";"";"exocyst";-0,39646929;"      .";"      ."
643;"cation binding";0,42808889;"      .";"      .";"";"ER membrane protein complex";-0,39517954;"      .";"      ."
644;"regulation of catalytic activity";0,42642796;"      .";"      .";"";"phosphatidylinositol-4,5-bisphosphate binding";-0,39112186;"      .";"      ."
645;"heart jogging";0,42342091;"      .";"      .";"";"G-protein coupled peptide receptor activity";-0,39091352;"      .";"      ."
646;"transferase activity, transferring acyl groups";0,42222187;"      .";"      .";"";"proteasome regulatory particle, base subcomplex";-0,39038328;"      .";"      ."
647;"thymus development";0,41869162;"      .";"      .";"";"tRNA modification";-0,38428612;"      .";"      ."
648;"cell development";0,41193081;"      .";"      .";"";"spermatogenesis";-0,38356393;"      .";"      ."
649;"cullin family protein binding";0,41096276;"      .";"      .";"";"calcium channel regulator activity";-0,37937391;"      .";"      ."
650;"induction of positive chemotaxis";0,40985774;"      .";"      .";"";"damaged DNA binding";-0,37261906;"      .";"      ."
651;"response to drug";0,40603801;"      .";"      .";"";"embryonic heart tube morphogenesis";-0,36913552;"      .";"      ."
652;"endodeoxyribonuclease activity";0,40344765;"      .";"      .";"";"N-glycan processing";-0,36787504;"      .";"      ."
653;"DNA-dependent ATPase activity";0,39686792;"      .";"      .";"";"protein transporter activity";-0,36439974;"      .";"      ."
654;"single organismal cell-cell adhesion";0,39459751;"      .";"      .";"";"cell-cell adherens junction";-0,36292171;"      .";"      ."
655;"determination of pancreatic left/right asymmetry";0,38940003;"      .";"      .";"";"actin nucleation";-0,35601062;"      .";"      ."
656;"clathrin-coated pit";0,38888471;"      .";"      .";"";"lysosome organization";-0,35271617;"      .";"      ."
657;"retrograde vesicle-mediated transport, Golgi to ER";0,38322671;"      .";"      .";"";"mitochondrial small ribosomal subunit";-0,35063824;"      .";"      ."
658;"3',5'-cyclic-nucleotide phosphodiesterase activity";0,38133384;"      .";"      .";"";"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity";-0,34913192;"      .";"      ."
659;"muscle organ development";0,3794428;"      .";"      .";"";"phospholipase C-activating G-protein coupled receptor signaling pathway";-0,34811886;"      .";"      ."
660;"Golgi organization";0,37843625;"      .";"      .";"";"protein O-linked mannosylation";-0,34730763;"      .";"      ."
661;"adrenal gland development";0,36507225;"      .";"      .";"";"myoblast fusion";-0,34358507;"      .";"      ."
662;"meiotic cell cycle";0,35703106;"      .";"      .";"";"inorganic anion exchanger activity";-0,34193325;"      .";"      ."
663;"regulation of nucleic acid-templated transcription";0,35545531;"      .";"      .";"";"ubiquitin-protein transferase activity";-0,33884918;"      .";"      ."
664;"acetylcholine-gated channel complex";0,35428559;"      .";"      .";"";"guanylate cyclase complex, soluble";-0,33882651;"      .";"      ."
665;"intracellular transport";0,35080932;"      .";"      .";"";"synaptic transmission, cholinergic";-0,33536727;"      .";"      ."
666;"heparin binding";0,34995935;"      .";"      .";"";"transforming growth factor beta receptor signaling pathway";-0,33457102;"      .";"      ."
667;"metalloendopeptidase activity";0,34873745;"      .";"      .";"";"exocyst localization";-0,33237395;"      .";"      ."
668;"otolith morphogenesis";0,34379078;"      .";"      .";"";"adaptive immune response";-0,32995601;"      .";"      ."
669;"cellular protein modification process";0,33819789;"      .";"      .";"";"thiolester hydrolase activity";-0,32262702;"      .";"      ."
670;"pronephric glomerulus development";0,33635772;"      .";"      .";"";"cyclic nucleotide biosynthetic process";-0,32054207;"      .";"      ."
671;"glucose homeostasis";0,33448323;"      .";"      .";"";"phosphorus-oxygen lyase activity";-0,32054207;"      .";"      ."
672;"notochord development";0,3220358;"      .";"      .";"";"nuclear-transcribed mRNA catabolic process";-0,31944523;"      .";"      ."
673;"fibroblast growth factor receptor binding";0,31628428;"      .";"      .";"";"dopamine neurotransmitter receptor activity";-0,31575859;"      .";"      ."
674;"endoderm formation";0,31309948;"      .";"      .";"";"histone H3 deacetylation";-0,31567391;"      .";"      ."
675;"cyclin-dependent protein serine/threonine kinase activity";0,31267186;"      .";"      .";"";"NAD-dependent histone deacetylase activity (H3-K14 specific)";-0,31567391;"      .";"      ."
676;"U4/U6 x U5 tri-snRNP complex";0,30975943;"      .";"      .";"";"regulation of translational fidelity";-0,29234628;"      .";"      ."
677;"ammonium transmembrane transport";0,30803709;"      .";"      .";"";"mismatch repair";-0,28495113;"      .";"      ."
678;"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger";0,30785609;"      .";"      .";"";"lymph vessel development";-0,28445736;"      .";"      ."
679;"intrinsic component of the cytoplasmic side of the plasma membrane";0,30526501;"      .";"      .";"";"MAP kinase kinase kinase kinase activity";-0,27779077;"      .";"      ."
680;"detection of chemical stimulus involved in sensory perception of smell";0,30472046;"      .";"      .";"";"stress-activated protein kinase signaling cascade";-0,27430551;"      .";"      ."
681;"olfactory receptor activity";0,30472046;"      .";"      .";"";"protein methylation";-0,27369676;"      .";"      ."
682;"amyloid-beta binding";0,30183629;"      .";"      .";"";"cAMP binding";-0,27362157;"      .";"      ."
683;"intermediate filament";0,30162306;"      .";"      .";"";"regulation of translation";-0,27039844;"      .";"      ."
684;"perinuclear region of cytoplasm";0,29928401;"      .";"      .";"";"exonuclease activity";-0,26804889;"      .";"      ."
685;"response to nicotine";0,29824645;"      .";"      .";"";"DNA-directed 5'-3' RNA polymerase activity";-0,2670791;"      .";"      ."
686;"RNA polymerase II transcription coactivator activity";0,29613746;"      .";"      .";"";"cellular glucose homeostasis";-0,26607816;"      .";"      ."
687;"DNA replication initiation";0,28780911;"      .";"      .";"";"DNA duplex unwinding";-0,26066116;"      .";"      ."
688;"ammonium transmembrane transporter activity";0,287045;"      .";"      .";"";"phosphatidylinositol phosphate kinase activity";-0,2551025;"      .";"      ."
689;"Rac GTPase binding";0,28467057;"      .";"      .";"";"aminoacyl-tRNA editing activity";-0,25350108;"      .";"      ."
690;"Cul3-RING ubiquitin ligase complex";0,28208094;"      .";"      .";"";"RNA modification";-0,24840783;"      .";"      ."
691;"protein disulfide isomerase activity";0,28082781;"      .";"      .";"";"embryonic organ development";-0,2450266;"      .";"      ."
692;"negative regulation of Ras protein signal transduction";0,27134031;"      .";"      .";"";"skeletal muscle fiber development";-0,24209203;"      .";"      ."
693;"G-protein coupled serotonin receptor activity";0,26734914;"      .";"      .";"";"RNA phosphodiester bond hydrolysis, exonucleolytic";-0,24076626;"      .";"      ."
694;"neuropeptide hormone activity";0,26729381;"      .";"      .";"";"carbohydrate biosynthetic process";-0,23872396;"      .";"      ."
695;"mesoderm formation";0,26558124;"      .";"      .";"";"dephosphorylation";-0,23776655;"      .";"      ."
696;"thiol-dependent ubiquitin-specific protease activity";0,2645096;"      .";"      .";"";"epithelial cilium movement involved in determination of left/right asymmetry";-0,23676619;"      .";"      ."
697;"double-stranded RNA binding";0,25369555;"      .";"      .";"";"peptidyl-prolyl cis-trans isomerase activity";-0,22529161;"      .";"      ."
