"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
466;"RNA phosphodiester bond hydrolysis, exonucleolytic";0,56731636;"      .";"      .";"";"transmembrane receptor protein serine/threonine kinase activity";-1,00013046;"      .";"      ."
467;"G-protein beta/gamma-subunit complex binding";0,56251302;"      .";"      .";"";"integral component of Golgi membrane";-0,99431811;"      .";"      ."
468;"guanyl nucleotide binding";0,56251302;"      .";"      .";"";"digestive tract development";-0,98997828;"      .";"      ."
469;"phosphatidylinositol 3-kinase complex";0,54608013;"      .";"      .";"";"axoneme";-0,98828558;"      .";"      ."
470;"metalloendopeptidase activity";0,54506067;"      .";"      .";"";"integral component of nuclear inner membrane";-0,98640214;"      .";"      ."
471;"positive regulation of gene expression";0,54424192;"      .";"      .";"";"artery morphogenesis";-0,97802269;"      .";"      ."
472;"heme biosynthetic process";0,54083317;"      .";"      .";"";"transcription, DNA-templated";-0,97729862;"      .";"      ."
473;"negative regulation of cell migration";0,54065944;"      .";"      .";"";"SH3/SH2 adaptor activity";-0,97374181;"      .";"      ."
474;"transmission of nerve impulse";0,53556302;"      .";"      .";"";"mRNA polyadenylation";-0,96972394;"      .";"      ."
475;"pre-autophagosomal structure";0,53150669;"      .";"      .";"";"anion transmembrane transport";-0,96584207;"      .";"      ."
476;"organic anion transport";0,52929786;"      .";"      .";"";"adaptive immune response";-0,9597156;"      .";"      ."
477;"transcription factor complex";0,52555435;"      .";"      .";"";"phospholipase C-activating G-protein coupled receptor signaling pathway";-0,95863742;"      .";"      ."
478;"protein processing";0,52285537;"      .";"      .";"";"response to light stimulus";-0,9571753;"      .";"      ."
479;"gene silencing by RNA";0,52009936;"      .";"      .";"";"transmembrane transport";-0,95549619;"      .";"      ."
480;"Kupffer's vesicle development";0,51875006;"      .";"      .";"";"dynein light intermediate chain binding";-0,95519568;"      .";"      ."
481;"cellular iron ion homeostasis";0,51662942;"      .";"      .";"";"canonical Wnt signaling pathway";-0,95357284;"      .";"      ."
482;"fatty acid metabolic process";0,51349895;"      .";"      .";"";"regulation of intracellular pH";-0,95140309;"      .";"      ."
483;"ubiquitin binding";0,51069783;"      .";"      .";"";"positive regulation of sequence-specific DNA binding transcription factor activity";-0,94393788;"      .";"      ."
484;"apical plasma membrane";0,51058293;"      .";"      .";"";"potassium channel activity";-0,94224721;"      .";"      ."
485;"intrinsic apoptotic signaling pathway in response to DNA damage";0,50605228;"      .";"      .";"";"regulation of Rho protein signal transduction";-0,94012386;"      .";"      ."
486;"positive regulation of transcription from RNA polymerase II promoter";0,50340806;"      .";"      .";"";"ephrin receptor signaling pathway";-0,93902594;"      .";"      ."
487;"protein deubiquitination";0,50143904;"      .";"      .";"";"spliceosomal complex assembly";-0,93778604;"      .";"      ."
488;"glycogen metabolic process";0,49880764;"      .";"      .";"";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen";-0,93775095;"      .";"      ."
489;"macrophage differentiation";0,498323;"      .";"      .";"";"neuron projection development";-0,93629912;"      .";"      ."
490;"aminopeptidase activity";0,49825447;"      .";"      .";"";"neurotransmitter secretion";-0,93043951;"      .";"      ."
491;"coenzyme binding";0,49774958;"      .";"      .";"";"eukaryotic 48S preinitiation complex";-0,92984112;"      .";"      ."
492;"negative regulation of cell proliferation";0,49314522;"      .";"      .";"";"oligodendrocyte differentiation";-0,92545517;"      .";"      ."
493;"type B pancreatic cell development";0,49149738;"      .";"      .";"";"retina layer formation";-0,92249184;"      .";"      ."
494;"embryonic organ development";0,48798881;"      .";"      .";"";"retinol metabolic process";-0,92211434;"      .";"      ."
495;"chloride channel complex";0,48703185;"      .";"      .";"";"mitotic cytokinesis";-0,91174468;"      .";"      ."
496;"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway";0,48361474;"      .";"      .";"";"actin cytoskeleton organization";-0,90786236;"      .";"      ."
497;"positive regulation of Rho protein signal transduction";0,48361474;"      .";"      .";"";"feeding behavior";-0,90504761;"      .";"      ."
498;"ammonium transmembrane transporter activity";0,48114473;"      .";"      .";"";"smooth muscle contraction";-0,898834;"      .";"      ."
499;"ubiquitin conjugating enzyme binding";0,47747776;"      .";"      .";"";"calcium channel activity";-0,89732174;"      .";"      ."
500;"transcription initiation from RNA polymerase II promoter";0,47682897;"      .";"      .";"";"ephrin receptor binding";-0,89701546;"      .";"      ."
501;"sialylation";0,47653605;"      .";"      .";"";"detection of mechanical stimulus";-0,89588846;"      .";"      ."
502;"sialyltransferase activity";0,47653605;"      .";"      .";"";"positive regulation of cell proliferation";-0,89562278;"      .";"      ."
503;"cilium organization";0,47382354;"      .";"      .";"";"methylation";-0,89224089;"      .";"      ."
504;"peroxisome";0,47285711;"      .";"      .";"";"blood circulation";-0,88445437;"      .";"      ."
505;"monooxygenase activity";0,46876813;"      .";"      .";"";"positive regulation of signal transduction";-0,88261403;"      .";"      ."
506;"cell-cell junction";0,45703495;"      .";"      .";"";"otolith development";-0,88171178;"      .";"      ."
507;"DNA damage checkpoint";0,45512423;"      .";"      .";"";"protein homooligomerization";-0,87808982;"      .";"      ."
508;"hippo signaling";0,44523359;"      .";"      .";"";"angiogenesis";-0,87747576;"      .";"      ."
509;"pronephric glomerulus morphogenesis";0,44245644;"      .";"      .";"";"semicircular canal morphogenesis";-0,87158083;"      .";"      ."
510;"cyclin binding";0,44147961;"      .";"      .";"";"transcription from RNA polymerase III promoter";-0,86972891;"      .";"      ."
511;"lens development in camera-type eye";0,42731828;"      .";"      .";"";"protease binding";-0,8611114;"      .";"      ."
512;"intracellular transport";0,42387077;"      .";"      .";"";"retinoic acid receptor signaling pathway";-0,8594386;"      .";"      ."
513;"sphingolipid biosynthetic process";0,41964972;"      .";"      .";"";"tRNA modification";-0,85837572;"      .";"      ."
514;"MAP kinase activity";0,41734163;"      .";"      .";"";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";-0,85688935;"      .";"      ."
515;"regulation of apoptotic process";0,40825824;"      .";"      .";"";"cell fate specification";-0,85663969;"      .";"      ."
516;"chordate embryonic development";0,40670646;"      .";"      .";"";"cytoskeleton-dependent intracellular transport";-0,85485609;"      .";"      ."
517;"NAD+ binding";0,40230012;"      .";"      .";"";"camera-type eye development";-0,84956731;"      .";"      ."
518;"swim bladder development";0,39994102;"      .";"      .";"";"spindle";-0,84511038;"      .";"      ."
519;"RNA polymerase II transcription cofactor activity";0,39936341;"      .";"      .";"";"protein serine/threonine phosphatase activity";-0,84466155;"      .";"      ."
520;"cell-matrix adhesion";0,38347191;"      .";"      .";"";"bicellular tight junction";-0,84418999;"      .";"      ."
521;"regulation of neuron apoptotic process";0,38273294;"      .";"      .";"";"DNA-directed RNA polymerase II, core complex";-0,84217883;"      .";"      ."
522;"negative regulation of adenylate cyclase activity";0,37316194;"      .";"      .";"";"endodeoxyribonuclease activity";-0,84024356;"      .";"      ."
523;"otolith morphogenesis";0,37293105;"      .";"      .";"";"guanyl-nucleotide exchange factor activity";-0,83689264;"      .";"      ."
524;"regulation of anion transmembrane transport";0,35759433;"      .";"      .";"";"AMPA glutamate receptor complex";-0,8319594;"      .";"      ."
525;"cell fate commitment";0,35497934;"      .";"      .";"";"determination of dorsal identity";-0,82757595;"      .";"      ."
526;"cell surface receptor signaling pathway";0,35308809;"      .";"      .";"";"axonal fasciculation";-0,82720834;"      .";"      ."
527;"Cul4-RING E3 ubiquitin ligase complex";0,35244752;"      .";"      .";"";"cytoplasmic vesicle";-0,82449036;"      .";"      ."
528;"axon development";0,35213817;"      .";"      .";"";"adrenal gland development";-0,81966747;"      .";"      ."
529;"fatty acid elongation, monounsaturated fatty acid";0,34143327;"      .";"      .";"";"defense response to bacterium";-0,80966736;"      .";"      ."
530;"collagen binding";0,32848431;"      .";"      .";"";"eukaryotic 43S preinitiation complex";-0,80824403;"      .";"      ."
531;"positive regulation of cyclin-dependent protein serine/threonine kinase activity";0,32306181;"      .";"      .";"";"DNA topological change";-0,80753676;"      .";"      ."
532;"negative regulation of TOR signaling";0,3226662;"      .";"      .";"";"convergent extension";-0,80636111;"      .";"      ."
533;"integral component of peroxisomal membrane";0,31582893;"      .";"      .";"";"ARF guanyl-nucleotide exchange factor activity";-0,80066521;"      .";"      ."
534;"thrombin-activated receptor activity";0,31558859;"      .";"      .";"";"mitotic spindle assembly checkpoint";-0,79632781;"      .";"      ."
535;"thrombin-activated receptor signaling pathway";0,31558859;"      .";"      .";"";"nuclear chromosome, telomeric region";-0,79536681;"      .";"      ."
536;"positive regulation of canonical Wnt signaling pathway";0,30903764;"      .";"      .";"";"bone mineralization";-0,79422625;"      .";"      ."
537;"cell development";0,30859439;"      .";"      .";"";"transcription from RNA polymerase I promoter";-0,79311548;"      .";"      ."
538;"drug transmembrane transport";0,30837292;"      .";"      .";"";"adenosine deaminase activity";-0,78886955;"      .";"      ."
539;"3-oxo-arachidoyl-CoA synthase activity";0,3061975;"      .";"      .";"";"lipid transporter activity";-0,78816251;"      .";"      ."
540;"3-oxo-cerotoyl-CoA synthase activity";0,3061975;"      .";"      .";"";"mitochondrial fission";-0,78264301;"      .";"      ."
541;"3-oxo-lignoceronyl-CoA synthase activity";0,3061975;"      .";"      .";"";"ribonuclease activity";-0,78149377;"      .";"      ."
542;"fatty acid elongase activity";0,3061975;"      .";"      .";"";"nuclear chromatin";-0,77753414;"      .";"      ."
543;"fatty acid elongation, saturated fatty acid";0,3061975;"      .";"      .";"";"response to ionizing radiation";-0,77733195;"      .";"      ."
544;"ammonium transmembrane transport";0,30408523;"      .";"      .";"";"induction of positive chemotaxis";-0,7761658;"      .";"      ."
545;"iron ion homeostasis";0,29721974;"      .";"      .";"";"phagocytosis";-0,77247831;"      .";"      ."
546;"adrenergic receptor activity";0,29573884;"      .";"      .";"";"tRNA binding";-0,77006755;"      .";"      ."
547;"developmental process";0,29437536;"      .";"      .";"";"epithelial cilium movement involved in determination of left/right asymmetry";-0,76763744;"      .";"      ."
548;"regulation of mitotic cell cycle";0,28877609;"      .";"      .";"";"carbohydrate transport";-0,76602789;"      .";"      ."
549;"amyloid-beta binding";0,28863577;"      .";"      .";"";"eye development";-0,76337339;"      .";"      ."
550;"glutathione peroxidase activity";0,28792744;"      .";"      .";"";"peptidyl-tyrosine autophosphorylation";-0,75977774;"      .";"      ."
551;"nucleobase-containing compound metabolic process";0,28356397;"      .";"      .";"";"neuron migration";-0,75850245;"      .";"      ."
552;"RNA methyltransferase activity";0,27721062;"      .";"      .";"";"head development";-0,75182081;"      .";"      ."
553;"cell projection";0,27644583;"      .";"      .";"";"reciprocal meiotic recombination";-0,75137304;"      .";"      ."
554;"oligosaccharide metabolic process";0,27244108;"      .";"      .";"";"spliceosomal snRNP assembly";-0,74987934;"      .";"      ."
555;"vacuolar membrane";0,27054828;"      .";"      .";"";"maturation of LSU-rRNA";-0,74892727;"      .";"      ."
556;"sulfotransferase activity";0,26979023;"      .";"      .";"";"DNA metabolic process";-0,74456109;"      .";"      ."
557;"adherens junction";0,26849234;"      .";"      .";"";"neural tube formation";-0,74439381;"      .";"      ."
558;"positive regulation of vasoconstriction";0,26353548;"      .";"      .";"";"nuclear envelope";-0,74199603;"      .";"      ."
559;"glycolipid biosynthetic process";0,26054594;"      .";"      .";"";"tRNA processing";-0,74048735;"      .";"      ."
560;"spinal cord motor neuron differentiation";0,25729626;"      .";"      .";"";"basement membrane";-0,7402844;"      .";"      ."
561;"acrosin binding";0,25627506;"      .";"      .";"";"positive regulation of BMP signaling pathway";-0,73853743;"      .";"      ."
562;"binding of sperm to zona pellucida";0,25627506;"      .";"      .";"";"phospholipid binding";-0,73184083;"      .";"      ."
563;"egg coat formation";0,25627506;"      .";"      .";"";"myelination";-0,73066761;"      .";"      ."
564;"positive regulation of acrosome reaction";0,25627506;"      .";"      .";"";"scavenger receptor activity";-0,72881724;"      .";"      ."
565;"neutrophil chemotaxis";0,25534649;"      .";"      .";"";"spindle assembly";-0,728418;"      .";"      ."
566;"detection of chemical stimulus involved in sensory perception";0,25456439;"      .";"      .";"";"insulin receptor binding";-0,72787183;"      .";"      ."
567;"axon regeneration";0,25150944;"      .";"      .";"";"exocyst";-0,72346169;"      .";"      ."
568;"mitochondrial matrix";0,24876523;"      .";"      .";"";"fibroblast growth factor receptor signaling pathway";-0,72193941;"      .";"      ."
569;"protein ubiquitination";0,24874288;"      .";"      .";"";"mitotic spindle";-0,71850415;"      .";"      ."
570;"mRNA binding";0,2457611;"      .";"      .";"";"calcium-dependent phospholipid binding";-0,71735017;"      .";"      ."
571;"cation transmembrane transport";0,24407191;"      .";"      .";"";"synaptic vesicle";-0,71357971;"      .";"      ."
572;"magnesium ion binding";0,24073462;"      .";"      .";"";"lipid phosphatase activity";-0,71316312;"      .";"      ."
573;"positive regulation of I-kappaB kinase/NF-kappaB signaling";0,23757944;"      .";"      .";"";"embryonic pectoral fin morphogenesis";-0,70667069;"      .";"      ."
574;"phosphotransferase activity, alcohol group as acceptor";0,23430857;"      .";"      .";"";"anaphase-promoting complex";-0,70463595;"      .";"      ."
575;"beta-catenin binding";0,23306486;"      .";"      .";"";"positive regulation of angiogenesis";-0,70267864;"      .";"      ."
576;"potassium ion binding";0,23138356;"      .";"      .";"";"plasma membrane organization";-0,69962103;"      .";"      ."
577;"glucose homeostasis";0,23120618;"      .";"      .";"";"antiporter activity";-0,69688444;"      .";"      ."
578;"MAP kinase kinase kinase kinase activity";0,23069706;"      .";"      .";"";"calcium-activated potassium channel activity";-0,68539404;"      .";"      ."
579;"positive regulation of catalytic activity";0,22526248;"      .";"      .";"";"establishment of cell polarity";-0,67866639;"      .";"      ."
580;"antigen processing and presentation";0,22281876;"      .";"      .";"";"chloride transmembrane transport";-0,67764102;"      .";"      ."
581;"cholesterol biosynthetic process";0,22216658;"      .";"      .";"";"phospholipid dephosphorylation";-0,67389821;"      .";"      ."
582;"metal ion transmembrane transporter activity";0,21899411;"      .";"      .";"";"postsynapse";-0,67367264;"      .";"      ."
583;"cullin-RING ubiquitin ligase complex";0,21891625;"      .";"      .";"";"small molecule binding";-0,67324292;"      .";"      ."
584;"proteasome-mediated ubiquitin-dependent protein catabolic process";0,21866269;"      .";"      .";"";"clathrin-coated pit";-0,66992805;"      .";"      ."
585;"regulation of actin cytoskeleton organization";0,2122169;"      .";"      .";"";"pancreas development";-0,66785595;"      .";"      ."
586;"tissue regeneration";0,2107731;"      .";"      .";"";"RNA splicing";-0,65799907;"      .";"      ."
587;"branching involved in blood vessel morphogenesis";0,20806006;"      .";"      .";"";"cell junction";-0,65587014;"      .";"      ."
588;"negative regulation of neuron apoptotic process";0,20661551;"      .";"      .";"";"protein binding involved in protein folding";-0,65585045;"      .";"      ."
589;"tRNA methylation";0,20641257;"      .";"      .";"";"U2 snRNP";-0,64696301;"      .";"      ."
590;"tachykinin receptor signaling pathway";0,19859123;"      .";"      .";"";"steroid binding";-0,64456014;"      .";"      ."
591;"P granule";0,19721448;"      .";"      .";"";"swimming behavior";-0,64090987;"      .";"      ."
592;"protein N-linked glycosylation via asparagine";0,19620597;"      .";"      .";"";"nucleotidyltransferase activity";-0,6384241;"      .";"      ."
593;"small protein activating enzyme activity";0,19590147;"      .";"      .";"";"structural molecule activity";-0,63779209;"      .";"      ."
594;"hemoglobin biosynthetic process";0,19168739;"      .";"      .";"";"inorganic anion transport";-0,63695265;"      .";"      ."
595;"positive regulation of pathway-restricted SMAD protein phosphorylation";0,1859568;"      .";"      .";"";"positive regulation of Wnt signaling pathway";-0,63563138;"      .";"      ."
596;"transforming growth factor beta receptor binding";0,1859568;"      .";"      .";"";"protein folding";-0,63295141;"      .";"      ."
597;"mesoderm development";0,18506031;"      .";"      .";"";"transmembrane signaling receptor activity";-0,62832077;"      .";"      ."
598;"ubiquinone biosynthetic process";0,18383934;"      .";"      .";"";"voltage-gated calcium channel activity";-0,62450774;"      .";"      ."
599;"RNA polymerase II transcriptional preinitiation complex assembly";0,18376245;"      .";"      .";"";"dynein intermediate chain binding";-0,6214531;"      .";"      ."
600;"Golgi membrane";0,1805337;"      .";"      .";"";"cyclin-dependent protein kinase holoenzyme complex";-0,61870215;"      .";"      ."
601;"regulation of inflammatory response";0,1798243;"      .";"      .";"";"cytoskeleton";-0,6166237;"      .";"      ."
602;"MyD88-dependent toll-like receptor signaling pathway";0,17963486;"      .";"      .";"";"histone deacetylase complex";-0,6159111;"      .";"      ."
603;"structural constituent of eye lens";0,1767419;"      .";"      .";"";"forebrain development";-0,60559903;"      .";"      ."
604;"transferase activity, transferring glycosyl groups";0,17529664;"      .";"      .";"";"hormone activity";-0,6030905;"      .";"      ."
605;"Golgi organization";0,17416321;"      .";"      .";"";"inorganic anion exchanger activity";-0,60076306;"      .";"      ."
606;"voltage-gated chloride channel activity";0,16962953;"      .";"      .";"";"focal adhesion";-0,60054682;"      .";"      ."
607;"ferric iron binding";0,16686169;"      .";"      .";"";"determination of pancreatic left/right asymmetry";-0,59604905;"      .";"      ."
608;"dopamine neurotransmitter receptor activity";0,16559319;"      .";"      .";"";"dynein light chain binding";-0,59392661;"      .";"      ."
609;"membrane coat";0,16496784;"      .";"      .";"";"chemokine activity";-0,58590589;"      .";"      ."
610;"regulation of blood vessel diameter";0,1646741;"      .";"      .";"";"external side of plasma membrane";-0,58538914;"      .";"      ."
611;"sodium channel regulator activity";0,16346821;"      .";"      .";"";"phosphatidylinositol-4,5-bisphosphate binding";-0,58432263;"      .";"      ."
612;"SMAD protein signal transduction";0,15830512;"      .";"      .";"";"immune system process";-0,5831541;"      .";"      ."
613;"cysteine-type endopeptidase activity involved in execution phase of apoptosis";0,15600253;"      .";"      .";"";"negative regulation of peptidase activity";-0,58195593;"      .";"      ."
614;"hindbrain development";0,14653318;"      .";"      .";"";"peptidase inhibitor activity";-0,58195593;"      .";"      ."
615;"pharyngeal system development";0,14460181;"      .";"      .";"";"receptor clustering";-0,57830643;"      .";"      ."
616;"regulation of microtubule polymerization or depolymerization";0,14399463;"      .";"      .";"";"axonogenesis";-0,57677593;"      .";"      ."
617;"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process";0,14040609;"      .";"      .";"";"carboxy-lyase activity";-0,56813255;"      .";"      ."
618;"cell migration";0,13946528;"      .";"      .";"";"U5 snRNP";-0,56687465;"      .";"      ."
619;"myoblast fusion";0,13759687;"      .";"      .";"";"store-operated calcium channel activity";-0,55929684;"      .";"      ."
620;"regulation of protein kinase activity";0,13548288;"      .";"      .";"";"unfolded protein binding";-0,55770784;"      .";"      ."
621;"protein methylation";0,13391667;"      .";"      .";"";"germ cell migration";-0,55380128;"      .";"      ."
622;"acetylcholine-gated channel complex";0,13198849;"      .";"      .";"";"response to yeast";-0,55190262;"      .";"      ."
623;"acetylcholine binding";0,12268357;"      .";"      .";"";"cellular lipid metabolic process";-0,54913982;"      .";"      ."
624;"one-carbon metabolic process";0,1204134;"      .";"      .";"";"hydrolase activity, acting on ester bonds";-0,54820696;"      .";"      ."
625;"axon extension";0,12022143;"      .";"      .";"";"G-protein coupled serotonin receptor signaling pathway";-0,54705966;"      .";"      ."
626;"basolateral plasma membrane";0,1190464;"      .";"      .";"";"determination of ventral identity";-0,54658738;"      .";"      ."
627;"chondrocyte differentiation";0,11587915;"      .";"      .";"";"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger";-0,54501137;"      .";"      ."
628;"RNA phosphodiester bond hydrolysis, endonucleolytic";0,11458239;"      .";"      .";"";"multicellular organismal response to stress";-0,54048682;"      .";"      ."
629;"regulation of alternative mRNA splicing, via spliceosome";0,11172592;"      .";"      .";"";"outer dynein arm assembly";-0,53989872;"      .";"      ."
630;"transcription factor TFIID complex";0,11013968;"      .";"      .";"";"negative regulation of angiogenesis";-0,53690476;"      .";"      ."
631;"negative regulation of cell death";0,10567614;"      .";"      .";"";"protein sumoylation";-0,53673448;"      .";"      ."
632;"apoptotic process";0,10502448;"      .";"      .";"";"ventral spinal cord interneuron differentiation";-0,5364267;"      .";"      ."
633;"dendrite";0,10468708;"      .";"      .";"";"chaperonin-containing T-complex";-0,5337667;"      .";"      ."
634;"regulation of nucleic acid-templated transcription";0,10398076;"      .";"      .";"";"chemokine-mediated signaling pathway";-0,52947786;"      .";"      ."
635;"retrograde vesicle-mediated transport, Golgi to ER";0,10319158;"      .";"      .";"";"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity";-0,52514494;"      .";"      ."
636;"intrahepatic bile duct development";0,10207924;"      .";"      .";"";"'de novo' protein folding";-0,52425396;"      .";"      ."
637;"isoprenoid biosynthetic process";0,1015118;"      .";"      .";"";"P-body";-0,52235129;"      .";"      ."
638;"phosphatidylinositol 3-kinase signaling";0,10141935;"      .";"      .";"";"positive regulation of guanylate cyclase activity";-0,52161718;"      .";"      ."
639;"phosphatidylinositol phosphate kinase activity";0,1012626;"      .";"      .";"";"positive regulation of DNA repair";-0,51764449;"      .";"      ."
640;"regulation of proteolysis";0,09739605;"      .";"      .";"";"establishment of mitotic spindle orientation";-0,51296231;"      .";"      ."
641;"positive regulation of cytosolic calcium ion concentration";0,09735722;"      .";"      .";"";"neuron development";-0,51103748;"      .";"      ."
642;"double-stranded DNA binding";0,09496933;"      .";"      .";"";"neuron differentiation";-0,51088431;"      .";"      ."
643;"oxygen binding";0,09310397;"      .";"      .";"";"otic placode formation";-0,50722742;"      .";"      ."
644;"oxygen transport";0,09310397;"      .";"      .";"";"cation transport";-0,50496143;"      .";"      ."
645;"oxygen transporter activity";0,09310397;"      .";"      .";"";"cytokine receptor activity";-0,50474622;"      .";"      ."
646;"protein kinase binding";0,09292208;"      .";"      .";"";"establishment or maintenance of cell polarity";-0,50416581;"      .";"      ."
647;"nucleotide metabolic process";0,09252628;"      .";"      .";"";"ciliary basal body";-0,50306458;"      .";"      ."
648;"integral component of mitochondrial inner membrane";0,09226941;"      .";"      .";"";"neuronal cell body";-0,50106994;"      .";"      ."
649;"cytokine activity";0,09079107;"      .";"      .";"";"voltage-gated potassium channel activity";-0,50100953;"      .";"      ."
650;"clathrin adaptor complex";0,08782505;"      .";"      .";"";"membrane";-0,498172;"      .";"      ."
651;"regulation of MAPK cascade";0,08696972;"      .";"      .";"";"pronephros development";-0,49467334;"      .";"      ."
652;"adenosine receptor signaling pathway";0,08266854;"      .";"      .";"";"optic nerve development";-0,49192997;"      .";"      ."
653;"response to copper ion";0,0768446;"      .";"      .";"";"formation of translation preinitiation complex";-0,49065255;"      .";"      ."
654;"viral nucleocapsid";0,07413426;"      .";"      .";"";"peroxidase activity";-0,49013157;"      .";"      ."
655;"neurogenesis";0,07155812;"      .";"      .";"";"intraciliary transport particle B";-0,48624021;"      .";"      ."
656;"protein autophosphorylation";0,07064636;"      .";"      .";"";"otic vesicle development";-0,48059526;"      .";"      ."
657;"UTP biosynthetic process";0,06660362;"      .";"      .";"";"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding";-0,47891491;"      .";"      ."
658;"positive regulation of transcription, DNA-templated";0,06232391;"      .";"      .";"";"eye photoreceptor cell development";-0,4733042;"      .";"      ."
659;"hemoglobin complex";0,06187538;"      .";"      .";"";"posterior lateral line development";-0,46799805;"      .";"      ."
660;"kidney development";0,05734048;"      .";"      .";"";"G-protein coupled serotonin receptor activity";-0,46456838;"      .";"      ."
661;"convergent extension involved in axis elongation";0,040085;"      .";"      .";"";"histone deacetylation";-0,46303893;"      .";"      ."
662;"extracellular ATP-gated cation channel activity";0,03553427;"      .";"      .";"";"neuromuscular synaptic transmission";-0,46172291;"      .";"      ."
663;"purinergic nucleotide receptor activity";0,03553427;"      .";"      .";"";"negative regulation of mitotic cell cycle";-0,46000726;"      .";"      ."
664;"purinergic nucleotide receptor signaling pathway";0,03553427;"      .";"      .";"";"fatty acid elongation, polyunsaturated fatty acid";-0,45942217;"      .";"      ."
665;"response to ATP";0,03553427;"      .";"      .";"";"regulation of cell migration";-0,45824334;"      .";"      ."
666;"neuropeptide hormone activity";0,03426124;"      .";"      .";"";"ubiquitin ligase complex";-0,45770585;"      .";"      ."
667;"ion channel binding";0,03400379;"      .";"      .";"";"thymus development";-0,45664696;"      .";"      ."
668;"habenula development";0,03258374;"      .";"      .";"";"ligase activity";-0,45145704;"      .";"      ."
669;"regulatory region DNA binding";0,03200394;"      .";"      .";"";"galanin receptor activity";-0,45050639;"      .";"      ."
670;"microtubule-based process";0,0318691;"      .";"      .";"";"NLS-bearing protein import into nucleus";-0,4476504;"      .";"      ."
671;"cell growth";0,02847175;"      .";"      .";"";"positive regulation of ERK1 and ERK2 cascade";-0,44226072;"      .";"      ."
672;"motor activity";0,02728361;"      .";"      .";"";"dopamine receptor signaling pathway";-0,43584083;"      .";"      ."
673;"liver development";0,0240427;"      .";"      .";"";"single-stranded RNA binding";-0,4318847;"      .";"      ."
674;"muscle organ development";0,02366959;"      .";"      .";"";"receptor tyrosine kinase binding";-0,42518888;"      .";"      ."
675;"embryonic cranial skeleton morphogenesis";0,02290658;"      .";"      .";"";"midbrain-hindbrain boundary development";-0,42393857;"      .";"      ."
676;"phospholipid metabolic process";0,02136458;"      .";"      .";"";"peptide metabolic process";-0,41913034;"      .";"      ."
677;"nucleobase-containing compound kinase activity";0,0175819;"      .";"      .";"";"endoplasmic reticulum lumen";-0,41598281;"      .";"      ."
678;"peptide binding";0,01655031;"      .";"      .";"";"transition metal ion binding";-0,41107164;"      .";"      ."
679;"chromosome, telomeric region";0,01103036;"      .";"      .";"";"cell proliferation";-0,41051812;"      .";"      ."
680;"growth factor activity";0,00938124;"      .";"      .";"";"establishment or maintenance of epithelial cell apical/basal polarity";-0,40555918;"      .";"      ."
681;"protein transporter activity";0,00888563;"      .";"      .";"";"steroid biosynthetic process";-0,40191816;"      .";"      ."
682;"detection of chemical stimulus involved in sensory perception of smell";0,00578798;"      .";"      .";"";"collagen fibril organization";-0,4002782;"      .";"      ."
683;"olfactory receptor activity";0,00578798;"      .";"      .";"";"small ribosomal subunit";-0,39943728;"      .";"      ."
684;"organic anion transmembrane transporter activity";0,00432243;"      .";"      .";"";"cellular protein modification process";-0,3959445;"      .";"      ."
685;"response to nicotine";0,00263835;"      .";"      .";"";"protein domain specific binding";-0,3932585;"      .";"      ."
686;"";0;"1      .";"1      .";"";"translation elongation factor activity";-0,38810457;"      .";"      ."
687;"";0;"1      .";"1      .";"";"translational initiation";-0,38399696;"      .";"      ."
688;"";0;"1      .";"1      .";"";"motile cilium";-0,3824532;"      .";"      ."
689;"";0;"1      .";"1      .";"";"carboxylic ester hydrolase activity";-0,38068361;"      .";"      ."
690;"";0;"1      .";"1      .";"";"Wnt-protein binding";-0,3773031;"      .";"      ."
691;"";0;"1      .";"1      .";"";"neuropeptide binding";-0,37647153;"      .";"      ."
692;"";0;"1      .";"1      .";"";"immune response";-0,37513837;"      .";"      ."
693;"";0;"1      .";"1      .";"";"response to virus";-0,37367663;"      .";"      ."
694;"";0;"1      .";"1      .";"";"neurotransmitter receptor activity";-0,37176136;"      .";"      ."
695;"";0;"1      .";"1      .";"";"brain morphogenesis";-0,3713322;"      .";"      ."
696;"";0;"1      .";"1      .";"";"nucleotide phosphorylation";-0,36801255;"      .";"      ."
697;"";0;"1      .";"1      .";"";"precatalytic spliceosome";-0,36668303;"      .";"      ."
698;"";0;"1      .";"1      .";"";"phospholipid-translocating ATPase activity";-0,36605246;"      .";"      ."
699;"";0;"1      .";"1      .";"";"phospholipid translocation";-0,36605246;"      .";"      ."
700;"";0;"1      .";"1      .";"";"acetylcholine-gated cation-selective channel activity";-0,36492597;"      .";"      ."
701;"";0;"1      .";"1      .";"";"Wnt-activated receptor activity";-0,36095827;"      .";"      ."
702;"";0;"1      .";"1      .";"";"closure of optic fissure";-0,36046792;"      .";"      ."
