"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
475;"cardiac muscle tissue development";0,92975327;"      .";"      .";"";"eukaryotic 43S preinitiation complex";-1,04382762;"      .";"      ."
476;"endoplasmic reticulum lumen";0,92434097;"      .";"      .";"";"ER membrane protein complex";-1,03909173;"      .";"      ."
477;"regeneration";0,92002165;"      .";"      .";"";"peptidyl-prolyl cis-trans isomerase activity";-1,03631895;"      .";"      ."
478;"water transmembrane transporter activity";0,9136342;"      .";"      .";"";"protein peptidyl-prolyl isomerization";-1,03631895;"      .";"      ."
479;"cellular response to nitrogen starvation";0,91292352;"      .";"      .";"";"small protein activating enzyme activity";-1,03106649;"      .";"      ."
480;"ribosome binding";0,90510057;"      .";"      .";"";"cell junction";-1,02780509;"      .";"      ."
481;"phosphatidylinositol phosphorylation";0,90450672;"      .";"      .";"";"adrenal gland development";-1,0265263;"      .";"      ."
482;"positive regulation of protein ubiquitination";0,90133361;"      .";"      .";"";"oligosaccharide metabolic process";-1,01574689;"      .";"      ."
483;"heparan sulfate proteoglycan binding";0,89694371;"      .";"      .";"";"synaptic vesicle";-1,0073178;"      .";"      ."
484;"MAP kinase kinase kinase kinase activity";0,88537367;"      .";"      .";"";"axon regeneration";-1,0006293;"      .";"      ."
485;"aminoacyl-tRNA ligase activity";0,88486022;"      .";"      .";"";"tubulin binding";-1,00057954;"      .";"      ."
486;"integral component of peroxisomal membrane";0,88476287;"      .";"      .";"";"kinesin complex";-0,99623538;"      .";"      ."
487;"carboxy-lyase activity";0,88451109;"      .";"      .";"";"germ cell migration";-0,9939475;"      .";"      ."
488;"neutrophil differentiation";0,86669827;"      .";"      .";"";"double-strand break repair via homologous recombination";-0,99380744;"      .";"      ."
489;"Rho GTPase binding";0,86636101;"      .";"      .";"";"peptidyl-proline hydroxylation";-0,98527014;"      .";"      ."
490;"negative regulation of protein kinase activity";0,86540684;"      .";"      .";"";"signal transducer, downstream of receptor, with serine/threonine kinase activity";-0,97744837;"      .";"      ."
491;"autophagosome assembly";0,85821448;"      .";"      .";"";"TBP-class protein binding";-0,97744017;"      .";"      ."
492;"G-protein coupled acetylcholine receptor activity";0,85630249;"      .";"      .";"";"UTP biosynthetic process";-0,97662574;"      .";"      ."
493;"protein disulfide isomerase activity";0,85492019;"      .";"      .";"";"meiotic cell cycle";-0,97623071;"      .";"      ."
494;"water transport";0,84352029;"      .";"      .";"";"mitotic sister chromatid cohesion";-0,96675356;"      .";"      ."
495;"MAP kinase kinase kinase activity";0,84057458;"      .";"      .";"";"cullin-RING ubiquitin ligase complex";-0,96631385;"      .";"      ."
496;"proton-transporting V-type ATPase, V1 domain";0,83872731;"      .";"      .";"";"metalloendopeptidase activity";-0,96292824;"      .";"      ."
497;"mitochondrial respiratory chain complex IV";0,81973992;"      .";"      .";"";"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process";-0,96224575;"      .";"      ."
498;"phosphatidylinositol-3-phosphate biosynthetic process";0,81637748;"      .";"      .";"";"ribosome biogenesis";-0,95952024;"      .";"      ."
499;"heterotrimeric G-protein complex";0,8147876;"      .";"      .";"";"rRNA binding";-0,95539713;"      .";"      ."
500;"insulin receptor signaling pathway";0,80329202;"      .";"      .";"";"nuclear-transcribed mRNA catabolic process";-0,95497947;"      .";"      ."
501;"regulation of Rho protein signal transduction";0,79965777;"      .";"      .";"";"embryonic heart tube morphogenesis";-0,94526907;"      .";"      ."
502;"protein-cysteine S-palmitoyltransferase activity";0,79912774;"      .";"      .";"";"RNA export from nucleus";-0,93820179;"      .";"      ."
503;"positive regulation of apoptotic process";0,79288919;"      .";"      .";"";"dynein light chain binding";-0,93673547;"      .";"      ."
504;"cellular response to interleukin-1";0,78316989;"      .";"      .";"";"regulation of translational initiation";-0,93528328;"      .";"      ."
505;"receptor activity";0,77392486;"      .";"      .";"";"protein kinase activity";-0,93433886;"      .";"      ."
506;"regulation of autophagy";0,77156848;"      .";"      .";"";"microtubule binding";-0,93028636;"      .";"      ."
507;"ligand-dependent nuclear receptor transcription coactivator activity";0,7692246;"      .";"      .";"";"axonal fasciculation";-0,92962777;"      .";"      ."
508;"G-protein coupled receptor binding";0,76732368;"      .";"      .";"";"protein dephosphorylation";-0,92935578;"      .";"      ."
509;"integral component of Golgi membrane";0,76129258;"      .";"      .";"";"establishment of cell polarity";-0,92481959;"      .";"      ."
510;"stress-activated protein kinase signaling cascade";0,75888266;"      .";"      .";"";"hypothalamus development";-0,92376286;"      .";"      ."
511;"Golgi apparatus";0,74738108;"      .";"      .";"";"protein glycosylation";-0,92157495;"      .";"      ."
512;"mitochondrial respiratory chain complex I";0,74188067;"      .";"      .";"";"regulation of anion transmembrane transport";-0,92135185;"      .";"      ."
513;"1-phosphatidylinositol-3-kinase activity";0,73573868;"      .";"      .";"";"tRNA processing";-0,91477184;"      .";"      ."
514;"SH3/SH2 adaptor activity";0,73560277;"      .";"      .";"";"eukaryotic 48S preinitiation complex";-0,91358393;"      .";"      ."
515;"dendrite";0,73126083;"      .";"      .";"";"intrinsic apoptotic signaling pathway by p53 class mediator";-0,90565324;"      .";"      ."
516;"tRNA aminoacylation for protein translation";0,7305999;"      .";"      .";"";"phosphatidate phosphatase activity";-0,90542872;"      .";"      ."
517;"chemokine activity";0,71718844;"      .";"      .";"";"NLS-bearing protein import into nucleus";-0,90312158;"      .";"      ."
518;"2 iron, 2 sulfur cluster binding";0,70994325;"      .";"      .";"";"collagen fibril organization";-0,89205462;"      .";"      ."
519;"endoderm formation";0,70559681;"      .";"      .";"";"neuromast development";-0,89099029;"      .";"      ."
520;"protein tyrosine/serine/threonine phosphatase activity";0,70212123;"      .";"      .";"";"dynamin family protein polymerization involved in mitochondrial fission";-0,88870096;"      .";"      ."
521;"positive regulation of signal transduction";0,70106182;"      .";"      .";"";"bicellular tight junction assembly";-0,88785381;"      .";"      ."
522;"ARF guanyl-nucleotide exchange factor activity";0,69275399;"      .";"      .";"";"cell-cell junction";-0,88220454;"      .";"      ."
523;"anion transmembrane transporter activity";0,68644658;"      .";"      .";"";"chromatin remodeling";-0,88100328;"      .";"      ."
524;"hematopoietic stem cell differentiation";0,68237245;"      .";"      .";"";"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)";-0,8792264;"      .";"      ."
525;"ceramide biosynthetic process";0,68018981;"      .";"      .";"";"determination of heart left/right asymmetry";-0,87784746;"      .";"      ."
526;"inactivation of MAPK activity";0,67031088;"      .";"      .";"";"microtubule organizing center";-0,87553181;"      .";"      ."
527;"PDZ domain binding";0,66009343;"      .";"      .";"";"fatty acid elongation, polyunsaturated fatty acid";-0,87132349;"      .";"      ."
528;"cytochrome-c oxidase activity";0,65770069;"      .";"      .";"";"artery development";-0,867468;"      .";"      ."
529;"protein secretion";0,65675285;"      .";"      .";"";"hippo signaling";-0,86338487;"      .";"      ."
530;"mitochondrial outer membrane";0,65638951;"      .";"      .";"";"positive regulation of canonical Wnt signaling pathway";-0,86116189;"      .";"      ."
531;"intrinsic apoptotic signaling pathway in response to DNA damage";0,65259115;"      .";"      .";"";"small ribosomal subunit";-0,85701564;"      .";"      ."
532;"cullin family protein binding";0,65226242;"      .";"      .";"";"endocrine pancreas development";-0,85650691;"      .";"      ."
533;"regulation of small GTPase mediated signal transduction";0,6503358;"      .";"      .";"";"cytoskeleton";-0,84264463;"      .";"      ."
534;"phospholipase C-activating G-protein coupled receptor signaling pathway";0,64749977;"      .";"      .";"";"sulfotransferase activity";-0,82970749;"      .";"      ."
535;"phosphatase activity";0,64450612;"      .";"      .";"";"negative regulation of neurogenesis";-0,82944016;"      .";"      ."
536;"intrahepatic bile duct development";0,63919783;"      .";"      .";"";"nuclease activity";-0,82038447;"      .";"      ."
537;"fatty acid biosynthetic process";0,63768385;"      .";"      .";"";"defense response";-0,81677446;"      .";"      ."
538;"ubiquitin ligase complex";0,62804155;"      .";"      .";"";"synaptic vesicle membrane";-0,81416888;"      .";"      ."
539;"mitochondrial electron transport, cytochrome c to oxygen";0,6233364;"      .";"      .";"";"CTP biosynthetic process";-0,80470547;"      .";"      ."
540;"positive regulation of gene expression";0,61920253;"      .";"      .";"";"protein N-linked glycosylation";-0,79925238;"      .";"      ."
541;"response to drug";0,61569322;"      .";"      .";"";"protein deubiquitination";-0,79291051;"      .";"      ."
542;"GTP-Rho binding";0,61300682;"      .";"      .";"";"muscle organ development";-0,79268437;"      .";"      ."
543;"vesicle docking";0,61198467;"      .";"      .";"";"cytoplasmic translation";-0,78554246;"      .";"      ."
544;"mitochondrial electron transport, NADH to ubiquinone";0,60961002;"      .";"      .";"";"left/right pattern formation";-0,78515312;"      .";"      ."
545;"actin cytoskeleton reorganization";0,60894079;"      .";"      .";"";"blood vessel morphogenesis";-0,78259068;"      .";"      ."
546;"cyclin binding";0,60760567;"      .";"      .";"";"Golgi cisterna membrane";-0,78112276;"      .";"      ."
547;"sodium ion transport";0,60464753;"      .";"      .";"";"kidney development";-0,77947144;"      .";"      ."
548;"regulation of catalytic activity";0,60311942;"      .";"      .";"";"NAD+ kinase activity";-0,77376585;"      .";"      ."
549;"receptor tyrosine kinase binding";0,60280973;"      .";"      .";"";"molecular_function";-0,75991051;"      .";"      ."
550;"phosphatidylinositol 3-kinase signaling";0,60149515;"      .";"      .";"";"skeletal muscle fiber development";-0,75873426;"      .";"      ."
551;"transcription regulatory region sequence-specific DNA binding";0,59812652;"      .";"      .";"";"RNA polymerase III activity";-0,7576081;"      .";"      ."
552;"phosphatidylinositol-4,5-bisphosphate binding";0,5971554;"      .";"      .";"";"glomerular visceral epithelial cell development";-0,75388686;"      .";"      ."
553;"glomerular filtration";0,58030354;"      .";"      .";"";"lipid glycosylation";-0,75383998;"      .";"      ."
554;"peroxidase activity";0,57888955;"      .";"      .";"";"dopamine receptor signaling pathway";-0,74890183;"      .";"      ."
555;"activation of MAPKK activity";0,57835421;"      .";"      .";"";"anterior/posterior axis specification";-0,74813645;"      .";"      ."
556;"cellular amino acid biosynthetic process";0,57227602;"      .";"      .";"";"enteric nervous system development";-0,74612157;"      .";"      ."
557;"phagocytosis";0,56796254;"      .";"      .";"";"actomyosin structure organization";-0,74453669;"      .";"      ."
558;"microtubule cytoskeleton";0,56538824;"      .";"      .";"";"axon extension";-0,7386305;"      .";"      ."
559;"cell adhesion molecule binding";0,5652868;"      .";"      .";"";"presynaptic active zone";-0,7330462;"      .";"      ."
560;"aminoacyl-tRNA editing activity";0,56452877;"      .";"      .";"";"kinase activity";-0,72337789;"      .";"      ."
561;"extrinsic apoptotic signaling pathway in absence of ligand";0,56054403;"      .";"      .";"";"regulation of cell morphogenesis";-0,72048876;"      .";"      ."
562;"MAP kinase tyrosine/serine/threonine phosphatase activity";0,56018079;"      .";"      .";"";"adenylate cyclase-activating adrenergic receptor signaling pathway";-0,71440869;"      .";"      ."
563;"membrane coat";0,55727644;"      .";"      .";"";"positive regulation of vasoconstriction";-0,71248787;"      .";"      ."
564;"endoplasmic reticulum unfolded protein response";0,5542524;"      .";"      .";"";"biological_process";-0,7067264;"      .";"      ."
565;"actin cytoskeleton";0,55208661;"      .";"      .";"";"mitochondrial fission";-0,70389029;"      .";"      ."
566;"caveola";0,55008683;"      .";"      .";"";"RNA polymerase II core promoter proximal region sequence-specific DNA binding";-0,69703937;"      .";"      ."
567;"glutathione metabolic process";0,54354461;"      .";"      .";"";"microtubule motor activity";-0,69122689;"      .";"      ."
568;"oligodendrocyte development";0,52950209;"      .";"      .";"";"zinc ion binding";-0,6886246;"      .";"      ."
569;"anchored component of membrane";0,52570647;"      .";"      .";"";"gastrulation with mouth forming second";-0,68834055;"      .";"      ."
570;"protein ubiquitination";0,51575025;"      .";"      .";"";"developmental process";-0,68736705;"      .";"      ."
571;"dynein light intermediate chain binding";0,51083555;"      .";"      .";"";"presynaptic membrane";-0,68256186;"      .";"      ."
572;"SNARE complex";0,49978008;"      .";"      .";"";"skeletal muscle cell differentiation";-0,67770181;"      .";"      ."
573;"Cul3-RING ubiquitin ligase complex";0,49613296;"      .";"      .";"";"voltage-gated chloride channel activity";-0,67176691;"      .";"      ."
574;"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway";0,49209122;"      .";"      .";"";"3'-5' exonuclease activity";-0,65927363;"      .";"      ."
575;"positive regulation of Rho protein signal transduction";0,49209122;"      .";"      .";"";"phosphoprotein phosphatase activity";-0,65646415;"      .";"      ."
576;"nucleotide phosphorylation";0,48893475;"      .";"      .";"";"negative regulation of translation";-0,65471012;"      .";"      ."
577;"SNAP receptor activity";0,48205113;"      .";"      .";"";"calcium-dependent phospholipid binding";-0,65252243;"      .";"      ."
578;"NAD+ binding";0,47309039;"      .";"      .";"";"cell surface";-0,6493826;"      .";"      ."
579;"innate immune response";0,47304859;"      .";"      .";"";"potassium ion transport";-0,64415077;"      .";"      ."
580;"signal transducer activity";0,46243453;"      .";"      .";"";"thrombocyte differentiation";-0,64148273;"      .";"      ."
581;"cellular protein modification process";0,46145525;"      .";"      .";"";"sugar:proton symporter activity";-0,63982681;"      .";"      ."
582;"hemoglobin biosynthetic process";0,45955995;"      .";"      .";"";"cell growth";-0,63800277;"      .";"      ."
583;"positive regulation of transcription, DNA-templated";0,4560948;"      .";"      .";"";"Cul4-RING E3 ubiquitin ligase complex";-0,63748068;"      .";"      ."
584;"establishment of mitotic spindle orientation";0,45346699;"      .";"      .";"";"peripheral nervous system development";-0,63228281;"      .";"      ."
585;"neuropeptide Y receptor activity";0,44706014;"      .";"      .";"";"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";-0,63167938;"      .";"      ."
586;"urea transmembrane transport";0,44385547;"      .";"      .";"";"positive regulation of transcription from RNA polymerase II promoter";-0,6280368;"      .";"      ."
587;"urea transmembrane transporter activity";0,44385547;"      .";"      .";"";"regulation of cell migration";-0,62376215;"      .";"      ."
588;"regulation of cell differentiation";0,43427467;"      .";"      .";"";"phosphorylation";-0,62325131;"      .";"      ."
589;"inward rectifier potassium channel activity";0,43092479;"      .";"      .";"";"protein serine/threonine phosphatase activity";-0,62233288;"      .";"      ."
590;"heat shock protein binding";0,4266849;"      .";"      .";"";"regulation of mitotic cell cycle";-0,62024483;"      .";"      ."
591;"cytoplasmic dynein complex";0,4257342;"      .";"      .";"";"protein phosphorylation";-0,62022898;"      .";"      ."
592;"protein domain specific binding";0,42497149;"      .";"      .";"";"voltage-gated calcium channel activity";-0,61137621;"      .";"      ."
593;"posterior lateral line neuromast development";0,42037254;"      .";"      .";"";"calcium ion homeostasis";-0,61028709;"      .";"      ."
594;"actin filament organization";0,4201648;"      .";"      .";"";"neuropeptide signaling pathway";-0,60957466;"      .";"      ."
595;"histone deacetylase complex";0,4171818;"      .";"      .";"";"neural crest formation";-0,60674119;"      .";"      ."
596;"peptidyl-serine phosphorylation";0,41381127;"      .";"      .";"";"otolith development";-0,60057019;"      .";"      ."
597;"vasoconstriction";0,41240274;"      .";"      .";"";"chaperonin-containing T-complex";-0,59087799;"      .";"      ."
598;"metal ion transmembrane transporter activity";0,40785428;"      .";"      .";"";"muscle fiber development";-0,59057052;"      .";"      ."
599;"carboxylic ester hydrolase activity";0,40525702;"      .";"      .";"";"gene silencing by RNA";-0,58812377;"      .";"      ."
600;"alpha-(1->3)-fucosyltransferase activity";0,40455714;"      .";"      .";"";"myoblast fusion";-0,58733237;"      .";"      ."
601;"phospholipase A2 activity";0,40378538;"      .";"      .";"";"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger";-0,58506777;"      .";"      ."
602;"vesicle docking involved in exocytosis";0,39683081;"      .";"      .";"";"neuron projection";-0,57800759;"      .";"      ."
603;"RNA phosphodiester bond hydrolysis, exonucleolytic";0,39578659;"      .";"      .";"";"carbohydrate transport";-0,57709558;"      .";"      ."
604;"sarcolemma";0,39294434;"      .";"      .";"";"RNA-directed DNA polymerase activity";-0,57532777;"      .";"      ."
605;"Rho guanyl-nucleotide exchange factor activity";0,37839159;"      .";"      .";"";"positive regulation of actin filament polymerization";-0,57174006;"      .";"      ."
606;"apical plasma membrane";0,3765843;"      .";"      .";"";"otic vesicle development";-0,5684324;"      .";"      ."
607;"regulation of translation";0,37510451;"      .";"      .";"";"integrin binding";-0,5670861;"      .";"      ."
608;"G-protein coupled peptide receptor activity";0,36869629;"      .";"      .";"";"cell redox homeostasis";-0,56529465;"      .";"      ."
609;"fucosylation";0,36345479;"      .";"      .";"";"spermatid development";-0,55479568;"      .";"      ."
610;"fucosyltransferase activity";0,36345479;"      .";"      .";"";"protein N-linked glycosylation via asparagine";-0,55183919;"      .";"      ."
611;"nucleophagy";0,35615092;"      .";"      .";"";"cartilage morphogenesis";-0,55173474;"      .";"      ."
612;"Golgi organization";0,35456809;"      .";"      .";"";"protein import into mitochondrial matrix";-0,55173322;"      .";"      ."
613;"cellular response to oxidative stress";0,35288321;"      .";"      .";"";"habenula development";-0,5493858;"      .";"      ."
614;"endocytic recycling";0,35092764;"      .";"      .";"";"ribosomal small subunit assembly";-0,54525015;"      .";"      ."
615;"protein folding";0,34694359;"      .";"      .";"";"tRNA methylation";-0,54516274;"      .";"      ."
616;"extracellular ATP-gated cation channel activity";0,34625049;"      .";"      .";"";"acetylglucosaminyltransferase activity";-0,54308441;"      .";"      ."
617;"purinergic nucleotide receptor activity";0,34625049;"      .";"      .";"";"mitochondrial small ribosomal subunit";-0,5394699;"      .";"      ."
618;"purinergic nucleotide receptor signaling pathway";0,34625049;"      .";"      .";"";"acetylcholine-gated channel complex";-0,5380384;"      .";"      ."
619;"response to ATP";0,34625049;"      .";"      .";"";"anaphase-promoting complex";-0,53769987;"      .";"      ."
620;"G-protein coupled receptor signaling pathway";0,34320532;"      .";"      .";"";"detection of mechanical stimulus";-0,53681675;"      .";"      ."
621;"negative regulation of protein serine/threonine kinase activity";0,34285659;"      .";"      .";"";"Ras protein signal transduction";-0,53469931;"      .";"      ."
622;"solute:proton antiporter activity";0,33775809;"      .";"      .";"";"ion channel activity";-0,5327441;"      .";"      ."
623;"epidermal growth factor receptor signaling pathway";0,33773053;"      .";"      .";"";"Golgi membrane";-0,53049388;"      .";"      ."
624;"adenylate cyclase-modulating G-protein coupled receptor signaling pathway";0,32453999;"      .";"      .";"";"cAMP binding";-0,53049349;"      .";"      ."
625;"adrenergic receptor activity";0,323444;"      .";"      .";"";"adherens junction";-0,52486124;"      .";"      ."
626;"muscle contraction";0,32280532;"      .";"      .";"";"phospholipase activity";-0,52359935;"      .";"      ."
627;"protein polyubiquitination";0,31675914;"      .";"      .";"";"nuclear localization sequence binding";-0,52274446;"      .";"      ."
628;"visual perception";0,31159941;"      .";"      .";"";"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";-0,5173849;"      .";"      ."
629;"cell recognition";0,30574519;"      .";"      .";"";"clathrin-coated pit";-0,51548626;"      .";"      ."
630;"synaptic vesicle fusion to presynaptic active zone membrane";0,30221903;"      .";"      .";"";"GPI anchor biosynthetic process";-0,51494271;"      .";"      ."
631;"DNA damage checkpoint";0,3000043;"      .";"      .";"";"hormone activity";-0,5141865;"      .";"      ."
632;"optokinetic behavior";0,29610558;"      .";"      .";"";"excitatory postsynaptic potential";-0,50145119;"      .";"      ."
633;"dorsal convergence";0,29566069;"      .";"      .";"";"outer dynein arm assembly";-0,50126154;"      .";"      ."
634;"epiboly";0,29503581;"      .";"      .";"";"myeloid cell differentiation";-0,50042516;"      .";"      ."
635;"retinol metabolic process";0,29473929;"      .";"      .";"";"acetylcholine binding";-0,49933901;"      .";"      ."
636;"actin polymerization or depolymerization";0,29448293;"      .";"      .";"";"acetylcholine-gated cation-selective channel activity";-0,49894613;"      .";"      ."
637;"ubiquitin protein ligase activity";0,29100497;"      .";"      .";"";"identical protein binding";-0,49338529;"      .";"      ."
638;"feeding behavior";0,27693899;"      .";"      .";"";"positive regulation of guanylate cyclase activity";-0,49145681;"      .";"      ."
639;"microtubule associated complex";0,27536185;"      .";"      .";"";"fatty acid elongation, monounsaturated fatty acid";-0,49079326;"      .";"      ."
640;"muscle cell development";0,27386631;"      .";"      .";"";"3-oxo-arachidoyl-CoA synthase activity";-0,49030549;"      .";"      ."
641;"protein processing";0,26675061;"      .";"      .";"";"3-oxo-cerotoyl-CoA synthase activity";-0,49030549;"      .";"      ."
642;"regulation of ARF protein signal transduction";0,25657001;"      .";"      .";"";"3-oxo-lignoceronyl-CoA synthase activity";-0,49030549;"      .";"      ."
643;"cAMP biosynthetic process";0,24979156;"      .";"      .";"";"fatty acid elongase activity";-0,49030549;"      .";"      ."
644;"protein O-linked mannosylation";0,22557103;"      .";"      .";"";"fatty acid elongation, saturated fatty acid";-0,49030549;"      .";"      ."
645;"external side of plasma membrane";0,2231805;"      .";"      .";"";"mitochondrial translation";-0,48610417;"      .";"      ."
646;"MyD88-dependent toll-like receptor signaling pathway";0,22107927;"      .";"      .";"";"P granule";-0,47924273;"      .";"      ."
647;"calcium-activated potassium channel activity";0,22023447;"      .";"      .";"";"protein phosphatase inhibitor activity";-0,47870375;"      .";"      ."
648;"galanin receptor activity";0,21908604;"      .";"      .";"";"RNA-dependent DNA biosynthetic process";-0,47580817;"      .";"      ."
649;"neuronal cell body";0,21545844;"      .";"      .";"";"tachykinin receptor signaling pathway";-0,47414513;"      .";"      ."
650;"SH3 domain binding";0,21379477;"      .";"      .";"";"dopamine neurotransmitter receptor activity";-0,47313505;"      .";"      ."
651;"cation:chloride symporter activity";0,21249674;"      .";"      .";"";"RNA phosphodiester bond hydrolysis";-0,46713097;"      .";"      ."
652;"ossification";0,20918983;"      .";"      .";"";"MAP kinase activity";-0,46544948;"      .";"      ."
653;"otolith morphogenesis";0,20447718;"      .";"      .";"";"transcription factor binding";-0,46479816;"      .";"      ."
654;"protein transporter activity";0,20446638;"      .";"      .";"";"response to nicotine";-0,4583891;"      .";"      ."
655;"chondrocyte differentiation";0,19753628;"      .";"      .";"";"iron-sulfur cluster assembly";-0,45070512;"      .";"      ."
656;"developmental growth";0,19722925;"      .";"      .";"";"regulation of signal transduction";-0,4497225;"      .";"      ."
657;"thiolester hydrolase activity";0,18868066;"      .";"      .";"";"sensory perception of sound";-0,44718195;"      .";"      ."
658;"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";0,18573906;"      .";"      .";"";"optic nerve development";-0,4431972;"      .";"      ."
659;"phospholipid biosynthetic process";0,18560993;"      .";"      .";"";"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor";-0,43882392;"      .";"      ."
660;"mitochondrial envelope";0,18055998;"      .";"      .";"";"lymph vessel development";-0,43748734;"      .";"      ."
661;"signal transducer activity, downstream of receptor";0,18032637;"      .";"      .";"";"determination of left/right asymmetry in lateral mesoderm";-0,43617093;"      .";"      ."
662;"sodium ion transmembrane transport";0,17997001;"      .";"      .";"";"nuclear chromosome, telomeric region";-0,42836934;"      .";"      ."
663;"establishment or maintenance of cell polarity";0,17803214;"      .";"      .";"";"execution phase of apoptosis";-0,42630129;"      .";"      ."
664;"ion channel binding";0,17492595;"      .";"      .";"";"protein disulfide oxidoreductase activity";-0,4227836;"      .";"      ."
665;"ATP-dependent microtubule motor activity, minus-end-directed";0,17139891;"      .";"      .";"";"phospholipase C-activating dopamine receptor signaling pathway";-0,41237556;"      .";"      ."
666;"membrane fusion";0,16944132;"      .";"      .";"";"midbody";-0,40794749;"      .";"      ."
667;"neuropeptide hormone activity";0,16873357;"      .";"      .";"";"cytoskeletal anchoring at nuclear membrane";-0,40659412;"      .";"      ."
668;"cyclin-dependent protein serine/threonine kinase activity";0,16827853;"      .";"      .";"";"GTP biosynthetic process";-0,40274876;"      .";"      ."
669;"adenylate cyclase activity";0,16758711;"      .";"      .";"";"phosphate ion transmembrane transport";-0,40151418;"      .";"      ."
670;"regulation of apoptotic process";0,16330782;"      .";"      .";"";"channel regulator activity";-0,39906538;"      .";"      ."
671;"exocytosis";0,1572472;"      .";"      .";"";"regulation of AMPA receptor activity";-0,39906538;"      .";"      ."
672;"muscle structure development";0,14732182;"      .";"      .";"";"mitochondrial large ribosomal subunit";-0,39421879;"      .";"      ."
673;"regulation of translational fidelity";0,12045969;"      .";"      .";"";"voltage-gated calcium channel complex";-0,39417105;"      .";"      ."
674;"cilium organization";0,11965909;"      .";"      .";"";"intracellular transport";-0,39098265;"      .";"      ."
675;"protein kinase binding";0,11515996;"      .";"      .";"";"glucose homeostasis";-0,38985072;"      .";"      ."
676;"neuropeptide receptor activity";0,10145973;"      .";"      .";"";"membrane depolarization during action potential";-0,38957002;"      .";"      ."
677;"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding";0,10085134;"      .";"      .";"";"negative regulation of peptidase activity";-0,38854716;"      .";"      ."
678;"head development";0,09788864;"      .";"      .";"";"peptidase inhibitor activity";-0,38854716;"      .";"      ."
679;"cell communication";0,09221595;"      .";"      .";"";"negative regulation of Ras protein signal transduction";-0,38551649;"      .";"      ."
680;"negative regulation of Notch signaling pathway";0,09207121;"      .";"      .";"";"response to peptide";-0,38417714;"      .";"      ."
681;"actin filament bundle assembly";0,08960823;"      .";"      .";"";"plasma membrane";-0,38197547;"      .";"      ."
682;"S-adenosylmethionine-dependent methyltransferase activity";0,08921343;"      .";"      .";"";"modulation of synaptic transmission";-0,37007125;"      .";"      ."
683;"chloride transport";0,08840372;"      .";"      .";"";"dynein complex";-0,36846089;"      .";"      ."
684;"synapse assembly";0,0857295;"      .";"      .";"";"retina morphogenesis in camera-type eye";-0,36788989;"      .";"      ."
685;"nucleobase-containing compound metabolic process";0,08549604;"      .";"      .";"";"smooth muscle contraction";-0,36442758;"      .";"      ."
686;"high voltage-gated calcium channel activity";0,08527236;"      .";"      .";"";"clathrin-coated vesicle";-0,36442657;"      .";"      ."
687;"negative regulation of catalytic activity";0,07984298;"      .";"      .";"";"microtubule-based movement";-0,36347758;"      .";"      ."
688;"negative regulation of transcription from RNA polymerase II promoter";0,07715967;"      .";"      .";"";"larval locomotory behavior";-0,35259227;"      .";"      ."
689;"cell-matrix adhesion";0,07665877;"      .";"      .";"";"cation binding";-0,3508702;"      .";"      ."
690;"pronephric glomerulus development";0,07414359;"      .";"      .";"";"FK506 binding";-0,34030062;"      .";"      ."
691;"actin monomer binding";0,0731564;"      .";"      .";"";"ubiquitin binding";-0,33993863;"      .";"      ."
692;"translational elongation";0,07093401;"      .";"      .";"";"methylation";-0,33919046;"      .";"      ."
693;"synaptic transmission, cholinergic";0,06843822;"      .";"      .";"";"digestive tract development";-0,33908605;"      .";"      ."
694;"regulation of ion transmembrane transport";0,06568437;"      .";"      .";"";"extracellular-glutamate-gated ion channel activity";-0,33816116;"      .";"      ."
695;"voltage-gated ion channel activity";0,06568437;"      .";"      .";"";"ionotropic glutamate receptor activity";-0,33816116;"      .";"      ."
696;"translation elongation factor activity";0,06485897;"      .";"      .";"";"ionotropic glutamate receptor signaling pathway";-0,33816116;"      .";"      ."
697;"nucleoside diphosphate kinase activity";0,06086974;"      .";"      .";"";"protein K48-linked deubiquitination";-0,33015355;"      .";"      ."
698;"nucleoside diphosphate phosphorylation";0,06086974;"      .";"      .";"";"preribosome, large subunit precursor";-0,32315574;"      .";"      ."
699;"enzyme regulator activity";0,05978892;"      .";"      .";"";"coenzyme binding";-0,32113296;"      .";"      ."
700;"adenosine deaminase activity";0,05532645;"      .";"      .";"";"transcription from RNA polymerase I promoter";-0,31922058;"      .";"      ."
701;"sensory perception of smell";0,05337711;"      .";"      .";"";"retrograde vesicle-mediated transport, Golgi to ER";-0,31802573;"      .";"      ."
