"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
465;"glucuronosyltransferase activity";1,3355406;"      .";"      .";"";"endocytic recycling";-0,9113106;"      .";"      ."
466;"positive regulation of Wnt signaling pathway";1,3190121;"      .";"      .";"";"muscle cell development";-0,90419735;"      .";"      ."
467;"pancreas regeneration";1,31630624;"      .";"      .";"";"SH3/SH2 adaptor activity";-0,90211644;"      .";"      ."
468;"histone acetyltransferase activity";1,31472576;"      .";"      .";"";"ATP-dependent DNA helicase activity";-0,89978476;"      .";"      ."
469;"carbonate dehydratase activity";1,31352021;"      .";"      .";"";"double-stranded DNA binding";-0,88647451;"      .";"      ."
470;"convergent extension involved in axis elongation";1,31088521;"      .";"      .";"";"activation of MAPK activity";-0,88580812;"      .";"      ."
471;"transcription cofactor activity";1,31071504;"      .";"      .";"";"focal adhesion";-0,88535334;"      .";"      ."
472;"enteric nervous system development";1,30733867;"      .";"      .";"";"glutathione metabolic process";-0,88170633;"      .";"      ."
473;"serine-type peptidase activity";1,29918211;"      .";"      .";"";"maturation of LSU-rRNA";-0,86870865;"      .";"      ."
474;"histone acetylation";1,29902809;"      .";"      .";"";"regulation of blood pressure";-0,85717478;"      .";"      ."
475;"nucleic acid binding";1,29793485;"      .";"      .";"";"DNA helicase activity";-0,85175662;"      .";"      ."
476;"regulation of small GTPase mediated signal transduction";1,27805791;"      .";"      .";"";"retinal pigment epithelium development";-0,84799583;"      .";"      ."
477;"cell fate specification";1,25601516;"      .";"      .";"";"positive regulation of NF-kappaB transcription factor activity";-0,84072498;"      .";"      ."
478;"single organismal cell-cell adhesion";1,25338918;"      .";"      .";"";"lipid metabolic process";-0,83784767;"      .";"      ."
479;"determination of ventral identity";1,24256091;"      .";"      .";"";"commitment complex";-0,83297943;"      .";"      ."
480;"blood circulation";1,23223476;"      .";"      .";"";"cytokine receptor activity";-0,83272931;"      .";"      ."
481;"transmission of nerve impulse";1,22934233;"      .";"      .";"";"sugar:proton symporter activity";-0,83057954;"      .";"      ."
482;"exocrine pancreas development";1,21790905;"      .";"      .";"";"hydrolase activity, acting on ester bonds";-0,82999781;"      .";"      ."
483;"cell-cell adherens junction";1,20816329;"      .";"      .";"";"U1 snRNP";-0,82687844;"      .";"      ."
484;"chloride transmembrane transport";1,20105647;"      .";"      .";"";"lysosome organization";-0,82309238;"      .";"      ."
485;"microtubule cytoskeleton";1,19403033;"      .";"      .";"";"gene silencing by RNA";-0,82272046;"      .";"      ."
486;"serine-type endopeptidase activity";1,19248174;"      .";"      .";"";"integral component of mitochondrial inner membrane";-0,82221276;"      .";"      ."
487;"negative regulation of protein serine/threonine kinase activity";1,19049263;"      .";"      .";"";"P granule";-0,82066643;"      .";"      ."
488;"somite specification";1,19034844;"      .";"      .";"";"ubiquinone biosynthetic process";-0,82012941;"      .";"      ."
489;"cytoskeletal protein binding";1,18802425;"      .";"      .";"";"positive regulation of cytosolic calcium ion concentration";-0,81536331;"      .";"      ."
490;"regulation of membrane potential";1,17882837;"      .";"      .";"";"neutrophil chemotaxis";-0,8151754;"      .";"      ."
491;"oligodendrocyte differentiation";1,17782041;"      .";"      .";"";"UTP biosynthetic process";-0,8125788;"      .";"      ."
492;"response to drug";1,17597326;"      .";"      .";"";"artery development";-0,8040304;"      .";"      ."
493;"locomotory behavior";1,16362927;"      .";"      .";"";"hydrogen ion transmembrane transport";-0,80196233;"      .";"      ."
494;"ATP-activated inward rectifier potassium channel activity";1,16045919;"      .";"      .";"";"transcription elongation from RNA polymerase II promoter";-0,80098128;"      .";"      ."
495;"RNA polymerase II transcription coactivator activity";1,15815684;"      .";"      .";"";"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity";-0,79873646;"      .";"      ."
496;"cytokine activity";1,1458803;"      .";"      .";"";"epiboly";-0,79601163;"      .";"      ."
497;"induction of positive chemotaxis";1,13923012;"      .";"      .";"";"RNA export from nucleus";-0,79415085;"      .";"      ."
498;"adherens junction";1,13574853;"      .";"      .";"";"nucleotide metabolic process";-0,79177769;"      .";"      ."
499;"frizzled binding";1,1305127;"      .";"      .";"";"intra-Golgi vesicle-mediated transport";-0,79076652;"      .";"      ."
500;"transcriptional repressor complex";1,11907949;"      .";"      .";"";"ubiquitin conjugating enzyme binding";-0,78607666;"      .";"      ."
501;"smooth muscle contraction";1,11865874;"      .";"      .";"";"single-stranded RNA binding";-0,77516531;"      .";"      ."
502;"convergent extension involved in gastrulation";1,11849335;"      .";"      .";"";"cellular protein modification process";-0,77479296;"      .";"      ."
503;"anchored component of membrane";1,11465559;"      .";"      .";"";"negative regulation of TOR signaling";-0,76843748;"      .";"      ."
504;"post-anal tail morphogenesis";1,1129037;"      .";"      .";"";"cyclin-dependent protein serine/threonine kinase activity";-0,76809313;"      .";"      ."
505;"germ cell migration";1,11009918;"      .";"      .";"";"erythrocyte development";-0,76625975;"      .";"      ."
506;"cell surface";1,10315813;"      .";"      .";"";"meiotic cell cycle";-0,76564907;"      .";"      ."
507;"phosphoric diester hydrolase activity";1,10248179;"      .";"      .";"";"kinetochore";-0,76493269;"      .";"      ."
508;"3',5'-cyclic-nucleotide phosphodiesterase activity";1,09971227;"      .";"      .";"";"phospholipid biosynthetic process";-0,76398512;"      .";"      ."
509;"regulation of angiogenesis";1,08989855;"      .";"      .";"";"transcription factor binding";-0,7605266;"      .";"      ."
510;"protein localization";1,08113463;"      .";"      .";"";"transferase activity, transferring phosphorus-containing groups";-0,75466439;"      .";"      ."
511;"actin monomer binding";1,07541544;"      .";"      .";"";"DNA metabolic process";-0,74928342;"      .";"      ."
512;"retina morphogenesis in camera-type eye";1,07233753;"      .";"      .";"";"RNA methylation";-0,7463567;"      .";"      ."
513;"inactivation of MAPK activity";1,0639155;"      .";"      .";"";"P-body";-0,73787747;"      .";"      ."
514;"spindle";1,06090361;"      .";"      .";"";"nucleotide phosphorylation";-0,73382351;"      .";"      ."
515;"protein glycosylation";1,05955605;"      .";"      .";"";"spliceosomal complex assembly";-0,72914516;"      .";"      ."
516;"inward rectifier potassium channel activity";1,05652509;"      .";"      .";"";"chaperone-mediated protein folding";-0,72495055;"      .";"      ."
517;"integral component of nuclear inner membrane";1,05572279;"      .";"      .";"";"tumor necrosis factor receptor binding";-0,72090333;"      .";"      ."
518;"FK506 binding";1,04095855;"      .";"      .";"";"gastrulation";-0,71802107;"      .";"      ."
519;"cell cortex";1,03892172;"      .";"      .";"";"spermatogenesis";-0,71680325;"      .";"      ."
520;"apoptotic signaling pathway";1,02711837;"      .";"      .";"";"SNAP receptor activity";-0,71013376;"      .";"      ."
521;"neutrophil differentiation";1,02638662;"      .";"      .";"";"exocyst";-0,70878939;"      .";"      ."
522;"cell recognition";1,02216365;"      .";"      .";"";"structural constituent of eye lens";-0,70768368;"      .";"      ."
523;"establishment or maintenance of cell polarity";1,02075211;"      .";"      .";"";"vesicle docking";-0,70693073;"      .";"      ."
524;"regulation of cell differentiation";1,01722239;"      .";"      .";"";"actin filament binding";-0,70179076;"      .";"      ."
525;"oligodendrocyte development";1,01640008;"      .";"      .";"";"galanin receptor activity";-0,69930411;"      .";"      ."
526;"adrenal gland development";1,01273917;"      .";"      .";"";"thiol-dependent ubiquitin-specific protease activity";-0,69585697;"      .";"      ."
527;"myelination";1,00997418;"      .";"      .";"";"mitochondrial respiratory chain complex IV";-0,69241156;"      .";"      ."
528;"axon regeneration";1,00490799;"      .";"      .";"";"zinc II ion transmembrane transport";-0,68144633;"      .";"      ."
529;"cytoplasmic vesicle membrane";1,00208806;"      .";"      .";"";"Cul4-RING E3 ubiquitin ligase complex";-0,68121738;"      .";"      ."
530;"receptor clustering";0,97565956;"      .";"      .";"";"signal transducer activity, downstream of receptor";-0,67929405;"      .";"      ."
531;"calmodulin-dependent protein kinase activity";0,97239448;"      .";"      .";"";"chromatin silencing";-0,67739968;"      .";"      ."
532;"mitotic sister chromatid cohesion";0,96674718;"      .";"      .";"";"platelet activation";-0,66902529;"      .";"      ."
533;"developmental process";0,96098884;"      .";"      .";"";"ATPase activity, coupled to transmembrane movement of substances";-0,66685849;"      .";"      ."
534;"phosphatidylinositol 3-kinase signaling";0,95790643;"      .";"      .";"";"axon development";-0,65607858;"      .";"      ."
535;"potassium ion binding";0,95577148;"      .";"      .";"";"acid phosphatase activity";-0,65583389;"      .";"      ."
536;"actin cytoskeleton organization";0,94931699;"      .";"      .";"";"cellular iron ion homeostasis";-0,65034314;"      .";"      ."
537;"negative regulation of nucleic acid-templated transcription";0,94504704;"      .";"      .";"";"nuclear-transcribed mRNA catabolic process";-0,64876316;"      .";"      ."
538;"response to hypoxia";0,94477066;"      .";"      .";"";"nuclear chromosome, telomeric region";-0,64399813;"      .";"      ."
539;"steroid biosynthetic process";0,93973641;"      .";"      .";"";"positive regulation of proteasomal ubiquitin-dependent protein catabolic process";-0,64025093;"      .";"      ."
540;"glomerular filtration";0,92869308;"      .";"      .";"";"integrin-mediated signaling pathway";-0,64023368;"      .";"      ."
541;"amyloid-beta binding";0,9235913;"      .";"      .";"";"protein N-linked glycosylation";-0,63673071;"      .";"      ."
542;"thrombocyte differentiation";0,91948672;"      .";"      .";"";"cation channel activity";-0,62282746;"      .";"      ."
543;"regulation of signal transduction";0,91444897;"      .";"      .";"";"ATPase activity";-0,61700346;"      .";"      ."
544;"embryonic heart tube morphogenesis";0,90679733;"      .";"      .";"";"circadian rhythm";-0,61549885;"      .";"      ."
545;"cadherin binding";0,90447685;"      .";"      .";"";"G-protein coupled acetylcholine receptor activity";-0,60938315;"      .";"      ."
546;"bicarbonate transport";0,89432268;"      .";"      .";"";"hormone-mediated signaling pathway";-0,60931026;"      .";"      ."
547;"G-protein beta/gamma-subunit complex binding";0,8924516;"      .";"      .";"";"determination of heart left/right asymmetry";-0,60917423;"      .";"      ."
548;"guanyl nucleotide binding";0,8924516;"      .";"      .";"";"cAMP binding";-0,59662429;"      .";"      ."
549;"cell-matrix adhesion";0,89197423;"      .";"      .";"";"calcium-dependent cysteine-type endopeptidase activity";-0,59297828;"      .";"      ."
550;"ammonium transmembrane transporter activity";0,88586667;"      .";"      .";"";"aerobic respiration";-0,59141269;"      .";"      ."
551;"copper ion binding";0,88535891;"      .";"      .";"";"translation elongation factor activity";-0,5905478;"      .";"      ."
552;"protein complex assembly";0,8822509;"      .";"      .";"";"protein binding, bridging";-0,58902607;"      .";"      ."
553;"5'-nucleotidase activity";0,87990019;"      .";"      .";"";"N-acetyltransferase activity";-0,58650347;"      .";"      ."
554;"dynein light intermediate chain binding";0,8704623;"      .";"      .";"";"actin binding";-0,58377491;"      .";"      ."
555;"mitochondrial fission";0,86387941;"      .";"      .";"";"cullin-RING ubiquitin ligase complex";-0,58203399;"      .";"      ."
556;"acetylcholine-gated channel complex";0,86384993;"      .";"      .";"";"metal ion transmembrane transporter activity";-0,57924962;"      .";"      ."
557;"MAP kinase tyrosine/serine/threonine phosphatase activity";0,86072901;"      .";"      .";"";"Cul3-RING ubiquitin ligase complex";-0,5791624;"      .";"      ."
558;"neural crest formation";0,85665926;"      .";"      .";"";"response to lipopolysaccharide";-0,57774362;"      .";"      ."
559;"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger";0,85624223;"      .";"      .";"";"integral component of endoplasmic reticulum membrane";-0,57669019;"      .";"      ."
560;"branching involved in blood vessel morphogenesis";0,85419349;"      .";"      .";"";"endoplasmic reticulum lumen";-0,57536256;"      .";"      ."
561;"regulation of neuron apoptotic process";0,85323188;"      .";"      .";"";"glutathione peroxidase activity";-0,57530829;"      .";"      ."
562;"cardiac muscle cell differentiation";0,85249412;"      .";"      .";"";"ATP-dependent microtubule motor activity, plus-end-directed";-0,57378526;"      .";"      ."
563;"ammonium transmembrane transport";0,85173182;"      .";"      .";"";"chemotaxis";-0,56991601;"      .";"      ."
564;"otic vesicle development";0,83536721;"      .";"      .";"";"muscle contraction";-0,56289559;"      .";"      ."
565;"endoderm formation";0,81749635;"      .";"      .";"";"mesoderm development";-0,56133911;"      .";"      ."
566;"protein heterodimerization activity";0,81653714;"      .";"      .";"";"heart morphogenesis";-0,55846227;"      .";"      ."
567;"positive regulation of gene expression";0,81154137;"      .";"      .";"";"mismatch repair";-0,55723432;"      .";"      ."
568;"protein kinase C-activating G-protein coupled receptor signaling pathway";0,797758;"      .";"      .";"";"zinc ion transmembrane transporter activity";-0,55511245;"      .";"      ."
569;"calcium-activated potassium channel activity";0,79628997;"      .";"      .";"";"cellular response to hormone stimulus";-0,55140711;"      .";"      ."
570;"retinal cone cell development";0,79497388;"      .";"      .";"";"zinc II ion transport";-0,54788602;"      .";"      ."
571;"potassium ion import";0,79222363;"      .";"      .";"";"retinol metabolic process";-0,5465484;"      .";"      ."
572;"otolith morphogenesis";0,78054928;"      .";"      .";"";"phosphatidylinositol 3-kinase complex";-0,53817145;"      .";"      ."
573;"neural retina development";0,7790296;"      .";"      .";"";"protein import into mitochondrial matrix";-0,53424362;"      .";"      ."
574;"response to xenobiotic stimulus";0,77386263;"      .";"      .";"";"integral component of peroxisomal membrane";-0,52159097;"      .";"      ."
575;"protein domain specific binding";0,77343893;"      .";"      .";"";"vasoconstriction";-0,51857581;"      .";"      ."
576;"diacylglycerol kinase activity";0,76618517;"      .";"      .";"";"protein secretion";-0,50174241;"      .";"      ."
577;"integral component of Golgi membrane";0,75965209;"      .";"      .";"";"G-protein coupled peptide receptor activity";-0,49879303;"      .";"      ."
578;"response to nicotine";0,7554167;"      .";"      .";"";"recycling endosome";-0,49772714;"      .";"      ."
579;"ferric iron binding";0,75539469;"      .";"      .";"";"transferase activity";-0,4949688;"      .";"      ."
580;"circadian regulation of gene expression";0,74314633;"      .";"      .";"";"mitophagy";-0,48931989;"      .";"      ."
581;"B cell receptor signaling pathway";0,74019692;"      .";"      .";"";"thigmotaxis";-0,48267356;"      .";"      ."
582;"steroid metabolic process";0,73529619;"      .";"      .";"";"chordate embryonic development";-0,48176766;"      .";"      ."
583;"regulation of intracellular pH";0,72657321;"      .";"      .";"";"intrahepatic bile duct development";-0,47908638;"      .";"      ."
584;"ciliary basal body";0,72146419;"      .";"      .";"";"cation binding";-0,47581447;"      .";"      ."
585;"oligosaccharide metabolic process";0,71946472;"      .";"      .";"";"response to cytokine";-0,47495656;"      .";"      ."
586;"chemokine activity";0,71513198;"      .";"      .";"";"outer dynein arm assembly";-0,47485652;"      .";"      ."
587;"primitive hemopoiesis";0,71382773;"      .";"      .";"";"coenzyme binding";-0,46590115;"      .";"      ."
588;"positive regulation of DNA repair";0,70789993;"      .";"      .";"";"mRNA processing";-0,45896868;"      .";"      ."
589;"cytosolic large ribosomal subunit";0,70736579;"      .";"      .";"";"actin filament";-0,45567106;"      .";"      ."
590;"cellular response to interleukin-1";0,70735243;"      .";"      .";"";"vacuolar proton-transporting V-type ATPase, V0 domain";-0,45457079;"      .";"      ."
591;"amino acid transport";0,70585585;"      .";"      .";"";"ribosomal large subunit assembly";-0,45185471;"      .";"      ."
592;"definitive hemopoiesis";0,699878;"      .";"      .";"";"apoptotic process";-0,44486764;"      .";"      ."
593;"voltage-gated chloride channel activity";0,69905112;"      .";"      .";"";"Golgi organization";-0,44345988;"      .";"      ."
594;"dorsal convergence";0,69785907;"      .";"      .";"";"skeletal muscle cell differentiation";-0,44268538;"      .";"      ."
595;"determination of liver left/right asymmetry";0,69331669;"      .";"      .";"";"deaminase activity";-0,43638923;"      .";"      ."
596;"ATP hydrolysis coupled cation transmembrane transport";0,68352079;"      .";"      .";"";"reciprocal meiotic recombination";-0,43454988;"      .";"      ."
597;"carboxy-lyase activity";0,68117045;"      .";"      .";"";"protein homodimerization activity";-0,43183171;"      .";"      ."
598;"positive regulation of angiogenesis";0,68052464;"      .";"      .";"";"NAD+ ADP-ribosyltransferase activity";-0,42974254;"      .";"      ."
599;"negative regulation of catalytic activity";0,67666882;"      .";"      .";"";"centriole";-0,42886434;"      .";"      ."
600;"chondrocyte differentiation";0,66699081;"      .";"      .";"";"clathrin adaptor complex";-0,42735403;"      .";"      ."
601;"identical protein binding";0,6663782;"      .";"      .";"";"RNA phosphodiester bond hydrolysis";-0,42235477;"      .";"      ."
602;"cell projection organization";0,66513781;"      .";"      .";"";"dynein heavy chain binding";-0,41308289;"      .";"      ."
603;"heparan sulfate proteoglycan binding";0,66190098;"      .";"      .";"";"G1/S transition of mitotic cell cycle";-0,41123549;"      .";"      ."
604;"tumor necrosis factor-activated receptor activity";0,65913486;"      .";"      .";"";"DNA integration";-0,41120148;"      .";"      ."
605;"dynein light chain binding";0,65414198;"      .";"      .";"";"lipid catabolic process";-0,40446655;"      .";"      ."
606;"positive regulation of cyclin-dependent protein serine/threonine kinase activity";0,65018524;"      .";"      .";"";"negative regulation of apoptotic process";-0,40374717;"      .";"      ."
607;"dephosphorylation";0,6310239;"      .";"      .";"";"aromatic amino acid family metabolic process";-0,39683634;"      .";"      ."
608;"protein ubiquitination involved in ubiquitin-dependent protein catabolic process";0,62478362;"      .";"      .";"";"release of sequestered calcium ion into cytosol";-0,39117816;"      .";"      ."
609;"isoprenoid biosynthetic process";0,62469329;"      .";"      .";"";"RNA splicing";-0,38880869;"      .";"      ."
610;"regulation of cell migration";0,62155752;"      .";"      .";"";"inflammatory response";-0,38260446;"      .";"      ."
611;"MAP kinase kinase kinase kinase activity";0,61247458;"      .";"      .";"";"autophagosome";-0,38053075;"      .";"      ."
612;"protein autophosphorylation";0,60080622;"      .";"      .";"";"fibroblast growth factor receptor binding";-0,37991418;"      .";"      ."
613;"skeletal muscle fiber development";0,60030689;"      .";"      .";"";"myosin complex";-0,37810373;"      .";"      ."
614;"NAD+ kinase activity";0,59841086;"      .";"      .";"";"epiboly involved in gastrulation with mouth forming second";-0,37204015;"      .";"      ."
615;"peroxisomal membrane";0,5891098;"      .";"      .";"";"fatty acid biosynthetic process";-0,37149797;"      .";"      ."
616;"photoreceptor cell outer segment organization";0,58852368;"      .";"      .";"";"apical plasma membrane";-0,36919424;"      .";"      ."
617;"thymus development";0,58680663;"      .";"      .";"";"GTPase activator activity";-0,34289661;"      .";"      ."
618;"transmembrane transport";0,57853039;"      .";"      .";"";"FAD binding";-0,3419378;"      .";"      ."
619;"exocytosis";0,57509552;"      .";"      .";"";"viral nucleocapsid";-0,33214318;"      .";"      ."
620;"acetylcholine binding";0,57432561;"      .";"      .";"";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";-0,33134957;"      .";"      ."
621;"G-protein coupled serotonin receptor activity";0,57176729;"      .";"      .";"";"transcription initiation from RNA polymerase II promoter";-0,33115884;"      .";"      ."
622;"vacuolar membrane";0,56646034;"      .";"      .";"";"adaptive immune response";-0,32548884;"      .";"      ."
623;"cell cycle arrest";0,56605285;"      .";"      .";"";"anaphase-promoting complex";-0,3242297;"      .";"      ."
624;"pronephric glomerulus development";0,56368214;"      .";"      .";"";"negative regulation of insulin receptor signaling pathway";-0,32397872;"      .";"      ."
625;"dynein complex";0,56306864;"      .";"      .";"";"sensory perception of smell";-0,31235413;"      .";"      ."
626;"protein disulfide isomerase activity";0,54897517;"      .";"      .";"";"inorganic anion transport";-0,3108666;"      .";"      ."
627;"epidermal growth factor receptor signaling pathway";0,54573078;"      .";"      .";"";"cell migration";-0,30717573;"      .";"      ."
628;"RNA-dependent DNA biosynthetic process";0,54480606;"      .";"      .";"";"mRNA polyadenylation";-0,3054846;"      .";"      ."
629;"glycolipid biosynthetic process";0,5428939;"      .";"      .";"";"positive regulation of apoptotic process";-0,29588256;"      .";"      ."
630;"response to stimulus";0,53733668;"      .";"      .";"";"nuclear envelope";-0,2953825;"      .";"      ."
631;"peptidyl-proline hydroxylation";0,5349988;"      .";"      .";"";"cerebellum development";-0,2938667;"      .";"      ."
632;"regulation of protein kinase activity";0,53181457;"      .";"      .";"";"regulation of cell cycle";-0,29367233;"      .";"      ."
633;"negative regulation of cell migration";0,53145298;"      .";"      .";"";"positive regulation of signal transduction";-0,29162727;"      .";"      ."
634;"RNA-directed DNA polymerase activity";0,53140483;"      .";"      .";"";"regulation of mitotic cell cycle";-0,28800226;"      .";"      ."
635;"cilium movement";0,53082524;"      .";"      .";"";"Rho protein signal transduction";-0,28759069;"      .";"      ."
636;"potassium ion leak channel activity";0,53075889;"      .";"      .";"";"histone H3 deacetylation";-0,27427823;"      .";"      ."
637;"histone acetyltransferase complex";0,53059598;"      .";"      .";"";"NAD-dependent histone deacetylase activity (H3-K14 specific)";-0,27427823;"      .";"      ."
638;"regulation of cell shape";0,52925449;"      .";"      .";"";"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";-0,26599868;"      .";"      ."
639;"peptidyl-serine phosphorylation";0,52901639;"      .";"      .";"";"hematopoietic stem cell differentiation";-0,26581129;"      .";"      ."
640;"cellular response to tumor necrosis factor";0,52886567;"      .";"      .";"";"protease binding";-0,26545021;"      .";"      ."
641;"detection of visible light";0,52789799;"      .";"      .";"";"adrenergic receptor activity";-0,26379499;"      .";"      ."
642;"type B pancreatic cell development";0,52787345;"      .";"      .";"";"chromatin remodeling";-0,26152596;"      .";"      ."
643;"dopamine neurotransmitter receptor activity";0,52669623;"      .";"      .";"";"sarcolemma";-0,25844012;"      .";"      ."
644;"peroxidase activity";0,51794412;"      .";"      .";"";"protein ADP-ribosylation";-0,25550866;"      .";"      ."
645;"transferase activity, transferring glycosyl groups";0,5175293;"      .";"      .";"";"mitotic cell cycle";-0,25482004;"      .";"      ."
646;"camera-type eye development";0,51141153;"      .";"      .";"";"adenosine receptor signaling pathway";-0,25234463;"      .";"      ."
647;"transferase activity, transferring hexosyl groups";0,50752004;"      .";"      .";"";"histone deacetylation";-0,24917048;"      .";"      ."
648;"mitotic spindle";0,50708441;"      .";"      .";"";"feeding behavior";-0,24608355;"      .";"      ."
649;"regulation of cell proliferation";0,50521663;"      .";"      .";"";"RNA methyltransferase activity";-0,24343084;"      .";"      ."
650;"protein phosphatase regulator activity";0,5042322;"      .";"      .";"";"chemokine-mediated signaling pathway";-0,23756942;"      .";"      ."
651;"CCR chemokine receptor binding";0,50243014;"      .";"      .";"";"chromosome";-0,23685011;"      .";"      ."
652;"cellular response to interferon-gamma";0,50243014;"      .";"      .";"";"intraciliary transport";-0,22499144;"      .";"      ."
653;"lymphocyte chemotaxis";0,50243014;"      .";"      .";"";"tachykinin receptor signaling pathway";-0,22479975;"      .";"      ."
654;"monocyte chemotaxis";0,50243014;"      .";"      .";"";"neuromast development";-0,21508974;"      .";"      ."
655;"sulfotransferase activity";0,50207174;"      .";"      .";"";"peptidyl-prolyl cis-trans isomerase activity";-0,21441869;"      .";"      ."
656;"acetylglucosaminyltransferase activity";0,50119442;"      .";"      .";"";"protein peptidyl-prolyl isomerization";-0,21441869;"      .";"      ."
657;"DNA-templated transcription, initiation";0,49747342;"      .";"      .";"";"regulation of pH";-0,20987482;"      .";"      ."
658;"phospholipase C-activating dopamine receptor signaling pathway";0,4956475;"      .";"      .";"";"cholesterol metabolic process";-0,2097693;"      .";"      ."
659;"external side of plasma membrane";0,49464658;"      .";"      .";"";"telomere maintenance";-0,19990149;"      .";"      ."
660;"atrioventricular canal development";0,49374507;"      .";"      .";"";"positive regulation of guanylate cyclase activity";-0,19742195;"      .";"      ."
661;"superoxide metabolic process";0,49296032;"      .";"      .";"";"cytokinesis";-0,19728691;"      .";"      ."
662;"photoreceptor activity";0,48677838;"      .";"      .";"";"response to cadmium ion";-0,19524979;"      .";"      ."
663;"neuronal cell body";0,48592823;"      .";"      .";"";"fucosylation";-0,19209065;"      .";"      ."
664;"regulation of GTPase activity";0,4779313;"      .";"      .";"";"fucosyltransferase activity";-0,19209065;"      .";"      ."
665;"solute:proton antiporter activity";0,4749627;"      .";"      .";"";"spindle assembly";-0,19174218;"      .";"      ."
666;"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay";0,47489051;"      .";"      .";"";"integrin complex";-0,1901464;"      .";"      ."
667;"anion transmembrane transport";0,46897313;"      .";"      .";"";"mitotic spindle assembly checkpoint";-0,18585312;"      .";"      ."
668;"Rac GTPase binding";0,45978697;"      .";"      .";"";"trace-amine receptor activity";-0,18237908;"      .";"      ."
669;"tumor necrosis factor-mediated signaling pathway";0,45644157;"      .";"      .";"";"cellular amino acid biosynthetic process";-0,17809175;"      .";"      ."
670;"neurotransmitter receptor activity";0,45168996;"      .";"      .";"";"U5 snRNP";-0,17703617;"      .";"      ."
671;"carbohydrate binding";0,45081623;"      .";"      .";"";"SH3 domain binding";-0,17435503;"      .";"      ."
672;"regulation of nucleic acid-templated transcription";0,44326145;"      .";"      .";"";"cytosolic small ribosomal subunit";-0,17223572;"      .";"      ."
673;"lamellipodium";0,44230504;"      .";"      .";"";"phospholipase C-activating G-protein coupled receptor signaling pathway";-0,16212662;"      .";"      ."
674;"galactosyltransferase activity";0,44173587;"      .";"      .";"";"cellular lipid metabolic process";-0,16207105;"      .";"      ."
675;"artery morphogenesis";0,43897756;"      .";"      .";"";"receptor binding";-0,15958994;"      .";"      ."
676;"intraciliary transport particle B";0,43384615;"      .";"      .";"";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen";-0,15466575;"      .";"      ."
677;"actin polymerization or depolymerization";0,43096268;"      .";"      .";"";"inorganic anion exchanger activity";-0,1342581;"      .";"      ."
678;"lipid glycosylation";0,42955223;"      .";"      .";"";"regulation of cell adhesion";-0,12288713;"      .";"      ."
679;"spindle organization";0,42936123;"      .";"      .";"";"cation transmembrane transporter activity";-0,12129832;"      .";"      ."
680;"regulation of axon extension";0,42721372;"      .";"      .";"";"somite development";-0,11935324;"      .";"      ."
681;"protein-chromophore linkage";0,42182835;"      .";"      .";"";"actin cytoskeleton reorganization";-0,11846635;"      .";"      ."
682;"nucleosome";0,41670868;"      .";"      .";"";"scavenger receptor activity";-0,11574888;"      .";"      ."
683;"microtubule organizing center";0,41543359;"      .";"      .";"";"SNARE complex";-0,11122188;"      .";"      ."
684;"epithelial cilium movement involved in determination of left/right asymmetry";0,40576035;"      .";"      .";"";"cullin family protein binding";-0,10844252;"      .";"      ."
685;"regulation of alternative mRNA splicing, via spliceosome";0,4015117;"      .";"      .";"";"protein K63-linked deubiquitination";-0,10638714;"      .";"      ."
686;"stabilization of membrane potential";0,40036727;"      .";"      .";"";"alpha-(1->3)-fucosyltransferase activity";-0,10553596;"      .";"      ."
687;"response to endoplasmic reticulum stress";0,39765889;"      .";"      .";"";"adenylate cyclase-activating adrenergic receptor signaling pathway";-0,10468897;"      .";"      ."
688;"monocarboxylic acid transmembrane transporter activity";0,39704851;"      .";"      .";"";"carbohydrate transport";-0,10412858;"      .";"      ."
689;"monocarboxylic acid transport";0,39704851;"      .";"      .";"";"motile cilium";-0,09976689;"      .";"      ."
690;"serine-type carboxypeptidase activity";0,39692474;"      .";"      .";"";"neural crest cell development";-0,08822868;"      .";"      ."
691;"protein serine/threonine phosphatase activity";0,39647954;"      .";"      .";"";"MAP kinase activity";-0,08554288;"      .";"      ."
692;"histone binding";0,38910504;"      .";"      .";"";"cyclin-dependent protein kinase holoenzyme complex";-0,08423212;"      .";"      ."
693;"digestive tract development";0,3876955;"      .";"      .";"";"sphingolipid biosynthetic process";-0,08280847;"      .";"      ."
694;"sodium channel regulator activity";0,38356071;"      .";"      .";"";"regulation of blood vessel diameter";-0,08012058;"      .";"      ."
695;"midbody";0,38034676;"      .";"      .";"";"endoderm development";-0,07092887;"      .";"      ."
696;"G-protein coupled serotonin receptor signaling pathway";0,36833746;"      .";"      .";"";"nuclear speck";-0,06762657;"      .";"      ."
697;"L-alpha-amino acid transmembrane transport";0,36278815;"      .";"      .";"";"cellular response to nitrogen starvation";-0,06583357;"      .";"      ."
