"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
472;"N-glycan processing";0,58317447;"      .";"      .";"";"endoplasmic reticulum";-1,13911638;"      .";"      ."
473;"4 iron, 4 sulfur cluster binding";0,58285212;"      .";"      .";"";"late endosome membrane";-1,1355292;"      .";"      ."
474;"protein complex scaffold";0,58245764;"      .";"      .";"";"protein phosphatase regulator activity";-1,12948518;"      .";"      ."
475;"thiol-dependent ubiquitinyl hydrolase activity";0,58212613;"      .";"      .";"";"phosphatidylinositol-4,5-bisphosphate binding";-1,12947211;"      .";"      ."
476;"protein kinase binding";0,5807704;"      .";"      .";"";"sodium channel regulator activity";-1,12728761;"      .";"      ."
477;"transcription corepressor activity";0,57973062;"      .";"      .";"";"ATP-dependent microtubule motor activity, minus-end-directed";-1,12687262;"      .";"      ."
478;"phosphatidylinositol-3-phosphate biosynthetic process";0,57670188;"      .";"      .";"";"cell surface receptor signaling pathway";-1,12301767;"      .";"      ."
479;"regulation of Wnt signaling pathway";0,56470849;"      .";"      .";"";"chloride channel activity";-1,12107019;"      .";"      ."
480;"smooth muscle contraction";0,56342363;"      .";"      .";"";"GTP biosynthetic process";-1,11050763;"      .";"      ."
481;"tachykinin receptor signaling pathway";0,5623511;"      .";"      .";"";"hormone activity";-1,10530323;"      .";"      ."
482;"execution phase of apoptosis";0,55737476;"      .";"      .";"";"regulation of signal transduction";-1,08496051;"      .";"      ."
483;"adenohypophysis development";0,55355234;"      .";"      .";"";"steroid hydroxylase activity";-1,07848877;"      .";"      ."
484;"phospholipase activity";0,55354133;"      .";"      .";"";"sphingolipid metabolic process";-1,07664521;"      .";"      ."
485;"neutrophil chemotaxis";0,54926651;"      .";"      .";"";"regeneration";-1,07653192;"      .";"      ."
486;"spliceosomal complex assembly";0,54879428;"      .";"      .";"";"glucose homeostasis";-1,07547128;"      .";"      ."
487;"phosphate ion transmembrane transport";0,54707315;"      .";"      .";"";"neural tube formation";-1,07530956;"      .";"      ."
488;"M band";0,53767852;"      .";"      .";"";"respiratory chain";-1,07490668;"      .";"      ."
489;"cellular glucose homeostasis";0,53711485;"      .";"      .";"";"extracellular ligand-gated ion channel activity";-1,07275524;"      .";"      ."
490;"hyaluronic acid binding";0,5353046;"      .";"      .";"";"negative regulation of mitotic cell cycle";-1,06069051;"      .";"      ."
491;"determination of left/right asymmetry in lateral mesoderm";0,53289699;"      .";"      .";"";"beta-catenin binding";-1,05510377;"      .";"      ."
492;"neuropeptide signaling pathway";0,52560055;"      .";"      .";"";"intracellular protein transport";-1,04956656;"      .";"      ."
493;"protein tyrosine kinase activity";0,5242753;"      .";"      .";"";"peptide metabolic process";-1,04350172;"      .";"      ."
494;"transcription regulatory region sequence-specific DNA binding";0,52288738;"      .";"      .";"";"regulation of ARF protein signal transduction";-1,04233109;"      .";"      ."
495;"transforming growth factor beta receptor signaling pathway";0,52250739;"      .";"      .";"";"NAD biosynthetic process";-1,03448093;"      .";"      ."
496;"regulation of small GTPase mediated signal transduction";0,51750817;"      .";"      .";"";"phospholipase C-activating dopamine receptor signaling pathway";-1,0318596;"      .";"      ."
497;"intracellular ribonucleoprotein complex";0,51516605;"      .";"      .";"";"oligodendrocyte development";-1,02625659;"      .";"      ."
498;"ammonium transmembrane transport";0,50992876;"      .";"      .";"";"actin filament bundle assembly";-1,02308424;"      .";"      ."
499;"transcription initiation from RNA polymerase II promoter";0,50102755;"      .";"      .";"";"cell communication";-1,02201449;"      .";"      ."
500;"floor plate formation";0,49900061;"      .";"      .";"";"integrin binding";-1,01154984;"      .";"      ."
501;"cell morphogenesis";0,49691945;"      .";"      .";"";"cellular lipid metabolic process";-1,00523188;"      .";"      ."
502;"defense response to bacterium";0,48750551;"      .";"      .";"";"apical plasma membrane";-1,00390225;"      .";"      ."
503;"mitochondrial fission";0,48701288;"      .";"      .";"";"cell migration involved in gastrulation";-0,99911447;"      .";"      ."
504;"positive regulation of Wnt signaling pathway";0,48552192;"      .";"      .";"";"response to zinc ion";-0,99640263;"      .";"      ."
505;"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay";0,48525696;"      .";"      .";"";"axonal fasciculation";-0,99519419;"      .";"      ."
506;"determination of heart left/right asymmetry";0,47791314;"      .";"      .";"";"UTP biosynthetic process";-0,99104865;"      .";"      ."
507;"caveola";0,47763631;"      .";"      .";"";"inositol-1,4,5-trisphosphate 3-kinase activity";-0,99097015;"      .";"      ."
508;"tumor necrosis factor-mediated signaling pathway";0,47692738;"      .";"      .";"";"neural crest formation";-0,98842917;"      .";"      ."
509;"endocytic recycling";0,47525336;"      .";"      .";"";"regulation of protein kinase activity";-0,98692952;"      .";"      ."
510;"thiolester hydrolase activity";0,47396642;"      .";"      .";"";"ARF guanyl-nucleotide exchange factor activity";-0,98513979;"      .";"      ."
511;"pharyngeal system development";0,47192376;"      .";"      .";"";"carbohydrate binding";-0,98291214;"      .";"      ."
512;"cilium assembly";0,46978813;"      .";"      .";"";"voltage-gated chloride channel activity";-0,97692444;"      .";"      ."
513;"double-stranded RNA binding";0,46807105;"      .";"      .";"";"neuromuscular synaptic transmission";-0,97534695;"      .";"      ."
514;"outer dynein arm assembly";0,46786438;"      .";"      .";"";"axon development";-0,96835373;"      .";"      ."
515;"negative regulation of Wnt signaling pathway";0,46735639;"      .";"      .";"";"negative regulation of transforming growth factor beta receptor signaling pathway";-0,9678884;"      .";"      ."
516;"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding";0,46554955;"      .";"      .";"";"oxidoreductase activity, acting on the CH-CH group of donors";-0,96422136;"      .";"      ."
517;"cytoplasmic microtubule organization";0,45281982;"      .";"      .";"";"magnesium ion binding";-0,96263379;"      .";"      ."
518;"potassium ion leak channel activity";0,45269782;"      .";"      .";"";"nucleotide biosynthetic process";-0,94865963;"      .";"      ."
519;"diacylglycerol kinase activity";0,44880705;"      .";"      .";"";"postsynaptic density";-0,94652541;"      .";"      ."
520;"peptidyl-proline hydroxylation";0,44760334;"      .";"      .";"";"phospholipid dephosphorylation";-0,94459003;"      .";"      ."
521;"amino acid transport";0,44555878;"      .";"      .";"";"notochord morphogenesis";-0,94423493;"      .";"      ."
522;"chemotaxis";0,44535154;"      .";"      .";"";"intracellular membrane-bounded organelle";-0,94362557;"      .";"      ."
523;"muscle contraction";0,44448538;"      .";"      .";"";"regulation of catalytic activity";-0,93954187;"      .";"      ."
524;"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger";0,43524093;"      .";"      .";"";"myeloid cell development";-0,93739235;"      .";"      ."
525;"neuropeptide binding";0,43259611;"      .";"      .";"";"convergent extension involved in gastrulation";-0,93106027;"      .";"      ."
526;"ceramide biosynthetic process";0,43177621;"      .";"      .";"";"protein-cysteine S-palmitoyltransferase activity";-0,92395561;"      .";"      ."
527;"L-ascorbic acid binding";0,42317825;"      .";"      .";"";"transmembrane receptor protein tyrosine kinase activity";-0,92260206;"      .";"      ."
528;"dynein light chain binding";0,42197804;"      .";"      .";"";"phagocytosis";-0,92235127;"      .";"      ."
529;"transmembrane signaling receptor activity";0,42092493;"      .";"      .";"";"actomyosin structure organization";-0,91250364;"      .";"      ."
530;"GTPase regulator activity";0,42013759;"      .";"      .";"";"negative regulation of neurogenesis";-0,91154059;"      .";"      ."
531;"somite development";0,41907804;"      .";"      .";"";"negative regulation of cell differentiation";-0,9078212;"      .";"      ."
532;"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen";0,41644521;"      .";"      .";"";"odontogenesis";-0,90738088;"      .";"      ."
533;"one-carbon metabolic process";0,41566211;"      .";"      .";"";"G-protein coupled receptor signaling pathway";-0,90351111;"      .";"      ."
534;"urea transmembrane transport";0,4145425;"      .";"      .";"";"regulation of anion transmembrane transport";-0,90226222;"      .";"      ."
535;"urea transmembrane transporter activity";0,4145425;"      .";"      .";"";"aminopeptidase activity";-0,90198493;"      .";"      ."
536;"transmembrane receptor protein tyrosine kinase signaling pathway";0,41453482;"      .";"      .";"";"proton-transporting ATP synthase activity, rotational mechanism";-0,90047392;"      .";"      ."
537;"mitochondrial small ribosomal subunit";0,41363908;"      .";"      .";"";"cell-cell junction";-0,89934685;"      .";"      ."
538;"hydrolase activity, hydrolyzing O-glycosyl compounds";0,41178625;"      .";"      .";"";"extrinsic apoptotic signaling pathway in absence of ligand";-0,89406827;"      .";"      ."
539;"mitotic cytokinesis";0,40597853;"      .";"      .";"";"inorganic anion exchanger activity";-0,89262043;"      .";"      ."
540;"establishment of cell polarity";0,40475509;"      .";"      .";"";"RNA polymerase II core promoter proximal region sequence-specific DNA binding";-0,89164078;"      .";"      ."
541;"brain morphogenesis";0,38392403;"      .";"      .";"";"small ribosomal subunit";-0,88985011;"      .";"      ."
542;"dynamin family protein polymerization involved in mitochondrial fission";0,3831892;"      .";"      .";"";"ER to Golgi vesicle-mediated transport";-0,88740096;"      .";"      ."
543;"bone mineralization";0,37816754;"      .";"      .";"";"response to cadmium ion";-0,88608817;"      .";"      ."
544;"integral component of mitochondrial inner membrane";0,37555112;"      .";"      .";"";"histone H3 deacetylation";-0,87832316;"      .";"      ."
545;"phosphorylation";0,3731593;"      .";"      .";"";"NAD-dependent histone deacetylase activity (H3-K14 specific)";-0,87832316;"      .";"      ."
546;"anion transmembrane transporter activity";0,37295553;"      .";"      .";"";"actin filament polymerization";-0,87782312;"      .";"      ."
547;"protein N-linked glycosylation";0,37210594;"      .";"      .";"";"chaperone-mediated protein folding";-0,86954435;"      .";"      ."
548;"DNA-directed RNA polymerase I complex";0,37127629;"      .";"      .";"";"RNA polymerase II regulatory region sequence-specific DNA binding";-0,8648133;"      .";"      ."
549;"RNA polymerase I activity";0,37127629;"      .";"      .";"";"Arp2/3 protein complex";-0,86225921;"      .";"      ."
550;"histone deacetylase complex";0,36723964;"      .";"      .";"";"regulation of proteolysis";-0,85700807;"      .";"      ."
551;"intracellular transport";0,36646581;"      .";"      .";"";"pectoral fin development";-0,85042508;"      .";"      ."
552;"sarcomere organization";0,36526935;"      .";"      .";"";"peptide catabolic process";-0,84493104;"      .";"      ."
553;"positive regulation of NF-kappaB transcription factor activity";0,358405;"      .";"      .";"";"positive regulation of protein ubiquitination";-0,84084669;"      .";"      ."
554;"translation elongation factor activity";0,35807868;"      .";"      .";"";"canonical Wnt signaling pathway";-0,83392682;"      .";"      ."
555;"frizzled binding";0,35800196;"      .";"      .";"";"ventral spinal cord interneuron differentiation";-0,82633171;"      .";"      ."
556;"stabilization of membrane potential";0,35446048;"      .";"      .";"";"cullin family protein binding";-0,82160151;"      .";"      ."
557;"cullin-RING ubiquitin ligase complex";0,35109793;"      .";"      .";"";"endosome";-0,81840338;"      .";"      ."
558;"establishment or maintenance of cell polarity";0,34940948;"      .";"      .";"";"cadherin binding";-0,8137388;"      .";"      ."
559;"fucosylation";0,34739967;"      .";"      .";"";"calcium ion import";-0,80932497;"      .";"      ."
560;"fucosyltransferase activity";0,34739967;"      .";"      .";"";"ephrin receptor activity";-0,80561835;"      .";"      ."
561;"protein ADP-ribosylation";0,34570443;"      .";"      .";"";"regulation of cell cycle";-0,79985202;"      .";"      ."
562;"histone deacetylation";0,34476211;"      .";"      .";"";"phosphatidylinositol 3-kinase binding";-0,79271515;"      .";"      ."
563;"epiboly";0,34328107;"      .";"      .";"";"oxidoreductase activity, acting on NAD(P)H";-0,79216153;"      .";"      ."
564;"iron ion homeostasis";0,34191778;"      .";"      .";"";"exocytosis";-0,79208245;"      .";"      ."
565;"regulation of nucleic acid-templated transcription";0,34176718;"      .";"      .";"";"dioxygenase activity";-0,7916201;"      .";"      ."
566;"nucleotide binding";0,34132697;"      .";"      .";"";"collagen fibril organization";-0,78855594;"      .";"      ."
567;"blood circulation";0,34079269;"      .";"      .";"";"peptide cross-linking";-0,77907279;"      .";"      ."
568;"cation binding";0,33833353;"      .";"      .";"";"protein-glutamine gamma-glutamyltransferase activity";-0,77907279;"      .";"      ."
569;"anion transmembrane transport";0,33021566;"      .";"      .";"";"sarcolemma";-0,77756508;"      .";"      ."
570;"regulation of pH";0,32689529;"      .";"      .";"";"retrograde vesicle-mediated transport, Golgi to ER";-0,77688344;"      .";"      ."
571;"pronephric glomerulus development";0,32407235;"      .";"      .";"";"oxalate transmembrane transporter activity";-0,77032792;"      .";"      ."
572;"neuropeptide receptor activity";0,31976567;"      .";"      .";"";"oxalate transport";-0,77032792;"      .";"      ."
573;"Wnt signaling pathway";0,31655316;"      .";"      .";"";"otic vesicle development";-0,76800554;"      .";"      ."
574;"retinol metabolic process";0,31607547;"      .";"      .";"";"Arp2/3 complex-mediated actin nucleation";-0,75780281;"      .";"      ."
575;"exocyst localization";0,31373129;"      .";"      .";"";"thigmotaxis";-0,75696152;"      .";"      ."
576;"cell growth";0,31289325;"      .";"      .";"";"actin cytoskeleton organization";-0,75622183;"      .";"      ."
577;"camera-type eye development";0,31155035;"      .";"      .";"";"structural constituent of eye lens";-0,75062214;"      .";"      ."
578;"integral component of peroxisomal membrane";0,31091554;"      .";"      .";"";"L-alpha-amino acid transmembrane transport";-0,74436231;"      .";"      ."
579;"neuromast development";0,31043221;"      .";"      .";"";"protein complex assembly";-0,74406094;"      .";"      ."
580;"G-protein coupled purinergic nucleotide receptor activity";0,3096917;"      .";"      .";"";"GTP-Rho binding";-0,74048915;"      .";"      ."
581;"G-protein coupled purinergic nucleotide receptor signaling pathway";0,3096917;"      .";"      .";"";"monooxygenase activity";-0,73684166;"      .";"      ."
582;"somitogenesis";0,3044084;"      .";"      .";"";"NAD+ ADP-ribosyltransferase activity";-0,73507389;"      .";"      ."
583;"protein kinase C-activating G-protein coupled receptor signaling pathway";0,30239302;"      .";"      .";"";"retrograde transport, endosome to Golgi";-0,73392768;"      .";"      ."
584;"translation";0,30094208;"      .";"      .";"";"intrinsic apoptotic signaling pathway by p53 class mediator";-0,73326247;"      .";"      ."
585;"drug transmembrane transport";0,29467152;"      .";"      .";"";"cartilage morphogenesis";-0,73304875;"      .";"      ."
586;"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding";0,29416524;"      .";"      .";"";"very long-chain fatty acid biosynthetic process";-0,73171205;"      .";"      ."
587;"calmodulin-dependent protein kinase activity";0,29251891;"      .";"      .";"";"Rac GTPase binding";-0,72453488;"      .";"      ."
588;"chromatin organization";0,290773;"      .";"      .";"";"mitochondrial membrane";-0,7176499;"      .";"      ."
589;"mitochondrial matrix";0,28860427;"      .";"      .";"";"transferase activity, transferring acyl groups other than amino-acyl groups";-0,71631699;"      .";"      ."
590;"phospholipid transport";0,28443429;"      .";"      .";"";"2 iron, 2 sulfur cluster binding";-0,7159094;"      .";"      ."
591;"acrosin binding";0,28425993;"      .";"      .";"";"Golgi cisterna membrane";-0,71431565;"      .";"      ."
592;"binding of sperm to zona pellucida";0,28425993;"      .";"      .";"";"cytoskeletal protein binding";-0,71338091;"      .";"      ."
593;"egg coat formation";0,28425993;"      .";"      .";"";"cation channel activity";-0,71184978;"      .";"      ."
594;"positive regulation of acrosome reaction";0,28425993;"      .";"      .";"";"tumor necrosis factor receptor binding";-0,71076483;"      .";"      ."
595;"MAP kinase kinase kinase kinase activity";0,28388357;"      .";"      .";"";"positive regulation of neuron differentiation";-0,7102253;"      .";"      ."
596;"dynein complex";0,28321777;"      .";"      .";"";"extracellular matrix organization";-0,70681192;"      .";"      ."
597;"ammonium transmembrane transporter activity";0,28160002;"      .";"      .";"";"Rho protein signal transduction";-0,70211557;"      .";"      ."
598;"regulation of inflammatory response";0,28004883;"      .";"      .";"";"atrioventricular canal development";-0,69803513;"      .";"      ."
599;"kinase activity";0,27800236;"      .";"      .";"";"protein K63-linked deubiquitination";-0,69495768;"      .";"      ."
600;"chemokine receptor activity";0,27440002;"      .";"      .";"";"retina layer formation";-0,69182913;"      .";"      ."
601;"calcium-activated potassium channel activity";0,27284388;"      .";"      .";"";"endothelial cell proliferation";-0,68694521;"      .";"      ."
602;"response to peptide";0,26959182;"      .";"      .";"";"cytoplasmic translation";-0,68447795;"      .";"      ."
603;"detection of chemical stimulus involved in sensory perception";0,26634628;"      .";"      .";"";"regulation of Rho protein signal transduction";-0,68205373;"      .";"      ."
604;"Kupffer's vesicle development";0,2628541;"      .";"      .";"";"sulfate transport";-0,67883823;"      .";"      ."
605;"adenylate cyclase activity";0,25948146;"      .";"      .";"";"biosynthetic process";-0,6726339;"      .";"      ."
606;"ER membrane protein complex";0,25758252;"      .";"      .";"";"regulation of cell differentiation";-0,67158623;"      .";"      ."
607;"transferase activity, transferring hexosyl groups";0,2544707;"      .";"      .";"";"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";-0,67070397;"      .";"      ."
608;"store-operated calcium channel activity";0,24875328;"      .";"      .";"";"connexin complex";-0,66606106;"      .";"      ."
609;"receptor binding";0,24189973;"      .";"      .";"";"fin morphogenesis";-0,66501012;"      .";"      ."
610;"tumor necrosis factor-activated receptor activity";0,24097701;"      .";"      .";"";"gap junction";-0,65560755;"      .";"      ."
611;"mitochondrial large ribosomal subunit";0,2298398;"      .";"      .";"";"multicellular organismal response to stress";-0,64910357;"      .";"      ."
612;"glucuronosyltransferase activity";0,22940965;"      .";"      .";"";"plasma membrane organization";-0,64858503;"      .";"      ."
613;"DNA-directed RNA polymerase II, core complex";0,22297155;"      .";"      .";"";"cell migration";-0,64245938;"      .";"      ."
614;"p53 binding";0,22196678;"      .";"      .";"";"glycogen metabolic process";-0,63425344;"      .";"      ."
615;"sulfuric ester hydrolase activity";0,22161316;"      .";"      .";"";"late endosome";-0,63306068;"      .";"      ."
616;"endoderm formation";0,22127689;"      .";"      .";"";"neuropeptide hormone activity";-0,63095025;"      .";"      ."
617;"amino acid transmembrane transport";0,22058698;"      .";"      .";"";"establishment or maintenance of epithelial cell apical/basal polarity";-0,62118727;"      .";"      ."
618;"zinc II ion transport";0,21712454;"      .";"      .";"";"negative regulation of cell proliferation";-0,61909221;"      .";"      ."
619;"DNA integration";0,21543999;"      .";"      .";"";"phosphatidylinositol binding";-0,61638429;"      .";"      ."
620;"aerobic respiration";0,21423401;"      .";"      .";"";"O-acyltransferase activity";-0,61600458;"      .";"      ."
621;"ubiquitin conjugating enzyme binding";0,21229258;"      .";"      .";"";"MAPK cascade";-0,61454324;"      .";"      ."
622;"ligand-dependent nuclear receptor transcription coactivator activity";0,20912603;"      .";"      .";"";"identical protein binding";-0,61389399;"      .";"      ."
623;"alpha-(1->3)-fucosyltransferase activity";0,20870662;"      .";"      .";"";"response to biotic stimulus";-0,61293419;"      .";"      ."
624;"pronephros development";0,20818922;"      .";"      .";"";"proteasome core complex, alpha-subunit complex";-0,59818337;"      .";"      ."
625;"positive regulation of I-kappaB kinase/NF-kappaB signaling";0,2073116;"      .";"      .";"";"lipid phosphatase activity";-0,59526706;"      .";"      ."
626;"chemokine-mediated signaling pathway";0,20620841;"      .";"      .";"";"skeletal muscle cell differentiation";-0,588188;"      .";"      ."
627;"immunoglobulin production";0,2024333;"      .";"      .";"";"actin filament organization";-0,58653421;"      .";"      ."
628;"phosphatidylinositol phospholipase C activity";0,19893647;"      .";"      .";"";"sulfate transmembrane transport";-0,58596475;"      .";"      ."
629;"trace-amine receptor activity";0,19544128;"      .";"      .";"";"sulfate transmembrane transporter activity";-0,58596475;"      .";"      ."
630;"retina morphogenesis in camera-type eye";0,19435167;"      .";"      .";"";"secondary active sulfate transmembrane transporter activity";-0,5843605;"      .";"      ."
631;"dynein heavy chain binding";0,19347747;"      .";"      .";"";"mitochondrial electron transport, NADH to ubiquinone";-0,58344258;"      .";"      ."
632;"metal ion transmembrane transporter activity";0,19012415;"      .";"      .";"";"regulation of mitotic nuclear division";-0,57990747;"      .";"      ."
633;"insulin receptor binding";0,18666904;"      .";"      .";"";"regulation of RNA splicing";-0,57813629;"      .";"      ."
634;"membrane coat";0,18645883;"      .";"      .";"";"vasoconstriction";-0,57720918;"      .";"      ."
635;"galanin receptor activity";0,18079706;"      .";"      .";"";"serine-type endopeptidase activity";-0,57607983;"      .";"      ."
636;"cellular response to hormone stimulus";0,17912239;"      .";"      .";"";"vacuole";-0,57535659;"      .";"      ."
637;"P granule";0,1759164;"      .";"      .";"";"iron-sulfur cluster binding";-0,57325757;"      .";"      ."
638;"recycling endosome";0,16913517;"      .";"      .";"";"antioxidant activity";-0,56884486;"      .";"      ."
639;"regulation of intracellular pH";0,1677015;"      .";"      .";"";"nucleobase-containing compound kinase activity";-0,56497625;"      .";"      ."
640;"neuropeptide Y receptor activity";0,16716285;"      .";"      .";"";"detection of mechanical stimulus";-0,5530589;"      .";"      ."
641;"SCF ubiquitin ligase complex";0,16702166;"      .";"      .";"";"lyase activity";-0,54726226;"      .";"      ."
642;"release of sequestered calcium ion into cytosol";0,16627725;"      .";"      .";"";"lamellipodium";-0,54557521;"      .";"      ."
643;"posterior lateral line neuromast development";0,15943971;"      .";"      .";"";"retinoic acid receptor signaling pathway";-0,54499337;"      .";"      ."
644;"ephrin receptor binding";0,15880093;"      .";"      .";"";"myofibril assembly";-0,5429967;"      .";"      ."
645;"anion transport";0,15477734;"      .";"      .";"";"regulation of cell shape";-0,53897239;"      .";"      ."
646;"semaphorin-plexin signaling pathway";0,15116418;"      .";"      .";"";"cellular amino acid biosynthetic process";-0,53860021;"      .";"      ."
647;"semaphorin receptor activity";0,15116418;"      .";"      .";"";"bicarbonate transmembrane transporter activity";-0,53848604;"      .";"      ."
648;"detection of chemical stimulus involved in sensory perception of smell";0,14988586;"      .";"      .";"";"apoptotic signaling pathway";-0,53634988;"      .";"      ."
649;"olfactory receptor activity";0,14988586;"      .";"      .";"";"GTPase activator activity";-0,52935282;"      .";"      ."
650;"gastrulation with mouth forming second";0,14926445;"      .";"      .";"";"retinal pigment epithelium development";-0,5251882;"      .";"      ."
651;"pronephric glomerulus morphogenesis";0,14218159;"      .";"      .";"";"sialylation";-0,5251746;"      .";"      ."
652;"metal ion transport";0,13826544;"      .";"      .";"";"sialyltransferase activity";-0,5251746;"      .";"      ."
653;"transmembrane receptor protein serine/threonine kinase activity";0,13285097;"      .";"      .";"";"mitochondrial electron transport, cytochrome c to oxygen";-0,52179489;"      .";"      ."
654;"positive regulation of actin filament polymerization";0,13164737;"      .";"      .";"";"cAMP binding";-0,5169925;"      .";"      ."
655;"embryonic organ development";0,1287261;"      .";"      .";"";"ADP transport";-0,51591852;"      .";"      ."
656;"response to yeast";0,12743827;"      .";"      .";"";"ATP transport";-0,51591852;"      .";"      ."
657;"phosphoric diester hydrolase activity";0,1219126;"      .";"      .";"";"membrane fusion";-0,51414317;"      .";"      ."
658;"cation transmembrane transporter activity";0,11974694;"      .";"      .";"";"generation of neurons";-0,5099426;"      .";"      ."
659;"protease binding";0,11914781;"      .";"      .";"";"cytochrome-c oxidase activity";-0,50979685;"      .";"      ."
660;"actin cytoskeleton reorganization";0,11800964;"      .";"      .";"";"threonine-type endopeptidase activity";-0,5092735;"      .";"      ."
661;"protein dephosphorylation";0,11278251;"      .";"      .";"";"axon";-0,50177246;"      .";"      ."
662;"negative regulation of Notch signaling pathway";0,10164809;"      .";"      .";"";"muscle structure development";-0,48968808;"      .";"      ."
663;"cell proliferation";0,097423;"      .";"      .";"";"steroid binding";-0,48746501;"      .";"      ."
664;"endopeptidase activity";0,09577568;"      .";"      .";"";"nitrogen compound metabolic process";-0,48445904;"      .";"      ."
665;"mitochondrial fusion";0,09526369;"      .";"      .";"";"guanylate cyclase complex, soluble";-0,48389725;"      .";"      ."
666;"peptidyl-threonine phosphorylation";0,09002292;"      .";"      .";"";"focal adhesion";-0,47545986;"      .";"      ."
667;"histone deacetylase activity";0,08903488;"      .";"      .";"";"hydrogen ion transmembrane transport";-0,47540337;"      .";"      ."
668;"acyl-CoA metabolic process";0,08458738;"      .";"      .";"";"proteasome core complex";-0,47314615;"      .";"      ."
669;"striated muscle cell development";0,08060672;"      .";"      .";"";"fatty acid elongation, monounsaturated fatty acid";-0,47275537;"      .";"      ."
670;"protein kinase C activity";0,07859374;"      .";"      .";"";"response to cytokine";-0,46979444;"      .";"      ."
671;"nucleophagy";0,07753079;"      .";"      .";"";"intrinsic component of the cytoplasmic side of the plasma membrane";-0,46837108;"      .";"      ."
672;"insulin receptor signaling pathway";0,07668509;"      .";"      .";"";"CTP biosynthetic process";-0,46468923;"      .";"      ."
673;"protein transport";0,07665263;"      .";"      .";"";"NADH dehydrogenase (ubiquinone) activity";-0,46438328;"      .";"      ."
674;"type B pancreatic cell development";0,07665161;"      .";"      .";"";"3-oxo-arachidoyl-CoA synthase activity";-0,45824643;"      .";"      ."
675;"protein disulfide oxidoreductase activity";0,06845877;"      .";"      .";"";"3-oxo-cerotoyl-CoA synthase activity";-0,45824643;"      .";"      ."
676;"myoblast fusion";0,06040313;"      .";"      .";"";"3-oxo-lignoceronyl-CoA synthase activity";-0,45824643;"      .";"      ."
677;"cell fate commitment";0,06008389;"      .";"      .";"";"fatty acid elongase activity";-0,45824643;"      .";"      ."
678;"translational elongation";0,05653794;"      .";"      .";"";"fatty acid elongation, saturated fatty acid";-0,45824643;"      .";"      ."
679;"G-protein coupled receptor activity";0,05265476;"      .";"      .";"";"mitochondrial respiratory chain complex IV";-0,45386516;"      .";"      ."
680;"regulation of cell morphogenesis";0,04667608;"      .";"      .";"";"negative regulation of canonical Wnt signaling pathway";-0,44572854;"      .";"      ."
681;"phospholipid metabolic process";0,04399147;"      .";"      .";"";"FMN binding";-0,43310698;"      .";"      ."
682;"integral component of endoplasmic reticulum membrane";0,04344174;"      .";"      .";"";"cell cortex";-0,43281494;"      .";"      ."
683;"protein O-linked mannosylation";0,03900588;"      .";"      .";"";"response to copper ion";-0,4313958;"      .";"      ."
684;"nucleotide phosphorylation";0,03698763;"      .";"      .";"";"ephrin receptor signaling pathway";-0,42749667;"      .";"      ."
685;"cytoplasmic vesicle membrane";0,03494596;"      .";"      .";"";"cation transmembrane transport";-0,42695539;"      .";"      ."
686;"antiporter activity";0,03148255;"      .";"      .";"";"regulation of cell migration";-0,42332739;"      .";"      ."
687;"regulatory region DNA binding";0,02737568;"      .";"      .";"";"liver development";-0,41764691;"      .";"      ."
688;"endosome membrane";0,01861911;"      .";"      .";"";"peptidyl-tyrosine dephosphorylation";-0,4156476;"      .";"      ."
689;"regulation of angiogenesis";0,01652697;"      .";"      .";"";"Rho guanyl-nucleotide exchange factor activity";-0,41551473;"      .";"      ."
690;"determination of left/right symmetry";0,01508693;"      .";"      .";"";"SMAD binding";-0,41544044;"      .";"      ."
691;"amino acid transmembrane transporter activity";0,01226249;"      .";"      .";"";"protein tyrosine phosphatase activity";-0,41309894;"      .";"      ."
692;"protein ubiquitination involved in ubiquitin-dependent protein catabolic process";0,0116514;"      .";"      .";"";"sensory perception of smell";-0,41266289;"      .";"      ."
693;"metalloaminopeptidase activity";0,00385779;"      .";"      .";"";"regulation of neuron apoptotic process";-0,40767685;"      .";"      ."
694;"B cell receptor signaling pathway";0,00121621;"      .";"      .";"";"extracellular ATP-gated cation channel activity";-0,40748138;"      .";"      ."
695;"";0;"1      .";"1      .";"";"purinergic nucleotide receptor activity";-0,40748138;"      .";"      ."
696;"";0;"1      .";"1      .";"";"purinergic nucleotide receptor signaling pathway";-0,40748138;"      .";"      ."
697;"";0;"1      .";"1      .";"";"response to ATP";-0,40748138;"      .";"      ."
698;"";0;"1      .";"1      .";"";"optokinetic behavior";-0,39341364;"      .";"      ."
699;"";0;"1      .";"1      .";"";"bicarbonate transport";-0,3919989;"      .";"      ."
700;"";0;"1      .";"1      .";"";"glucose transmembrane transport";-0,38890294;"      .";"      ."
