"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
473;"acyl-CoA metabolic process";1,0090503;"      .";"      .";"";"calcium-activated potassium channel activity";-0,83075576;"      .";"      ."
474;"protein O-linked mannosylation";1,00274258;"      .";"      .";"";"transcription factor TFIID complex";-0,82875911;"      .";"      ."
475;"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding";1,00114449;"      .";"      .";"";"signal transduction by protein phosphorylation";-0,81918123;"      .";"      ."
476;"branching involved in blood vessel morphogenesis";0,99669965;"      .";"      .";"";"U2 snRNP";-0,80908399;"      .";"      ."
477;"FMN binding";0,99344588;"      .";"      .";"";"nuclear envelope organization";-0,80881911;"      .";"      ."
478;"double-stranded RNA binding";0,9931895;"      .";"      .";"";"transcription initiation from RNA polymerase II promoter";-0,80368849;"      .";"      ."
479;"lysosome organization";0,99237248;"      .";"      .";"";"posterior lateral line neuromast development";-0,79455429;"      .";"      ."
480;"SH3 domain binding";0,97886659;"      .";"      .";"";"smoothened signaling pathway";-0,79433825;"      .";"      ."
481;"translation initiation factor activity";0,97850689;"      .";"      .";"";"acetylcholine-gated cation-selective channel activity";-0,79282081;"      .";"      ."
482;"regulation of pH";0,96362783;"      .";"      .";"";"positive regulation of cell migration";-0,79049728;"      .";"      ."
483;"phosphoric diester hydrolase activity";0,96198203;"      .";"      .";"";"cell recognition";-0,78060664;"      .";"      ."
484;"swim bladder development";0,9517879;"      .";"      .";"";"primitive hemopoiesis";-0,77146126;"      .";"      ."
485;"Rho guanyl-nucleotide exchange factor activity";0,94969475;"      .";"      .";"";"N-acetyltransferase activity";-0,76268559;"      .";"      ."
486;"histone deacetylase complex";0,94899399;"      .";"      .";"";"cell fate commitment";-0,76021208;"      .";"      ."
487;"RNA polymerase II transcription factor binding";0,94604903;"      .";"      .";"";"positive regulation of gene expression";-0,75051506;"      .";"      ."
488;"regulation of actin cytoskeleton organization";0,94586456;"      .";"      .";"";"spliceosomal snRNP assembly";-0,74762368;"      .";"      ."
489;"cellular response to oxidative stress";0,94128115;"      .";"      .";"";"determination of pancreatic left/right asymmetry";-0,74627985;"      .";"      ."
490;"translational initiation";0,94103787;"      .";"      .";"";"convergent extension";-0,74612577;"      .";"      ."
491;"actin nucleation";0,93912424;"      .";"      .";"";"fucosylation";-0,74239938;"      .";"      ."
492;"protein kinase binding";0,93537489;"      .";"      .";"";"fucosyltransferase activity";-0,74239938;"      .";"      ."
493;"actin cytoskeleton reorganization";0,9326203;"      .";"      .";"";"regulation of canonical Wnt signaling pathway";-0,74052405;"      .";"      ."
494;"transferase activity, transferring glycosyl groups";0,93141359;"      .";"      .";"";"positive regulation of DNA repair";-0,73795036;"      .";"      ."
495;"carbohydrate binding";0,92562668;"      .";"      .";"";"somite development";-0,73510379;"      .";"      ."
496;"muscle organ development";0,91527128;"      .";"      .";"";"acetylglucosaminyltransferase activity";-0,73050599;"      .";"      ."
497;"vesicle docking";0,91353993;"      .";"      .";"";"otic vesicle development";-0,72580445;"      .";"      ."
498;"phosphatidylinositol 3-kinase complex";0,90915453;"      .";"      .";"";"peptidyl-proline hydroxylation";-0,72546317;"      .";"      ."
499;"cell-matrix adhesion";0,90219703;"      .";"      .";"";"proteasome regulatory particle, base subcomplex";-0,7220306;"      .";"      ."
500;"nucleotide phosphorylation";0,90009106;"      .";"      .";"";"epithelial cilium movement involved in determination of left/right asymmetry";-0,7210506;"      .";"      ."
501;"digestive tract development";0,89788891;"      .";"      .";"";"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger";-0,72091064;"      .";"      ."
502;"peptide catabolic process";0,89148443;"      .";"      .";"";"vascular endothelial growth factor receptor signaling pathway";-0,71253721;"      .";"      ."
503;"ribosome binding";0,89061317;"      .";"      .";"";"L-ascorbic acid binding";-0,70864741;"      .";"      ."
504;"potassium ion import";0,88769974;"      .";"      .";"";"G-protein coupled serotonin receptor activity";-0,70766898;"      .";"      ."
505;"tRNA aminoacylation for protein translation";0,88468269;"      .";"      .";"";"positive regulation of neurogenesis";-0,70764915;"      .";"      ."
506;"vacuolar proton-transporting V-type ATPase, V0 domain";0,88290294;"      .";"      .";"";"post-anal tail morphogenesis";-0,69754904;"      .";"      ."
507;"MAP kinase kinase kinase activity";0,8794739;"      .";"      .";"";"neurotransmitter receptor activity";-0,69529769;"      .";"      ."
508;"zinc II ion transmembrane transport";0,87553876;"      .";"      .";"";"meiotic cell cycle";-0,69175105;"      .";"      ."
509;"endocytosis";0,87417999;"      .";"      .";"";"cation binding";-0,6901492;"      .";"      ."
510;"ubiquitin conjugating enzyme binding";0,87339335;"      .";"      .";"";"developmental process";-0,68719697;"      .";"      ."
511;"nucleophagy";0,87137264;"      .";"      .";"";"histone deacetylation";-0,68664457;"      .";"      ."
512;"cyclin binding";0,87055013;"      .";"      .";"";"chromatin organization";-0,68638683;"      .";"      ."
513;"transferase activity, transferring acyl groups other than amino-acyl groups";0,86977958;"      .";"      .";"";"positive regulation of actin filament polymerization";-0,68175273;"      .";"      ."
514;"dorsal convergence";0,86916399;"      .";"      .";"";"carboxylic ester hydrolase activity";-0,67859558;"      .";"      ."
515;"angiogenesis";0,86710044;"      .";"      .";"";"protein dephosphorylation";-0,67556113;"      .";"      ."
516;"phagocytosis";0,86473938;"      .";"      .";"";"inner ear morphogenesis";-0,67267215;"      .";"      ."
517;"dynein intermediate chain binding";0,86458739;"      .";"      .";"";"RNA methylation";-0,66635596;"      .";"      ."
518;"pseudouridine synthesis";0,86324433;"      .";"      .";"";"skeletal muscle cell differentiation";-0,66602603;"      .";"      ."
519;"external side of plasma membrane";0,85821168;"      .";"      .";"";"U12-type spliceosomal complex";-0,66520725;"      .";"      ."
520;"peptidyl-serine phosphorylation";0,85715013;"      .";"      .";"";"regulation of nucleic acid-templated transcription";-0,66340612;"      .";"      ."
521;"apical plasma membrane";0,85090904;"      .";"      .";"";"blood vessel development";-0,66151238;"      .";"      ."
522;"integral component of mitochondrial inner membrane";0,84965866;"      .";"      .";"";"heparan sulfate proteoglycan binding";-0,65921328;"      .";"      ."
523;"urea transmembrane transport";0,8430298;"      .";"      .";"";"embryonic pattern specification";-0,65786635;"      .";"      ."
524;"urea transmembrane transporter activity";0,8430298;"      .";"      .";"";"glucose homeostasis";-0,65326399;"      .";"      ."
525;"mitochondrial transport";0,83988709;"      .";"      .";"";"transcription coactivator activity";-0,64684904;"      .";"      ."
526;"zinc ion transmembrane transporter activity";0,83127928;"      .";"      .";"";"regulation of protein kinase activity";-0,64371527;"      .";"      ."
527;"retrograde transport, endosome to Golgi";0,83066436;"      .";"      .";"";"ATPase activity";-0,64097976;"      .";"      ."
528;"aerobic respiration";0,82214746;"      .";"      .";"";"determination of ventral identity";-0,64088702;"      .";"      ."
529;"DNA-directed RNA polymerase I complex";0,82199467;"      .";"      .";"";"structural constituent of eye lens";-0,63678325;"      .";"      ."
530;"RNA polymerase I activity";0,82199467;"      .";"      .";"";"type B pancreatic cell development";-0,63317238;"      .";"      ."
531;"oxidoreductase activity, acting on NAD(P)H";0,81964527;"      .";"      .";"";"regulation of membrane potential";-0,63150939;"      .";"      ."
532;"DNA integration";0,81831662;"      .";"      .";"";"cilium movement";-0,63104886;"      .";"      ."
533;"synaptic transmission, cholinergic";0,816708;"      .";"      .";"";"regulation of small GTPase mediated signal transduction";-0,627931;"      .";"      ."
534;"iron ion homeostasis";0,8143172;"      .";"      .";"";"regulation of neuron differentiation";-0,6227053;"      .";"      ."
535;"nitrogen compound metabolic process";0,81187513;"      .";"      .";"";"regulation of mitotic cell cycle";-0,61956833;"      .";"      ."
536;"vasoconstriction";0,80545373;"      .";"      .";"";"cell cortex";-0,60752306;"      .";"      ."
537;"maturation of SSU-rRNA";0,80457729;"      .";"      .";"";"clathrin-coated pit";-0,60019726;"      .";"      ."
538;"RNA modification";0,8022896;"      .";"      .";"";"membrane coat";-0,59798029;"      .";"      ."
539;"pronephros development";0,80146725;"      .";"      .";"";"fibroblast growth factor receptor binding";-0,59626559;"      .";"      ."
540;"metal ion transmembrane transporter activity";0,79953454;"      .";"      .";"";"3'-5' exonuclease activity";-0,58610768;"      .";"      ."
541;"protein deubiquitination";0,79692585;"      .";"      .";"";"cytoskeletal anchoring at nuclear membrane";-0,58609317;"      .";"      ."
542;"mitochondrion organization";0,79279948;"      .";"      .";"";"DNA-directed 5'-3' RNA polymerase activity";-0,5847972;"      .";"      ."
543;"ubiquinone biosynthetic process";0,77794694;"      .";"      .";"";"cellular metabolic process";-0,5832918;"      .";"      ."
544;"regulation of intracellular pH";0,77774992;"      .";"      .";"";"RNA secondary structure unwinding";-0,58254313;"      .";"      ."
545;"pancreas regeneration";0,76685985;"      .";"      .";"";"phosphatidylinositol 3-kinase binding";-0,58234559;"      .";"      ."
546;"adrenergic receptor activity";0,7629765;"      .";"      .";"";"cullin-RING ubiquitin ligase complex";-0,57834965;"      .";"      ."
547;"negative regulation of protein serine/threonine kinase activity";0,7598645;"      .";"      .";"";"retrograde vesicle-mediated transport, Golgi to ER";-0,5754944;"      .";"      ."
548;"cation channel activity";0,75984888;"      .";"      .";"";"ciliary basal body";-0,57032418;"      .";"      ."
549;"regulation of blood vessel diameter";0,75770996;"      .";"      .";"";"positive regulation of canonical Wnt signaling pathway";-0,56860034;"      .";"      ."
550;"BLOC-1 complex";0,75516392;"      .";"      .";"";"sodium ion transport";-0,56396747;"      .";"      ."
551;"mitochondrial translation";0,75457979;"      .";"      .";"";"calcium-dependent cysteine-type endopeptidase activity";-0,55867617;"      .";"      ."
552;"heart jogging";0,75147249;"      .";"      .";"";"negative regulation of Ras protein signal transduction";-0,55612485;"      .";"      ."
553;"galanin receptor activity";0,75100327;"      .";"      .";"";"RNA phosphodiester bond hydrolysis";-0,55575441;"      .";"      ."
554;"phospholipid transport";0,74591985;"      .";"      .";"";"neuropeptide receptor activity";-0,55313487;"      .";"      ."
555;"pseudouridine synthase activity";0,74385198;"      .";"      .";"";"transcription factor activity, RNA polymerase II transcription factor recruiting";-0,55292658;"      .";"      ."
556;"activation of MAPKK activity";0,73796987;"      .";"      .";"";"anion transmembrane transport";-0,55197077;"      .";"      ."
557;"proteasome core complex";0,72764909;"      .";"      .";"";"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding";-0,54919151;"      .";"      ."
558;"cytoplasmic dynein complex";0,72584732;"      .";"      .";"";"hydrolase activity, acting on ester bonds";-0,54890311;"      .";"      ."
559;"calcium ion transport";0,71986793;"      .";"      .";"";"retinal cone cell development";-0,54801254;"      .";"      ."
560;"inorganic anion transport";0,70514444;"      .";"      .";"";"hormone activity";-0,54204881;"      .";"      ."
561;"hippo signaling";0,70249927;"      .";"      .";"";"anterior/posterior axis specification";-0,54102556;"      .";"      ."
562;"negative regulation of catalytic activity";0,69590925;"      .";"      .";"";"axon extension";-0,53548415;"      .";"      ."
563;"pronephric glomerulus development";0,69521161;"      .";"      .";"";"alpha-(1->3)-fucosyltransferase activity";-0,53544079;"      .";"      ."
564;"isomerase activity";0,69321338;"      .";"      .";"";"adenylate cyclase-inhibiting serotonin receptor signaling pathway";-0,53460253;"      .";"      ."
565;"mitochondrial large ribosomal subunit";0,69042212;"      .";"      .";"";"serotonin binding";-0,53460253;"      .";"      ."
566;"kinase activity";0,68550013;"      .";"      .";"";"neuropeptide signaling pathway";-0,53443599;"      .";"      ."
567;"endoplasmic reticulum lumen";0,68404974;"      .";"      .";"";"cell-cell junction";-0,53193807;"      .";"      ."
568;"embryonic organ development";0,67806534;"      .";"      .";"";"G-protein coupled receptor activity";-0,53033333;"      .";"      ."
569;"peptidyl-threonine phosphorylation";0,6774167;"      .";"      .";"";"positive regulation of angiogenesis";-0,52789578;"      .";"      ."
570;"Rac GTPase binding";0,67229698;"      .";"      .";"";"transmembrane receptor protein tyrosine kinase activity";-0,51757431;"      .";"      ."
571;"aminoacyl-tRNA ligase activity";0,66834892;"      .";"      .";"";"tRNA modification";-0,51466152;"      .";"      ."
572;"mitochondrial intermembrane space";0,66725711;"      .";"      .";"";"cell development";-0,51437462;"      .";"      ."
573;"ion channel binding";0,66614024;"      .";"      .";"";"RNA polymerase II transcriptional preinitiation complex assembly";-0,50712281;"      .";"      ."
574;"cellular component organization";0,66475279;"      .";"      .";"";"embryonic camera-type eye development";-0,50520232;"      .";"      ."
575;"B cell receptor signaling pathway";0,65819881;"      .";"      .";"";"protein ubiquitination involved in ubiquitin-dependent protein catabolic process";-0,50126903;"      .";"      ."
576;"ubiquitin-dependent protein catabolic process";0,65495789;"      .";"      .";"";"RNA polymerase II transcription cofactor activity";-0,49620456;"      .";"      ."
577;"phospholipid biosynthetic process";0,65319116;"      .";"      .";"";"dynein heavy chain binding";-0,49210467;"      .";"      ."
578;"thigmotaxis";0,6370121;"      .";"      .";"";"nuclease activity";-0,49045437;"      .";"      ."
579;"lyase activity";0,63607751;"      .";"      .";"";"positive regulation of pathway-restricted SMAD protein phosphorylation";-0,49029922;"      .";"      ."
580;"lipid glycosylation";0,63596301;"      .";"      .";"";"transforming growth factor beta receptor binding";-0,49029922;"      .";"      ."
581;"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";0,63381291;"      .";"      .";"";"vacuolar membrane";-0,48830309;"      .";"      ."
582;"snoRNA binding";0,63129835;"      .";"      .";"";"lymphangiogenesis";-0,4852715;"      .";"      ."
583;"cellular glucose homeostasis";0,62960349;"      .";"      .";"";"positive regulation of cyclin-dependent protein serine/threonine kinase activity";-0,48274466;"      .";"      ."
584;"regulation of translational fidelity";0,62755038;"      .";"      .";"";"adenylate cyclase-modulating G-protein coupled receptor signaling pathway";-0,48051275;"      .";"      ."
585;"G-protein coupled receptor binding";0,62577792;"      .";"      .";"";"protein serine/threonine kinase activity";-0,47890283;"      .";"      ."
586;"eukaryotic 48S preinitiation complex";0,6190386;"      .";"      .";"";"cell growth";-0,47825075;"      .";"      ."
587;"protein ubiquitination";0,614885;"      .";"      .";"";"exocytosis";-0,47638381;"      .";"      ."
588;"sulfuric ester hydrolase activity";0,61174161;"      .";"      .";"";"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor";-0,47460598;"      .";"      ."
589;"positive regulation of transcription, DNA-templated";0,6095145;"      .";"      .";"";"bicellular tight junction assembly";-0,46514696;"      .";"      ."
590;"protein polyubiquitination";0,60729549;"      .";"      .";"";"thymus development";-0,46125327;"      .";"      ."
591;"proton-transporting V-type ATPase, V0 domain";0,59780095;"      .";"      .";"";"TBP-class protein binding";-0,45978646;"      .";"      ."
592;"transforming growth factor beta receptor signaling pathway";0,59269989;"      .";"      .";"";"nucleotide-excision repair";-0,4557045;"      .";"      ."
593;"phospholipase C-activating G-protein coupled receptor signaling pathway";0,58609081;"      .";"      .";"";"glomerular visceral epithelial cell development";-0,45516349;"      .";"      ."
594;"sphingolipid biosynthetic process";0,58575165;"      .";"      .";"";"eye photoreceptor cell development";-0,44118521;"      .";"      ."
595;"axon development";0,57773546;"      .";"      .";"";"cytoplasmic microtubule organization";-0,44022035;"      .";"      ."
596;"MAPK cascade";0,5737793;"      .";"      .";"";"SMAD protein signal transduction";-0,43418601;"      .";"      ."
597;"S-adenosylmethionine-dependent methyltransferase activity";0,56884646;"      .";"      .";"";"photoreceptor cell outer segment organization";-0,43330811;"      .";"      ."
598;"formation of translation preinitiation complex";0,55905435;"      .";"      .";"";"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding";-0,43035346;"      .";"      ."
599;"response to peptide";0,5585014;"      .";"      .";"";"ubiquitin protein ligase activity";-0,42878964;"      .";"      ."
600;"proton-transporting ATP synthase activity, rotational mechanism";0,54875237;"      .";"      .";"";"oligodendrocyte differentiation";-0,42875194;"      .";"      ."
601;"integral component of mitochondrial outer membrane";0,53994974;"      .";"      .";"";"detection of chemical stimulus involved in sensory perception of smell";-0,42444267;"      .";"      ."
602;"signal transducer activity";0,53463844;"      .";"      .";"";"olfactory receptor activity";-0,42444267;"      .";"      ."
603;"enzyme regulator activity";0,534485;"      .";"      .";"";"transcription regulatory region DNA binding";-0,42328266;"      .";"      ."
604;"adenylate cyclase-activating adrenergic receptor signaling pathway";0,52985529;"      .";"      .";"";"synaptic vesicle fusion to presynaptic active zone membrane";-0,42167019;"      .";"      ."
605;"positive regulation of vasoconstriction";0,52470765;"      .";"      .";"";"pronephric glomerulus morphogenesis";-0,41655728;"      .";"      ."
606;"integral component of Golgi membrane";0,52412154;"      .";"      .";"";"ubiquitin ligase complex";-0,41321397;"      .";"      ."
607;"Rho GTPase binding";0,51983095;"      .";"      .";"";"detection of chemical stimulus involved in sensory perception";-0,40973249;"      .";"      ."
608;"very long-chain fatty acid biosynthetic process";0,51913076;"      .";"      .";"";"sensory epithelium regeneration";-0,40658509;"      .";"      ."
609;"inorganic anion exchanger activity";0,5164532;"      .";"      .";"";"heparin binding";-0,40616393;"      .";"      ."
610;"negative regulation of TOR signaling";0,51560311;"      .";"      .";"";"RNA phosphodiester bond hydrolysis, endonucleolytic";-0,40270842;"      .";"      ."
611;"neuropeptide Y receptor activity";0,5107099;"      .";"      .";"";"transcription factor complex";-0,401381;"      .";"      ."
612;"gap junction";0,50875359;"      .";"      .";"";"RNA methyltransferase activity";-0,39968988;"      .";"      ."
613;"muscle fiber development";0,50799749;"      .";"      .";"";"protein-cysteine S-palmitoyltransferase activity";-0,39648893;"      .";"      ."
614;"insulin-like growth factor binding";0,50305231;"      .";"      .";"";"protein kinase inhibitor activity";-0,39531001;"      .";"      ."
615;"receptor clustering";0,50067427;"      .";"      .";"";"nucleic acid phosphodiester bond hydrolysis";-0,39196314;"      .";"      ."
616;"protein kinase C-activating G-protein coupled receptor signaling pathway";0,49601092;"      .";"      .";"";"chaperone-mediated protein folding";-0,39141345;"      .";"      ."
617;"protein catabolic process";0,48777459;"      .";"      .";"";"nucleobase-containing compound metabolic process";-0,39106095;"      .";"      ."
618;"ubiquitin binding";0,48502549;"      .";"      .";"";"neuropeptide binding";-0,39041732;"      .";"      ."
619;"Golgi apparatus";0,48376513;"      .";"      .";"";"transport";-0,38674053;"      .";"      ."
620;"lymph vessel development";0,48320941;"      .";"      .";"";"protein K63-linked deubiquitination";-0,38259047;"      .";"      ."
621;"cilium organization";0,47740361;"      .";"      .";"";"intra-Golgi vesicle-mediated transport";-0,37542746;"      .";"      ."
622;"regulation of angiogenesis";0,47495729;"      .";"      .";"";"MAP kinase activity";-0,37124116;"      .";"      ."
623;"unfolded protein binding";0,47107895;"      .";"      .";"";"GTP-Rho binding";-0,36778864;"      .";"      ."
624;"chondrocyte differentiation";0,47027208;"      .";"      .";"";"negative regulation of translation";-0,36249933;"      .";"      ."
625;"ER membrane protein complex";0,46816344;"      .";"      .";"";"phosphate ion transmembrane transport";-0,36182822;"      .";"      ."
626;"diacylglycerol kinase activity";0,46737405;"      .";"      .";"";"mRNA binding";-0,35950464;"      .";"      ."
627;"GTP biosynthetic process";0,46297533;"      .";"      .";"";"G-protein coupled serotonin receptor signaling pathway";-0,35627969;"      .";"      ."
628;"dynein complex";0,45972438;"      .";"      .";"";"Cul4-RING E3 ubiquitin ligase complex";-0,35313896;"      .";"      ."
629;"GTPase regulator activity";0,45802781;"      .";"      .";"";"generation of neurons";-0,34990485;"      .";"      ."
630;"thiol-dependent ubiquitinyl hydrolase activity";0,45787983;"      .";"      .";"";"ATP hydrolysis coupled cation transmembrane transport";-0,34971416;"      .";"      ."
631;"tRNA processing";0,45108112;"      .";"      .";"";"neuromuscular synaptic transmission";-0,34849472;"      .";"      ."
632;"retinal pigment epithelium development";0,44626414;"      .";"      .";"";"regulation of MAPK cascade";-0,34220336;"      .";"      ."
633;"amino acid transport";0,44018968;"      .";"      .";"";"determination of left/right symmetry";-0,33945994;"      .";"      ."
634;"inward rectifier potassium channel activity";0,43840522;"      .";"      .";"";"intrinsic component of the cytoplasmic side of the plasma membrane";-0,33911524;"      .";"      ."
635;"transferase activity";0,43835742;"      .";"      .";"";"negative regulation of nucleic acid-templated transcription";-0,33600386;"      .";"      ."
636;"serine-type endopeptidase activity";0,43597641;"      .";"      .";"";"protein folding";-0,33158559;"      .";"      ."
637;"fatty acid elongation, monounsaturated fatty acid";0,43408569;"      .";"      .";"";"regulation of cell differentiation";-0,33067421;"      .";"      ."
638;"cytoplasmic vesicle membrane";0,42648634;"      .";"      .";"";"acetylcholine-gated channel complex";-0,32557379;"      .";"      ."
639;"cell surface";0,42123389;"      .";"      .";"";"ATP-dependent microtubule motor activity, minus-end-directed";-0,32469771;"      .";"      ."
640;"determination of liver left/right asymmetry";0,42113178;"      .";"      .";"";"cartilage morphogenesis";-0,32194279;"      .";"      ."
641;"P granule";0,41915475;"      .";"      .";"";"peptidyl-tyrosine dephosphorylation";-0,31433368;"      .";"      ."
642;"mRNA 3'-UTR binding";0,41659927;"      .";"      .";"";"double-strand break repair via homologous recombination";-0,31381941;"      .";"      ."
643;"ammonium transmembrane transporter activity";0,41343513;"      .";"      .";"";"phospholipase A2 activity";-0,31284795;"      .";"      ."
644;"RNA polymerase III activity";0,40682738;"      .";"      .";"";"embryonic heart tube morphogenesis";-0,30754454;"      .";"      ."
645;"NAD+ kinase activity";0,39978987;"      .";"      .";"";"acetylcholine binding";-0,30700165;"      .";"      ."
646;"3-oxo-arachidoyl-CoA synthase activity";0,39442191;"      .";"      .";"";"protein tyrosine phosphatase activity";-0,30371185;"      .";"      ."
647;"3-oxo-cerotoyl-CoA synthase activity";0,39442191;"      .";"      .";"";"phosphatidylinositol phosphate kinase activity";-0,30177808;"      .";"      ."
648;"3-oxo-lignoceronyl-CoA synthase activity";0,39442191;"      .";"      .";"";"Golgi organization";-0,29884306;"      .";"      ."
649;"fatty acid elongase activity";0,39442191;"      .";"      .";"";"protein kinase activity";-0,29748051;"      .";"      ."
650;"fatty acid elongation, saturated fatty acid";0,39442191;"      .";"      .";"";"pancreas development";-0,29738031;"      .";"      ."
651;"eukaryotic translation initiation factor 3 complex";0,39437191;"      .";"      .";"";"mesoderm formation";-0,29636185;"      .";"      ."
652;"multicellular organismal response to stress";0,39255821;"      .";"      .";"";"GPI anchor biosynthetic process";-0,29412917;"      .";"      ."
653;"convergent extension involved in gastrulation";0,39210748;"      .";"      .";"";"kidney development";-0,29409284;"      .";"      ."
654;"ventricular system development";0,38947353;"      .";"      .";"";"animal organ morphogenesis";-0,284893;"      .";"      ."
655;"protein processing";0,3775173;"      .";"      .";"";"tRNA binding";-0,28325402;"      .";"      ."
656;"maturation of LSU-rRNA";0,37454699;"      .";"      .";"";"phosphatidate phosphatase activity";-0,28219824;"      .";"      ."
657;"eukaryotic 43S preinitiation complex";0,37101384;"      .";"      .";"";"RNA-directed DNA polymerase activity";-0,28036859;"      .";"      ."
658;"chloride channel complex";0,36689689;"      .";"      .";"";"negative regulation of transcription from RNA polymerase II promoter";-0,27749575;"      .";"      ."
659;"cell cycle arrest";0,36319948;"      .";"      .";"";"SNARE complex";-0,27591108;"      .";"      ."
660;"phospholipase activity";0,36308624;"      .";"      .";"";"calcium channel activity";-0,26171661;"      .";"      ."
661;"transcription from RNA polymerase I promoter";0,36099344;"      .";"      .";"";"chromosome, telomeric region";-0,25727242;"      .";"      ."
662;"endosomal transport";0,3588051;"      .";"      .";"";"cyclin-dependent protein kinase holoenzyme complex";-0,25175156;"      .";"      ."
663;"pre-autophagosomal structure";0,35789371;"      .";"      .";"";"cell proliferation";-0,2494959;"      .";"      ."
664;"artery morphogenesis";0,35546617;"      .";"      .";"";"DNA metabolic process";-0,24904072;"      .";"      ."
665;"adenosine deaminase activity";0,35400254;"      .";"      .";"";"ossification";-0,24627627;"      .";"      ."
666;"cation transport";0,35199686;"      .";"      .";"";"endodeoxyribonuclease activity";-0,24382857;"      .";"      ."
667;"cellular lipid metabolic process";0,34598908;"      .";"      .";"";"intrahepatic bile duct development";-0,23944841;"      .";"      ."
668;"guanyl-nucleotide exchange factor activity";0,34593737;"      .";"      .";"";"nuclear-transcribed mRNA catabolic process";-0,23630737;"      .";"      ."
669;"phosphatidylinositol-mediated signaling";0,34528059;"      .";"      .";"";"response to nicotine";-0,23591811;"      .";"      ."
670;"RNA phosphodiester bond hydrolysis, exonucleolytic";0,34483353;"      .";"      .";"";"ubiquitin-dependent ERAD pathway";-0,23373775;"      .";"      ."
671;"recycling endosome";0,33887493;"      .";"      .";"";"protein transporter activity";-0,23080438;"      .";"      ."
672;"insulin receptor binding";0,33839641;"      .";"      .";"";"detection of mechanical stimulus";-0,23020702;"      .";"      ."
673;"epiboly";0,33636001;"      .";"      .";"";"trace-amine receptor activity";-0,22363808;"      .";"      ."
674;"semaphorin-plexin signaling pathway";0,33439075;"      .";"      .";"";"RNA-dependent DNA biosynthetic process";-0,22131585;"      .";"      ."
675;"semaphorin receptor activity";0,33439075;"      .";"      .";"";"heme binding";-0,21635688;"      .";"      ."
676;"Rho protein signal transduction";0,32441646;"      .";"      .";"";"dendrite";-0,21602297;"      .";"      ."
677;"FK506 binding";0,32227434;"      .";"      .";"";"U1 snRNP";-0,2156966;"      .";"      ."
678;"cytoplasmic vesicle";0,32216601;"      .";"      .";"";"erythrocyte maturation";-0,21370884;"      .";"      ."
679;"heterotrimeric G-protein complex";0,32192448;"      .";"      .";"";"endoplasmic reticulum unfolded protein response";-0,21045867;"      .";"      ."
680;"ligand-dependent nuclear receptor transcription coactivator activity";0,31630904;"      .";"      .";"";"insulin receptor signaling pathway";-0,19560883;"      .";"      ."
681;"striated muscle cell development";0,30933078;"      .";"      .";"";"small protein activating enzyme activity";-0,19214597;"      .";"      ."
682;"carboxylic acid metabolic process";0,30749516;"      .";"      .";"";"histone H3 deacetylation";-0,1894487;"      .";"      ."
683;"mitochondrial matrix";0,30115341;"      .";"      .";"";"NAD-dependent histone deacetylase activity (H3-K14 specific)";-0,1894487;"      .";"      ."
684;"activation of MAPKKK activity";0,29411174;"      .";"      .";"";"central nervous system projection neuron axonogenesis";-0,1891214;"      .";"      ."
685;"ubiquitin-protein transferase activity";0,29371647;"      .";"      .";"";"phosphatidylinositol metabolic process";-0,18521815;"      .";"      ."
686;"protein phosphorylation";0,29116116;"      .";"      .";"";"mRNA transport";-0,1840383;"      .";"      ."
687;"actin cytoskeleton organization";0,29078022;"      .";"      .";"";"SMAD binding";-0,18055445;"      .";"      ."
688;"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway";0,28991728;"      .";"      .";"";"sodium ion transmembrane transport";-0,17957602;"      .";"      ."
689;"positive regulation of Rho protein signal transduction";0,28991728;"      .";"      .";"";"cellular amino acid biosynthetic process";-0,17564276;"      .";"      ."
690;"regulation of translational initiation";0,28402746;"      .";"      .";"";"thrombocyte differentiation";-0,17139946;"      .";"      ."
691;"activation of protein kinase activity";0,28172497;"      .";"      .";"";"neuromuscular junction development";-0,1693082;"      .";"      ."
692;"adrenal gland development";0,28152306;"      .";"      .";"";"5'-nucleotidase activity";-0,16363306;"      .";"      ."
693;"aminoacyl-tRNA editing activity";0,27833536;"      .";"      .";"";"tRNA aminoacylation";-0,16124336;"      .";"      ."
694;"neuromast development";0,27816843;"      .";"      .";"";"immunoglobulin production";-0,16123187;"      .";"      ."
695;"outer dynein arm assembly";0,27712814;"      .";"      .";"";"negative regulation of adenylate cyclase activity";-0,15750412;"      .";"      ."
696;"endocytic recycling";0,27693908;"      .";"      .";"";"proteasome assembly";-0,15446407;"      .";"      ."
697;"threonine-type endopeptidase activity";0,27222369;"      .";"      .";"";"fatty acid elongation, polyunsaturated fatty acid";-0,15429238;"      .";"      ."
698;"developmental growth";0,27079079;"      .";"      .";"";"negative regulation of transforming growth factor beta receptor signaling pathway";-0,14952581;"      .";"      ."
