"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
470;"embryonic cranial skeleton morphogenesis";0,93856211;"      .";"      .";"";"protein transport";-1,50471667;"      .";"      ."
471;"cyclin-dependent protein serine/threonine kinase activity";0,93691467;"      .";"      .";"";"regulation of cell shape";-1,49384336;"      .";"      ."
472;"proteolysis involved in cellular protein catabolic process";0,93650236;"      .";"      .";"";"ubiquitin conjugating enzyme binding";-1,48985335;"      .";"      ."
473;"spindle organization";0,93354596;"      .";"      .";"";"nucleotide metabolic process";-1,47539122;"      .";"      ."
474;"cell morphogenesis";0,93240067;"      .";"      .";"";"bicarbonate transmembrane transporter activity";-1,47052577;"      .";"      ."
475;"dynein intermediate chain binding";0,91962253;"      .";"      .";"";"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";-1,46213279;"      .";"      ."
476;"ubiquitin-dependent protein catabolic process";0,91765956;"      .";"      .";"";"guanylate cyclase complex, soluble";-1,4605639;"      .";"      ."
477;"protein complex scaffold";0,90566088;"      .";"      .";"";"fatty acid biosynthetic process";-1,45053991;"      .";"      ."
478;"activation of protein kinase activity";0,90222616;"      .";"      .";"";"phosphatidylinositol 3-kinase complex";-1,42726804;"      .";"      ."
479;"muscle fiber development";0,89990938;"      .";"      .";"";"metallocarboxypeptidase activity";-1,41206014;"      .";"      ."
480;"mitochondrial small ribosomal subunit";0,89973762;"      .";"      .";"";"heme binding";-1,41129617;"      .";"      ."
481;"kidney development";0,89798316;"      .";"      .";"";"serine-type endopeptidase activity";-1,41036688;"      .";"      ."
482;"thiolester hydrolase activity";0,89168004;"      .";"      .";"";"UTP biosynthetic process";-1,40650404;"      .";"      ."
483;"negative regulation of transcription, DNA-templated";0,8895861;"      .";"      .";"";"adrenergic receptor activity";-1,40501195;"      .";"      ."
484;"notochord morphogenesis";0,88182208;"      .";"      .";"";"SNARE binding";-1,40191123;"      .";"      ."
485;"neuropilin binding";0,87838691;"      .";"      .";"";"cell chemotaxis";-1,39526121;"      .";"      ."
486;"sulfotransferase activity";0,87160433;"      .";"      .";"";"synaptic vesicle";-1,39447654;"      .";"      ."
487;"phosphoprotein phosphatase activity";0,87159916;"      .";"      .";"";"cGMP biosynthetic process";-1,39368153;"      .";"      ."
488;"hemopoiesis";0,86500098;"      .";"      .";"";"guanylate cyclase activity";-1,39368153;"      .";"      ."
489;"retinoic acid receptor signaling pathway";0,86351502;"      .";"      .";"";"axonogenesis";-1,3922426;"      .";"      ."
490;"GTPase regulator activity";0,85563649;"      .";"      .";"";"phosphoric diester hydrolase activity";-1,39161289;"      .";"      ."
491;"L-ascorbic acid binding";0,85020585;"      .";"      .";"";"intracellular membrane-bounded organelle";-1,39061367;"      .";"      ."
492;"endothelial cell proliferation";0,8418108;"      .";"      .";"";"steroid biosynthetic process";-1,38254647;"      .";"      ."
493;"double-stranded RNA binding";0,84140486;"      .";"      .";"";"positive regulation of gene expression";-1,38234255;"      .";"      ."
494;"carbohydrate transport";0,83581124;"      .";"      .";"";"cytokine activity";-1,37539918;"      .";"      ."
495;"growth factor activity";0,8342495;"      .";"      .";"";"positive regulation of transcription, DNA-templated";-1,37405322;"      .";"      ."
496;"cartilage development";0,82925964;"      .";"      .";"";"hydrolase activity, acting on glycosyl bonds";-1,37396734;"      .";"      ."
497;"protein glycosylation";0,81973035;"      .";"      .";"";"microtubule cytoskeleton";-1,36062059;"      .";"      ."
498;"positive regulation of signal transduction";0,81284969;"      .";"      .";"";"cytoskeleton-dependent intracellular transport";-1,34385501;"      .";"      ."
499;"glomerular visceral epithelial cell development";0,80438921;"      .";"      .";"";"cyclic nucleotide biosynthetic process";-1,33938851;"      .";"      ."
500;"positive regulation of transcription from RNA polymerase II promoter";0,8030345;"      .";"      .";"";"phosphorus-oxygen lyase activity";-1,33938851;"      .";"      ."
501;"axon";0,79547408;"      .";"      .";"";"MyD88-dependent toll-like receptor signaling pathway";-1,33080467;"      .";"      ."
502;"protein phosphatase type 2A complex";0,79033822;"      .";"      .";"";"glucose transmembrane transport";-1,32114989;"      .";"      ."
503;"protein autophosphorylation";0,79003573;"      .";"      .";"";"protein secretion";-1,32062208;"      .";"      ."
504;"ATP-activated inward rectifier potassium channel activity";0,77975464;"      .";"      .";"";"integrin complex";-1,31690911;"      .";"      ."
505;"protein localization";0,77479618;"      .";"      .";"";"GABA-A receptor activity";-1,29248239;"      .";"      ."
506;"developmental pigmentation";0,7721871;"      .";"      .";"";"phagocytosis";-1,28410385;"      .";"      ."
507;"microtubule binding";0,76280164;"      .";"      .";"";"cellular component organization";-1,27659907;"      .";"      ."
508;"cysteine-type endopeptidase activity";0,75416689;"      .";"      .";"";"release of sequestered calcium ion into cytosol";-1,27516076;"      .";"      ."
509;"signal transduction by protein phosphorylation";0,74806545;"      .";"      .";"";"adenylate cyclase-activating adrenergic receptor signaling pathway";-1,27010426;"      .";"      ."
510;"TBP-class protein binding";0,74708785;"      .";"      .";"";"adenylate cyclase activity";-1,26295053;"      .";"      ."
511;"oligodendrocyte development";0,74575993;"      .";"      .";"";"high voltage-gated calcium channel activity";-1,2544411;"      .";"      ."
512;"extracellular matrix";0,74488301;"      .";"      .";"";"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor";-1,25346406;"      .";"      ."
513;"mitochondrion organization";0,73056236;"      .";"      .";"";"voltage-gated sodium channel activity";-1,25326494;"      .";"      ."
514;"p53 binding";0,72801767;"      .";"      .";"";"cytoskeletal protein binding";-1,25069286;"      .";"      ."
515;"dynein heavy chain binding";0,72136555;"      .";"      .";"";"endoplasmic reticulum";-1,24903304;"      .";"      ."
516;"oligosaccharide metabolic process";0,71745214;"      .";"      .";"";"negative regulation of angiogenesis";-1,24712664;"      .";"      ."
517;"photoreceptor cell outer segment organization";0,71642651;"      .";"      .";"";"modulation of synaptic transmission";-1,24337971;"      .";"      ."
518;"cell cortex";0,70383117;"      .";"      .";"";"enzyme activator activity";-1,23770721;"      .";"      ."
519;"mitochondrial translation";0,69313633;"      .";"      .";"";"melanosome";-1,23493934;"      .";"      ."
520;"detection of mechanical stimulus";0,68531161;"      .";"      .";"";"NAD+ ADP-ribosyltransferase activity";-1,22812764;"      .";"      ."
521;"cytoplasmic microtubule organization";0,6825825;"      .";"      .";"";"intrinsic apoptotic signaling pathway by p53 class mediator";-1,22408155;"      .";"      ."
522;"peptidase activity";0,67146173;"      .";"      .";"";"basolateral plasma membrane";-1,22227679;"      .";"      ."
523;"retinal pigment epithelium development";0,67099067;"      .";"      .";"";"NAD biosynthetic process";-1,22179999;"      .";"      ."
524;"receptor clustering";0,66381019;"      .";"      .";"";"collagen trimer";-1,21669173;"      .";"      ."
525;"negative regulation of apoptotic process";0,66350369;"      .";"      .";"";"peptide cross-linking";-1,21639555;"      .";"      ."
526;"enzyme regulator activity";0,66170432;"      .";"      .";"";"protein-glutamine gamma-glutamyltransferase activity";-1,21639555;"      .";"      ."
527;"transmembrane receptor protein tyrosine kinase signaling pathway";0,66055904;"      .";"      .";"";"membrane fusion";-1,20744492;"      .";"      ."
528;"regulation of translation";0,64652094;"      .";"      .";"";"biological_process";-1,20682365;"      .";"      ."
529;"carbonate dehydratase activity";0,64557831;"      .";"      .";"";"calcium ion import";-1,20040433;"      .";"      ."
530;"regulation of mitotic cell cycle";0,63337675;"      .";"      .";"";"synapse organization";-1,19855021;"      .";"      ."
531;"transmembrane receptor protein tyrosine kinase activity";0,63068095;"      .";"      .";"";"steroid binding";-1,18772901;"      .";"      ."
532;"chromatin organization";0,62850078;"      .";"      .";"";"water transmembrane transporter activity";-1,18623346;"      .";"      ."
533;"developmental process";0,625158;"      .";"      .";"";"metal ion binding";-1,18420515;"      .";"      ."
534;"4 iron, 4 sulfur cluster binding";0,62347667;"      .";"      .";"";"striated muscle myosin thick filament assembly";-1,18249619;"      .";"      ."
535;"proteasome complex";0,62108368;"      .";"      .";"";"ferric iron binding";-1,17825744;"      .";"      ."
536;"eye photoreceptor cell development";0,62088418;"      .";"      .";"";"ADP transport";-1,17080073;"      .";"      ."
537;"regulation of neuron differentiation";0,6205812;"      .";"      .";"";"ATP transport";-1,17080073;"      .";"      ."
538;"sulfuric ester hydrolase activity";0,61453824;"      .";"      .";"";"hydrolase activity";-1,17045733;"      .";"      ."
539;"cellular protein modification process";0,60877816;"      .";"      .";"";"neuropeptide signaling pathway";-1,16251919;"      .";"      ."
540;"thiol-dependent ubiquitin-specific protease activity";0,59605298;"      .";"      .";"";"activation of MAPK activity";-1,15899115;"      .";"      ."
541;"cation binding";0,58925534;"      .";"      .";"";"macrophage differentiation";-1,15742789;"      .";"      ."
542;"mitochondrial large ribosomal subunit";0,58429838;"      .";"      .";"";"SMAD binding";-1,14289641;"      .";"      ."
543;"regulation of catalytic activity";0,57422102;"      .";"      .";"";"sodium channel activity";-1,13777641;"      .";"      ."
544;"histone H3 deacetylation";0,5725999;"      .";"      .";"";"integral component of mitochondrial inner membrane";-1,13622721;"      .";"      ."
545;"NAD-dependent histone deacetylase activity (H3-K14 specific)";0,5725999;"      .";"      .";"";"endoderm formation";-1,13386504;"      .";"      ."
546;"ER membrane protein complex";0,5704244;"      .";"      .";"";"regulation of mitotic nuclear division";-1,12719752;"      .";"      ."
547;"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";0,56838559;"      .";"      .";"";"epiboly involved in gastrulation with mouth forming second";-1,12367304;"      .";"      ."
548;"regulation of cell adhesion";0,56807788;"      .";"      .";"";"water transport";-1,11488671;"      .";"      ."
549;"posterior lateral line neuromast primordium migration";0,56280675;"      .";"      .";"";"negative regulation of TOR signaling";-1,11015964;"      .";"      ."
550;"nitrogen compound metabolic process";0,55738089;"      .";"      .";"";"cell recognition";-1,10880999;"      .";"      ."
551;"RNA polymerase II core promoter proximal region sequence-specific DNA binding";0,54729863;"      .";"      .";"";"dynamin family protein polymerization involved in mitochondrial fission";-1,10158869;"      .";"      ."
552;"determination of heart left/right asymmetry";0,54617569;"      .";"      .";"";"calmodulin-dependent protein kinase activity";-1,09963599;"      .";"      ."
553;"ventricular system development";0,54553778;"      .";"      .";"";"carboxylic ester hydrolase activity";-1,09634893;"      .";"      ."
554;"structural molecule activity";0,53264256;"      .";"      .";"";"tissue regeneration";-1,09260896;"      .";"      ."
555;"neutrophil differentiation";0,5312822;"      .";"      .";"";"cell adhesion";-1,09112887;"      .";"      ."
556;"spermatogenesis";0,531236;"      .";"      .";"";"endosome organization";-1,0801173;"      .";"      ."
557;"single organismal cell-cell adhesion";0,53063955;"      .";"      .";"";"phosphatidylinositol-mediated signaling";-1,07709722;"      .";"      ."
558;"Cul4-RING E3 ubiquitin ligase complex";0,52079724;"      .";"      .";"";"protein domain specific binding";-1,07545206;"      .";"      ."
559;"optokinetic behavior";0,52009479;"      .";"      .";"";"negative regulation of cell differentiation";-1,07502844;"      .";"      ."
560;"dorsal convergence";0,51884931;"      .";"      .";"";"alpha-(1->3)-fucosyltransferase activity";-1,05313341;"      .";"      ."
561;"adenosine receptor signaling pathway";0,51118969;"      .";"      .";"";"activation of MAPKKK activity";-1,04900179;"      .";"      ."
562;"GPI anchor biosynthetic process";0,50428146;"      .";"      .";"";"regulation of actin cytoskeleton organization";-1,04458657;"      .";"      ."
563;"threonine-type endopeptidase activity";0,49873898;"      .";"      .";"";"transferase activity, transferring glycosyl groups";-1,04312559;"      .";"      ."
564;"hypothalamus development";0,49512912;"      .";"      .";"";"vesicle docking";-1,03383999;"      .";"      ."
565;"Ras protein signal transduction";0,48489632;"      .";"      .";"";"neuron projection morphogenesis";-1,02791191;"      .";"      ."
566;"acetylgalactosaminyltransferase activity";0,47640135;"      .";"      .";"";"cation channel activity";-1,02531156;"      .";"      ."
567;"Golgi organization";0,4759218;"      .";"      .";"";"anchored component of membrane";-1,02360047;"      .";"      ."
568;"ubiquitin protein ligase binding";0,46538048;"      .";"      .";"";"vacuolar membrane";-1,02344589;"      .";"      ."
569;"isomerase activity";0,46501935;"      .";"      .";"";"chemokine receptor activity";-1,01815455;"      .";"      ."
570;"head development";0,46374965;"      .";"      .";"";"myeloid cell development";-1,01737164;"      .";"      ."
571;"proteasome core complex, alpha-subunit complex";0,46039744;"      .";"      .";"";"vacuole";-1,01608832;"      .";"      ."
572;"clathrin-coated vesicle";0,45346096;"      .";"      .";"";"phosphatidate phosphatase activity";-1,00654978;"      .";"      ."
573;"artery development";0,4493625;"      .";"      .";"";"digestive tract morphogenesis";-1,00396773;"      .";"      ."
574;"protein processing";0,44682773;"      .";"      .";"";"protein ubiquitination";-1,00320198;"      .";"      ."
575;"regulation of microtubule polymerization or depolymerization";0,44246834;"      .";"      .";"";"nucleophagy";-0,99619067;"      .";"      ."
576;"hemoglobin biosynthetic process";0,43593061;"      .";"      .";"";"protein disulfide oxidoreductase activity";-0,99282656;"      .";"      ."
577;"acyl-CoA hydrolase activity";0,4338097;"      .";"      .";"";"M band";-0,99279215;"      .";"      ."
578;"transforming growth factor beta receptor signaling pathway";0,42644235;"      .";"      .";"";"oxidoreductase activity, acting on NAD(P)H";-0,98585594;"      .";"      ."
579;"innate immune response";0,42254335;"      .";"      .";"";"positive regulation of ERK1 and ERK2 cascade";-0,97996074;"      .";"      ."
580;"spermatid development";0,41449875;"      .";"      .";"";"transition metal ion binding";-0,97269079;"      .";"      ."
581;"protein N-linked glycosylation";0,41429427;"      .";"      .";"";"cytosolic large ribosomal subunit";-0,96420579;"      .";"      ."
582;"integral component of Golgi membrane";0,40848894;"      .";"      .";"";"regulation of blood vessel diameter";-0,94163107;"      .";"      ."
583;"proteasome regulatory particle, base subcomplex";0,40608455;"      .";"      .";"";"cell growth";-0,93781222;"      .";"      ."
584;"actomyosin structure organization";0,40491788;"      .";"      .";"";"protein kinase C-activating G-protein coupled receptor signaling pathway";-0,92735479;"      .";"      ."
585;"protein kinase activity";0,40440199;"      .";"      .";"";"regulation of signal transduction";-0,92571961;"      .";"      ."
586;"ribonuclease activity";0,40406571;"      .";"      .";"";"regulation of GTPase activity";-0,92263822;"      .";"      ."
587;"acrosin binding";0,40170001;"      .";"      .";"";"muscle structure development";-0,91609415;"      .";"      ."
588;"binding of sperm to zona pellucida";0,40170001;"      .";"      .";"";"sterol biosynthetic process";-0,90796684;"      .";"      ."
589;"egg coat formation";0,40170001;"      .";"      .";"";"exocytosis";-0,90631304;"      .";"      ."
590;"positive regulation of acrosome reaction";0,40170001;"      .";"      .";"";"phosphatidylinositol phosphate kinase activity";-0,90293182;"      .";"      ."
591;"stress-activated protein kinase signaling cascade";0,39771632;"      .";"      .";"";"iron-sulfur cluster binding";-0,89370389;"      .";"      ."
592;"protein phosphatase inhibitor activity";0,39501375;"      .";"      .";"";"CTP biosynthetic process";-0,88767448;"      .";"      ."
593;"fin development";0,39309471;"      .";"      .";"";"amino acid transport";-0,88710409;"      .";"      ."
594;"positive regulation of neurogenesis";0,38726571;"      .";"      .";"";"voltage-gated sodium channel complex";-0,88663216;"      .";"      ."
595;"neuromuscular junction development";0,38638367;"      .";"      .";"";"neuronal action potential";-0,88010314;"      .";"      ."
596;"galactosyltransferase activity";0,37928693;"      .";"      .";"";"mitochondrial transport";-0,87990686;"      .";"      ."
597;"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";0,37633849;"      .";"      .";"";"chemotaxis";-0,86230672;"      .";"      ."
598;"proteasome core complex";0,37475308;"      .";"      .";"";"calmodulin binding";-0,85669093;"      .";"      ."
599;"negative chemotaxis";0,37059145;"      .";"      .";"";"sensory perception of smell";-0,85201395;"      .";"      ."
600;"translation elongation factor activity";0,36570705;"      .";"      .";"";"homophilic cell adhesion via plasma membrane adhesion molecules";-0,83844157;"      .";"      ."
601;"external side of plasma membrane";0,36268613;"      .";"      .";"";"monocarboxylic acid transmembrane transporter activity";-0,83798868;"      .";"      ."
602;"protein disulfide isomerase activity";0,35888941;"      .";"      .";"";"monocarboxylic acid transport";-0,83798868;"      .";"      ."
603;"establishment or maintenance of cell polarity";0,35865877;"      .";"      .";"";"cell cycle arrest";-0,83682896;"      .";"      ."
604;"phospholipase A2 activity";0,35520638;"      .";"      .";"";"endocytic recycling";-0,83299993;"      .";"      ."
605;"protein import into mitochondrial matrix";0,35004491;"      .";"      .";"";"cysteine-type endopeptidase activity involved in execution phase of apoptosis";-0,82844936;"      .";"      ."
606;"hematopoietic stem cell differentiation";0,34802458;"      .";"      .";"";"negative regulation of cell migration";-0,82163009;"      .";"      ."
607;"chaperone binding";0,34244569;"      .";"      .";"";"cell-matrix adhesion";-0,81430396;"      .";"      ."
608;"cell surface receptor signaling pathway";0,34206866;"      .";"      .";"";"fucosylation";-0,81176514;"      .";"      ."
609;"protein complex assembly";0,34117457;"      .";"      .";"";"fucosyltransferase activity";-0,81176514;"      .";"      ."
610;"protein ubiquitination involved in ubiquitin-dependent protein catabolic process";0,34109553;"      .";"      .";"";"blood circulation";-0,81099571;"      .";"      ."
611;"proteasome assembly";0,33871919;"      .";"      .";"";"cell-cell signaling";-0,80831066;"      .";"      ."
612;"regulation of protein kinase activity";0,32774785;"      .";"      .";"";"regulation of exocytosis";-0,79897935;"      .";"      ."
613;"retinol metabolic process";0,32440456;"      .";"      .";"";"phosphatidylinositol metabolic process";-0,79829066;"      .";"      ."
614;"atrioventricular canal development";0,31081064;"      .";"      .";"";"neuropeptide hormone activity";-0,79627454;"      .";"      ."
615;"focal adhesion";0,30966259;"      .";"      .";"";"response to stress";-0,78419864;"      .";"      ."
616;"stabilization of membrane potential";0,30268062;"      .";"      .";"";"heat shock protein binding";-0,78267487;"      .";"      ."
617;"retinal cone cell development";0,29722553;"      .";"      .";"";"AMPA glutamate receptor complex";-0,7677508;"      .";"      ."
618;"regulation of proteolysis";0,28159545;"      .";"      .";"";"lipid phosphatase activity";-0,76472181;"      .";"      ."
619;"positive regulation of cytosolic calcium ion concentration";0,27998272;"      .";"      .";"";"collagen binding";-0,76022897;"      .";"      ."
620;"neuron development";0,27812437;"      .";"      .";"";"positive regulation of catalytic activity";-0,75707106;"      .";"      ."
621;"cardiac muscle cell differentiation";0,26185531;"      .";"      .";"";"cell surface";-0,75643969;"      .";"      ."
622;"posterior lateral line neuromast development";0,25591575;"      .";"      .";"";"mitochondrial fusion";-0,75218526;"      .";"      ."
623;"negative regulation of neuron apoptotic process";0,25368768;"      .";"      .";"";"bone mineralization";-0,75132863;"      .";"      ."
624;"negative regulation of cell proliferation";0,24658817;"      .";"      .";"";"store-operated calcium channel activity";-0,74695793;"      .";"      ."
625;"acetylglucosaminyltransferase activity";0,23643821;"      .";"      .";"";"diacylglycerol kinase activity";-0,74483617;"      .";"      ."
626;"Rho guanyl-nucleotide exchange factor activity";0,22844719;"      .";"      .";"";"dopamine receptor signaling pathway";-0,7392961;"      .";"      ."
627;"swim bladder development";0,22343959;"      .";"      .";"";"pancreas regeneration";-0,73845823;"      .";"      ."
628;"protein K48-linked deubiquitination";0,22263289;"      .";"      .";"";"N-glycan processing";-0,73604636;"      .";"      ."
629;"carboxy-lyase activity";0,21804836;"      .";"      .";"";"phospholipid transport";-0,73533084;"      .";"      ."
630;"synaptic transmission, cholinergic";0,21292142;"      .";"      .";"";"polysaccharide binding";-0,73435997;"      .";"      ."
631;"cellular glucose homeostasis";0,21143284;"      .";"      .";"";"execution phase of apoptosis";-0,73104154;"      .";"      ."
632;"heart morphogenesis";0,21016711;"      .";"      .";"";"manganese ion binding";-0,72724717;"      .";"      ."
633;"phospholipid metabolic process";0,20822386;"      .";"      .";"";"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity";-0,71945477;"      .";"      ."
634;"chordate embryonic development";0,20767744;"      .";"      .";"";"cation transmembrane transporter activity";-0,71432958;"      .";"      ."
635;"fatty acid elongation, polyunsaturated fatty acid";0,20266523;"      .";"      .";"";"dopaminergic neuron differentiation";-0,71232497;"      .";"      ."
636;"thigmotaxis";0,19546712;"      .";"      .";"";"cellular response to oxidative stress";-0,71001922;"      .";"      ."
637;"immunoglobulin production";0,19508938;"      .";"      .";"";"regulation of molecular function";-0,70384395;"      .";"      ."
638;"identical protein binding";0,19319975;"      .";"      .";"";"neuropeptide Y receptor activity";-0,69416788;"      .";"      ."
639;"eye development";0,19278501;"      .";"      .";"";"cation transport";-0,68661027;"      .";"      ."
640;"ribosome";0,19201213;"      .";"      .";"";"signaling";-0,68467532;"      .";"      ."
641;"amino acid transmembrane transport";0,18574204;"      .";"      .";"";"feeding behavior";-0,67965609;"      .";"      ."
642;"coenzyme binding";0,17612503;"      .";"      .";"";"Cul3-RING ubiquitin ligase complex";-0,67690692;"      .";"      ."
643;"phosphatidylinositol-4,5-bisphosphate binding";0,17547003;"      .";"      .";"";"clathrin adaptor complex";-0,67149977;"      .";"      ."
644;"intermediate filament";0,1722127;"      .";"      .";"";"FMN binding";-0,67056529;"      .";"      ."
645;"phosphate ion transmembrane transport";0,17028203;"      .";"      .";"";"Golgi cisterna membrane";-0,66560925;"      .";"      ."
646;"central nervous system projection neuron axonogenesis";0,15643932;"      .";"      .";"";"calcium ion homeostasis";-0,66427349;"      .";"      ."
647;"vasculature development";0,15604446;"      .";"      .";"";"regulatory region DNA binding";-0,65932431;"      .";"      ."
648;"SMAD protein signal transduction";0,14123093;"      .";"      .";"";"ion channel binding";-0,65902473;"      .";"      ."
649;"semaphorin-plexin signaling pathway";0,14116235;"      .";"      .";"";"sugar:proton symporter activity";-0,65481022;"      .";"      ."
650;"semaphorin receptor activity";0,14116235;"      .";"      .";"";"ceramide biosynthetic process";-0,65476447;"      .";"      ."
651;"tachykinin receptor signaling pathway";0,13800642;"      .";"      .";"";"skeletal system development";-0,65209672;"      .";"      ."
652;"epiboly";0,12256104;"      .";"      .";"";"cytoplasmic translation";-0,65122647;"      .";"      ."
653;"left/right pattern formation";0,11243579;"      .";"      .";"";"galanin receptor activity";-0,64676033;"      .";"      ."
654;"potassium ion leak channel activity";0,11016127;"      .";"      .";"";"actin polymerization or depolymerization";-0,64460901;"      .";"      ."
655;"clathrin coat assembly";0,10424765;"      .";"      .";"";"GDP-dissociation inhibitor activity";-0,64365162;"      .";"      ."
656;"plasma membrane organization";0,10189437;"      .";"      .";"";"nucleobase-containing compound kinase activity";-0,64313224;"      .";"      ."
657;"positive regulation of pathway-restricted SMAD protein phosphorylation";0,09882938;"      .";"      .";"";"isoprenoid biosynthetic process";-0,63304152;"      .";"      ."
658;"transforming growth factor beta receptor binding";0,09882938;"      .";"      .";"";"positive regulation of protein ubiquitination";-0,62893815;"      .";"      ."
659;"carbohydrate biosynthetic process";0,09613424;"      .";"      .";"";"response to biotic stimulus";-0,62759362;"      .";"      ."
660;"photoreceptor cell maintenance";0,0931111;"      .";"      .";"";"phospholipid biosynthetic process";-0,62647317;"      .";"      ."
661;"ubiquitin binding";0,0819779;"      .";"      .";"";"negative regulation of adenylate cyclase activity";-0,62514531;"      .";"      ."
662;"cytoskeletal anchoring at nuclear membrane";0,08136425;"      .";"      .";"";"ER to Golgi vesicle-mediated transport";-0,6137891;"      .";"      ."
663;"RNA polymerase II regulatory region sequence-specific DNA binding";0,0787573;"      .";"      .";"";"transferase activity, transferring acyl groups";-0,61291415;"      .";"      ."
664;"transferase activity, transferring hexosyl groups";0,06895926;"      .";"      .";"";"G-protein coupled peptide receptor activity";-0,6034915;"      .";"      ."
665;"proteasome-mediated ubiquitin-dependent protein catabolic process";0,06887698;"      .";"      .";"";"actin cytoskeleton reorganization";-0,60339887;"      .";"      ."
666;"protein phosphorylation";0,0674955;"      .";"      .";"";"channel regulator activity";-0,6029642;"      .";"      ."
667;"spectrin binding";0,06518761;"      .";"      .";"";"regulation of AMPA receptor activity";-0,6029642;"      .";"      ."
668;"melanocyte differentiation";0,06247247;"      .";"      .";"";"muscle cell development";-0,6021875;"      .";"      ."
669;"regulation of pH";0,06018479;"      .";"      .";"";"phospholipase C-activating G-protein coupled receptor signaling pathway";-0,59571212;"      .";"      ."
670;"MAP kinase kinase kinase activity";0,05373788;"      .";"      .";"";"cell redox homeostasis";-0,59213349;"      .";"      ."
671;"establishment of mitotic spindle orientation";0,04654131;"      .";"      .";"";"type B pancreatic cell development";-0,59143281;"      .";"      ."
672;"amino acid transmembrane transporter activity";0,04614154;"      .";"      .";"";"protein ADP-ribosylation";-0,58952506;"      .";"      ."
673;"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger";0,0375053;"      .";"      .";"";"mitochondrial matrix";-0,58823972;"      .";"      ."
674;"regulation of postsynaptic membrane potential";0,02921053;"      .";"      .";"";"response to yeast";-0,58747429;"      .";"      ."
675;"single-stranded RNA binding";0,01843007;"      .";"      .";"";"perinuclear region of cytoplasm";-0,58430153;"      .";"      ."
676;"regulation of small GTPase mediated signal transduction";0,0039177;"      .";"      .";"";"neuromast development";-0,58268;"      .";"      ."
677;"phospholipid-translocating ATPase activity";0,00336878;"      .";"      .";"";"regulation of blood pressure";-0,57911667;"      .";"      ."
678;"phospholipid translocation";0,00336878;"      .";"      .";"";"epidermal growth factor receptor signaling pathway";-0,57703456;"      .";"      ."
679;"";0;"1      .";"1      .";"";"solute:proton antiporter activity";-0,57575931;"      .";"      ."
680;"";0;"1      .";"1      .";"";"sensory perception of sound";-0,56738172;"      .";"      ."
681;"";0;"1      .";"1      .";"";"apoptotic process";-0,56471967;"      .";"      ."
682;"";0;"1      .";"1      .";"";"axon regeneration";-0,55704399;"      .";"      ."
683;"";0;"1      .";"1      .";"";"intrinsic component of the cytoplasmic side of the plasma membrane";-0,55532898;"      .";"      ."
684;"";0;"1      .";"1      .";"";"phospholipid binding";-0,55028926;"      .";"      ."
685;"";0;"1      .";"1      .";"";"GTP-Rho binding";-0,54805344;"      .";"      ."
686;"";0;"1      .";"1      .";"";"postsynaptic density";-0,54429835;"      .";"      ."
687;"";0;"1      .";"1      .";"";"fatty acid elongation, monounsaturated fatty acid";-0,54227153;"      .";"      ."
688;"";0;"1      .";"1      .";"";"3-oxo-arachidoyl-CoA synthase activity";-0,53282093;"      .";"      ."
689;"";0;"1      .";"1      .";"";"3-oxo-cerotoyl-CoA synthase activity";-0,53282093;"      .";"      ."
690;"";0;"1      .";"1      .";"";"3-oxo-lignoceronyl-CoA synthase activity";-0,53282093;"      .";"      ."
691;"";0;"1      .";"1      .";"";"fatty acid elongase activity";-0,53282093;"      .";"      ."
692;"";0;"1      .";"1      .";"";"fatty acid elongation, saturated fatty acid";-0,53282093;"      .";"      ."
693;"";0;"1      .";"1      .";"";"fatty acid metabolic process";-0,53076953;"      .";"      ."
694;"";0;"1      .";"1      .";"";"glycolipid biosynthetic process";-0,53074199;"      .";"      ."
695;"";0;"1      .";"1      .";"";"very long-chain fatty acid biosynthetic process";-0,5279659;"      .";"      ."
696;"";0;"1      .";"1      .";"";"membrane coat";-0,51466534;"      .";"      ."
697;"";0;"1      .";"1      .";"";"5'-nucleotidase activity";-0,51063778;"      .";"      ."
698;"";0;"1      .";"1      .";"";"P granule";-0,50580242;"      .";"      ."
699;"";0;"1      .";"1      .";"";"histone deacetylase complex";-0,49060926;"      .";"      ."
700;"";0;"1      .";"1      .";"";"adenosine deaminase activity";-0,48932202;"      .";"      ."
701;"";0;"1      .";"1      .";"";"central nervous system development";-0,48527441;"      .";"      ."
702;"";0;"1      .";"1      .";"";"otolith morphogenesis";-0,48397888;"      .";"      ."
703;"";0;"1      .";"1      .";"";"zinc II ion transport";-0,48209167;"      .";"      ."
704;"";0;"1      .";"1      .";"";"cilium organization";-0,47970231;"      .";"      ."
705;"";0;"1      .";"1      .";"";"extracellular ligand-gated ion channel activity";-0,47853796;"      .";"      ."
706;"";0;"1      .";"1      .";"";"mitochondrial fission";-0,47222023;"      .";"      ."
