"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
469;"transcription initiation from RNA polymerase II promoter";0,72410888;"      .";"      .";"";"hormone activity";-1,28442399;"      .";"      ."
470;"Golgi organization";0,72036808;"      .";"      .";"";"microtubule motor activity";-1,2759485;"      .";"      ."
471;"outer dynein arm assembly";0,71460514;"      .";"      .";"";"positive regulation of NF-kappaB transcription factor activity";-1,26973703;"      .";"      ."
472;"regulation of Wnt signaling pathway";0,71381018;"      .";"      .";"";"sensory epithelium regeneration";-1,26798476;"      .";"      ."
473;"primitive erythrocyte differentiation";0,71315749;"      .";"      .";"";"magnesium ion binding";-1,26505617;"      .";"      ."
474;"cellular response to oxidative stress";0,7055799;"      .";"      .";"";"dorsal convergence";-1,25608499;"      .";"      ."
475;"peptidase activity";0,70468036;"      .";"      .";"";"neural crest cell migration";-1,25471807;"      .";"      ."
476;"pancreas development";0,69828703;"      .";"      .";"";"regulation of blood pressure";-1,24579369;"      .";"      ."
477;"cell surface";0,69588031;"      .";"      .";"";"neuropeptide hormone activity";-1,24541738;"      .";"      ."
478;"receptor tyrosine kinase binding";0,68956779;"      .";"      .";"";"mitochondrial outer membrane";-1,24489471;"      .";"      ."
479;"cytoplasmic microtubule organization";0,68802113;"      .";"      .";"";"SMAD binding";-1,23900448;"      .";"      ."
480;"ATPase activity, coupled to transmembrane movement of substances";0,68529685;"      .";"      .";"";"response to heat";-1,23476611;"      .";"      ."
481;"transmembrane receptor protein tyrosine kinase signaling pathway";0,68197574;"      .";"      .";"";"otolith morphogenesis";-1,2300821;"      .";"      ."
482;"ferric iron binding";0,68023048;"      .";"      .";"";"monooxygenase activity";-1,22673009;"      .";"      ."
483;"adrenergic receptor activity";0,67933737;"      .";"      .";"";"camera-type eye development";-1,22627192;"      .";"      ."
484;"isomerase activity";0,67448926;"      .";"      .";"";"oligodendrocyte differentiation";-1,22012498;"      .";"      ."
485;"posterior lateral line neuromast development";0,6684182;"      .";"      .";"";"ATP-dependent microtubule motor activity, minus-end-directed";-1,21045891;"      .";"      ."
486;"regulatory region DNA binding";0,65992201;"      .";"      .";"";"cytoskeleton organization";-1,2097817;"      .";"      ."
487;"histone deacetylation";0,65983264;"      .";"      .";"";"spinal cord motor neuron differentiation";-1,20157467;"      .";"      ."
488;"negative regulation of BMP signaling pathway";0,65471728;"      .";"      .";"";"collagen fibril organization";-1,20138002;"      .";"      ."
489;"striated muscle contraction";0,65277309;"      .";"      .";"";"positive regulation of transcription, DNA-templated";-1,20088484;"      .";"      ."
490;"GTP-Rho binding";0,6287243;"      .";"      .";"";"epidermal growth factor receptor signaling pathway";-1,19639826;"      .";"      ."
491;"RNA phosphodiester bond hydrolysis, exonucleolytic";0,62791111;"      .";"      .";"";"SNARE binding";-1,19553534;"      .";"      ."
492;"cell fate commitment";0,62013151;"      .";"      .";"";"copper ion binding";-1,19286455;"      .";"      ."
493;"chromatin organization";0,61080643;"      .";"      .";"";"guanyl-nucleotide exchange factor activity";-1,18981905;"      .";"      ."
494;"heart jogging";0,59757009;"      .";"      .";"";"organic anion transmembrane transporter activity";-1,18134883;"      .";"      ."
495;"sialylation";0,59735286;"      .";"      .";"";"skeletal muscle cell differentiation";-1,17714979;"      .";"      ."
496;"sialyltransferase activity";0,59735286;"      .";"      .";"";"receptor clustering";-1,15846912;"      .";"      ."
497;"P granule";0,59629493;"      .";"      .";"";"vacuolar proton-transporting V-type ATPase, V0 domain";-1,15781601;"      .";"      ."
498;"transferase activity, transferring hexosyl groups";0,59542324;"      .";"      .";"";"endomembrane system";-1,15311979;"      .";"      ."
499;"peptidyl-prolyl cis-trans isomerase activity";0,58871898;"      .";"      .";"";"transmission of nerve impulse";-1,15089151;"      .";"      ."
500;"protein peptidyl-prolyl isomerization";0,58871898;"      .";"      .";"";"kinesin complex";-1,14613713;"      .";"      ."
501;"striated muscle cell development";0,58293544;"      .";"      .";"";"actin cytoskeleton organization";-1,14498392;"      .";"      ."
502;"nitrogen compound metabolic process";0,58070488;"      .";"      .";"";"head development";-1,13968961;"      .";"      ."
503;"regulation of small GTPase mediated signal transduction";0,57827518;"      .";"      .";"";"negative regulation of cell death";-1,13873514;"      .";"      ."
504;"potassium ion leak channel activity";0,57428675;"      .";"      .";"";"negative chemotaxis";-1,13663876;"      .";"      ."
505;"deaminase activity";0,5713116;"      .";"      .";"";"regulation of catalytic activity";-1,13461782;"      .";"      ."
506;"fatty acid metabolic process";0,57126769;"      .";"      .";"";"ATP metabolic process";-1,13065753;"      .";"      ."
507;"cell proliferation";0,56720587;"      .";"      .";"";"lysosomal membrane";-1,12043738;"      .";"      ."
508;"protein autophosphorylation";0,55964818;"      .";"      .";"";"FAD binding";-1,11852282;"      .";"      ."
509;"stabilization of membrane potential";0,55915031;"      .";"      .";"";"response to lipopolysaccharide";-1,11792238;"      .";"      ."
510;"coenzyme binding";0,55885824;"      .";"      .";"";"phosphoprotein phosphatase activity";-1,11105991;"      .";"      ."
511;"extrinsic component of membrane";0,55707054;"      .";"      .";"";"retina layer formation";-1,109497;"      .";"      ."
512;"regulation of cell morphogenesis";0,55396836;"      .";"      .";"";"positive regulation of I-kappaB kinase/NF-kappaB signaling";-1,10716973;"      .";"      ."
513;"hydrolase activity";0,55221449;"      .";"      .";"";"glycolipid biosynthetic process";-1,10487901;"      .";"      ."
514;"signal transduction by protein phosphorylation";0,54707808;"      .";"      .";"";"MAP kinase kinase kinase activity";-1,1002186;"      .";"      ."
515;"G-protein coupled serotonin receptor signaling pathway";0,53535974;"      .";"      .";"";"apoptotic signaling pathway";-1,09663057;"      .";"      ."
516;"cytoplasm";0,53141729;"      .";"      .";"";"regulation of signal transduction";-1,09400268;"      .";"      ."
517;"response to endoplasmic reticulum stress";0,52739363;"      .";"      .";"";"response to oxidative stress";-1,09075906;"      .";"      ."
518;"hippo signaling";0,52060338;"      .";"      .";"";"axon development";-1,08922729;"      .";"      ."
519;"iron ion transport";0,51521804;"      .";"      .";"";"bicellular tight junction";-1,08510415;"      .";"      ."
520;"release of sequestered calcium ion into cytosol";0,51118115;"      .";"      .";"";"mitophagy";-1,08122111;"      .";"      ."
521;"swim bladder development";0,51045717;"      .";"      .";"";"cation transmembrane transport";-1,07319008;"      .";"      ."
522;"protein disulfide oxidoreductase activity";0,50745584;"      .";"      .";"";"cellular amino acid metabolic process";-1,06668599;"      .";"      ."
523;"stress-activated protein kinase signaling cascade";0,50523749;"      .";"      .";"";"phosphatidate phosphatase activity";-1,06279392;"      .";"      ."
524;"endocytosis";0,49717647;"      .";"      .";"";"kinase activity";-1,06250455;"      .";"      ."
525;"galanin receptor activity";0,48867301;"      .";"      .";"";"lipid catabolic process";-1,06040191;"      .";"      ."
526;"metal ion transport";0,48419116;"      .";"      .";"";"activation of GTPase activity";-1,05837597;"      .";"      ."
527;"2 iron, 2 sulfur cluster binding";0,47900878;"      .";"      .";"";"actin polymerization or depolymerization";-1,05643675;"      .";"      ."
528;"protein N-linked glycosylation";0,47649364;"      .";"      .";"";"phosphorylation";-1,05499809;"      .";"      ."
529;"hyaluronic acid binding";0,46862096;"      .";"      .";"";"insulin receptor signaling pathway";-1,05277979;"      .";"      ."
530;"nucleophagy";0,45859889;"      .";"      .";"";"regulation of transcription from RNA polymerase II promoter";-1,0517631;"      .";"      ."
531;"cysteine-type endopeptidase activity involved in execution phase of apoptosis";0,45645475;"      .";"      .";"";"neural tube formation";-1,04506526;"      .";"      ."
532;"zinc ion transmembrane transporter activity";0,45354314;"      .";"      .";"";"proton-transporting V-type ATPase, V0 domain";-1,043512;"      .";"      ."
533;"heart contraction";0,44913841;"      .";"      .";"";"cholesterol metabolic process";-1,03666973;"      .";"      ."
534;"activation of protein kinase activity";0,44539906;"      .";"      .";"";"positive regulation of proteasomal ubiquitin-dependent protein catabolic process";-1,0346392;"      .";"      ."
535;"ubiquitin-dependent ERAD pathway";0,4442736;"      .";"      .";"";"FK506 binding";-1,0297136;"      .";"      ."
536;"proteasome core complex, alpha-subunit complex";0,44294392;"      .";"      .";"";"carboxy-lyase activity";-1,0278847;"      .";"      ."
537;"Cul4-RING E3 ubiquitin ligase complex";0,4389115;"      .";"      .";"";"cell migration";-1,02279376;"      .";"      ."
538;"cyclin-dependent protein serine/threonine kinase activity";0,43854814;"      .";"      .";"";"sarcomere organization";-1,01934974;"      .";"      ."
539;"positive regulation of canonical Wnt signaling pathway";0,42910643;"      .";"      .";"";"organic anion transport";-1,01905296;"      .";"      ."
540;"endoplasmic reticulum lumen";0,42545433;"      .";"      .";"";"developmental growth";-1,0151155;"      .";"      ."
541;"regulation of blood vessel diameter";0,41888126;"      .";"      .";"";"autophagosome assembly";-1,01349612;"      .";"      ."
542;"phosphatidylinositol-mediated signaling";0,415178;"      .";"      .";"";"phagocytosis";-0,99598234;"      .";"      ."
543;"notochord development";0,41332053;"      .";"      .";"";"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)";-0,99371214;"      .";"      ."
544;"manganese ion binding";0,39765833;"      .";"      .";"";"peptide cross-linking";-0,99342156;"      .";"      ."
545;"intrahepatic bile duct development";0,39668495;"      .";"      .";"";"protein-glutamine gamma-glutamyltransferase activity";-0,99342156;"      .";"      ."
546;"amino acid transport";0,39606139;"      .";"      .";"";"retrograde transport, endosome to Golgi";-0,99323521;"      .";"      ."
547;"protein serine/threonine phosphatase activity";0,3895831;"      .";"      .";"";"transcription regulatory region sequence-specific DNA binding";-0,99266496;"      .";"      ."
548;"SH3 domain binding";0,38746767;"      .";"      .";"";"neuromuscular synaptic transmission";-0,99195279;"      .";"      ."
549;"chemokine-mediated signaling pathway";0,38645322;"      .";"      .";"";"regulation of axon extension";-0,98901498;"      .";"      ."
550;"execution phase of apoptosis";0,3855232;"      .";"      .";"";"endosome";-0,98883771;"      .";"      ."
551;"positive regulation of DNA repair";0,37911011;"      .";"      .";"";"hydrogen ion transmembrane transport";-0,98736336;"      .";"      ."
552;"cullin-RING ubiquitin ligase complex";0,37636719;"      .";"      .";"";"cAMP binding";-0,98226348;"      .";"      ."
553;"G-protein coupled serotonin receptor activity";0,37558063;"      .";"      .";"";"GTPase activator activity";-0,98108374;"      .";"      ."
554;"feeding behavior";0,3716739;"      .";"      .";"";"Z disc";-0,97975572;"      .";"      ."
555;"acrosin binding";0,36907612;"      .";"      .";"";"plasma membrane organization";-0,96767532;"      .";"      ."
556;"binding of sperm to zona pellucida";0,36907612;"      .";"      .";"";"response to bacterium";-0,96615317;"      .";"      ."
557;"egg coat formation";0,36907612;"      .";"      .";"";"heat shock protein binding";-0,96448685;"      .";"      ."
558;"positive regulation of acrosome reaction";0,36907612;"      .";"      .";"";"cellular response to tumor necrosis factor";-0,95762351;"      .";"      ."
559;"MAP kinase tyrosine/serine/threonine phosphatase activity";0,36873682;"      .";"      .";"";"cation transport";-0,95026704;"      .";"      ."
560;"nucleotide biosynthetic process";0,36376231;"      .";"      .";"";"lamellipodium";-0,94628482;"      .";"      ."
561;"nucleotide metabolic process";0,36055535;"      .";"      .";"";"vesicle docking involved in exocytosis";-0,94448045;"      .";"      ."
562;"cell chemotaxis";0,35929944;"      .";"      .";"";"phosphatidylinositol metabolic process";-0,94046966;"      .";"      ."
563;"cilium assembly";0,35831254;"      .";"      .";"";"mitochondrial respiratory chain complex I";-0,93980142;"      .";"      ."
564;"cellular metabolic process";0,34505998;"      .";"      .";"";"regulation of inflammatory response";-0,93777938;"      .";"      ."
565;"phospholipase A2 activity";0,34461591;"      .";"      .";"";"negative regulation of canonical Wnt signaling pathway";-0,93049835;"      .";"      ."
566;"transmembrane receptor protein serine/threonine kinase activity";0,34054983;"      .";"      .";"";"response to methylmercury";-0,92464101;"      .";"      ."
567;"hydrolase activity, hydrolyzing O-glycosyl compounds";0,33952713;"      .";"      .";"";"response to stress";-0,92377982;"      .";"      ."
568;"CTP biosynthetic process";0,33586151;"      .";"      .";"";"guanylate cyclase complex, soluble";-0,9234704;"      .";"      ."
569;"ATP-dependent chromatin remodeling";0,33228617;"      .";"      .";"";"intrinsic component of the cytoplasmic side of the plasma membrane";-0,92279225;"      .";"      ."
570;"retinol metabolic process";0,3303748;"      .";"      .";"";"transcription coactivator activity";-0,92232661;"      .";"      ."
571;"neurotransmitter receptor activity";0,32888694;"      .";"      .";"";"calcium-dependent cysteine-type endopeptidase activity";-0,91980146;"      .";"      ."
572;"biological_process";0,32481706;"      .";"      .";"";"CCR chemokine receptor binding";-0,91644162;"      .";"      ."
573;"negative regulation of translation";0,31875486;"      .";"      .";"";"cellular response to interferon-gamma";-0,91644162;"      .";"      ."
574;"neuropeptide binding";0,31168001;"      .";"      .";"";"lymphocyte chemotaxis";-0,91644162;"      .";"      ."
575;"cytokine receptor activity";0,31143566;"      .";"      .";"";"monocyte chemotaxis";-0,91644162;"      .";"      ."
576;"spermatid development";0,30676652;"      .";"      .";"";"retinal cone cell development";-0,91536069;"      .";"      ."
577;"integral component of Golgi membrane";0,3031419;"      .";"      .";"";"chloride channel complex";-0,90876525;"      .";"      ."
578;"digestive tract morphogenesis";0,29846105;"      .";"      .";"";"scavenger receptor activity";-0,90848274;"      .";"      ."
579;"cell cycle arrest";0,2978687;"      .";"      .";"";"adherens junction";-0,90842867;"      .";"      ."
580;"positive regulation of apoptotic process";0,29695307;"      .";"      .";"";"channel regulator activity";-0,90553944;"      .";"      ."
581;"convergent extension involved in axis elongation";0,29578721;"      .";"      .";"";"regulation of AMPA receptor activity";-0,90553944;"      .";"      ."
582;"dorsal/ventral pattern formation";0,29241144;"      .";"      .";"";"mitochondrial respiratory chain complex IV";-0,89984905;"      .";"      ."
583;"extracellular matrix organization";0,28728705;"      .";"      .";"";"insulin receptor binding";-0,89890544;"      .";"      ."
584;"neuromast development";0,28258881;"      .";"      .";"";"nucleoside diphosphate kinase activity";-0,89621785;"      .";"      ."
585;"peptidyl-tyrosine autophosphorylation";0,26831202;"      .";"      .";"";"nucleoside diphosphate phosphorylation";-0,89621785;"      .";"      ."
586;"convergent extension involved in gastrulation";0,26673725;"      .";"      .";"";"serine-type peptidase activity";-0,89034981;"      .";"      ."
587;"MyD88-dependent toll-like receptor signaling pathway";0,26388443;"      .";"      .";"";"muscle structure development";-0,88842938;"      .";"      ."
588;"protein catabolic process";0,26116488;"      .";"      .";"";"phospholipid transport";-0,88564795;"      .";"      ."
589;"zinc II ion transmembrane transport";0,26014882;"      .";"      .";"";"thigmotaxis";-0,88256866;"      .";"      ."
590;"phospholipid biosynthetic process";0,25477271;"      .";"      .";"";"NAD biosynthetic process";-0,87992165;"      .";"      ."
591;"otolith development";0,24740961;"      .";"      .";"";"negative regulation of nucleic acid-templated transcription";-0,87837665;"      .";"      ."
592;"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding";0,23662584;"      .";"      .";"";"semaphorin-plexin signaling pathway";-0,86653182;"      .";"      ."
593;"frizzled binding";0,23460274;"      .";"      .";"";"semaphorin receptor activity";-0,86653182;"      .";"      ."
594;"tachykinin receptor signaling pathway";0,23078928;"      .";"      .";"";"regulation of RNA splicing";-0,86527432;"      .";"      ."
595;"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen";0,22779139;"      .";"      .";"";"cGMP biosynthetic process";-0,86471593;"      .";"      ."
596;"chemokine receptor activity";0,22627873;"      .";"      .";"";"guanylate cyclase activity";-0,86471593;"      .";"      ."
597;"protein processing";0,22570356;"      .";"      .";"";"antiporter activity";-0,86155826;"      .";"      ."
598;"photoreceptor cell outer segment organization";0,22541977;"      .";"      .";"";"insulin-like growth factor binding";-0,86075172;"      .";"      ."
599;"acetylcholine-gated channel complex";0,22302579;"      .";"      .";"";"eye photoreceptor cell development";-0,85251191;"      .";"      ."
600;"M band";0,21899143;"      .";"      .";"";"establishment of cell polarity";-0,85011129;"      .";"      ."
601;"transcription cofactor activity";0,21717833;"      .";"      .";"";"neutral amino acid transmembrane transporter activity";-0,84594624;"      .";"      ."
602;"regulation of heart rate";0,21656729;"      .";"      .";"";"neutral amino acid transport";-0,84594624;"      .";"      ."
603;"early endosome";0,21536499;"      .";"      .";"";"NAD+ ADP-ribosyltransferase activity";-0,84488174;"      .";"      ."
604;"response to peptide";0,2105648;"      .";"      .";"";"intrinsic apoptotic signaling pathway in response to DNA damage";-0,8447637;"      .";"      ."
605;"apoptotic process";0,20603493;"      .";"      .";"";"cytochrome-c oxidase activity";-0,84341175;"      .";"      ."
606;"store-operated calcium channel activity";0,20593257;"      .";"      .";"";"cell-cell junction";-0,84304814;"      .";"      ."
607;"N-glycan processing";0,20219827;"      .";"      .";"";"mitochondrial electron transport, cytochrome c to oxygen";-0,83999199;"      .";"      ."
608;"intraciliary transport";0,20215376;"      .";"      .";"";"mitochondrial envelope";-0,83558709;"      .";"      ."
609;"floor plate formation";0,19408211;"      .";"      .";"";"negative regulation of neuron apoptotic process";-0,83380218;"      .";"      ."
610;"chordate embryonic development";0,19309089;"      .";"      .";"";"activation of MAPKK activity";-0,83008906;"      .";"      ."
611;"embryonic organ development";0,19257389;"      .";"      .";"";"signal transducer activity";-0,82481315;"      .";"      ."
612;"cellular glucose homeostasis";0,18804312;"      .";"      .";"";"phosphatidylinositol phosphorylation";-0,82419178;"      .";"      ."
613;"steroid biosynthetic process";0,18372496;"      .";"      .";"";"MAP kinase kinase kinase kinase activity";-0,81321352;"      .";"      ."
614;"metallopeptidase activity";0,18243569;"      .";"      .";"";"phosphatidylinositol binding";-0,81309025;"      .";"      ."
615;"establishment of mitotic spindle orientation";0,17599998;"      .";"      .";"";"transcription corepressor activity";-0,80675717;"      .";"      ."
616;"serine-type endopeptidase activity";0,17177909;"      .";"      .";"";"embryonic pattern specification";-0,80551379;"      .";"      ."
617;"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger";0,17043968;"      .";"      .";"";"proton transport";-0,79583931;"      .";"      ."
618;"phospholipase activity";0,17023877;"      .";"      .";"";"regulation of pH";-0,79387388;"      .";"      ."
619;"intracellular transport";0,16727454;"      .";"      .";"";"response to biotic stimulus";-0,79349223;"      .";"      ."
620;"detection of chemical stimulus involved in sensory perception";0,16326389;"      .";"      .";"";"mitochondrial electron transport, NADH to ubiquinone";-0,79118489;"      .";"      ."
621;"cell projection organization";0,16120625;"      .";"      .";"";"amino acid transmembrane transporter activity";-0,78937463;"      .";"      ."
622;"Golgi cisterna membrane";0,16009484;"      .";"      .";"";"ATP-dependent microtubule motor activity, plus-end-directed";-0,78789015;"      .";"      ."
623;"molecular_function";0,15963962;"      .";"      .";"";"dynein intermediate chain binding";-0,78325452;"      .";"      ."
624;"cellular amino acid biosynthetic process";0,15745764;"      .";"      .";"";"sodium:bicarbonate symporter activity";-0,77991934;"      .";"      ."
625;"inflammatory response";0,14722226;"      .";"      .";"";"endosome membrane";-0,77988581;"      .";"      ."
626;"mitochondrial electron transport, ubiquinol to cytochrome c";0,13891695;"      .";"      .";"";"oligodendrocyte development";-0,77744326;"      .";"      ."
627;"detection of chemical stimulus involved in sensory perception of smell";0,13628343;"      .";"      .";"";"O-acyltransferase activity";-0,77347237;"      .";"      ."
628;"olfactory receptor activity";0,13628343;"      .";"      .";"";"phosphatidylinositol phosphate kinase activity";-0,76881057;"      .";"      ."
629;"carbonate dehydratase activity";0,13352942;"      .";"      .";"";"antioxidant activity";-0,75228292;"      .";"      ."
630;"fatty acid elongation, polyunsaturated fatty acid";0,13063979;"      .";"      .";"";"Arp2/3 protein complex";-0,74922904;"      .";"      ."
631;"water transmembrane transporter activity";0,12690229;"      .";"      .";"";"camera-type eye morphogenesis";-0,74505795;"      .";"      ."
632;"chondrocyte differentiation";0,12318691;"      .";"      .";"";"cell communication";-0,74083684;"      .";"      ."
633;"B cell receptor signaling pathway";0,12247557;"      .";"      .";"";"anion transmembrane transport";-0,73702425;"      .";"      ."
634;"diacylglycerol kinase activity";0,12097625;"      .";"      .";"";"Rac GTPase binding";-0,73396921;"      .";"      ."
635;"carboxypeptidase activity";0,11979598;"      .";"      .";"";"retina development in camera-type eye";-0,73189153;"      .";"      ."
636;"water transport";0,11510166;"      .";"      .";"";"lipid glycosylation";-0,72616358;"      .";"      ."
637;"histone deacetylase activity";0,1149044;"      .";"      .";"";"phospholipase C-activating dopamine receptor signaling pathway";-0,72111352;"      .";"      ."
638;"zinc II ion transport";0,11402455;"      .";"      .";"";"retinoic acid receptor signaling pathway";-0,7188672;"      .";"      ."
639;"acetylcholine binding";0,11128085;"      .";"      .";"";"lyase activity";-0,70947403;"      .";"      ."
640;"regulation of angiogenesis";0,11093828;"      .";"      .";"";"axonal fasciculation";-0,70700208;"      .";"      ."
641;"3-oxo-arachidoyl-CoA synthase activity";0,11009052;"      .";"      .";"";"cellular response to interleukin-1";-0,7056977;"      .";"      ."
642;"3-oxo-cerotoyl-CoA synthase activity";0,11009052;"      .";"      .";"";"myeloid cell development";-0,69434059;"      .";"      ."
643;"3-oxo-lignoceronyl-CoA synthase activity";0,11009052;"      .";"      .";"";"enteric nervous system development";-0,69176389;"      .";"      ."
644;"fatty acid elongase activity";0,11009052;"      .";"      .";"";"nucleobase-containing compound kinase activity";-0,68783235;"      .";"      ."
645;"fatty acid elongation, saturated fatty acid";0,11009052;"      .";"      .";"";"multicellular organismal response to stress";-0,67382821;"      .";"      ."
646;"protein tyrosine/serine/threonine phosphatase activity";0,11006763;"      .";"      .";"";"caveola";-0,67314801;"      .";"      ."
647;"neuropeptide receptor activity";0,10826764;"      .";"      .";"";"sensory perception of smell";-0,67041312;"      .";"      ."
648;"transcription factor complex";0,1076612;"      .";"      .";"";"Arp2/3 complex-mediated actin nucleation";-0,66944677;"      .";"      ."
649;"adenylate cyclase activity";0,10717841;"      .";"      .";"";"synaptic transmission, cholinergic";-0,66816872;"      .";"      ."
650;"otic vesicle development";0,10281791;"      .";"      .";"";"liver development";-0,66717324;"      .";"      ."
651;"phosphatidylinositol-3-phosphate biosynthetic process";0,10105224;"      .";"      .";"";"regulation of actin cytoskeleton organization";-0,6661512;"      .";"      ."
652;"chromatin remodeling";0,09903295;"      .";"      .";"";"pronephros development";-0,66562022;"      .";"      ."
653;"regulation of canonical Wnt signaling pathway";0,0946597;"      .";"      .";"";"negative regulation of Ras protein signal transduction";-0,65543939;"      .";"      ."
654;"GTPase regulator activity";0,09183191;"      .";"      .";"";"amino acid transmembrane transport";-0,65349152;"      .";"      ."
655;"muscle cell development";0,0888852;"      .";"      .";"";"cyclic nucleotide biosynthetic process";-0,64743704;"      .";"      ."
656;"exocytic vesicle";0,08534316;"      .";"      .";"";"phosphorus-oxygen lyase activity";-0,64743704;"      .";"      ."
657;"Wnt signaling pathway";0,08501467;"      .";"      .";"";"protein kinase C activity";-0,63944782;"      .";"      ."
658;"aminopeptidase activity";0,0848828;"      .";"      .";"";"steroid metabolic process";-0,63283147;"      .";"      ."
659;"endoplasmic reticulum";0,08482792;"      .";"      .";"";"late endosome";-0,62994542;"      .";"      ."
660;"positive regulation of ERK1 and ERK2 cascade";0,07736853;"      .";"      .";"";"regulation of cell cycle";-0,62586798;"      .";"      ."
661;"adenohypophysis development";0,07082147;"      .";"      .";"";"chemokine activity";-0,62417795;"      .";"      ."
662;"5'-nucleotidase activity";0,06904311;"      .";"      .";"";"G-protein coupled acetylcholine receptor activity";-0,6165691;"      .";"      ."
663;"gap junction";0,06145724;"      .";"      .";"";"brain morphogenesis";-0,61039991;"      .";"      ."
664;"negative regulation of neurogenesis";0,05826012;"      .";"      .";"";"intrinsic apoptotic signaling pathway by p53 class mediator";-0,60726777;"      .";"      ."
665;"carbohydrate biosynthetic process";0,05775793;"      .";"      .";"";"glucose homeostasis";-0,6023655;"      .";"      ."
666;"response to yeast";0,05643026;"      .";"      .";"";"protein complex assembly";-0,59957705;"      .";"      ."
667;"somitogenesis";0,0525706;"      .";"      .";"";"lipid phosphatase activity";-0,5981899;"      .";"      ."
668;"protein complex scaffold";0,04991941;"      .";"      .";"";"developmental process";-0,59371769;"      .";"      ."
669;"phosphatidylinositol phospholipase C activity";0,04059975;"      .";"      .";"";"cellular oxidant detoxification";-0,58048685;"      .";"      ."
670;"carbohydrate metabolic process";0,03784379;"      .";"      .";"";"actin cytoskeleton reorganization";-0,58025182;"      .";"      ."
671;"G-protein coupled peptide receptor activity";0,03591251;"      .";"      .";"";"muscle contraction";-0,58020339;"      .";"      ."
672;"cell";0,03461305;"      .";"      .";"";"dynein complex";-0,57851121;"      .";"      ."
673;"response to nicotine";0,03271087;"      .";"      .";"";"L-alpha-amino acid transmembrane transport";-0,57428065;"      .";"      ."
674;"midbody";0,03091908;"      .";"      .";"";"neutrophil chemotaxis";-0,563334;"      .";"      ."
675;"phosphatidylinositol 3-kinase complex";0,02285482;"      .";"      .";"";"response to virus";-0,56230527;"      .";"      ."
676;"enzyme activator activity";0,02284234;"      .";"      .";"";"cyclin binding";-0,56076373;"      .";"      ."
677;"pronephric glomerulus development";0,01670422;"      .";"      .";"";"retrograde vesicle-mediated transport, Golgi to ER";-0,55957553;"      .";"      ."
678;"establishment or maintenance of cell polarity";0,01431213;"      .";"      .";"";"determination of dorsal identity";-0,55791931;"      .";"      ."
679;"fucosylation";0,00266314;"      .";"      .";"";"posterior lateral line development";-0,5559514;"      .";"      ."
680;"fucosyltransferase activity";0,00266314;"      .";"      .";"";"ammonium transmembrane transporter activity";-0,55487768;"      .";"      ."
681;"";0;"1      .";"1      .";"";"neuropeptide signaling pathway";-0,54618142;"      .";"      ."
682;"";0;"1      .";"1      .";"";"bone mineralization";-0,54498872;"      .";"      ."
683;"";0;"1      .";"1      .";"";"extracellular matrix";-0,54214671;"      .";"      ."
684;"";0;"1      .";"1      .";"";"carbohydrate binding";-0,5333273;"      .";"      ."
685;"";0;"1      .";"1      .";"";"anion transmembrane transporter activity";-0,53224176;"      .";"      ."
686;"";0;"1      .";"1      .";"";"lysosome organization";-0,52946402;"      .";"      ."
687;"";0;"1      .";"1      .";"";"proton-transporting ATP synthase activity, rotational mechanism";-0,5271749;"      .";"      ."
688;"";0;"1      .";"1      .";"";"phospholipid-translocating ATPase activity";-0,5261791;"      .";"      ."
689;"";0;"1      .";"1      .";"";"phospholipid translocation";-0,5261791;"      .";"      ."
690;"";0;"1      .";"1      .";"";"sphingolipid metabolic process";-0,52516427;"      .";"      ."
691;"";0;"1      .";"1      .";"";"antigen processing and presentation";-0,52293056;"      .";"      ."
692;"";0;"1      .";"1      .";"";"lysosome";-0,52271382;"      .";"      ."
693;"";0;"1      .";"1      .";"";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen";-0,51764303;"      .";"      ."
694;"";0;"1      .";"1      .";"";"FMN binding";-0,51533135;"      .";"      ."
695;"";0;"1      .";"1      .";"";"sphingolipid biosynthetic process";-0,51373483;"      .";"      ."
696;"";0;"1      .";"1      .";"";"cellular lipid metabolic process";-0,51188961;"      .";"      ."
697;"";0;"1      .";"1      .";"";"response to zinc ion";-0,50992464;"      .";"      ."
698;"";0;"1      .";"1      .";"";"carbohydrate phosphorylation";-0,50855087;"      .";"      ."
699;"";0;"1      .";"1      .";"";"dynein light chain binding";-0,5083933;"      .";"      ."
700;"";0;"1      .";"1      .";"";"phosphoric diester hydrolase activity";-0,50270597;"      .";"      ."
701;"";0;"1      .";"1      .";"";"optic nerve development";-0,50172873;"      .";"      ."
702;"";0;"1      .";"1      .";"";"tissue regeneration";-0,49108968;"      .";"      ."
703;"";0;"1      .";"1      .";"";"blood circulation";-0,49060075;"      .";"      ."
704;"";0;"1      .";"1      .";"";"structural constituent of eye lens";-0,4870654;"      .";"      ."
705;"";0;"1      .";"1      .";"";"type B pancreatic cell development";-0,48389945;"      .";"      ."
