"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
469;"Rho GTPase binding";0,65035139;"      .";"      .";"";"P-body";-0,93116699;"      .";"      ."
470;"L-alpha-amino acid transmembrane transport";0,64177357;"      .";"      .";"";"Rho guanyl-nucleotide exchange factor activity";-0,93100663;"      .";"      ."
471;"guanylate cyclase complex, soluble";0,64053089;"      .";"      .";"";"DNA duplex unwinding";-0,92797175;"      .";"      ."
472;"cellular response to interleukin-1";0,63968956;"      .";"      .";"";"protein dimerization activity";-0,91976543;"      .";"      ."
473;"G-protein coupled receptor signaling pathway";0,63247371;"      .";"      .";"";"chloride channel complex";-0,91702111;"      .";"      ."
474;"cell surface";0,62797282;"      .";"      .";"";"somitogenesis";-0,91661962;"      .";"      ."
475;"adrenergic receptor activity";0,62627342;"      .";"      .";"";"transmission of nerve impulse";-0,91412648;"      .";"      ."
476;"ARF guanyl-nucleotide exchange factor activity";0,6214461;"      .";"      .";"";"diacylglycerol kinase activity";-0,91290344;"      .";"      ."
477;"mitochondrial electron transport, NADH to ubiquinone";0,62133207;"      .";"      .";"";"heart looping";-0,91223033;"      .";"      ."
478;"endoderm formation";0,61866116;"      .";"      .";"";"regulation of membrane potential";-0,91084634;"      .";"      ."
479;"regulation of blood vessel diameter";0,61502419;"      .";"      .";"";"oligosaccharide metabolic process";-0,90737778;"      .";"      ."
480;"translation initiation factor activity";0,6108535;"      .";"      .";"";"digestive tract development";-0,90627319;"      .";"      ."
481;"mitochondrial respiratory chain complex IV";0,61065811;"      .";"      .";"";"mitochondrial large ribosomal subunit";-0,90156564;"      .";"      ."
482;"steroid binding";0,60880761;"      .";"      .";"";"ventricular system development";-0,89958277;"      .";"      ."
483;"serine-type carboxypeptidase activity";0,60794786;"      .";"      .";"";"left/right pattern formation";-0,89543718;"      .";"      ."
484;"negative regulation of apoptotic process";0,6066579;"      .";"      .";"";"stress-activated protein kinase signaling cascade";-0,89304946;"      .";"      ."
485;"fatty acid metabolic process";0,60457315;"      .";"      .";"";"integral component of nuclear inner membrane";-0,88978977;"      .";"      ."
486;"carboxy-lyase activity";0,60425835;"      .";"      .";"";"regulation of GTPase activity";-0,88760791;"      .";"      ."
487;"endonuclease activity";0,60046713;"      .";"      .";"";"chromatin remodeling";-0,8820588;"      .";"      ."
488;"glutathione metabolic process";0,59595676;"      .";"      .";"";"activation of protein kinase activity";-0,87906394;"      .";"      ."
489;"protein homodimerization activity";0,59555608;"      .";"      .";"";"metalloaminopeptidase activity";-0,8785301;"      .";"      ."
490;"magnesium ion binding";0,59413389;"      .";"      .";"";"forebrain development";-0,87829839;"      .";"      ."
491;"phosphatidylinositol 3-kinase complex";0,59238657;"      .";"      .";"";"negative regulation of cell death";-0,87743056;"      .";"      ."
492;"fatty acid biosynthetic process";0,59219118;"      .";"      .";"";"phospholipase C-activating dopamine receptor signaling pathway";-0,87558187;"      .";"      ."
493;"glomerular filtration";0,58747609;"      .";"      .";"";"calcium ion transport";-0,8746227;"      .";"      ."
494;"intracellular transport";0,58414904;"      .";"      .";"";"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor";-0,87134827;"      .";"      ."
495;"chordate embryonic development";0,58300039;"      .";"      .";"";"heart morphogenesis";-0,86488667;"      .";"      ."
496;"phospholipase activity";0,58076434;"      .";"      .";"";"frizzled binding";-0,86364604;"      .";"      ."
497;"MyD88-dependent toll-like receptor signaling pathway";0,57775286;"      .";"      .";"";"positive regulation of proteasomal ubiquitin-dependent protein catabolic process";-0,86289771;"      .";"      ."
498;"anchored component of membrane";0,57370626;"      .";"      .";"";"spindle organization";-0,86112827;"      .";"      ."
499;"macrophage differentiation";0,57285474;"      .";"      .";"";"embryonic organ development";-0,85793128;"      .";"      ."
500;"maturation of LSU-rRNA";0,57113911;"      .";"      .";"";"positive regulation of apoptotic process";-0,85673944;"      .";"      ."
501;"negative regulation of JAK-STAT cascade";0,56825461;"      .";"      .";"";"bone mineralization";-0,85653141;"      .";"      ."
502;"vesicle docking involved in exocytosis";0,56814399;"      .";"      .";"";"skeletal muscle fiber development";-0,85559112;"      .";"      ."
503;"response to light stimulus";0,56169355;"      .";"      .";"";"determination of left/right asymmetry in lateral mesoderm";-0,85480263;"      .";"      ."
504;"pronephric glomerulus development";0,55319214;"      .";"      .";"";"cytokinesis";-0,85312292;"      .";"      ."
505;"positive regulation of signal transduction";0,55090645;"      .";"      .";"";"notochord morphogenesis";-0,85262942;"      .";"      ."
506;"skeletal muscle cell differentiation";0,54955797;"      .";"      .";"";"p53 binding";-0,84249156;"      .";"      ."
507;"carbohydrate binding";0,54824365;"      .";"      .";"";"insulin receptor binding";-0,8414464;"      .";"      ."
508;"regulation of ARF protein signal transduction";0,5445248;"      .";"      .";"";"DNA repair";-0,83350994;"      .";"      ."
509;"acid phosphatase activity";0,53752796;"      .";"      .";"";"regulation of mitotic cell cycle";-0,8295937;"      .";"      ."
510;"1-phosphatidylinositol-3-kinase activity";0,53549108;"      .";"      .";"";"regulation of synaptic transmission, glutamatergic";-0,82441526;"      .";"      ."
511;"structural molecule activity";0,53274475;"      .";"      .";"";"clathrin-coated pit";-0,82404341;"      .";"      ."
512;"cyclic nucleotide biosynthetic process";0,52621982;"      .";"      .";"";"small-subunit processome";-0,81751153;"      .";"      ."
513;"phosphorus-oxygen lyase activity";0,52621982;"      .";"      .";"";"metal ion binding";-0,80896872;"      .";"      ."
514;"protein kinase binding";0,52579537;"      .";"      .";"";"RNA secondary structure unwinding";-0,80362728;"      .";"      ."
515;"heat shock protein binding";0,52533376;"      .";"      .";"";"tRNA aminoacylation for protein translation";-0,79226099;"      .";"      ."
516;"eukaryotic 48S preinitiation complex";0,52354069;"      .";"      .";"";"transcription from RNA polymerase I promoter";-0,78754427;"      .";"      ."
517;"eukaryotic translation initiation factor 3 complex";0,52258126;"      .";"      .";"";"N-glycan processing";-0,78455481;"      .";"      ."
518;"cytoplasmic translation";0,52158793;"      .";"      .";"";"clathrin-coated vesicle";-0,78391776;"      .";"      ."
519;"phospholipid biosynthetic process";0,51679654;"      .";"      .";"";"protein glycosylation";-0,78276687;"      .";"      ."
520;"cellular response to oxidative stress";0,51611413;"      .";"      .";"";"collagen trimer";-0,78199995;"      .";"      ."
521;"steroid hormone mediated signaling pathway";0,51229046;"      .";"      .";"";"negative regulation of TOR signaling";-0,78187004;"      .";"      ."
522;"chromosome, telomeric region";0,50538945;"      .";"      .";"";"peripheral nervous system development";-0,78140938;"      .";"      ."
523;"nuclear-transcribed mRNA catabolic process";0,49691836;"      .";"      .";"";"enteric nervous system development";-0,77974559;"      .";"      ."
524;"DNA-dependent ATPase activity";0,49261518;"      .";"      .";"";"basolateral plasma membrane";-0,77508106;"      .";"      ."
525;"phosphatidylinositol dephosphorylation";0,49059154;"      .";"      .";"";"positive regulation of angiogenesis";-0,76926266;"      .";"      ."
526;"endosome organization";0,48245847;"      .";"      .";"";"phosphatidylinositol-mediated signaling";-0,76808617;"      .";"      ."
527;"cellular lipid metabolic process";0,47793295;"      .";"      .";"";"carbonate dehydratase activity";-0,76276895;"      .";"      ."
528;"SH3/SH2 adaptor activity";0,47002094;"      .";"      .";"";"negative regulation of Ras protein signal transduction";-0,76225617;"      .";"      ."
529;"steroid hormone receptor activity";0,46980317;"      .";"      .";"";"ATPase activity";-0,75745372;"      .";"      ."
530;"cAMP binding";0,46761534;"      .";"      .";"";"somite specification";-0,75715091;"      .";"      ."
531;"negative regulation of cell migration";0,46679197;"      .";"      .";"";"centriole";-0,75527227;"      .";"      ."
532;"one-carbon metabolic process";0,46158055;"      .";"      .";"";"protein-cysteine S-palmitoyltransferase activity";-0,747111;"      .";"      ."
533;"hematopoietic stem cell differentiation";0,46147301;"      .";"      .";"";"tRNA methylation";-0,74457066;"      .";"      ."
534;"synaptic vesicle membrane";0,45589483;"      .";"      .";"";"regulation of molecular function";-0,74328086;"      .";"      ."
535;"RNA phosphodiester bond hydrolysis, exonucleolytic";0,45539828;"      .";"      .";"";"otic vesicle development";-0,74294929;"      .";"      ."
536;"protein disulfide isomerase activity";0,45488692;"      .";"      .";"";"meiotic cell cycle";-0,74085878;"      .";"      ."
537;"viral nucleocapsid";0,45304106;"      .";"      .";"";"lipid glycosylation";-0,73661764;"      .";"      ."
538;"ubiquitin-dependent protein catabolic process";0,45303262;"      .";"      .";"";"release of sequestered calcium ion into cytosol";-0,73510318;"      .";"      ."
539;"regulation of cell growth";0,44897772;"      .";"      .";"";"gastrulation";-0,7293061;"      .";"      ."
540;"blood circulation";0,44428488;"      .";"      .";"";"cytoplasmic dynein complex";-0,72390923;"      .";"      ."
541;"galanin receptor activity";0,44203652;"      .";"      .";"";"cell-matrix adhesion";-0,72342306;"      .";"      ."
542;"double-strand break repair via homologous recombination";0,44075114;"      .";"      .";"";"cilium movement";-0,71863077;"      .";"      ."
543;"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding";0,4402806;"      .";"      .";"";"single organismal cell-cell adhesion";-0,71788613;"      .";"      ."
544;"phosphatidylinositol-4,5-bisphosphate binding";0,43986137;"      .";"      .";"";"spliceosomal complex";-0,71625879;"      .";"      ."
545;"positive regulation of vasoconstriction";0,43949166;"      .";"      .";"";"cell fate specification";-0,71311205;"      .";"      ."
546;"axon extension";0,43794914;"      .";"      .";"";"transcription factor TFIID complex";-0,70422736;"      .";"      ."
547;"ATP hydrolysis coupled cation transmembrane transport";0,43691389;"      .";"      .";"";"protein binding involved in protein folding";-0,70157282;"      .";"      ."
548;"positive regulation of ERK1 and ERK2 cascade";0,43591134;"      .";"      .";"";"Rac GTPase binding";-0,700824;"      .";"      ."
549;"lamellipodium";0,43508898;"      .";"      .";"";"small ribosomal subunit";-0,70044286;"      .";"      ."
550;"cGMP biosynthetic process";0,41942142;"      .";"      .";"";"collagen fibril organization";-0,69736508;"      .";"      ."
551;"guanylate cyclase activity";0,41942142;"      .";"      .";"";"nucleotide phosphorylation";-0,69500481;"      .";"      ."
552;"sensory epithelium regeneration";0,41835548;"      .";"      .";"";"central nervous system projection neuron axonogenesis";-0,69431144;"      .";"      ."
553;"small GTPase mediated signal transduction";0,41833648;"      .";"      .";"";"neuron projection";-0,6941919;"      .";"      ."
554;"cation channel activity";0,41265012;"      .";"      .";"";"positive regulation of neuron differentiation";-0,69357307;"      .";"      ."
555;"translation elongation factor activity";0,41096394;"      .";"      .";"";"pronephric glomerulus morphogenesis";-0,69103981;"      .";"      ."
556;"anion transmembrane transport";0,41085677;"      .";"      .";"";"cell cortex";-0,68980587;"      .";"      ."
557;"MAP kinase tyrosine/serine/threonine phosphatase activity";0,40851104;"      .";"      .";"";"protein O-linked mannosylation";-0,68969972;"      .";"      ."
558;"muscle fiber development";0,40742669;"      .";"      .";"";"DNA-directed 5'-3' RNA polymerase activity";-0,68912394;"      .";"      ."
559;"drug transmembrane transport";0,40699581;"      .";"      .";"";"spindle assembly";-0,68811312;"      .";"      ."
560;"integrin complex";0,40395385;"      .";"      .";"";"RNA methylation";-0,68710963;"      .";"      ."
561;"cytochrome-c oxidase activity";0,40337134;"      .";"      .";"";"phospholipase C-activating G-protein coupled receptor signaling pathway";-0,68664602;"      .";"      ."
562;"positive regulation of neurogenesis";0,40156082;"      .";"      .";"";"dopamine neurotransmitter receptor activity";-0,68174682;"      .";"      ."
563;"presynapse";0,4013709;"      .";"      .";"";"heart development";-0,68092822;"      .";"      ."
564;"head development";0,39943386;"      .";"      .";"";"protein sumoylation";-0,67911856;"      .";"      ."
565;"formation of translation preinitiation complex";0,39918787;"      .";"      .";"";"execution phase of apoptosis";-0,67839514;"      .";"      ."
566;"3',5'-cyclic-nucleotide phosphodiesterase activity";0,39558122;"      .";"      .";"";"mitochondrial fission";-0,67723659;"      .";"      ."
567;"neutral amino acid transmembrane transporter activity";0,39156493;"      .";"      .";"";"rRNA processing";-0,67489468;"      .";"      ."
568;"neutral amino acid transport";0,39156493;"      .";"      .";"";"insulin receptor signaling pathway";-0,67281906;"      .";"      ."
569;"NADP binding";0,39155307;"      .";"      .";"";"regulation of blood pressure";-0,67264784;"      .";"      ."
570;"antiporter activity";0,39117166;"      .";"      .";"";"sensory perception of sound";-0,6639425;"      .";"      ."
571;"somite development";0,38929482;"      .";"      .";"";"dynein heavy chain binding";-0,66205846;"      .";"      ."
572;"positive regulation of guanylate cyclase activity";0,3855435;"      .";"      .";"";"carbohydrate biosynthetic process";-0,65156943;"      .";"      ."
573;"dynamin family protein polymerization involved in mitochondrial fission";0,38176832;"      .";"      .";"";"catalytic step 2 spliceosome";-0,64966424;"      .";"      ."
574;"cell chemotaxis";0,37781434;"      .";"      .";"";"midbody";-0,64933943;"      .";"      ."
575;"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding";0,37313644;"      .";"      .";"";"embryonic heart tube morphogenesis";-0,64861783;"      .";"      ."
576;"chaperone binding";0,35896882;"      .";"      .";"";"cellular component organization";-0,64619828;"      .";"      ."
577;"ER membrane protein complex";0,35416153;"      .";"      .";"";"neuropeptide signaling pathway";-0,64560326;"      .";"      ."
578;"receptor activity";0,35356885;"      .";"      .";"";"ammonium transmembrane transport";-0,6381694;"      .";"      ."
579;"mitochondrial outer membrane";0,34627931;"      .";"      .";"";"RNA polymerase II transcription cofactor activity";-0,63462267;"      .";"      ."
580;"cellular amino acid biosynthetic process";0,34454916;"      .";"      .";"";"sodium ion transmembrane transport";-0,62931975;"      .";"      ."
581;"GPI anchor biosynthetic process";0,34216292;"      .";"      .";"";"anion transmembrane transporter activity";-0,62891988;"      .";"      ."
582;"phosphatidylinositol phosphorylation";0,34088661;"      .";"      .";"";"retinal cone cell development";-0,62674884;"      .";"      ."
583;"Golgi apparatus";0,33834103;"      .";"      .";"";"DNA integration";-0,62603748;"      .";"      ."
584;"endoplasmic reticulum unfolded protein response";0,33538796;"      .";"      .";"";"phosphate ion transmembrane transport";-0,62379823;"      .";"      ."
585;"phosphotransferase activity, alcohol group as acceptor";0,33384502;"      .";"      .";"";"nucleobase-containing compound kinase activity";-0,61969755;"      .";"      ."
586;"cell-cell adherens junction";0,33350605;"      .";"      .";"";"regulation of Notch signaling pathway";-0,61859934;"      .";"      ."
587;"inflammatory response";0,33176802;"      .";"      .";"";"protein phosphatase type 2A complex";-0,61820871;"      .";"      ."
588;"mitochondrial fusion";0,33121551;"      .";"      .";"";"double-strand break repair";-0,61715942;"      .";"      ."
589;"mitotic cytokinesis";0,33011516;"      .";"      .";"";"GTPase regulator activity";-0,61136512;"      .";"      ."
590;"regulation of translation";0,32297143;"      .";"      .";"";"embryonic cranial skeleton morphogenesis";-0,60930214;"      .";"      ."
591;"regulation of catalytic activity";0,32291132;"      .";"      .";"";"cullin-RING ubiquitin ligase complex";-0,59500104;"      .";"      ."
592;"proteasome-mediated ubiquitin-dependent protein catabolic process";0,32093067;"      .";"      .";"";"ciliary basal body";-0,59451162;"      .";"      ."
593;"protein import into mitochondrial matrix";0,31897384;"      .";"      .";"";"artery morphogenesis";-0,5943674;"      .";"      ."
594;"hippo signaling";0,31606765;"      .";"      .";"";"endoplasmic reticulum lumen";-0,5901309;"      .";"      ."
595;"spermatid development";0,31290867;"      .";"      .";"";"nuclease activity";-0,58835987;"      .";"      ."
596;"endodeoxyribonuclease activity";0,3105244;"      .";"      .";"";"negative regulation of transforming growth factor beta receptor signaling pathway";-0,58281921;"      .";"      ."
597;"posterior lateral line neuromast development";0,30319997;"      .";"      .";"";"axonogenesis";-0,57561064;"      .";"      ."
598;"sensory perception of smell";0,30242722;"      .";"      .";"";"mitochondrial translation";-0,57163315;"      .";"      ."
599;"chemotaxis";0,30032545;"      .";"      .";"";"neurotransmitter secretion";-0,56759312;"      .";"      ."
600;"mitochondrial membrane";0,29572523;"      .";"      .";"";"transcription factor binding";-0,56662548;"      .";"      ."
601;"U4/U6 x U5 tri-snRNP complex";0,29550523;"      .";"      .";"";"postsynaptic density";-0,56625141;"      .";"      ."
602;"RNA phosphodiester bond hydrolysis, endonucleolytic";0,29129675;"      .";"      .";"";"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";-0,56564685;"      .";"      ."
603;"optokinetic behavior";0,29108449;"      .";"      .";"";"phospholipid metabolic process";-0,56525224;"      .";"      ."
604;"vacuole";0,29034749;"      .";"      .";"";"glutamate receptor activity";-0,56013136;"      .";"      ."
605;"nucleotide metabolic process";0,27919021;"      .";"      .";"";"thymus development";-0,5569715;"      .";"      ."
606;"inactivation of MAPK activity";0,27807998;"      .";"      .";"";"neurogenesis";-0,55649129;"      .";"      ."
607;"caveola";0,27191678;"      .";"      .";"";"chromosome, centromeric region";-0,55597048;"      .";"      ."
608;"U1 snRNP";0,26597195;"      .";"      .";"";"neural crest formation";-0,55374237;"      .";"      ."
609;"cytoskeletal protein binding";0,26317141;"      .";"      .";"";"protein kinase C-activating G-protein coupled receptor signaling pathway";-0,55241986;"      .";"      ."
610;"lysosome organization";0,25152139;"      .";"      .";"";"chemical synaptic transmission";-0,54374187;"      .";"      ."
611;"receptor tyrosine kinase binding";0,24833226;"      .";"      .";"";"protein transporter activity";-0,54325299;"      .";"      ."
612;"ribonuclease activity";0,24324723;"      .";"      .";"";"determination of left/right symmetry";-0,53220125;"      .";"      ."
613;"cytoskeleton-dependent intracellular transport";0,24047683;"      .";"      .";"";"adrenal gland development";-0,53072689;"      .";"      ."
614;"transcription initiation from RNA polymerase II promoter";0,23641349;"      .";"      .";"";"Golgi organization";-0,52530456;"      .";"      ."
615;"peptidyl-proline hydroxylation";0,23532873;"      .";"      .";"";"positive regulation of sequence-specific DNA binding transcription factor activity";-0,52506915;"      .";"      ."
616;"protein K63-linked deubiquitination";0,22842044;"      .";"      .";"";"regulation of Rho protein signal transduction";-0,52492628;"      .";"      ."
617;"smooth muscle contraction";0,22413437;"      .";"      .";"";"spliceosomal complex assembly";-0,51947191;"      .";"      ."
618;"identical protein binding";0,22070971;"      .";"      .";"";"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger";-0,51795987;"      .";"      ."
619;"protein complex scaffold";0,21824093;"      .";"      .";"";"ubiquitin conjugating enzyme binding";-0,51726223;"      .";"      ."
620;"DNA recombination";0,21772814;"      .";"      .";"";"phospholipid binding";-0,51591183;"      .";"      ."
621;"neuromast development";0,21738207;"      .";"      .";"";"nucleic acid phosphodiester bond hydrolysis";-0,51548612;"      .";"      ."
622;"regulation of exocytosis";0,21562014;"      .";"      .";"";"intrinsic component of the cytoplasmic side of the plasma membrane";-0,51548373;"      .";"      ."
623;"regulation of cell migration";0,2146599;"      .";"      .";"";"feeding behavior";-0,51412911;"      .";"      ."
624;"extracellular ATP-gated cation channel activity";0,21201924;"      .";"      .";"";"3'-5' exonuclease activity";-0,51320293;"      .";"      ."
625;"purinergic nucleotide receptor activity";0,21201924;"      .";"      .";"";"cell adhesion molecule binding";-0,51280279;"      .";"      ."
626;"purinergic nucleotide receptor signaling pathway";0,21201924;"      .";"      .";"";"protein phosphatase inhibitor activity";-0,51254269;"      .";"      ."
627;"response to ATP";0,21201924;"      .";"      .";"";"ATPase activity, coupled to transmembrane movement of substances";-0,51050618;"      .";"      ."
628;"cellular metabolic process";0,20949735;"      .";"      .";"";"U2 snRNP";-0,50685243;"      .";"      ."
629;"cell-cell junction";0,19929773;"      .";"      .";"";"regulation of neuron apoptotic process";-0,50357789;"      .";"      ."
630;"sodium:bicarbonate symporter activity";0,19661646;"      .";"      .";"";"cytoskeletal anchoring at nuclear membrane";-0,49898696;"      .";"      ."
631;"adenylate cyclase-activating adrenergic receptor signaling pathway";0,19346083;"      .";"      .";"";"reciprocal meiotic recombination";-0,4977635;"      .";"      ."
632;"exocytosis";0,19231453;"      .";"      .";"";"metallopeptidase activity";-0,48915154;"      .";"      ."
633;"epithelial cilium movement involved in determination of left/right asymmetry";0,18900876;"      .";"      .";"";"cyclin binding";-0,48325051;"      .";"      ."
634;"regulation of axon extension";0,18717503;"      .";"      .";"";"sarcoplasmic reticulum";-0,48075428;"      .";"      ."
635;"tumor necrosis factor-activated receptor activity";0,180047;"      .";"      .";"";"protein N-linked glycosylation";-0,48062919;"      .";"      ."
636;"metal ion transmembrane transporter activity";0,17985022;"      .";"      .";"";"cell growth";-0,47932182;"      .";"      ."
637;"Kupffer's vesicle development";0,17692571;"      .";"      .";"";"intrinsic apoptotic signaling pathway by p53 class mediator";-0,47924826;"      .";"      ."
638;"response to yeast";0,17506762;"      .";"      .";"";"negative regulation of adenylate cyclase activity";-0,47763665;"      .";"      ."
639;"microtubule associated complex";0,17269368;"      .";"      .";"";"superoxide metabolic process";-0,47390464;"      .";"      ."
640;"glycolipid biosynthetic process";0,1705472;"      .";"      .";"";"SMAD binding";-0,46976431;"      .";"      ."
641;"protein tyrosine/serine/threonine phosphatase activity";0,16919495;"      .";"      .";"";"RNA polymerase II core promoter proximal region sequence-specific DNA binding";-0,46686372;"      .";"      ."
642;"translational elongation";0,16607235;"      .";"      .";"";"cytoskeleton organization";-0,46561517;"      .";"      ."
643;"regulatory region DNA binding";0,16549388;"      .";"      .";"";"transforming growth factor beta receptor signaling pathway";-0,46555353;"      .";"      ."
644;"retinal pigment epithelium development";0,16125619;"      .";"      .";"";"nuclear envelope organization";-0,46302477;"      .";"      ."
645;"eukaryotic 43S preinitiation complex";0,16051599;"      .";"      .";"";"MAP kinase kinase kinase kinase activity";-0,4622165;"      .";"      ."
646;"nucleoplasm";0,15756777;"      .";"      .";"";"hypothalamus development";-0,45962023;"      .";"      ."
647;"G-protein coupled serotonin receptor activity";0,15427718;"      .";"      .";"";"gene silencing by RNA";-0,45365174;"      .";"      ."
648;"TBP-class protein binding";0,15113273;"      .";"      .";"";"sodium channel regulator activity";-0,45313997;"      .";"      ."
649;"ammonium transmembrane transporter activity";0,14800677;"      .";"      .";"";"regulation of cytosolic calcium ion concentration";-0,45296283;"      .";"      ."
650;"cation:chloride symporter activity";0,14340599;"      .";"      .";"";"integral component of mitochondrial outer membrane";-0,45208988;"      .";"      ."
651;"P granule";0,14339805;"      .";"      .";"";"synaptic vesicle endocytosis";-0,45148635;"      .";"      ."
652;"M band";0,14286633;"      .";"      .";"";"actin cytoskeleton organization";-0,4501879;"      .";"      ."
653;"neuron projection morphogenesis";0,1365252;"      .";"      .";"";"calcium channel regulator activity";-0,44759498;"      .";"      ."
654;"regulation of inflammatory response";0,13534513;"      .";"      .";"";"nucleolus";-0,44749528;"      .";"      ."
655;"focal adhesion";0,13487801;"      .";"      .";"";"mismatch repair";-0,44704956;"      .";"      ."
656;"positive regulation of protein ubiquitination";0,13324129;"      .";"      .";"";"mRNA 3'-UTR binding";-0,44456013;"      .";"      ."
657;"cation binding";0,1316138;"      .";"      .";"";"cation transmembrane transport";-0,4431459;"      .";"      ."
658;"recycling endosome";0,11632276;"      .";"      .";"";"aerobic respiration";-0,44231589;"      .";"      ."
659;"maturation of SSU-rRNA";0,11008177;"      .";"      .";"";"ATP-dependent microtubule motor activity, plus-end-directed";-0,43533855;"      .";"      ."
660;"ribosome biogenesis";0,10623653;"      .";"      .";"";"extracellular-glutamate-gated ion channel activity";-0,42958047;"      .";"      ."
661;"mitochondrial small ribosomal subunit";0,1012737;"      .";"      .";"";"ionotropic glutamate receptor activity";-0,42958047;"      .";"      ."
662;"zinc II ion transmembrane transport";0,09694312;"      .";"      .";"";"ionotropic glutamate receptor signaling pathway";-0,42958047;"      .";"      ."
663;"RNA phosphodiester bond hydrolysis";0,09389054;"      .";"      .";"";"nuclear envelope";-0,4274944;"      .";"      ."
664;"integrin binding";0,09274514;"      .";"      .";"";"type B pancreatic cell development";-0,4265826;"      .";"      ."
665;"ATP-dependent DNA helicase activity";0,09124461;"      .";"      .";"";"store-operated calcium channel activity";-0,42269716;"      .";"      ."
666;"double-stranded RNA binding";0,09078265;"      .";"      .";"";"monocarboxylic acid transmembrane transporter activity";-0,42231898;"      .";"      ."
667;"isoprenoid biosynthetic process";0,08952233;"      .";"      .";"";"monocarboxylic acid transport";-0,42231898;"      .";"      ."
668;"oligodendrocyte development";0,08768607;"      .";"      .";"";"microtubule cytoskeleton organization";-0,42226347;"      .";"      ."
669;"outer dynein arm assembly";0,0876762;"      .";"      .";"";"microtubule-based process";-0,41893315;"      .";"      ."
670;"response to ionizing radiation";0,08504766;"      .";"      .";"";"insulin-like growth factor binding";-0,41734386;"      .";"      ."
671;"nucleobase-containing compound metabolic process";0,08161573;"      .";"      .";"";"very long-chain fatty acid biosynthetic process";-0,41651965;"      .";"      ."
672;"cell recognition";0,08133095;"      .";"      .";"";"sulfuric ester hydrolase activity";-0,41544019;"      .";"      ."
673;"fatty acid elongation, monounsaturated fatty acid";0,08096623;"      .";"      .";"";"MAP kinase activity";-0,41195832;"      .";"      ."
674;"myofibril assembly";0,07984826;"      .";"      .";"";"nucleotide binding";-0,41000149;"      .";"      ."
675;"acetylglucosaminyltransferase activity";0,07973502;"      .";"      .";"";"phosphatidylinositol metabolic process";-0,40861949;"      .";"      ."
676;"anion transport";0,07621559;"      .";"      .";"";"neuropeptide binding";-0,40751572;"      .";"      ."
677;"ligand-dependent nuclear receptor transcription coactivator activity";0,07601364;"      .";"      .";"";"cilium assembly";-0,40644872;"      .";"      ."
678;"cysteine-type endopeptidase activity involved in execution phase of apoptosis";0,0714119;"      .";"      .";"";"fatty acid elongation, polyunsaturated fatty acid";-0,40496133;"      .";"      ."
679;"tRNA binding";0,06914731;"      .";"      .";"";"negative regulation of mitotic cell cycle";-0,40162751;"      .";"      ."
680;"regulation of apoptotic process";0,06778737;"      .";"      .";"";"cytoplasmic vesicle membrane";-0,3998261;"      .";"      ."
681;"cellular glucose homeostasis";0,06706091;"      .";"      .";"";"odontogenesis";-0,39133347;"      .";"      ."
682;"3-oxo-arachidoyl-CoA synthase activity";0,06621092;"      .";"      .";"";"synaptic transmission, cholinergic";-0,39120296;"      .";"      ."
683;"3-oxo-cerotoyl-CoA synthase activity";0,06621092;"      .";"      .";"";"detection of mechanical stimulus";-0,38736755;"      .";"      ."
684;"3-oxo-lignoceronyl-CoA synthase activity";0,06621092;"      .";"      .";"";"hydrolase activity, acting on glycosyl bonds";-0,38599975;"      .";"      ."
685;"fatty acid elongase activity";0,06621092;"      .";"      .";"";"RNA splicing";-0,38414177;"      .";"      ."
686;"fatty acid elongation, saturated fatty acid";0,06621092;"      .";"      .";"";"DNA-dependent DNA replication";-0,38266412;"      .";"      ."
687;"nucleophagy";0,0656799;"      .";"      .";"";"actin polymerization or depolymerization";-0,38091283;"      .";"      ."
688;"mesoderm formation";0,06288018;"      .";"      .";"";"RNA polymerase III activity";-0,3803235;"      .";"      ."
689;"regulation of cell adhesion";0,06117198;"      .";"      .";"";"neuropeptide receptor activity";-0,38017757;"      .";"      ."
690;"unfolded protein binding";0,06110985;"      .";"      .";"";"NLS-bearing protein import into nucleus";-0,37872511;"      .";"      ."
691;"neurotransmitter receptor activity";0,05649632;"      .";"      .";"";"tRNA aminoacylation";-0,37461296;"      .";"      ."
692;"snoRNA binding";0,05296709;"      .";"      .";"";"phosphatidylinositol phosphate kinase activity";-0,37450919;"      .";"      ."
693;"GTPase activator activity";0,04663443;"      .";"      .";"";"regulation of cell shape";-0,37310887;"      .";"      ."
694;"thiol-dependent ubiquitin-specific protease activity";0,04382059;"      .";"      .";"";"sphingolipid biosynthetic process";-0,36097227;"      .";"      ."
695;"GTP-Rho binding";0,04305061;"      .";"      .";"";"exocyst";-0,35811853;"      .";"      ."
696;"adaptive immune response";0,04041564;"      .";"      .";"";"rRNA binding";-0,35348419;"      .";"      ."
697;"DNA topological change";0,03961126;"      .";"      .";"";"chondrocyte differentiation";-0,35197982;"      .";"      ."
