"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
469;"regulation of angiogenesis";1,12021908;"      .";"      .";"";"eukaryotic 48S preinitiation complex";-0,63188133;"      .";"      ."
470;"eye photoreceptor cell development";1,11612216;"      .";"      .";"";"proteasome complex";-0,62822425;"      .";"      ."
471;"dopaminergic neuron differentiation";1,11389676;"      .";"      .";"";"Golgi organization";-0,62744134;"      .";"      ."
472;"establishment of mitotic spindle orientation";1,10926779;"      .";"      .";"";"ER membrane protein complex";-0,62285911;"      .";"      ."
473;"centriole";1,10451481;"      .";"      .";"";"intra-Golgi vesicle-mediated transport";-0,61836135;"      .";"      ."
474;"intrinsic apoptotic signaling pathway by p53 class mediator";1,10248214;"      .";"      .";"";"tRNA modification";-0,61818854;"      .";"      ."
475;"miRNA mediated inhibition of translation";1,09784393;"      .";"      .";"";"cellular response to tumor necrosis factor";-0,61088183;"      .";"      ."
476;"regulation of exocytosis";1,0921023;"      .";"      .";"";"NADH dehydrogenase (ubiquinone) activity";-0,6054336;"      .";"      ."
477;"phospholipid binding";1,0885969;"      .";"      .";"";"ubiquitin ligase complex";-0,60437761;"      .";"      ."
478;"semaphorin-plexin signaling pathway";1,07412503;"      .";"      .";"";"regulation of blood pressure";-0,60256112;"      .";"      ."
479;"semaphorin receptor activity";1,07412503;"      .";"      .";"";"protein methylation";-0,60025139;"      .";"      ."
480;"adenylate cyclase-modulating G-protein coupled receptor signaling pathway";1,06908684;"      .";"      .";"";"double-stranded DNA binding";-0,59872861;"      .";"      ."
481;"swim bladder development";1,06688798;"      .";"      .";"";"regulation of translational initiation";-0,59426559;"      .";"      ."
482;"neural crest cell development";1,06139161;"      .";"      .";"";"inorganic anion exchanger activity";-0,5938318;"      .";"      ."
483;"cell cycle";1,05513812;"      .";"      .";"";"positive regulation of protein ubiquitination";-0,59180265;"      .";"      ."
484;"U2-type prespliceosome";1,04748284;"      .";"      .";"";"muscle cell development";-0,58756366;"      .";"      ."
485;"metal ion binding";1,04170654;"      .";"      .";"";"aerobic respiration";-0,58746721;"      .";"      ."
486;"chloride channel complex";1,03663813;"      .";"      .";"";"tRNA aminoacylation";-0,58595886;"      .";"      ."
487;"signaling";1,03409339;"      .";"      .";"";"RNA phosphodiester bond hydrolysis, exonucleolytic";-0,58537823;"      .";"      ."
488;"potassium ion binding";1,03205235;"      .";"      .";"";"sphingolipid biosynthetic process";-0,58493737;"      .";"      ."
489;"regulation of canonical Wnt signaling pathway";1,03069098;"      .";"      .";"";"transferase activity, transferring acyl groups other than amino-acyl groups";-0,58136974;"      .";"      ."
490;"protein complex assembly";1,02882798;"      .";"      .";"";"caveola";-0,58089931;"      .";"      ."
491;"ATP hydrolysis coupled cation transmembrane transport";1,02880023;"      .";"      .";"";"protein kinase binding";-0,58013948;"      .";"      ."
492;"positive regulation of gene expression";1,02868861;"      .";"      .";"";"threonine-type endopeptidase activity";-0,57867658;"      .";"      ."
493;"regulation of proteolysis";1,02078264;"      .";"      .";"";"execution phase of apoptosis";-0,5778246;"      .";"      ."
494;"protein tyrosine phosphatase activity";1,01945341;"      .";"      .";"";"DNA metabolic process";-0,57601442;"      .";"      ."
495;"mismatch repair";1,0103212;"      .";"      .";"";"actin cytoskeleton reorganization";-0,57305798;"      .";"      ."
496;"scavenger receptor activity";1,00954211;"      .";"      .";"";"positive regulation of I-kappaB kinase/NF-kappaB signaling";-0,56484077;"      .";"      ."
497;"liver development";1,00478903;"      .";"      .";"";"protein serine/threonine phosphatase activity";-0,56274646;"      .";"      ."
498;"cell division";1,00474232;"      .";"      .";"";"proteasome regulatory particle, base subcomplex";-0,56096539;"      .";"      ."
499;"glomerular filtration";1,00381686;"      .";"      .";"";"small-subunit processome";-0,55876385;"      .";"      ."
500;"sialylation";1,00287526;"      .";"      .";"";"regulation of actin cytoskeleton organization";-0,55807135;"      .";"      ."
501;"sialyltransferase activity";1,00287526;"      .";"      .";"";"metal ion transport";-0,55733712;"      .";"      ."
502;"peptidyl-tyrosine dephosphorylation";1,00071451;"      .";"      .";"";"phospholipid biosynthetic process";-0,55373052;"      .";"      ."
503;"MAP kinase activity";0,99992376;"      .";"      .";"";"cysteine-type endopeptidase inhibitor activity";-0,55230829;"      .";"      ."
504;"RNA processing";0,99574497;"      .";"      .";"";"acyl-CoA dehydrogenase activity";-0,55059506;"      .";"      ."
505;"regulation of axon extension";0,99453828;"      .";"      .";"";"preribosome, large subunit precursor";-0,54748942;"      .";"      ."
506;"mRNA binding";0,99284077;"      .";"      .";"";"ribosome biogenesis";-0,54452175;"      .";"      ."
507;"myoblast fusion";0,9899095;"      .";"      .";"";"protein polyubiquitination";-0,53770825;"      .";"      ."
508;"peptidyl-proline hydroxylation";0,98752554;"      .";"      .";"";"CCR chemokine receptor binding";-0,53642818;"      .";"      ."
509;"structural constituent of nuclear pore";0,98744043;"      .";"      .";"";"cellular response to interferon-gamma";-0,53642818;"      .";"      ."
510;"negative regulation of Wnt signaling pathway";0,9823937;"      .";"      .";"";"lymphocyte chemotaxis";-0,53642818;"      .";"      ."
511;"chromosome, centromeric region";0,98057467;"      .";"      .";"";"monocyte chemotaxis";-0,53642818;"      .";"      ."
512;"MAPK cascade";0,97671273;"      .";"      .";"";"B cell receptor signaling pathway";-0,5362319;"      .";"      ."
513;"synapse";0,97448642;"      .";"      .";"";"NAD+ binding";-0,52607914;"      .";"      ."
514;"ATP binding";0,97129808;"      .";"      .";"";"Cul4-RING E3 ubiquitin ligase complex";-0,52199526;"      .";"      ."
515;"retrograde vesicle-mediated transport, Golgi to ER";0,96618585;"      .";"      .";"";"ribonuclease activity";-0,51672681;"      .";"      ."
516;"mRNA transport";0,96350879;"      .";"      .";"";"'de novo' protein folding";-0,5118383;"      .";"      ."
517;"nuclear localization sequence binding";0,96269839;"      .";"      .";"";"phosphatidylinositol 3-kinase signaling";-0,51021186;"      .";"      ."
518;"cyclin-dependent protein kinase holoenzyme complex";0,95887717;"      .";"      .";"";"protein N-linked glycosylation";-0,50565426;"      .";"      ."
519;"postsynapse";0,95116392;"      .";"      .";"";"acetylcholine binding";-0,50157927;"      .";"      ."
520;"response to biotic stimulus";0,94807455;"      .";"      .";"";"Arp2/3 protein complex";-0,50073324;"      .";"      ."
521;"blood vessel morphogenesis";0,9366583;"      .";"      .";"";"activation of MAPKKK activity";-0,49411553;"      .";"      ."
522;"chaperone-mediated protein folding";0,93375881;"      .";"      .";"";"ribosomal large subunit biogenesis";-0,48559926;"      .";"      ."
523;"skeletal muscle cell differentiation";0,93239116;"      .";"      .";"";"dopamine neurotransmitter receptor activity";-0,48076388;"      .";"      ."
524;"sulfotransferase activity";0,92837995;"      .";"      .";"";"response to stress";-0,47768142;"      .";"      ."
525;"RNA polymerase II transcriptional preinitiation complex assembly";0,92602538;"      .";"      .";"";"lipid biosynthetic process";-0,47354492;"      .";"      ."
526;"hormone activity";0,91951799;"      .";"      .";"";"membrane coat";-0,47167344;"      .";"      ."
527;"ATPase activity";0,9124924;"      .";"      .";"";"phagocytosis";-0,47029874;"      .";"      ."
528;"ATP-dependent chromatin remodeling";0,9120704;"      .";"      .";"";"very long-chain fatty acid biosynthetic process";-0,46886362;"      .";"      ."
529;"mitotic sister chromatid cohesion";0,90683955;"      .";"      .";"";"negative regulation of TOR signaling";-0,46636286;"      .";"      ."
530;"neural crest formation";0,90428297;"      .";"      .";"";"steroid hormone receptor activity";-0,46206691;"      .";"      ."
531;"pronephric glomerulus morphogenesis";0,9027481;"      .";"      .";"";"acrosin binding";-0,45497343;"      .";"      ."
532;"negative regulation of mitotic cell cycle";0,89850632;"      .";"      .";"";"binding of sperm to zona pellucida";-0,45497343;"      .";"      ."
533;"axon regeneration";0,88702327;"      .";"      .";"";"egg coat formation";-0,45497343;"      .";"      ."
534;"positive regulation of transcription, DNA-templated";0,88699159;"      .";"      .";"";"positive regulation of acrosome reaction";-0,45497343;"      .";"      ."
535;"cell cortex";0,8833804;"      .";"      .";"";"DNA damage checkpoint";-0,45479804;"      .";"      ."
536;"negative regulation of transforming growth factor beta receptor signaling pathway";0,87497516;"      .";"      .";"";"ubiquitin protein ligase activity";-0,45109862;"      .";"      ."
537;"Rho GTPase binding";0,87277876;"      .";"      .";"";"galactosyltransferase activity";-0,44901405;"      .";"      ."
538;"regulation of postsynaptic membrane potential";0,87007428;"      .";"      .";"";"mitochondrial envelope";-0,44848162;"      .";"      ."
539;"negative regulation of Ras protein signal transduction";0,86251329;"      .";"      .";"";"heart morphogenesis";-0,44740066;"      .";"      ."
540;"actin monomer binding";0,86066593;"      .";"      .";"";"positive regulation of ERK1 and ERK2 cascade";-0,4414296;"      .";"      ."
541;"U5 snRNP";0,8603994;"      .";"      .";"";"membrane disruption in other organism";-0,44136519;"      .";"      ."
542;"U1 snRNP";0,85974334;"      .";"      .";"";"hemopoiesis";-0,44088269;"      .";"      ."
543;"cell junction";0,85646925;"      .";"      .";"";"positive regulation of signal transduction";-0,43875387;"      .";"      ."
544;"vascular endothelial growth factor receptor signaling pathway";0,85240706;"      .";"      .";"";"steroid hormone mediated signaling pathway";-0,43728669;"      .";"      ."
545;"bicellular tight junction assembly";0,83498669;"      .";"      .";"";"aminoacyl-tRNA ligase activity";-0,43522462;"      .";"      ."
546;"U4/U6 x U5 tri-snRNP complex";0,83406822;"      .";"      .";"";"regulation of blood vessel diameter";-0,43494861;"      .";"      ."
547;"integral component of Golgi membrane";0,83221437;"      .";"      .";"";"small ribosomal subunit";-0,43082069;"      .";"      ."
548;"platelet activation";0,83172456;"      .";"      .";"";"negative regulation of cell migration";-0,42776754;"      .";"      ."
549;"membrane attack complex";0,81915067;"      .";"      .";"";"lipid binding";-0,42227085;"      .";"      ."
550;"nuclear speck";0,81884654;"      .";"      .";"";"coenzyme binding";-0,41806293;"      .";"      ."
551;"fibroblast growth factor receptor binding";0,81849494;"      .";"      .";"";"transcription factor binding";-0,41169843;"      .";"      ."
552;"GABA-A receptor complex";0,81738883;"      .";"      .";"";"apoptotic process";-0,41002444;"      .";"      ."
553;"epidermal growth factor receptor signaling pathway";0,81125021;"      .";"      .";"";"ATP synthesis coupled proton transport";-0,40545715;"      .";"      ."
554;"circadian regulation of gene expression";0,80795343;"      .";"      .";"";"tumor necrosis factor receptor binding";-0,40259951;"      .";"      ."
555;"midbody";0,80512183;"      .";"      .";"";"tRNA aminoacylation for protein translation";-0,40146397;"      .";"      ."
556;"positive regulation of vasoconstriction";0,80468716;"      .";"      .";"";"nucleobase-containing compound metabolic process";-0,39825743;"      .";"      ."
557;"DNA-dependent DNA replication";0,80292917;"      .";"      .";"";"rRNA processing";-0,39518625;"      .";"      ."
558;"mitotic spindle assembly checkpoint";0,79847437;"      .";"      .";"";"diacylglycerol kinase activity";-0,3875119;"      .";"      ."
559;"carboxylic ester hydrolase activity";0,79507237;"      .";"      .";"";"dynein light chain binding";-0,3853848;"      .";"      ."
560;"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";0,79256143;"      .";"      .";"";"cellular response to interleukin-1";-0,37572913;"      .";"      ."
561;"RNA export from nucleus";0,79200628;"      .";"      .";"";"phosphatidylinositol dephosphorylation";-0,3739006;"      .";"      ."
562;"kinase activity";0,79121966;"      .";"      .";"";"translation elongation factor activity";-0,37216414;"      .";"      ."
563;"extracellular ATP-gated cation channel activity";0,79083528;"      .";"      .";"";"transferase activity, transferring phosphorus-containing groups";-0,36781702;"      .";"      ."
564;"purinergic nucleotide receptor activity";0,79083528;"      .";"      .";"";"double-stranded RNA binding";-0,3655961;"      .";"      ."
565;"purinergic nucleotide receptor signaling pathway";0,79083528;"      .";"      .";"";"chromatin silencing";-0,36473713;"      .";"      ."
566;"response to ATP";0,79083528;"      .";"      .";"";"clathrin adaptor complex";-0,36118757;"      .";"      ."
567;"intraciliary transport particle B";0,79040165;"      .";"      .";"";"regulation of mitotic cell cycle";-0,35763721;"      .";"      ."
568;"carbohydrate binding";0,78437557;"      .";"      .";"";"hormone-mediated signaling pathway";-0,35186326;"      .";"      ."
569;"glomerular visceral epithelial cell development";0,78383673;"      .";"      .";"";"dynein intermediate chain binding";-0,35155303;"      .";"      ."
570;"chromatin remodeling";0,78217916;"      .";"      .";"";"negative regulation of protein serine/threonine kinase activity";-0,34991375;"      .";"      ."
571;"GABA-A receptor activity";0,77997661;"      .";"      .";"";"transport";-0,34989615;"      .";"      ."
572;"G-protein coupled receptor activity";0,7776078;"      .";"      .";"";"protein folding";-0,34917722;"      .";"      ."
573;"regulation of membrane potential";0,77300737;"      .";"      .";"";"acetylcholine-gated cation-selective channel activity";-0,3482398;"      .";"      ."
574;"actin cytoskeleton organization";0,76423847;"      .";"      .";"";"regulation of cell proliferation";-0,34745734;"      .";"      ."
575;"protein localization";0,76266936;"      .";"      .";"";"negative regulation of JAK-STAT cascade";-0,34214307;"      .";"      ."
576;"photoreceptor cell outer segment organization";0,75946669;"      .";"      .";"";"Rac GTPase binding";-0,33517923;"      .";"      ."
577;"ventricular system development";0,75672317;"      .";"      .";"";"regulation of actin filament polymerization";-0,33373976;"      .";"      ."
578;"spindle organization";0,75461166;"      .";"      .";"";"regulation of autophagy";-0,33305855;"      .";"      ."
579;"nucleic acid binding";0,74977519;"      .";"      .";"";"cytoplasmic translation";-0,33025995;"      .";"      ."
580;"serine-type carboxypeptidase activity";0,74946743;"      .";"      .";"";"mitochondrial membrane";-0,32460435;"      .";"      ."
581;"head development";0,7491437;"      .";"      .";"";"RNA methylation";-0,31699346;"      .";"      ."
582;"isomerase activity";0,74753437;"      .";"      .";"";"positive regulation of cytosolic calcium ion concentration";-0,31556485;"      .";"      ."
583;"plasma membrane organization";0,74741014;"      .";"      .";"";"protein autophosphorylation";-0,3139476;"      .";"      ."
584;"external side of plasma membrane";0,73935706;"      .";"      .";"";"protein kinase C-activating G-protein coupled receptor signaling pathway";-0,3078735;"      .";"      ."
585;"3'-5' exonuclease activity";0,73522082;"      .";"      .";"";"ARF guanyl-nucleotide exchange factor activity";-0,30767868;"      .";"      ."
586;"calcium ion transport";0,73254519;"      .";"      .";"";"actin binding";-0,30292304;"      .";"      ."
587;"gastrulation";0,72479992;"      .";"      .";"";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen";-0,29521636;"      .";"      ."
588;"spermatid development";0,72301595;"      .";"      .";"";"vasoconstriction";-0,29414354;"      .";"      ."
589;"P-body";0,72121627;"      .";"      .";"";"cullin family protein binding";-0,28912659;"      .";"      ."
590;"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";0,72078417;"      .";"      .";"";"snoRNA binding";-0,28829956;"      .";"      ."
591;"histone deacetylation";0,71935959;"      .";"      .";"";"FMN binding";-0,2874493;"      .";"      ."
592;"protein N-linked glycosylation via asparagine";0,71249575;"      .";"      .";"";"ATP-dependent microtubule motor activity, minus-end-directed";-0,28488478;"      .";"      ."
593;"neural retina development";0,70942953;"      .";"      .";"";"glucuronosyltransferase activity";-0,27920995;"      .";"      ."
594;"protein kinase C activity";0,7089986;"      .";"      .";"";"defense response to Gram-positive bacterium";-0,27759874;"      .";"      ."
595;"protein import into nucleus";0,70705846;"      .";"      .";"";"cardiac muscle cell differentiation";-0,27329088;"      .";"      ."
596;"dynamin family protein polymerization involved in mitochondrial fission";0,70305999;"      .";"      .";"";"neuropeptide binding";-0,26702322;"      .";"      ."
597;"positive regulation of angiogenesis";0,70126214;"      .";"      .";"";"acetylcholine-gated channel complex";-0,26138389;"      .";"      ."
598;"condensed chromosome kinetochore";0,69018358;"      .";"      .";"";"retinal pigment epithelium development";-0,2612972;"      .";"      ."
599;"synaptic vesicle membrane";0,68944711;"      .";"      .";"";"maturation of LSU-rRNA";-0,25663453;"      .";"      ."
600;"motor activity";0,68876176;"      .";"      .";"";"cellular response to xenobiotic stimulus";-0,25287942;"      .";"      ."
601;"cytokine activity";0,68649585;"      .";"      .";"";"chloride transmembrane transport";-0,25240966;"      .";"      ."
602;"DNA repair";0,68369404;"      .";"      .";"";"DNA topological change";-0,24753408;"      .";"      ."
603;"proteolysis";0,68183439;"      .";"      .";"";"phospholipase activity";-0,24632995;"      .";"      ."
604;"defense response";0,67088176;"      .";"      .";"";"protein ubiquitination involved in ubiquitin-dependent protein catabolic process";-0,24602631;"      .";"      ."
605;"primitive erythrocyte differentiation";0,67065615;"      .";"      .";"";"cilium movement";-0,24416832;"      .";"      ."
606;"cell projection organization";0,66941954;"      .";"      .";"";"developmental process";-0,24139811;"      .";"      ."
607;"chemical synaptic transmission";0,66911129;"      .";"      .";"";"G-protein coupled serotonin receptor signaling pathway";-0,24065921;"      .";"      ."
608;"heart development";0,66073697;"      .";"      .";"";"dynein complex";-0,23407123;"      .";"      ."
609;"protein serine/threonine kinase activity";0,66014681;"      .";"      .";"";"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)";-0,2273689;"      .";"      ."
610;"atrioventricular canal development";0,65800663;"      .";"      .";"";"urea transmembrane transport";-0,2268934;"      .";"      ."
611;"mesoderm development";0,65592694;"      .";"      .";"";"urea transmembrane transporter activity";-0,2268934;"      .";"      ."
612;"meiotic cell cycle";0,65527697;"      .";"      .";"";"RNA secondary structure unwinding";-0,21928749;"      .";"      ."
613;"exonuclease activity";0,65355094;"      .";"      .";"";"acetylglucosaminyltransferase activity";-0,21923302;"      .";"      ."
614;"cell recognition";0,64940761;"      .";"      .";"";"proteasome core complex, alpha-subunit complex";-0,21848578;"      .";"      ."
615;"intrahepatic bile duct development";0,6456696;"      .";"      .";"";"voltage-gated potassium channel complex";-0,21674848;"      .";"      ."
616;"basolateral plasma membrane";0,6431438;"      .";"      .";"";"fucosylation";-0,21634868;"      .";"      ."
617;"cellular calcium ion homeostasis";0,64022763;"      .";"      .";"";"fucosyltransferase activity";-0,21634868;"      .";"      ."
618;"cation:chloride symporter activity";0,639178;"      .";"      .";"";"amyloid-beta binding";-0,2109607;"      .";"      ."
619;"gene silencing by RNA";0,63703373;"      .";"      .";"";"neuropeptide receptor activity";-0,21088577;"      .";"      ."
620;"RNA polymerase II core promoter proximal region sequence-specific DNA binding";0,63091236;"      .";"      .";"";"P granule";-0,20682899;"      .";"      ."
621;"AMPA glutamate receptor complex";0,62323038;"      .";"      .";"";"endodeoxyribonuclease activity";-0,20498892;"      .";"      ."
622;"endoplasmic reticulum lumen";0,62189087;"      .";"      .";"";"embryonic heart tube development";-0,20042098;"      .";"      ."
623;"peptide binding";0,62104109;"      .";"      .";"";"RNA phosphodiester bond hydrolysis";-0,19911037;"      .";"      ."
624;"motile cilium";0,61855278;"      .";"      .";"";"receptor binding";-0,19415574;"      .";"      ."
625;"monocarboxylic acid transmembrane transporter activity";0,61826577;"      .";"      .";"";"negative regulation of protein kinase activity";-0,19210481;"      .";"      ."
626;"monocarboxylic acid transport";0,61826577;"      .";"      .";"";"regulation of intracellular pH";-0,18586389;"      .";"      ."
627;"viral nucleocapsid";0,61575525;"      .";"      .";"";"potassium channel activity";-0,18556867;"      .";"      ."
628;"Ran GTPase binding";0,6139833;"      .";"      .";"";"calcium-activated potassium channel activity";-0,18409735;"      .";"      ."
629;"dopamine receptor signaling pathway";0,61187876;"      .";"      .";"";"carbohydrate biosynthetic process";-0,1817916;"      .";"      ."
630;"protein phosphatase type 2A complex";0,61117986;"      .";"      .";"";"nucleolus";-0,17927176;"      .";"      ."
631;"exocytic vesicle";0,61063641;"      .";"      .";"";"N-acetyltransferase activity";-0,17608431;"      .";"      ."
632;"proton-transporting ATP synthase activity, rotational mechanism";0,6072224;"      .";"      .";"";"fructose metabolic process";-0,1751075;"      .";"      ."
633;"microtubule-based process";0,60633585;"      .";"      .";"";"tissue regeneration";-0,17441394;"      .";"      ."
634;"nuclear envelope";0,60016171;"      .";"      .";"";"3-oxo-arachidoyl-CoA synthase activity";-0,16599742;"      .";"      ."
635;"synaptic vesicle";0,59767771;"      .";"      .";"";"3-oxo-cerotoyl-CoA synthase activity";-0,16599742;"      .";"      ."
636;"pancreas regeneration";0,59617058;"      .";"      .";"";"3-oxo-lignoceronyl-CoA synthase activity";-0,16599742;"      .";"      ."
637;"mitotic cytokinesis";0,59394786;"      .";"      .";"";"fatty acid elongase activity";-0,16599742;"      .";"      ."
638;"negative regulation of catalytic activity";0,59110217;"      .";"      .";"";"fatty acid elongation, saturated fatty acid";-0,16599742;"      .";"      ."
639;"PDZ domain binding";0,58417899;"      .";"      .";"";"transaminase activity";-0,1616077;"      .";"      ."
640;"phosphorylation";0,5835201;"      .";"      .";"";"response to nicotine";-0,16128137;"      .";"      ."
641;"nucleic acid phosphodiester bond hydrolysis";0,58083416;"      .";"      .";"";"type B pancreatic cell development";-0,15821763;"      .";"      ."
642;"cAMP biosynthetic process";0,57446837;"      .";"      .";"";"perinuclear region of cytoplasm";-0,15308361;"      .";"      ."
643;"calcium channel regulator activity";0,5663154;"      .";"      .";"";"DNA-directed RNA polymerase I complex";-0,15108618;"      .";"      ."
644;"protein O-linked mannosylation";0,5650705;"      .";"      .";"";"RNA polymerase I activity";-0,15108618;"      .";"      ."
645;"regulation of alternative mRNA splicing, via spliceosome";0,56333483;"      .";"      .";"";"G-protein coupled serotonin receptor activity";-0,14872631;"      .";"      ."
646;"germ cell migration";0,56040894;"      .";"      .";"";"fatty acid elongation, monounsaturated fatty acid";-0,14573107;"      .";"      ."
647;"SMAD binding";0,55985044;"      .";"      .";"";"heat shock protein binding";-0,14560234;"      .";"      ."
648;"potassium ion transmembrane transport";0,55714082;"      .";"      .";"";"GTPase regulator activity";-0,14417998;"      .";"      ."
649;"phosphoprotein phosphatase activity";0,55626965;"      .";"      .";"";"actin filament";-0,14378037;"      .";"      ."
650;"determination of pancreatic left/right asymmetry";0,55595668;"      .";"      .";"";"immunoglobulin production";-0,13935504;"      .";"      ."
651;"RNA methyltransferase activity";0,5539864;"      .";"      .";"";"glucose homeostasis";-0,13808786;"      .";"      ."
652;"gastrulation with mouth forming second";0,55243478;"      .";"      .";"";"neuron projection morphogenesis";-0,13472173;"      .";"      ."
653;"protein glycosylation";0,55242043;"      .";"      .";"";"clathrin-coated pit";-0,13455915;"      .";"      ."
654;"peptide catabolic process";0,54809156;"      .";"      .";"";"multicellular organismal response to stress";-0,13314763;"      .";"      ."
655;"histone deacetylase activity";0,54642532;"      .";"      .";"";"phospholipid metabolic process";-0,13250754;"      .";"      ."
656;"cellular component organization";0,54102272;"      .";"      .";"";"exocytosis";-0,13082553;"      .";"      ."
657;"damaged DNA binding";0,53910376;"      .";"      .";"";"cytoplasmic vesicle";-0,12723783;"      .";"      ."
658;"retina layer formation";0,53218527;"      .";"      .";"";"transmission of nerve impulse";-0,11947288;"      .";"      ."
659;"ceramide biosynthetic process";0,53216345;"      .";"      .";"";"mRNA 3'-UTR binding";-0,11818518;"      .";"      ."
660;"DNA-directed RNA polymerase II, core complex";0,53092248;"      .";"      .";"";"metal ion transmembrane transporter activity";-0,11333711;"      .";"      ."
661;"carboxylic acid metabolic process";0,52986324;"      .";"      .";"";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen";-0,11273713;"      .";"      ."
662;"epithelial cilium movement involved in determination of left/right asymmetry";0,52811552;"      .";"      .";"";"fatty acid beta-oxidation";-0,10948504;"      .";"      ."
663;"blood coagulation";0,52756225;"      .";"      .";"";"RNA polymerase III activity";-0,10412429;"      .";"      ."
664;"endoplasmic reticulum";0,5268687;"      .";"      .";"";"methylation";-0,10384778;"      .";"      ."
665;"receptor-mediated endocytosis";0,52644295;"      .";"      .";"";"solute:proton antiporter activity";-0,10348944;"      .";"      ."
666;"intraciliary transport";0,5215713;"      .";"      .";"";"histone H3 deacetylation";-0,10257169;"      .";"      ."
667;"nuclear envelope organization";0,52146594;"      .";"      .";"";"NAD-dependent histone deacetylase activity (H3-K14 specific)";-0,10257169;"      .";"      ."
668;"determination of liver left/right asymmetry";0,52069141;"      .";"      .";"";"translational elongation";-0,1024513;"      .";"      ."
669;"endoplasmic reticulum unfolded protein response";0,51859461;"      .";"      .";"";"nucleotide binding";-0,10144426;"      .";"      ."
670;"embryonic heart tube morphogenesis";0,51557378;"      .";"      .";"";"phospholipid transport";-0,10136495;"      .";"      ."
671;"DNA-dependent ATPase activity";0,51031039;"      .";"      .";"";"cellular lipid metabolic process";-0,09871882;"      .";"      ."
672;"store-operated calcium channel activity";0,50834455;"      .";"      .";"";"protein domain specific binding";-0,08579366;"      .";"      ."
673;"dynein light intermediate chain binding";0,5020819;"      .";"      .";"";"oligodendrocyte development";-0,07826385;"      .";"      ."
674;"otic vesicle development";0,50165835;"      .";"      .";"";"sarcoplasmic reticulum";-0,07753271;"      .";"      ."
675;"histone deacetylase complex";0,49813362;"      .";"      .";"";"RNA-dependent DNA biosynthetic process";-0,07410806;"      .";"      ."
676;"axon";0,49554154;"      .";"      .";"";"integral component of endoplasmic reticulum membrane";-0,07327211;"      .";"      ."
677;"smooth muscle contraction";0,49541911;"      .";"      .";"";"response to ionizing radiation";-0,06554261;"      .";"      ."
678;"focal adhesion";0,48214735;"      .";"      .";"";"DNA integration";-0,0589549;"      .";"      ."
679;"intrinsic component of the cytoplasmic side of the plasma membrane";0,47963372;"      .";"      .";"";"response to hypoxia";-0,05537969;"      .";"      ."
680;"posterior lateral line neuromast development";0,47851602;"      .";"      .";"";"protein-cysteine S-palmitoyltransferase activity";-0,05507255;"      .";"      ."
681;"vasculature development";0,47604813;"      .";"      .";"";"neurotransmitter receptor activity";-0,05421665;"      .";"      ."
682;"embryonic organ development";0,46649093;"      .";"      .";"";"protein homodimerization activity";-0,0532466;"      .";"      ."
683;"negative regulation of translation";0,46368886;"      .";"      .";"";"mesoderm formation";-0,04263066;"      .";"      ."
684;"peptidase activity";0,46266085;"      .";"      .";"";"mitochondrial fission";-0,03825819;"      .";"      ."
685;"G1/S transition of mitotic cell cycle";0,46148177;"      .";"      .";"";"cation transport";-0,03746944;"      .";"      ."
686;"primitive hemopoiesis";0,46070723;"      .";"      .";"";"mitochondrion organization";-0,03657919;"      .";"      ."
687;"voltage-gated potassium channel activity";0,45875142;"      .";"      .";"";"sulfuric ester hydrolase activity";-0,03626017;"      .";"      ."
688;"mitotic cell cycle";0,45846359;"      .";"      .";"";"negative regulation of nucleic acid-templated transcription";-0,02590344;"      .";"      ."
689;"RNA polymerase II transcription coactivator activity";0,4534061;"      .";"      .";"";"peptide cross-linking";-0,01799253;"      .";"      ."
690;"NLS-bearing protein import into nucleus";0,45173736;"      .";"      .";"";"protein-glutamine gamma-glutamyltransferase activity";-0,01799253;"      .";"      ."
691;"regulation of pH";0,44777822;"      .";"      .";"";"endonuclease activity";-0,01711619;"      .";"      ."
692;"anion transmembrane transport";0,44531228;"      .";"      .";"";"ion channel binding";-0,01184151;"      .";"      ."
693;"postsynaptic density";0,4435579;"      .";"      .";"";"tRNA methylation";-0,00394353;"      .";"      ."
694;"methyltransferase activity";0,44201522;"      .";"      .";"";"";0;"1      .";"1      ."
695;"RNA polymerase II transcription factor binding";0,43275416;"      .";"      .";"";"";0;"1      .";"1      ."
696;"G-protein coupled receptor binding";0,42923099;"      .";"      .";"";"";0;"1      .";"1      ."
697;"cell-cell junction";0,42604564;"      .";"      .";"";"";0;"1      .";"1      ."
698;"mRNA polyadenylation";0,42456082;"      .";"      .";"";"";0;"1      .";"1      ."
699;"phospholipid-translocating ATPase activity";0,42201673;"      .";"      .";"";"";0;"1      .";"1      ."
700;"phospholipid translocation";0,42201673;"      .";"      .";"";"";0;"1      .";"1      ."
701;"detection of chemical stimulus involved in sensory perception";0,42019172;"      .";"      .";"";"";0;"1      .";"1      ."
702;"amino acid transport";0,41847824;"      .";"      .";"";"";0;"1      .";"1      ."
