"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
465;"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay";1,1492598;"      .";"      .";"";"vesicle docking";-0,8843727;"      .";"      ."
466;"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger";1,13703706;"      .";"      .";"";"RNA polymerase III activity";-0,88356633;"      .";"      ."
467;"cell development";1,13441747;"      .";"      .";"";"actin monomer binding";-0,88231222;"      .";"      ."
468;"transmembrane receptor protein serine/threonine kinase activity";1,12343715;"      .";"      .";"";"protein deubiquitination";-0,88210255;"      .";"      ."
469;"chromatin";1,12248606;"      .";"      .";"";"ADP transport";-0,87929737;"      .";"      ."
470;"negative regulation of peptidase activity";1,10642876;"      .";"      .";"";"ATP transport";-0,87929737;"      .";"      ."
471;"peptidase inhibitor activity";1,10642876;"      .";"      .";"";"solute:proton antiporter activity";-0,87151595;"      .";"      ."
472;"cation binding";1,10429784;"      .";"      .";"";"cilium organization";-0,86320811;"      .";"      ."
473;"positive regulation of DNA repair";1,08019074;"      .";"      .";"";"detection of visible light";-0,86223437;"      .";"      ."
474;"RNA polymerase II regulatory region sequence-specific DNA binding";1,07328105;"      .";"      .";"";"response to zinc ion";-0,85842417;"      .";"      ."
475;"fibroblast growth factor receptor signaling pathway";1,0727417;"      .";"      .";"";"DNA integration";-0,85841456;"      .";"      ."
476;"posterior lateral line neuromast development";1,07097992;"      .";"      .";"";"phosphatidylinositol-3-phosphate biosynthetic process";-0,85810902;"      .";"      ."
477;"neural crest cell development";1,06654119;"      .";"      .";"";"bicarbonate transport";-0,85586803;"      .";"      ."
478;"regulation of protein kinase activity";1,05979803;"      .";"      .";"";"anaphase-promoting complex";-0,85514714;"      .";"      ."
479;"sodium channel regulator activity";1,05323817;"      .";"      .";"";"cell chemotaxis";-0,85443002;"      .";"      ."
480;"store-operated calcium channel activity";1,04634368;"      .";"      .";"";"proteasome-mediated ubiquitin-dependent protein catabolic process";-0,8542453;"      .";"      ."
481;"protein localization";1,04499246;"      .";"      .";"";"DNA-directed 5'-3' RNA polymerase activity";-0,85266056;"      .";"      ."
482;"dynein intermediate chain binding";1,04252016;"      .";"      .";"";"chromosome segregation";-0,84396166;"      .";"      ."
483;"defense response";1,04183617;"      .";"      .";"";"UTP biosynthetic process";-0,84383466;"      .";"      ."
484;"photoreceptor cell maintenance";1,03111833;"      .";"      .";"";"regulation of actin cytoskeleton organization";-0,84322867;"      .";"      ."
485;"cell-cell junction";1,02100277;"      .";"      .";"";"cellular response to tumor necrosis factor";-0,84085888;"      .";"      ."
486;"mRNA binding";1,01066787;"      .";"      .";"";"mitotic spindle";-0,83746155;"      .";"      ."
487;"semicircular canal morphogenesis";1,00615916;"      .";"      .";"";"protein ubiquitination";-0,83504049;"      .";"      ."
488;"activation of MAPKK activity";1,00378072;"      .";"      .";"";"respiratory chain";-0,82917769;"      .";"      ."
489;"mRNA processing";1,00053713;"      .";"      .";"";"nuclear localization sequence binding";-0,82905267;"      .";"      ."
490;"regulation of membrane potential";1,00015253;"      .";"      .";"";"bicellular tight junction assembly";-0,82674781;"      .";"      ."
491;"neural tube formation";0,99928954;"      .";"      .";"";"double-strand break repair";-0,82507353;"      .";"      ."
492;"cAMP biosynthetic process";0,99059817;"      .";"      .";"";"miRNA mediated inhibition of translation";-0,81754337;"      .";"      ."
493;"pronephric glomerulus morphogenesis";0,98462033;"      .";"      .";"";"execution phase of apoptosis";-0,8133069;"      .";"      ."
494;"MAP kinase kinase kinase activity";0,98388462;"      .";"      .";"";"Kupffer's vesicle development";-0,81273734;"      .";"      ."
495;"regulation of cell migration";0,9794529;"      .";"      .";"";"mitochondrial intermembrane space";-0,80105149;"      .";"      ."
496;"neuropeptide receptor activity";0,97817393;"      .";"      .";"";"DNA-directed DNA polymerase activity";-0,79419782;"      .";"      ."
497;"anion transport";0,9720065;"      .";"      .";"";"thiolester hydrolase activity";-0,79136822;"      .";"      ."
498;"intraciliary transport";0,97039613;"      .";"      .";"";"platelet activation";-0,79103744;"      .";"      ."
499;"translational elongation";0,96658183;"      .";"      .";"";"mRNA 3'-UTR binding";-0,78665413;"      .";"      ."
500;"response to peptide";0,96453226;"      .";"      .";"";"one-carbon metabolic process";-0,78616568;"      .";"      ."
501;"synaptic transmission, cholinergic";0,95980483;"      .";"      .";"";"pseudouridine synthesis";-0,7835966;"      .";"      ."
502;"cell proliferation";0,93105416;"      .";"      .";"";"regulation of translational initiation";-0,78169462;"      .";"      ."
503;"cell projection organization";0,92601567;"      .";"      .";"";"RNA polymerase II transcription factor binding";-0,78119538;"      .";"      ."
504;"ATP binding";0,9175416;"      .";"      .";"";"deaminase activity";-0,77993592;"      .";"      ."
505;"somitogenesis";0,9171406;"      .";"      .";"";"carbohydrate binding";-0,77788767;"      .";"      ."
506;"chaperone-mediated protein folding";0,91677621;"      .";"      .";"";"DNA-directed RNA polymerase III complex";-0,7759688;"      .";"      ."
507;"adherens junction";0,91357831;"      .";"      .";"";"hippo signaling";-0,77228231;"      .";"      ."
508;"response to cadmium ion";0,91059135;"      .";"      .";"";"CCR chemokine receptor binding";-0,77140224;"      .";"      ."
509;"receptor clustering";0,90567988;"      .";"      .";"";"cellular response to interferon-gamma";-0,77140224;"      .";"      ."
510;"microtubule organizing center";0,90288748;"      .";"      .";"";"lymphocyte chemotaxis";-0,77140224;"      .";"      ."
511;"feeding behavior";0,89912772;"      .";"      .";"";"monocyte chemotaxis";-0,77140224;"      .";"      ."
512;"transcriptional repressor complex";0,89851421;"      .";"      .";"";"protein N-linked glycosylation";-0,76695168;"      .";"      ."
513;"sensory perception of sound";0,89811954;"      .";"      .";"";"innate immune response";-0,76522226;"      .";"      ."
514;"transcription cofactor activity";0,89278014;"      .";"      .";"";"pancreas development";-0,74972484;"      .";"      ."
515;"response to heat";0,89130926;"      .";"      .";"";"protein import into nucleus";-0,74785926;"      .";"      ."
516;"notochord morphogenesis";0,88808463;"      .";"      .";"";"regulation of translation";-0,74220533;"      .";"      ."
517;"carbonate dehydratase activity";0,88660661;"      .";"      .";"";"dorsal convergence";-0,74055852;"      .";"      ."
518;"cytokine activity";0,88152051;"      .";"      .";"";"ferric iron binding";-0,73943332;"      .";"      ."
519;"viral nucleocapsid";0,87894883;"      .";"      .";"";"Notch signaling pathway";-0,73422054;"      .";"      ."
520;"transcription factor complex";0,87846766;"      .";"      .";"";"mitotic sister chromatid segregation";-0,73287599;"      .";"      ."
521;"dephosphorylation";0,87754697;"      .";"      .";"";"vasoconstriction";-0,73134145;"      .";"      ."
522;"blood vessel development";0,87300956;"      .";"      .";"";"eukaryotic translation initiation factor 3 complex";-0,72415555;"      .";"      ."
523;"U2 snRNP";0,87005885;"      .";"      .";"";"chloride transmembrane transport";-0,72341418;"      .";"      ."
524;"heart jogging";0,86791002;"      .";"      .";"";"Arp2/3 protein complex";-0,71984521;"      .";"      ."
525;"histone acetyltransferase activity";0,85286024;"      .";"      .";"";"cellular response to interleukin-1";-0,71413588;"      .";"      ."
526;"cytoskeletal anchoring at nuclear membrane";0,84505202;"      .";"      .";"";"phospholipid transport";-0,71391149;"      .";"      ."
527;"germ cell migration";0,84416774;"      .";"      .";"";"integral component of mitochondrial inner membrane";-0,71129198;"      .";"      ."
528;"carboxy-lyase activity";0,84266868;"      .";"      .";"";"DNA-directed RNA polymerase I complex";-0,70531434;"      .";"      ."
529;"somite specification";0,83953871;"      .";"      .";"";"RNA polymerase I activity";-0,70531434;"      .";"      ."
530;"small molecule binding";0,83260098;"      .";"      .";"";"protein N-linked glycosylation via asparagine";-0,70369573;"      .";"      ."
531;"meiotic cell cycle";0,83150476;"      .";"      .";"";"mitochondrial envelope";-0,70181739;"      .";"      ."
532;"dynein light intermediate chain binding";0,82375429;"      .";"      .";"";"mitochondrial electron transport, NADH to ubiquinone";-0,69507048;"      .";"      ."
533;"negative regulation of Wnt signaling pathway";0,82005113;"      .";"      .";"";"cyclin binding";-0,68969483;"      .";"      ."
534;"spliceosomal complex assembly";0,8189815;"      .";"      .";"";"cellular amino acid biosynthetic process";-0,68961046;"      .";"      ."
535;"ATP metabolic process";0,81791113;"      .";"      .";"";"response to stimulus";-0,68331016;"      .";"      ."
536;"RNA export from nucleus";0,81008567;"      .";"      .";"";"regulation of Wnt signaling pathway";-0,68248018;"      .";"      ."
537;"inward rectifier potassium channel activity";0,80967001;"      .";"      .";"";"cellular lipid metabolic process";-0,68061711;"      .";"      ."
538;"erythrocyte differentiation";0,80896994;"      .";"      .";"";"superoxide metabolic process";-0,67928862;"      .";"      ."
539;"angiogenesis";0,80634761;"      .";"      .";"";"proton-transporting V-type ATPase, V0 domain";-0,67897448;"      .";"      ."
540;"glomerular visceral epithelial cell development";0,80451345;"      .";"      .";"";"type B pancreatic cell development";-0,66557487;"      .";"      ."
541;"anterior/posterior axis specification";0,79267299;"      .";"      .";"";"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)";-0,6646276;"      .";"      ."
542;"P granule";0,79123232;"      .";"      .";"";"transcription factor TFIID complex";-0,66265885;"      .";"      ."
543;"chaperonin-containing T-complex";0,78669413;"      .";"      .";"";"chemotaxis";-0,6613187;"      .";"      ."
544;"Golgi cisterna membrane";0,78585915;"      .";"      .";"";"phospholipid-translocating ATPase activity";-0,66044862;"      .";"      ."
545;"diacylglycerol kinase activity";0,78286331;"      .";"      .";"";"phospholipid translocation";-0,66044862;"      .";"      ."
546;"protein glycosylation";0,77503157;"      .";"      .";"";"hematopoietic stem cell differentiation";-0,6525994;"      .";"      ."
547;"G-protein coupled serotonin receptor activity";0,76935709;"      .";"      .";"";"response to lipopolysaccharide";-0,65188353;"      .";"      ."
548;"commitment complex";0,76569624;"      .";"      .";"";"double-stranded RNA binding";-0,64944404;"      .";"      ."
549;"oligodendrocyte differentiation";0,76447211;"      .";"      .";"";"endocytic recycling";-0,64856357;"      .";"      ."
550;"hematopoietic progenitor cell differentiation";0,75971948;"      .";"      .";"";"gastrulation";-0,6401142;"      .";"      ."
551;"positive regulation of canonical Wnt signaling pathway";0,75821105;"      .";"      .";"";"positive regulation of transcription, DNA-templated";-0,63957263;"      .";"      ."
552;"positive regulation of gene expression";0,755187;"      .";"      .";"";"phosphate ion transmembrane transport";-0,63530611;"      .";"      ."
553;"G-protein beta/gamma-subunit complex binding";0,74721559;"      .";"      .";"";"neuromast development";-0,62999588;"      .";"      ."
554;"guanyl nucleotide binding";0,74721559;"      .";"      .";"";"DNA-dependent ATPase activity";-0,62420435;"      .";"      ."
555;"circadian rhythm";0,74637689;"      .";"      .";"";"helicase activity";-0,62351895;"      .";"      ."
556;"mitotic cytokinesis";0,74311059;"      .";"      .";"";"BLOC-1 complex";-0,62298992;"      .";"      ."
557;"axoneme";0,7427986;"      .";"      .";"";"nucleoside diphosphate kinase activity";-0,62041572;"      .";"      ."
558;"protein autophosphorylation";0,73878099;"      .";"      .";"";"nucleoside diphosphate phosphorylation";-0,62041572;"      .";"      ."
559;"regulation of cell cycle";0,73501085;"      .";"      .";"";"G-protein coupled peptide receptor activity";-0,61917073;"      .";"      ."
560;"establishment of mitotic spindle orientation";0,73352608;"      .";"      .";"";"Arp2/3 complex-mediated actin nucleation";-0,61573183;"      .";"      ."
561;"protein kinase C-activating G-protein coupled receptor signaling pathway";0,7242324;"      .";"      .";"";"glycogen metabolic process";-0,61490326;"      .";"      ."
562;"G-protein coupled serotonin receptor signaling pathway";0,71920781;"      .";"      .";"";"thymus development";-0,61297806;"      .";"      ."
563;"detection of mechanical stimulus";0,71810582;"      .";"      .";"";"inorganic anion transport";-0,60830269;"      .";"      ."
564;"neuropeptide binding";0,7173386;"      .";"      .";"";"cyclin-dependent protein kinase holoenzyme complex";-0,60787374;"      .";"      ."
565;"chromatin organization";0,71645566;"      .";"      .";"";"skeletal muscle tissue development";-0,60765583;"      .";"      ."
566;"steroid hormone receptor activity";0,71484845;"      .";"      .";"";"extrinsic apoptotic signaling pathway in absence of ligand";-0,59952015;"      .";"      ."
567;"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding";0,71364592;"      .";"      .";"";"ribosomal large subunit assembly";-0,59677419;"      .";"      ."
568;"oligodendrocyte development";0,70983782;"      .";"      .";"";"neuropeptide Y receptor activity";-0,59075436;"      .";"      ."
569;"bicellular tight junction";0,70768678;"      .";"      .";"";"regulation of inflammatory response";-0,59033936;"      .";"      ."
570;"histone-lysine N-methyltransferase activity";0,70506372;"      .";"      .";"";"GTP-Rho binding";-0,58818593;"      .";"      ."
571;"calcium ion homeostasis";0,70316916;"      .";"      .";"";"single-stranded RNA binding";-0,58656254;"      .";"      ."
572;"glucose homeostasis";0,69730664;"      .";"      .";"";"cyclin-dependent protein serine/threonine kinase activity";-0,58534676;"      .";"      ."
573;"smooth muscle contraction";0,69681885;"      .";"      .";"";"phosphatidylinositol-mediated signaling";-0,57563689;"      .";"      ."
574;"nucleobase-containing compound kinase activity";0,69379142;"      .";"      .";"";"adaptive immune response";-0,57357213;"      .";"      ."
575;"muscle organ development";0,68558976;"      .";"      .";"";"protein homodimerization activity";-0,5625994;"      .";"      ."
576;"steroid hormone mediated signaling pathway";0,68510677;"      .";"      .";"";"monocarboxylic acid transmembrane transporter activity";-0,56048846;"      .";"      ."
577;"centrosome";0,68403985;"      .";"      .";"";"monocarboxylic acid transport";-0,56048846;"      .";"      ."
578;"negative regulation of Notch signaling pathway";0,68223393;"      .";"      .";"";"nucleotide-excision repair";-0,55840875;"      .";"      ."
579;"definitive hemopoiesis";0,68106862;"      .";"      .";"";"mitotic spindle assembly checkpoint";-0,55739399;"      .";"      ."
580;"determination of ventral identity";0,68011114;"      .";"      .";"";"chloride channel complex";-0,55722303;"      .";"      ."
581;"SCF ubiquitin ligase complex";0,67045975;"      .";"      .";"";"spindle pole";-0,55629767;"      .";"      ."
582;"protein sumoylation";0,66741447;"      .";"      .";"";"vacuolar acidification";-0,54464999;"      .";"      ."
583;"post-anal tail morphogenesis";0,66023676;"      .";"      .";"";"blood circulation";-0,54419541;"      .";"      ."
584;"SNARE complex";0,64054193;"      .";"      .";"";"amino acid transmembrane transport";-0,53989935;"      .";"      ."
585;"multicellular organismal response to stress";0,63114905;"      .";"      .";"";"cell-matrix adhesion";-0,53788769;"      .";"      ."
586;"phosphatidylinositol 3-kinase signaling";0,63095234;"      .";"      .";"";"alpha-(1->3)-fucosyltransferase activity";-0,53528063;"      .";"      ."
587;"ciliary basal body";0,62917728;"      .";"      .";"";"mitochondrial respiratory chain complex I";-0,53390425;"      .";"      ."
588;"muscle cell development";0,62212156;"      .";"      .";"";"chondrocyte differentiation";-0,53116169;"      .";"      ."
589;"U2-type prespliceosome";0,61703738;"      .";"      .";"";"fucosylation";-0,5157438;"      .";"      ."
590;"Rac GTPase binding";0,60995241;"      .";"      .";"";"fucosyltransferase activity";-0,5157438;"      .";"      ."
591;"actin filament bundle assembly";0,60908092;"      .";"      .";"";"DNA topological change";-0,51444668;"      .";"      ."
592;"head development";0,60639164;"      .";"      .";"";"cellular metabolic process";-0,51297602;"      .";"      ."
593;"ribosomal small subunit assembly";0,60611704;"      .";"      .";"";"nuclear membrane";-0,51040856;"      .";"      ."
594;"response to hypoxia";0,6032802;"      .";"      .";"";"tRNA aminoacylation for protein translation";-0,50957049;"      .";"      ."
595;"branching involved in blood vessel morphogenesis";0,60132067;"      .";"      .";"";"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity";-0,50867071;"      .";"      ."
596;"inner ear development";0,59861784;"      .";"      .";"";"ammonium transmembrane transport";-0,50718258;"      .";"      ."
597;"transcription factor binding";0,59740678;"      .";"      .";"";"nucleocytoplasmic transporter activity";-0,50664274;"      .";"      ."
598;"spindle organization";0,59711073;"      .";"      .";"";"regulation of endocytosis";-0,49452578;"      .";"      ."
599;"mitotic sister chromatid cohesion";0,59579004;"      .";"      .";"";"endodeoxyribonuclease activity";-0,49323973;"      .";"      ."
600;"posterior lateral line development";0,59081615;"      .";"      .";"";"apoptotic process";-0,48756341;"      .";"      ."
601;"primitive erythrocyte differentiation";0,5882071;"      .";"      .";"";"single-stranded DNA binding";-0,47530182;"      .";"      ."
602;"adenylate cyclase activity";0,58597365;"      .";"      .";"";"activation of MAPK activity";-0,4728034;"      .";"      ."
603;"retrograde vesicle-mediated transport, Golgi to ER";0,5837757;"      .";"      .";"";"phosphatidylinositol phosphorylation";-0,47059334;"      .";"      ."
604;"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding";0,57950045;"      .";"      .";"";"spermatogenesis";-0,46723447;"      .";"      ."
605;"neurotransmitter receptor activity";0,57907976;"      .";"      .";"";"preribosome, large subunit precursor";-0,46112336;"      .";"      ."
606;"transmembrane transport";0,57295044;"      .";"      .";"";"regulation of mitotic cell cycle";-0,46105781;"      .";"      ."
607;"phospholipase C-activating dopamine receptor signaling pathway";0,57219479;"      .";"      .";"";"serine-type carboxypeptidase activity";-0,45892026;"      .";"      ."
608;"chordate embryonic development";0,57207781;"      .";"      .";"";"double-stranded DNA binding";-0,45278702;"      .";"      ."
609;"Golgi membrane";0,57132577;"      .";"      .";"";"mismatch repair";-0,44904231;"      .";"      ."
610;"cAMP binding";0,56717342;"      .";"      .";"";"acetylglucosaminyltransferase activity";-0,44829722;"      .";"      ."
611;"otic vesicle development";0,56584915;"      .";"      .";"";"membrane coat";-0,44508428;"      .";"      ."
612;"positive regulation of vasoconstriction";0,564622;"      .";"      .";"";"RNA methyltransferase activity";-0,44449447;"      .";"      ."
613;"cation transmembrane transport";0,56263807;"      .";"      .";"";"negative regulation of apoptotic process";-0,44446454;"      .";"      ."
614;"somite development";0,55548171;"      .";"      .";"";"atrioventricular canal development";-0,44156756;"      .";"      ."
615;"negative regulation of adenylate cyclase activity";0,55499364;"      .";"      .";"";"intracellular membrane-bounded organelle";-0,43677917;"      .";"      ."
616;"MAP kinase activity";0,53822727;"      .";"      .";"";"structural constituent of ribosome";-0,42996973;"      .";"      ."
617;"regulation of blood pressure";0,53777317;"      .";"      .";"";"small protein activating enzyme activity";-0,42953567;"      .";"      ."
618;"cation channel activity";0,53755731;"      .";"      .";"";"negative regulation of catalytic activity";-0,42860784;"      .";"      ."
619;"catalytic step 2 spliceosome";0,534607;"      .";"      .";"";"regulation of nucleic acid-templated transcription";-0,42783485;"      .";"      ."
620;"phosphatidylinositol phosphate kinase activity";0,52583035;"      .";"      .";"";"zinc ion transmembrane transporter activity";-0,42173544;"      .";"      ."
621;"cytokinesis";0,51834619;"      .";"      .";"";"G-protein coupled acetylcholine receptor activity";-0,42130252;"      .";"      ."
622;"adrenergic receptor activity";0,50503594;"      .";"      .";"";"mitochondrial translation";-0,42024133;"      .";"      ."
623;"tissue regeneration";0,50284898;"      .";"      .";"";"transcription from RNA polymerase I promoter";-0,41962772;"      .";"      ."
624;"SH3 domain binding";0,49776934;"      .";"      .";"";"U5 snRNP";-0,41646357;"      .";"      ."
625;"pronephros development";0,48701066;"      .";"      .";"";"ligand-dependent nuclear receptor transcription coactivator activity";-0,41626073;"      .";"      ."
626;"'de novo' protein folding";0,48572941;"      .";"      .";"";"embryonic heart tube morphogenesis";-0,41471646;"      .";"      ."
627;"potassium ion import";0,47888674;"      .";"      .";"";"response to methylmercury";-0,41340671;"      .";"      ."
628;"L-ascorbic acid binding";0,47331614;"      .";"      .";"";"blood vessel morphogenesis";-0,41332059;"      .";"      ."
629;"Ran GTPase binding";0,47138634;"      .";"      .";"";"DNA helicase activity";-0,41141579;"      .";"      ."
630;"anion transmembrane transport";0,46921445;"      .";"      .";"";"NAD+ kinase activity";-0,40896036;"      .";"      ."
631;"mRNA export from nucleus";0,46724707;"      .";"      .";"";"actin cytoskeleton reorganization";-0,40370637;"      .";"      ."
632;"RNA splicing";0,46689299;"      .";"      .";"";"clathrin adaptor complex";-0,40362121;"      .";"      ."
633;"regulation of angiogenesis";0,46002627;"      .";"      .";"";"aminoacyl-tRNA ligase activity";-0,40332888;"      .";"      ."
634;"sarcoplasmic reticulum";0,45979406;"      .";"      .";"";"transcription initiation from RNA polymerase II promoter";-0,40260834;"      .";"      ."
635;"base-excision repair";0,45620878;"      .";"      .";"";"glycogen biosynthetic process";-0,4006386;"      .";"      ."
636;"heat shock protein binding";0,45615095;"      .";"      .";"";"embryonic organ development";-0,40002228;"      .";"      ."
637;"sulfuric ester hydrolase activity";0,45540564;"      .";"      .";"";"unfolded protein binding";-0,39229328;"      .";"      ."
638;"determination of liver left/right asymmetry";0,44376269;"      .";"      .";"";"carbohydrate transport";-0,39026223;"      .";"      ."
639;"adenylate cyclase-inhibiting serotonin receptor signaling pathway";0,44213463;"      .";"      .";"";"positive regulation of actin filament polymerization";-0,38838248;"      .";"      ."
640;"serotonin binding";0,44213463;"      .";"      .";"";"peptidyl-prolyl cis-trans isomerase activity";-0,38508307;"      .";"      ."
641;"calcium channel regulator activity";0,43420759;"      .";"      .";"";"protein peptidyl-prolyl isomerization";-0,38508307;"      .";"      ."
642;"Rho guanyl-nucleotide exchange factor activity";0,43274288;"      .";"      .";"";"muscle contraction";-0,38423524;"      .";"      ."
643;"chaperone binding";0,42233266;"      .";"      .";"";"mitochondrial membrane";-0,38322032;"      .";"      ."
644;"peroxidase activity";0,40841644;"      .";"      .";"";"proton-transporting V-type ATPase, V1 domain";-0,38163747;"      .";"      ."
645;"odontogenesis";0,4073433;"      .";"      .";"";"sarcolemma";-0,3767785;"      .";"      ."
646;"P-body";0,40266084;"      .";"      .";"";"convergent extension";-0,37192975;"      .";"      ."
647;"adenosine deaminase activity";0,40236404;"      .";"      .";"";"membrane attack complex";-0,36206626;"      .";"      ."
648;"peroxisomal membrane";0,40201043;"      .";"      .";"";"nucleic acid binding";-0,35979442;"      .";"      ."
649;"protein binding involved in protein folding";0,39542066;"      .";"      .";"";"histone H3 deacetylation";-0,35670929;"      .";"      ."
650;"otolith development";0,39392411;"      .";"      .";"";"NAD-dependent histone deacetylase activity (H3-K14 specific)";-0,35670929;"      .";"      ."
651;"cell migration";0,3907255;"      .";"      .";"";"transcription elongation from RNA polymerase II promoter";-0,35221319;"      .";"      ."
652;"actin nucleation";0,38945409;"      .";"      .";"";"N-glycan processing";-0,35135775;"      .";"      ."
653;"centriole";0,38495322;"      .";"      .";"";"DNA-dependent DNA replication";-0,34358801;"      .";"      ."
654;"galanin receptor activity";0,37963226;"      .";"      .";"";"glutathione peroxidase activity";-0,34337045;"      .";"      ."
655;"mRNA polyadenylation";0,37686741;"      .";"      .";"";"GTPase regulator activity";-0,32747248;"      .";"      ."
656;"cell-cell adherens junction";0,37544606;"      .";"      .";"";"amino acid transmembrane transporter activity";-0,32694938;"      .";"      ."
657;"receptor tyrosine kinase binding";0,37345196;"      .";"      .";"";"nucleotide metabolic process";-0,32677677;"      .";"      ."
658;"G1/S transition of mitotic cell cycle";0,3677257;"      .";"      .";"";"MAP kinase tyrosine/serine/threonine phosphatase activity";-0,32600822;"      .";"      ."
659;"protein K63-linked deubiquitination";0,36760446;"      .";"      .";"";"U4/U6 x U5 tri-snRNP complex";-0,32421673;"      .";"      ."
660;"MAP kinase kinase kinase kinase activity";0,36554441;"      .";"      .";"";"ATP-dependent RNA helicase activity";-0,32323065;"      .";"      ."
661;"striated muscle cell development";0,36131157;"      .";"      .";"";"GDP-dissociation inhibitor activity";-0,32279107;"      .";"      ."
662;"regulation of axon extension";0,36087891;"      .";"      .";"";"intrahepatic bile duct development";-0,31596751;"      .";"      ."
663;"RNA polymerase II transcription coactivator activity";0,35629033;"      .";"      .";"";"zinc II ion transmembrane transport";-0,314358;"      .";"      ."
664;"activation of protein kinase activity";0,34264819;"      .";"      .";"";"ubiquitin-protein transferase activity";-0,31248166;"      .";"      ."
665;"protein kinase binding";0,33908026;"      .";"      .";"";"inorganic anion exchanger activity";-0,30525976;"      .";"      ."
666;"outer dynein arm assembly";0,33899446;"      .";"      .";"";"detection of chemical stimulus involved in sensory perception";-0,30407032;"      .";"      ."
667;"B cell receptor signaling pathway";0,33771833;"      .";"      .";"";"U12-type spliceosomal complex";-0,2984015;"      .";"      ."
668;"artery morphogenesis";0,33534234;"      .";"      .";"";"NADH dehydrogenase (ubiquinone) activity";-0,29777086;"      .";"      ."
669;"thrombocyte differentiation";0,33504158;"      .";"      .";"";"pronephric glomerulus development";-0,29327294;"      .";"      ."
670;"zinc ion binding";0,33073721;"      .";"      .";"";"tumor necrosis factor receptor binding";-0,2841286;"      .";"      ."
671;"exocytosis";0,33071698;"      .";"      .";"";"oxidoreductase activity, acting on NAD(P)H";-0,28293034;"      .";"      ."
672;"motor activity";0,32428728;"      .";"      .";"";"peptide cross-linking";-0,2768067;"      .";"      ."
673;"regulation of GTPase activity";0,32375542;"      .";"      .";"";"protein-glutamine gamma-glutamyltransferase activity";-0,2768067;"      .";"      ."
674;"cadherin binding";0,3192024;"      .";"      .";"";"RNA methylation";-0,27608189;"      .";"      ."
675;"vacuolar membrane";0,31580077;"      .";"      .";"";"cullin-RING ubiquitin ligase complex";-0,2687047;"      .";"      ."
676;"nucleotide binding";0,31552554;"      .";"      .";"";"adrenal gland development";-0,26734227;"      .";"      ."
677;"nuclear-transcribed mRNA catabolic process";0,31282599;"      .";"      .";"";"protein K48-linked deubiquitination";-0,26657715;"      .";"      ."
678;"neural retina development";0,30725241;"      .";"      .";"";"phosphatidylinositol 3-kinase complex";-0,26547838;"      .";"      ."
679;"skeletal muscle fiber development";0,30539793;"      .";"      .";"";"zinc II ion transport";-0,26220351;"      .";"      ."
680;"axon development";0,3026716;"      .";"      .";"";"G-protein coupled photoreceptor activity";-0,25891754;"      .";"      ."
681;"transcription regulatory region sequence-specific DNA binding";0,30237254;"      .";"      .";"";"hormone-mediated signaling pathway";-0,25568184;"      .";"      ."
682;"intracellular transport";0,30152715;"      .";"      .";"";"Cul4-RING E3 ubiquitin ligase complex";-0,25515248;"      .";"      ."
683;"regulation of Rho protein signal transduction";0,29566915;"      .";"      .";"";"cellular glucose homeostasis";-0,25215966;"      .";"      ."
684;"RNA processing";0,28964163;"      .";"      .";"";"protein kinase C activity";-0,23311226;"      .";"      ."
685;"negative regulation of translation";0,28316888;"      .";"      .";"";"sensory perception of smell";-0,23031066;"      .";"      ."
686;"histone lysine methylation";0,28202881;"      .";"      .";"";"MAPK cascade";-0,22529273;"      .";"      ."
687;"cytoplasmic microtubule organization";0,27631495;"      .";"      .";"";"response to virus";-0,22327226;"      .";"      ."
688;"perinuclear region of cytoplasm";0,26972184;"      .";"      .";"";"detection of chemical stimulus involved in sensory perception of smell";-0,22241374;"      .";"      ."
689;"spliceosomal complex";0,26752378;"      .";"      .";"";"olfactory receptor activity";-0,22241374;"      .";"      ."
690;"transforming growth factor beta receptor signaling pathway";0,2667104;"      .";"      .";"";"determination of left/right asymmetry in lateral mesoderm";-0,21901512;"      .";"      ."
691;"cellular component organization";0,2653871;"      .";"      .";"";"Golgi apparatus";-0,21886833;"      .";"      ."
692;"response to cytokine";0,25956701;"      .";"      .";"";"actin filament";-0,21802472;"      .";"      ."
693;"release of sequestered calcium ion into cytosol";0,25812012;"      .";"      .";"";"maturation of LSU-rRNA";-0,217698;"      .";"      ."
694;"nuclear envelope organization";0,24913408;"      .";"      .";"";"acrosin binding";-0,20403446;"      .";"      ."
695;"phototransduction";0,24898622;"      .";"      .";"";"binding of sperm to zona pellucida";-0,20403446;"      .";"      ."
696;"RNA polymerase II transcriptional preinitiation complex assembly";0,23717097;"      .";"      .";"";"egg coat formation";-0,20403446;"      .";"      ."
697;"aminoacyl-tRNA editing activity";0,23000583;"      .";"      .";"";"positive regulation of acrosome reaction";-0,20403446;"      .";"      ."
