"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
468;"positive regulation of BMP signaling pathway";1,11343885;"      .";"      .";"";"proteasome core complex";-1,08636567;"      .";"      ."
469;"chromosome segregation";1,10663605;"      .";"      .";"";"cAMP biosynthetic process";-1,08331176;"      .";"      ."
470;"U2 snRNP";1,10362477;"      .";"      .";"";"cellular response to tumor necrosis factor";-1,07797629;"      .";"      ."
471;"insulin receptor binding";1,10299399;"      .";"      .";"";"acyl-CoA metabolic process";-1,07727452;"      .";"      ."
472;"myelination";1,10150517;"      .";"      .";"";"translational initiation";-1,07227252;"      .";"      ."
473;"N-acetyltransferase activity";1,08182898;"      .";"      .";"";"protein import into mitochondrial matrix";-1,07221863;"      .";"      ."
474;"membrane fusion";1,07485286;"      .";"      .";"";"fatty acid biosynthetic process";-1,05618549;"      .";"      ."
475;"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";1,07262595;"      .";"      .";"";"bicellular tight junction assembly";-1,04970014;"      .";"      ."
476;"ligand-dependent nuclear receptor transcription coactivator activity";1,06373188;"      .";"      .";"";"Kupffer's vesicle development";-1,0496664;"      .";"      ."
477;"ATP-dependent microtubule motor activity, plus-end-directed";1,06309055;"      .";"      .";"";"small GTPase mediated signal transduction";-1,03693935;"      .";"      ."
478;"bicellular tight junction";1,06038194;"      .";"      .";"";"unfolded protein binding";-1,03545066;"      .";"      ."
479;"structural molecule activity";1,06019879;"      .";"      .";"";"vacuolar acidification";-1,03130292;"      .";"      ."
480;"mitochondrial fission";1,05808249;"      .";"      .";"";"muscle structure development";-1,03096635;"      .";"      ."
481;"DNA replication";1,05626598;"      .";"      .";"";"dorsal/ventral pattern formation";-1,0302951;"      .";"      ."
482;"RNA export from nucleus";1,05312829;"      .";"      .";"";"organic anion transmembrane transporter activity";-1,02910199;"      .";"      ."
483;"dynein heavy chain binding";1,04951862;"      .";"      .";"";"eukaryotic translation initiation factor 3 complex";-1,02313161;"      .";"      ."
484;"protein N-linked glycosylation via asparagine";1,0452312;"      .";"      .";"";"metallopeptidase activity";-1,01897136;"      .";"      ."
485;"thigmotaxis";1,04247084;"      .";"      .";"";"negative regulation of cell death";-1,01080571;"      .";"      ."
486;"regulation of neuron apoptotic process";1,04020307;"      .";"      .";"";"digestive tract development";-1,00952806;"      .";"      ."
487;"protein phosphatase inhibitor activity";1,03770605;"      .";"      .";"";"isoprenoid biosynthetic process";-1,00815105;"      .";"      ."
488;"MAP kinase kinase kinase activity";1,03586124;"      .";"      .";"";"endoderm development";-0,99879302;"      .";"      ."
489;"calcium ion import";1,03467361;"      .";"      .";"";"sulfuric ester hydrolase activity";-0,99865564;"      .";"      ."
490;"cellular component organization";1,03216055;"      .";"      .";"";"regulation of GTPase activity";-0,99670181;"      .";"      ."
491;"single-stranded DNA binding";1,03045488;"      .";"      .";"";"mitochondrial fusion";-0,9901381;"      .";"      ."
492;"pronephric glomerulus morphogenesis";1,02771541;"      .";"      .";"";"B cell receptor signaling pathway";-0,98456366;"      .";"      ."
493;"structural constituent of nuclear pore";1,01723526;"      .";"      .";"";"hormone-mediated signaling pathway";-0,97982484;"      .";"      ."
494;"cell adhesion molecule binding";1,0146394;"      .";"      .";"";"DNA-directed RNA polymerase I complex";-0,97909362;"      .";"      ."
495;"otic vesicle development";1,01377528;"      .";"      .";"";"RNA polymerase I activity";-0,97909362;"      .";"      ."
496;"precatalytic spliceosome";1,01346401;"      .";"      .";"";"NAD+ kinase activity";-0,96580008;"      .";"      ."
497;"chromatin organization";1,00780858;"      .";"      .";"";"vasoconstriction";-0,96370517;"      .";"      ."
498;"transcription factor binding";1,00646162;"      .";"      .";"";"protein binding involved in protein folding";-0,96188198;"      .";"      ."
499;"receptor clustering";1,0042383;"      .";"      .";"";"double-strand break repair via homologous recombination";-0,95847008;"      .";"      ."
500;"phosphatidylinositol 3-kinase signaling";1,00357514;"      .";"      .";"";"RNA polymerase III activity";-0,95681747;"      .";"      ."
501;"anterior/posterior axis specification";1,00057213;"      .";"      .";"";"artery development";-0,95363892;"      .";"      ."
502;"phospholipid dephosphorylation";0,99663605;"      .";"      .";"";"positive regulation of protein ubiquitination";-0,95352072;"      .";"      ."
503;"metallocarboxypeptidase activity";0,99521994;"      .";"      .";"";"activation of MAPKKK activity";-0,95019325;"      .";"      ."
504;"vacuolar membrane";0,9902944;"      .";"      .";"";"Rab GTPase binding";-0,94062137;"      .";"      ."
505;"U12-type spliceosomal complex";0,99000015;"      .";"      .";"";"coenzyme binding";-0,93841438;"      .";"      ."
506;"BMP signaling pathway";0,98033109;"      .";"      .";"";"determination of heart left/right asymmetry";-0,93656264;"      .";"      ."
507;"positive regulation of cell migration";0,97805522;"      .";"      .";"";"cellular response to interleukin-1";-0,92655584;"      .";"      ."
508;"motor activity";0,9769848;"      .";"      .";"";"protein kinase C-activating G-protein coupled receptor signaling pathway";-0,92459231;"      .";"      ."
509;"nuclear localization sequence binding";0,97661622;"      .";"      .";"";"cytoplasmic vesicle membrane";-0,91757615;"      .";"      ."
510;"neuromuscular synaptic transmission";0,97163677;"      .";"      .";"";"GPI anchor biosynthetic process";-0,91354448;"      .";"      ."
511;"insulin receptor signaling pathway";0,96641941;"      .";"      .";"";"structural constituent of eye lens";-0,9102226;"      .";"      ."
512;"negative regulation of cell proliferation";0,95897925;"      .";"      .";"";"diacylglycerol kinase activity";-0,90568721;"      .";"      ."
513;"odontogenesis";0,95670931;"      .";"      .";"";"threonine-type endopeptidase activity";-0,90448713;"      .";"      ."
514;"cation:chloride symporter activity";0,95014682;"      .";"      .";"";"atrioventricular canal development";-0,89816368;"      .";"      ."
515;"somitogenesis";0,94537233;"      .";"      .";"";"regulation of angiogenesis";-0,89738753;"      .";"      ."
516;"amino acid transmembrane transporter activity";0,94304038;"      .";"      .";"";"cell surface";-0,89398105;"      .";"      ."
517;"negative regulation of nucleic acid-templated transcription";0,92894407;"      .";"      .";"";"phosphoric diester hydrolase activity";-0,88749096;"      .";"      ."
518;"optokinetic behavior";0,92254467;"      .";"      .";"";"nucleotide phosphorylation";-0,88170985;"      .";"      ."
519;"dynein intermediate chain binding";0,91317898;"      .";"      .";"";"phosphatidylinositol 3-kinase complex";-0,87448024;"      .";"      ."
520;"actin filament bundle assembly";0,90962327;"      .";"      .";"";"ubiquinone biosynthetic process";-0,87218879;"      .";"      ."
521;"DNA integration";0,90708325;"      .";"      .";"";"cation transport";-0,86900171;"      .";"      ."
522;"ventricular system development";0,89389368;"      .";"      .";"";"calcium-dependent phospholipid binding";-0,8633173;"      .";"      ."
523;"fatty acid elongation, polyunsaturated fatty acid";0,89271627;"      .";"      .";"";"preribosome, large subunit precursor";-0,86229118;"      .";"      ."
524;"heme biosynthetic process";0,88830651;"      .";"      .";"";"transcription from RNA polymerase I promoter";-0,85954518;"      .";"      ."
525;"positive regulation of GTPase activity";0,88520625;"      .";"      .";"";"P granule";-0,85734714;"      .";"      ."
526;"neural crest cell development";0,88354745;"      .";"      .";"";"inorganic anion transport";-0,85663269;"      .";"      ."
527;"convergent extension involved in axis elongation";0,87727388;"      .";"      .";"";"endonuclease activity";-0,84561027;"      .";"      ."
528;"ATP binding";0,87667731;"      .";"      .";"";"'de novo' protein folding";-0,83555083;"      .";"      ."
529;"phosphatidate phosphatase activity";0,87574845;"      .";"      .";"";"DNA damage checkpoint";-0,82817157;"      .";"      ."
530;"nuclear envelope organization";0,86528553;"      .";"      .";"";"response to peptide";-0,82798993;"      .";"      ."
531;"ubiquitin protein ligase binding";0,86396796;"      .";"      .";"";"positive regulation of signal transduction";-0,82432781;"      .";"      ."
532;"activation of MAPKK activity";0,85890789;"      .";"      .";"";"muscle cell development";-0,82392795;"      .";"      ."
533;"ion channel binding";0,85058312;"      .";"      .";"";"ATPase activity, coupled to transmembrane movement of substances";-0,82191312;"      .";"      ."
534;"protein K63-linked deubiquitination";0,85003459;"      .";"      .";"";"retinol metabolic process";-0,81609941;"      .";"      ."
535;"positive regulation of cyclin-dependent protein serine/threonine kinase activity";0,84972278;"      .";"      .";"";"endopeptidase activity";-0,8159479;"      .";"      ."
536;"collagen fibril organization";0,84483115;"      .";"      .";"";"ceramide biosynthetic process";-0,81135293;"      .";"      ."
537;"protein deubiquitination";0,84201758;"      .";"      .";"";"BLOC-1 complex";-0,80849306;"      .";"      ."
538;"carboxylic ester hydrolase activity";0,84104731;"      .";"      .";"";"pancreas regeneration";-0,80757373;"      .";"      ."
539;"Ran GTPase binding";0,83720921;"      .";"      .";"";"nucleophagy";-0,807422;"      .";"      ."
540;"G1/S transition of mitotic cell cycle";0,83579365;"      .";"      .";"";"somite development";-0,79974494;"      .";"      ."
541;"spliceosomal complex assembly";0,83329091;"      .";"      .";"";"protein ADP-ribosylation";-0,79852673;"      .";"      ."
542;"adenosine deaminase activity";0,8095689;"      .";"      .";"";"sarcoplasmic reticulum";-0,79779112;"      .";"      ."
543;"nucleotidyltransferase activity";0,80836927;"      .";"      .";"";"phosphatidylinositol dephosphorylation";-0,79474502;"      .";"      ."
544;"deaminase activity";0,80751528;"      .";"      .";"";"single-stranded RNA binding";-0,79428899;"      .";"      ."
545;"retina morphogenesis in camera-type eye";0,80721411;"      .";"      .";"";"locomotory behavior";-0,7894851;"      .";"      ."
546;"kinase activity";0,80568673;"      .";"      .";"";"vesicle docking";-0,78023311;"      .";"      ."
547;"post-anal tail morphogenesis";0,79646053;"      .";"      .";"";"chromosome, telomeric region";-0,77543822;"      .";"      ."
548;"oligosaccharide metabolic process";0,79434402;"      .";"      .";"";"erythrocyte maturation";-0,77403901;"      .";"      ."
549;"protein localization";0,78555578;"      .";"      .";"";"1-phosphatidylinositol-3-kinase activity";-0,7728529;"      .";"      ."
550;"artery morphogenesis";0,78126623;"      .";"      .";"";"negative regulation of cell migration";-0,77031794;"      .";"      ."
551;"regulation of canonical Wnt signaling pathway";0,78086935;"      .";"      .";"";"release of sequestered calcium ion into cytosol";-0,76975311;"      .";"      ."
552;"U5 snRNP";0,77371529;"      .";"      .";"";"myeloid cell differentiation";-0,765037;"      .";"      ."
553;"cyclin-dependent protein kinase holoenzyme complex";0,77365668;"      .";"      .";"";"regulation of mitotic nuclear division";-0,75452025;"      .";"      ."
554;"spindle assembly";0,76788069;"      .";"      .";"";"actin cytoskeleton reorganization";-0,75356039;"      .";"      ."
555;"double-stranded DNA binding";0,76687571;"      .";"      .";"";"integral component of mitochondrial inner membrane";-0,74983864;"      .";"      ."
556;"Golgi membrane";0,76048278;"      .";"      .";"";"UTP biosynthetic process";-0,74963355;"      .";"      ."
557;"small protein activating enzyme activity";0,75657995;"      .";"      .";"";"proteasome core complex, alpha-subunit complex";-0,74065093;"      .";"      ."
558;"peptide metabolic process";0,75624906;"      .";"      .";"";"chondrocyte differentiation";-0,72984907;"      .";"      ."
559;"cytoplasmic dynein complex";0,7538137;"      .";"      .";"";"one-carbon metabolic process";-0,71443784;"      .";"      ."
560;"basolateral plasma membrane";0,75264824;"      .";"      .";"";"cilium organization";-0,7130066;"      .";"      ."
561;"ARF guanyl-nucleotide exchange factor activity";0,72951699;"      .";"      .";"";"phosphatidylinositol-3-phosphate biosynthetic process";-0,71255205;"      .";"      ."
562;"swim bladder development";0,72915431;"      .";"      .";"";"neuropeptide Y receptor activity";-0,71213474;"      .";"      ."
563;"anion transport";0,72790418;"      .";"      .";"";"regulation of cell adhesion";-0,7089929;"      .";"      ."
564;"protein processing";0,72698136;"      .";"      .";"";"DNA-directed RNA polymerase III complex";-0,70749572;"      .";"      ."
565;"growth factor activity";0,72495621;"      .";"      .";"";"acyl-CoA hydrolase activity";-0,70507546;"      .";"      ."
566;"RNA secondary structure unwinding";0,71692938;"      .";"      .";"";"telomere maintenance";-0,70233195;"      .";"      ."
567;"DNA repair";0,71581195;"      .";"      .";"";"regeneration";-0,70004234;"      .";"      ."
568;"cell communication";0,71337196;"      .";"      .";"";"regulation of actin cytoskeleton organization";-0,69482742;"      .";"      ."
569;"P-body";0,7128872;"      .";"      .";"";"water transmembrane transporter activity";-0,69115638;"      .";"      ."
570;"thiol-dependent ubiquitinyl hydrolase activity";0,70878778;"      .";"      .";"";"defense response";-0,6906336;"      .";"      ."
571;"detection of mechanical stimulus";0,70433314;"      .";"      .";"";"ADP transport";-0,68599227;"      .";"      ."
572;"5'-nucleotidase activity";0,70406589;"      .";"      .";"";"ATP transport";-0,68599227;"      .";"      ."
573;"protein import into nucleus";0,69691201;"      .";"      .";"";"adenylate cyclase-activating adrenergic receptor signaling pathway";-0,67353808;"      .";"      ."
574;"dendrite";0,69317634;"      .";"      .";"";"proton-transporting V-type ATPase, V0 domain";-0,67025833;"      .";"      ."
575;"protein kinase inhibitor activity";0,68394363;"      .";"      .";"";"sodium channel regulator activity";-0,66861782;"      .";"      ."
576;"transport";0,68284059;"      .";"      .";"";"serine-type carboxypeptidase activity";-0,66689723;"      .";"      ."
577;"spliceosomal snRNP assembly";0,67684834;"      .";"      .";"";"tRNA aminoacylation for protein translation";-0,66576607;"      .";"      ."
578;"establishment of mitotic spindle orientation";0,67628129;"      .";"      .";"";"mitochondrial intermembrane space";-0,65395922;"      .";"      ."
579;"apical plasma membrane";0,6760976;"      .";"      .";"";"recycling endosome";-0,65212225;"      .";"      ."
580;"heart looping";0,67318702;"      .";"      .";"";"clathrin adaptor complex";-0,64185741;"      .";"      ."
581;"chloride channel complex";0,66815902;"      .";"      .";"";"water transport";-0,63466744;"      .";"      ."
582;"actomyosin structure organization";0,66341218;"      .";"      .";"";"proteasome complex";-0,62754485;"      .";"      ."
583;"establishment or maintenance of cell polarity";0,66226768;"      .";"      .";"";"chaperone binding";-0,62044764;"      .";"      ."
584;"gene silencing by RNA";0,64935988;"      .";"      .";"";"response to hypoxia";-0,62034633;"      .";"      ."
585;"integral component of Golgi membrane";0,64650496;"      .";"      .";"";"phosphatidylinositol metabolic process";-0,61979382;"      .";"      ."
586;"Cul4-RING E3 ubiquitin ligase complex";0,64314328;"      .";"      .";"";"cell migration";-0,61881023;"      .";"      ."
587;"regulation of vascular endothelial growth factor receptor signaling pathway";0,63833194;"      .";"      .";"";"cell recognition";-0,60468957;"      .";"      ."
588;"nucleotide-excision repair";0,63454187;"      .";"      .";"";"regulation of inflammatory response";-0,60353686;"      .";"      ."
589;"transcription factor TFIID complex";0,63315411;"      .";"      .";"";"Rho GTPase binding";-0,60274202;"      .";"      ."
590;"regulation of membrane potential";0,63225075;"      .";"      .";"";"phosphate ion transmembrane transport";-0,59924795;"      .";"      ."
591;"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor";0,631388;"      .";"      .";"";"chaperonin-containing T-complex";-0,59757855;"      .";"      ."
592;"sphingolipid biosynthetic process";0,62730241;"      .";"      .";"";"eukaryotic 48S preinitiation complex";-0,58886396;"      .";"      ."
593;"phosphorylation";0,6255819;"      .";"      .";"";"type B pancreatic cell development";-0,58350112;"      .";"      ."
594;"MAPK cascade";0,62291719;"      .";"      .";"";"negative regulation of apoptotic process";-0,57978205;"      .";"      ."
595;"blood vessel morphogenesis";0,62209095;"      .";"      .";"";"endocytic recycling";-0,57270998;"      .";"      ."
596;"store-operated calcium channel activity";0,62069275;"      .";"      .";"";"pseudouridine synthesis";-0,57036526;"      .";"      ."
597;"determination of ventral identity";0,61239712;"      .";"      .";"";"DNA metabolic process";-0,56849391;"      .";"      ."
598;"alpha-(1->3)-fucosyltransferase activity";0,61226093;"      .";"      .";"";"endoplasmic reticulum lumen";-0,56635312;"      .";"      ."
599;"posterior lateral line neuromast development";0,60836772;"      .";"      .";"";"phosphatidylinositol phosphorylation";-0,56480923;"      .";"      ."
600;"protein autophosphorylation";0,6077193;"      .";"      .";"";"negative regulation of adenylate cyclase activity";-0,56421546;"      .";"      ."
601;"regulation of catalytic activity";0,59748187;"      .";"      .";"";"peptide binding";-0,55762825;"      .";"      ."
602;"lipid glycosylation";0,59582287;"      .";"      .";"";"peroxisomal membrane";-0,55052856;"      .";"      ."
603;"negative regulation of translation";0,58900482;"      .";"      .";"";"embryonic heart tube development";-0,54792604;"      .";"      ."
604;"cell-cell junction";0,58417994;"      .";"      .";"";"actin monomer binding";-0,53901895;"      .";"      ."
605;"camera-type eye development";0,58333512;"      .";"      .";"";"galanin receptor activity";-0,53230093;"      .";"      ."
606;"inner ear development";0,57829122;"      .";"      .";"";"MyD88-dependent toll-like receptor signaling pathway";-0,53157659;"      .";"      ."
607;"solute:proton antiporter activity";0,57523256;"      .";"      .";"";"aminoacyl-tRNA ligase activity";-0,52927695;"      .";"      ."
608;"acetylcholine-gated cation-selective channel activity";0,5671046;"      .";"      .";"";"chaperone-mediated protein folding";-0,52885164;"      .";"      ."
609;"histone deacetylase activity";0,5646231;"      .";"      .";"";"response to mechanical stimulus";-0,52573333;"      .";"      ."
610;"response to drug";0,56277882;"      .";"      .";"";"cation transmembrane transporter activity";-0,51733579;"      .";"      ."
611;"proteasome assembly";0,55351595;"      .";"      .";"";"regulation of cell differentiation";-0,50330015;"      .";"      ."
612;"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";0,55233516;"      .";"      .";"";"transferase activity";-0,49985495;"      .";"      ."
613;"synaptic vesicle fusion to presynaptic active zone membrane";0,5523011;"      .";"      .";"";"regulation of cell shape";-0,49588464;"      .";"      ."
614;"endoplasmic reticulum unfolded protein response";0,54716197;"      .";"      .";"";"protein secretion";-0,49149563;"      .";"      ."
615;"SH3 domain binding";0,52849707;"      .";"      .";"";"monocarboxylic acid transmembrane transporter activity";-0,48938585;"      .";"      ."
616;"histone deacetylase complex";0,52098287;"      .";"      .";"";"monocarboxylic acid transport";-0,48938585;"      .";"      ."
617;"peptidyl-threonine phosphorylation";0,51745941;"      .";"      .";"";"formation of translation preinitiation complex";-0,48665606;"      .";"      ."
618;"cellular metabolic process";0,5134266;"      .";"      .";"";"nucleic acid phosphodiester bond hydrolysis";-0,48636352;"      .";"      ."
619;"bicarbonate transport";0,51065045;"      .";"      .";"";"regulation of blood vessel diameter";-0,48106514;"      .";"      ."
620;"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";0,50488009;"      .";"      .";"";"DNA-dependent DNA replication";-0,47967454;"      .";"      ."
621;"TBP-class protein binding";0,49968991;"      .";"      .";"";"spermatogenesis";-0,47433576;"      .";"      ."
622;"nucleoplasm";0,49855894;"      .";"      .";"";"protein folding";-0,47391278;"      .";"      ."
623;"acetylcholine binding";0,49625423;"      .";"      .";"";"camera-type eye morphogenesis";-0,47253338;"      .";"      ."
624;"clathrin-coated pit";0,4865185;"      .";"      .";"";"tRNA modification";-0,46631255;"      .";"      ."
625;"outer dynein arm assembly";0,48638777;"      .";"      .";"";"phosphatidylinositol-4,5-bisphosphate binding";-0,46421511;"      .";"      ."
626;"cytoskeletal protein binding";0,48170405;"      .";"      .";"";"mRNA 3'-UTR binding";-0,45488047;"      .";"      ."
627;"muscle organ development";0,47899845;"      .";"      .";"";"multicellular organismal response to stress";-0,45193778;"      .";"      ."
628;"mRNA transport";0,47298904;"      .";"      .";"";"peptidyl-serine phosphorylation";-0,45087289;"      .";"      ."
629;"fucosylation";0,47037583;"      .";"      .";"";"tachykinin receptor signaling pathway";-0,45000682;"      .";"      ."
630;"fucosyltransferase activity";0,47037583;"      .";"      .";"";"vacuolar proton-transporting V-type ATPase, V0 domain";-0,44875945;"      .";"      ."
631;"histone deacetylation";0,46964797;"      .";"      .";"";"G-protein coupled peptide receptor activity";-0,44496132;"      .";"      ."
632;"NLS-bearing protein import into nucleus";0,46884987;"      .";"      .";"";"adenosine receptor signaling pathway";-0,44088396;"      .";"      ."
633;"nuclear membrane";0,46779747;"      .";"      .";"";"ubiquitin-protein transferase activity";-0,42971447;"      .";"      ."
634;"transcription initiation from RNA polymerase II promoter";0,46620002;"      .";"      .";"";"calmodulin-dependent protein kinase activity";-0,42567758;"      .";"      ."
635;"determination of pancreatic left/right asymmetry";0,46530551;"      .";"      .";"";"positive regulation of actin filament polymerization";-0,42212081;"      .";"      ."
636;"cell development";0,4623543;"      .";"      .";"";"chloride channel activity";-0,42183478;"      .";"      ."
637;"amyloid-beta binding";0,45481504;"      .";"      .";"";"regulation of translation";-0,41347298;"      .";"      ."
638;"cullin family protein binding";0,45232179;"      .";"      .";"";"proteasome regulatory particle, base subcomplex";-0,4099037;"      .";"      ."
639;"ammonium transmembrane transporter activity";0,44738104;"      .";"      .";"";"ER membrane protein complex";-0,40809179;"      .";"      ."
640;"thymus development";0,44593994;"      .";"      .";"";"L-ascorbic acid binding";-0,40707205;"      .";"      ."
641;"intracellular transport";0,44285118;"      .";"      .";"";"N-glycan processing";-0,4017115;"      .";"      ."
642;"retrograde vesicle-mediated transport, Golgi to ER";0,44165116;"      .";"      .";"";"reciprocal meiotic recombination";-0,40044934;"      .";"      ."
643;"GTPase regulator activity";0,44095259;"      .";"      .";"";"retinal pigment epithelium development";-0,39932712;"      .";"      ."
644;"mesoderm development";0,43616309;"      .";"      .";"";"hippo signaling";-0,3973101;"      .";"      ."
645;"primitive hemopoiesis";0,43459491;"      .";"      .";"";"eukaryotic 43S preinitiation complex";-0,39332021;"      .";"      ."
646;"anaphase-promoting complex";0,43173997;"      .";"      .";"";"signal transducer activity, downstream of receptor";-0,39212139;"      .";"      ."
647;"ammonium transmembrane transport";0,42936365;"      .";"      .";"";"nucleobase-containing compound kinase activity";-0,38629797;"      .";"      ."
648;"endoderm formation";0,42817979;"      .";"      .";"";"phospholipase C-activating G-protein coupled receptor signaling pathway";-0,38225191;"      .";"      ."
649;"regulation of cell migration";0,4265627;"      .";"      .";"";"thiolester hydrolase activity";-0,38112906;"      .";"      ."
650;"notochord development";0,421742;"      .";"      .";"";"nuclear-transcribed mRNA catabolic process";-0,37576916;"      .";"      ."
651;"metalloendopeptidase activity";0,42060938;"      .";"      .";"";"negative regulation of protein kinase activity";-0,37422075;"      .";"      ."
652;"transcription regulatory region sequence-specific DNA binding";0,41857464;"      .";"      .";"";"mitochondrial small ribosomal subunit";-0,36929968;"      .";"      ."
653;"glycolipid biosynthetic process";0,41722639;"      .";"      .";"";"exocyst";-0,36862318;"      .";"      ."
654;"induction of positive chemotaxis";0,41529337;"      .";"      .";"";"inorganic anion exchanger activity";-0,36671078;"      .";"      ."
655;"Golgi organization";0,41321329;"      .";"      .";"";"transforming growth factor beta receptor signaling pathway";-0,36500577;"      .";"      ."
656;"intermediate filament";0,41288897;"      .";"      .";"";"protein O-linked mannosylation";-0,36417679;"      .";"      ."
657;"methyltransferase activity";0,41137059;"      .";"      .";"";"exonuclease activity";-0,36343558;"      .";"      ."
658;"nuclear envelope";0,40624412;"      .";"      .";"";"dopamine neurotransmitter receptor activity";-0,36091934;"      .";"      ."
659;"metal ion binding";0,40235596;"      .";"      .";"";"myoblast fusion";-0,35974586;"      .";"      ."
660;"endodeoxyribonuclease activity";0,39553668;"      .";"      .";"";"methylation";-0,35515829;"      .";"      ."
661;"otolith morphogenesis";0,3930616;"      .";"      .";"";"protein transporter activity";-0,35301561;"      .";"      ."
662;"cation binding";0,387412;"      .";"      .";"";"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity";-0,35162017;"      .";"      ."
663;"acetylcholine-gated channel complex";0,38328291;"      .";"      .";"";"damaged DNA binding";-0,34819758;"      .";"      ."
664;"Cul3-RING ubiquitin ligase complex";0,37480647;"      .";"      .";"";"SNARE complex";-0,32596599;"      .";"      ."
665;"ubiquitin protein ligase activity";0,37432453;"      .";"      .";"";"DNA-directed 5'-3' RNA polymerase activity";-0,31509941;"      .";"      ."
666;"Rac GTPase binding";0,37315722;"      .";"      .";"";"histone H3 deacetylation";-0,31000953;"      .";"      ."
667;"cytoplasmic vesicle";0,37281474;"      .";"      .";"";"NAD-dependent histone deacetylase activity (H3-K14 specific)";-0,31000953;"      .";"      ."
668;"regulation of intracellular pH";0,3727187;"      .";"      .";"";"exocyst localization";-0,29884736;"      .";"      ."
669;"anion transmembrane transport";0,37185318;"      .";"      .";"";"RNA phosphodiester bond hydrolysis, exonucleolytic";-0,29829003;"      .";"      ."
670;"perinuclear region of cytoplasm";0,34430621;"      .";"      .";"";"embryonic heart tube morphogenesis";-0,29641755;"      .";"      ."
671;"3',5'-cyclic-nucleotide phosphodiesterase activity";0,34223221;"      .";"      .";"";"DNA duplex unwinding";-0,29179139;"      .";"      ."
672;"fibroblast growth factor receptor binding";0,33983779;"      .";"      .";"";"lymph vessel development";-0,28277813;"      .";"      ."
673;"RNA polymerase II transcription coactivator activity";0,33650771;"      .";"      .";"";"adaptive immune response";-0,2799305;"      .";"      ."
674;"DNA-dependent ATPase activity";0,33305926;"      .";"      .";"";"transcription from RNA polymerase III promoter";-0,27696921;"      .";"      ."
675;"pronephric glomerulus development";0,33252631;"      .";"      .";"";"integral component of endoplasmic reticulum membrane";-0,27662884;"      .";"      ."
676;"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger";0,33128782;"      .";"      .";"";"mismatch repair";-0,27296951;"      .";"      ."
677;"glucose homeostasis";0,32812558;"      .";"      .";"";"protein methylation";-0,27001701;"      .";"      ."
678;"intracellular signal transduction";0,32152479;"      .";"      .";"";"skeletal muscle fiber development";-0,26358421;"      .";"      ."
679;"response to nicotine";0,321179;"      .";"      .";"";"regulation of translational fidelity";-0,25836751;"      .";"      ."
680;"detection of chemical stimulus involved in sensory perception of smell";0,31950624;"      .";"      .";"";"cAMP binding";-0,2581348;"      .";"      ."
681;"olfactory receptor activity";0,31950624;"      .";"      .";"";"calcium channel regulator activity";-0,24482296;"      .";"      ."
682;"protein disulfide isomerase activity";0,30995484;"      .";"      .";"";"carbohydrate biosynthetic process";-0,24352495;"      .";"      ."
683;"phospholipid-translocating ATPase activity";0,30914595;"      .";"      .";"";"cell-cell adherens junction";-0,24186922;"      .";"      ."
684;"phospholipid translocation";0,30914595;"      .";"      .";"";"RNA modification";-0,23663817;"      .";"      ."
685;"single organismal cell-cell adhesion";0,30902953;"      .";"      .";"";"positive regulation of guanylate cyclase activity";-0,23392611;"      .";"      ."
686;"regulation of nucleic acid-templated transcription";0,3086773;"      .";"      .";"";"cyclin binding";-0,23140307;"      .";"      ."
687;"adrenal gland development";0,29775293;"      .";"      .";"";"peptidyl-prolyl cis-trans isomerase activity";-0,22836581;"      .";"      ."
688;"intrinsic component of the cytoplasmic side of the plasma membrane";0,2966299;"      .";"      .";"";"protein peptidyl-prolyl isomerization";-0,22836581;"      .";"      ."
689;"ossification";0,29243884;"      .";"      .";"";"cellular glucose homeostasis";-0,22201852;"      .";"      ."
690;"neuropeptide hormone activity";0,28555521;"      .";"      .";"";"embryonic organ development";-0,22139689;"      .";"      ."
691;"tissue regeneration";0,28514443;"      .";"      .";"";"dephosphorylation";-0,20980357;"      .";"      ."
692;"G-protein coupled serotonin receptor activity";0,28267205;"      .";"      .";"";"aminoacyl-tRNA editing activity";-0,20417229;"      .";"      ."
693;"meiotic cell cycle";0,28057557;"      .";"      .";"";"MAP kinase kinase kinase kinase activity";-0,20355226;"      .";"      ."
694;"heart jogging";0,27998272;"      .";"      .";"";"lysosome organization";-0,19804797;"      .";"      ."
695;"integral component of membrane";0,27969806;"      .";"      .";"";"motile cilium";-0,1902735;"      .";"      ."
696;"voltage-gated chloride channel activity";0,27884212;"      .";"      .";"";"stress-activated protein kinase signaling cascade";-0,18705378;"      .";"      ."
697;"Ras protein signal transduction";0,2771914;"      .";"      .";"";"DNA topological change";-0,18466002;"      .";"      ."
698;"negative regulation of JAK-STAT cascade";0,27442303;"      .";"      .";"";"RNA methyltransferase activity";-0,18404593;"      .";"      ."
699;"chloride transmembrane transport";0,27273861;"      .";"      .";"";"nuclease activity";-0,17778845;"      .";"      ."
