"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
494;"cytoskeleton";0,18778644;"      .";"      .";"";"";0;"1      .";"1      ."
495;"positive regulation of gene expression";0,18740492;"      .";"      .";"";"";0;"1      .";"1      ."
496;"DNA integration";0,18734813;"      .";"      .";"";"";0;"1      .";"1      ."
497;"lens development in camera-type eye";0,1872664;"      .";"      .";"";"";0;"1      .";"1      ."
498;"regulation of RNA splicing";0,18703797;"      .";"      .";"";"";0;"1      .";"1      ."
499;"embryonic cranial skeleton morphogenesis";0,1870325;"      .";"      .";"";"";0;"1      .";"1      ."
500;"phosphotransferase activity, alcohol group as acceptor";0,18664252;"      .";"      .";"";"";0;"1      .";"1      ."
501;"telomere maintenance";0,18638813;"      .";"      .";"";"";0;"1      .";"1      ."
502;"U1 snRNP";0,18572493;"      .";"      .";"";"";0;"1      .";"1      ."
503;"RNA modification";0,18559891;"      .";"      .";"";"";0;"1      .";"1      ."
504;"thiol-dependent ubiquitin-specific protease activity";0,18550422;"      .";"      .";"";"";0;"1      .";"1      ."
505;"mitochondrial intermembrane space";0,18550066;"      .";"      .";"";"";0;"1      .";"1      ."
506;"transcription factor activity, sequence-specific DNA binding";0,18544354;"      .";"      .";"";"";0;"1      .";"1      ."
507;"regulation of translational fidelity";0,18490835;"      .";"      .";"";"";0;"1      .";"1      ."
508;"SNAP receptor activity";0,18361643;"      .";"      .";"";"";0;"1      .";"1      ."
509;"electron carrier activity";0,18346103;"      .";"      .";"";"";0;"1      .";"1      ."
510;"clathrin adaptor complex";0,1829664;"      .";"      .";"";"";0;"1      .";"1      ."
511;"mRNA transport";0,18258022;"      .";"      .";"";"";0;"1      .";"1      ."
512;"mitochondrial large ribosomal subunit";0,18245922;"      .";"      .";"";"";0;"1      .";"1      ."
513;"neural retina development";0,18241029;"      .";"      .";"";"";0;"1      .";"1      ."
514;"determination of liver left/right asymmetry";0,18214835;"      .";"      .";"";"";0;"1      .";"1      ."
515;"induction of positive chemotaxis";0,18189346;"      .";"      .";"";"";0;"1      .";"1      ."
516;"spliceosomal snRNP assembly";0,18189193;"      .";"      .";"";"";0;"1      .";"1      ."
517;"pseudouridine synthase activity";0,18178534;"      .";"      .";"";"";0;"1      .";"1      ."
518;"oxygen binding";0,18147202;"      .";"      .";"";"";0;"1      .";"1      ."
519;"oxygen transport";0,18147202;"      .";"      .";"";"";0;"1      .";"1      ."
520;"oxygen transporter activity";0,18147202;"      .";"      .";"";"";0;"1      .";"1      ."
521;"hindbrain development";0,18101964;"      .";"      .";"";"";0;"1      .";"1      ."
522;"SCF ubiquitin ligase complex";0,18069947;"      .";"      .";"";"";0;"1      .";"1      ."
523;"calcium channel regulator activity";0,18041272;"      .";"      .";"";"";0;"1      .";"1      ."
524;"transcription factor activity, RNA polymerase II transcription factor recruiting";0,17989702;"      .";"      .";"";"";0;"1      .";"1      ."
525;"cardiac muscle contraction";0,17904589;"      .";"      .";"";"";0;"1      .";"1      ."
526;"recycling endosome";0,17903657;"      .";"      .";"";"";0;"1      .";"1      ."
527;"snoRNA binding";0,17849346;"      .";"      .";"";"";0;"1      .";"1      ."
528;"activation of MAPKKK activity";0,17846435;"      .";"      .";"";"";0;"1      .";"1      ."
529;"translation elongation factor activity";0,17819838;"      .";"      .";"";"";0;"1      .";"1      ."
530;"monocarboxylic acid transmembrane transporter activity";0,17718455;"      .";"      .";"";"";0;"1      .";"1      ."
531;"monocarboxylic acid transport";0,17718455;"      .";"      .";"";"";0;"1      .";"1      ."
532;"actin filament";0,17704077;"      .";"      .";"";"";0;"1      .";"1      ."
533;"fibroblast growth factor receptor binding";0,17623408;"      .";"      .";"";"";0;"1      .";"1      ."
534;"histone deacetylation";0,17617092;"      .";"      .";"";"";0;"1      .";"1      ."
535;"smoothened signaling pathway";0,17602368;"      .";"      .";"";"";0;"1      .";"1      ."
536;"U5 snRNP";0,17598854;"      .";"      .";"";"";0;"1      .";"1      ."
537;"positive regulation of actin filament polymerization";0,1758074;"      .";"      .";"";"";0;"1      .";"1      ."
538;"negative regulation of Ras protein signal transduction";0,17560693;"      .";"      .";"";"";0;"1      .";"1      ."
539;"biosynthetic process";0,17558068;"      .";"      .";"";"";0;"1      .";"1      ."
540;"phosphoric diester hydrolase activity";0,1755061;"      .";"      .";"";"";0;"1      .";"1      ."
541;"U2 snRNP";0,17513549;"      .";"      .";"";"";0;"1      .";"1      ."
542;"tRNA aminoacylation";0,17452483;"      .";"      .";"";"";0;"1      .";"1      ."
543;"regulation of vascular endothelial growth factor receptor signaling pathway";0,17347625;"      .";"      .";"";"";0;"1      .";"1      ."
544;"hippo signaling";0,17297458;"      .";"      .";"";"";0;"1      .";"1      ."
545;"response to yeast";0,17283358;"      .";"      .";"";"";0;"1      .";"1      ."
546;"regulation of Notch signaling pathway";0,17278688;"      .";"      .";"";"";0;"1      .";"1      ."
547;"response to oxidative stress";0,17248486;"      .";"      .";"";"";0;"1      .";"1      ."
548;"proteinaceous extracellular matrix";0,17135807;"      .";"      .";"";"";0;"1      .";"1      ."
549;"heart contraction";0,17123301;"      .";"      .";"";"";0;"1      .";"1      ."
550;"skeletal muscle fiber development";0,17096649;"      .";"      .";"";"";0;"1      .";"1      ."
551;"commitment complex";0,17080136;"      .";"      .";"";"";0;"1      .";"1      ."
552;"cell recognition";0,16956906;"      .";"      .";"";"";0;"1      .";"1      ."
553;"protein kinase C activity";0,16925816;"      .";"      .";"";"";0;"1      .";"1      ."
554;"insulin receptor binding";0,16856629;"      .";"      .";"";"";0;"1      .";"1      ."
555;"fin morphogenesis";0,16851498;"      .";"      .";"";"";0;"1      .";"1      ."
556;"negative regulation of Wnt signaling pathway";0,16822;"      .";"      .";"";"";0;"1      .";"1      ."
557;"regulation of nucleic acid-templated transcription";0,16780344;"      .";"      .";"";"";0;"1      .";"1      ."
558;"Wnt-protein binding";0,16714234;"      .";"      .";"";"";0;"1      .";"1      ."
559;"protein complex assembly";0,16657029;"      .";"      .";"";"";0;"1      .";"1      ."
560;"intrinsic apoptotic signaling pathway by p53 class mediator";0,16642619;"      .";"      .";"";"";0;"1      .";"1      ."
561;"B cell receptor signaling pathway";0,16629402;"      .";"      .";"";"";0;"1      .";"1      ."
562;"germ cell migration";0,16617122;"      .";"      .";"";"";0;"1      .";"1      ."
563;"isoprenoid biosynthetic process";0,16573963;"      .";"      .";"";"";0;"1      .";"1      ."
564;"proteasome assembly";0,16520969;"      .";"      .";"";"";0;"1      .";"1      ."
565;"metal ion transport";0,16447236;"      .";"      .";"";"";0;"1      .";"1      ."
566;"protein N-linked glycosylation";0,1642874;"      .";"      .";"";"";0;"1      .";"1      ."
567;"RNA methyltransferase activity";0,16409561;"      .";"      .";"";"";0;"1      .";"1      ."
568;"structural constituent of muscle";0,16386479;"      .";"      .";"";"";0;"1      .";"1      ."
569;"protein methylation";0,16378513;"      .";"      .";"";"";0;"1      .";"1      ."
570;"endoplasmic reticulum unfolded protein response";0,16357722;"      .";"      .";"";"";0;"1      .";"1      ."
571;"midbody";0,16308694;"      .";"      .";"";"";0;"1      .";"1      ."
572;"response to heat";0,16303833;"      .";"      .";"";"";0;"1      .";"1      ."
573;"post-anal tail morphogenesis";0,16215823;"      .";"      .";"";"";0;"1      .";"1      ."
574;"negative regulation of nucleic acid-templated transcription";0,16189425;"      .";"      .";"";"";0;"1      .";"1      ."
575;"regulation of actin cytoskeleton organization";0,16160629;"      .";"      .";"";"";0;"1      .";"1      ."
576;"regulation of cell morphogenesis";0,16154009;"      .";"      .";"";"";0;"1      .";"1      ."
577;"nuclear chromosome, telomeric region";0,16141437;"      .";"      .";"";"";0;"1      .";"1      ."
578;"aerobic respiration";0,1613697;"      .";"      .";"";"";0;"1      .";"1      ."
579;"hydrolase activity, acting on ester bonds";0,16109264;"      .";"      .";"";"";0;"1      .";"1      ."
580;"regulation of canonical Wnt signaling pathway";0,16097245;"      .";"      .";"";"";0;"1      .";"1      ."
581;"chromosome, telomeric region";0,16073069;"      .";"      .";"";"";0;"1      .";"1      ."
582;"Wnt-activated receptor activity";0,1603119;"      .";"      .";"";"";0;"1      .";"1      ."
583;"otic vesicle development";0,16030788;"      .";"      .";"";"";0;"1      .";"1      ."
584;"viral nucleocapsid";0,16007156;"      .";"      .";"";"";0;"1      .";"1      ."
585;"branching involved in blood vessel morphogenesis";0,15959829;"      .";"      .";"";"";0;"1      .";"1      ."
586;"floor plate formation";0,15959782;"      .";"      .";"";"";0;"1      .";"1      ."
587;"adenosine receptor signaling pathway";0,15933849;"      .";"      .";"";"";0;"1      .";"1      ."
588;"sarcomere organization";0,15929469;"      .";"      .";"";"";0;"1      .";"1      ."
589;"microtubule-based movement";0,15880351;"      .";"      .";"";"";0;"1      .";"1      ."
590;"chaperonin-containing T-complex";0,15810177;"      .";"      .";"";"";0;"1      .";"1      ."
591;"digestive tract development";0,15801662;"      .";"      .";"";"";0;"1      .";"1      ."
592;"basement membrane";0,1578057;"      .";"      .";"";"";0;"1      .";"1      ."
593;"protein homodimerization activity";0,15780256;"      .";"      .";"";"";0;"1      .";"1      ."
594;"adrenal gland development";0,15777644;"      .";"      .";"";"";0;"1      .";"1      ."
595;"locomotory behavior";0,1577593;"      .";"      .";"";"";0;"1      .";"1      ."
596;"hydrogen ion transmembrane transport";0,15681482;"      .";"      .";"";"";0;"1      .";"1      ."
597;"translational elongation";0,15639843;"      .";"      .";"";"";0;"1      .";"1      ."
598;"mitotic cytokinesis";0,15616679;"      .";"      .";"";"";0;"1      .";"1      ."
599;"ubiquitin-dependent ERAD pathway";0,15585365;"      .";"      .";"";"";0;"1      .";"1      ."
600;"pancreas regeneration";0,15505906;"      .";"      .";"";"";0;"1      .";"1      ."
601;"regulation of cell adhesion";0,154885;"      .";"      .";"";"";0;"1      .";"1      ."
602;"U12-type spliceosomal complex";0,154585;"      .";"      .";"";"";0;"1      .";"1      ."
603;"epithelial cilium movement involved in determination of left/right asymmetry";0,15447702;"      .";"      .";"";"";0;"1      .";"1      ."
604;"signal transducer, downstream of receptor, with serine/threonine kinase activity";0,15407718;"      .";"      .";"";"";0;"1      .";"1      ."
605;"antiporter activity";0,15365251;"      .";"      .";"";"";0;"1      .";"1      ."
606;"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity";0,15352596;"      .";"      .";"";"";0;"1      .";"1      ."
607;"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding";0,15340124;"      .";"      .";"";"";0;"1      .";"1      ."
608;"muscle structure development";0,15311528;"      .";"      .";"";"";0;"1      .";"1      ."
609;"iron ion homeostasis";0,15309299;"      .";"      .";"";"";0;"1      .";"1      ."
610;"establishment of cell polarity";0,15303869;"      .";"      .";"";"";0;"1      .";"1      ."
611;"MAPK cascade";0,15272489;"      .";"      .";"";"";0;"1      .";"1      ."
612;"axoneme";0,15270834;"      .";"      .";"";"";0;"1      .";"1      ."
613;"regulation of small GTPase mediated signal transduction";0,15208786;"      .";"      .";"";"";0;"1      .";"1      ."
614;"positive regulation of proteasomal ubiquitin-dependent protein catabolic process";0,151624;"      .";"      .";"";"";0;"1      .";"1      ."
615;"histone deacetylase activity";0,15157146;"      .";"      .";"";"";0;"1      .";"1      ."
616;"proteasome regulatory particle, base subcomplex";0,15103316;"      .";"      .";"";"";0;"1      .";"1      ."
617;"TBP-class protein binding";0,15047583;"      .";"      .";"";"";0;"1      .";"1      ."
618;"trans-Golgi network";0,15013495;"      .";"      .";"";"";0;"1      .";"1      ."
619;"retinol metabolic process";0,15013159;"      .";"      .";"";"";0;"1      .";"1      ."
620;"mitochondrion organization";0,15002102;"      .";"      .";"";"";0;"1      .";"1      ."
621;"muscle contraction";0,14999638;"      .";"      .";"";"";0;"1      .";"1      ."
622;"RNA phosphodiester bond hydrolysis, exonucleolytic";0,14995801;"      .";"      .";"";"";0;"1      .";"1      ."
623;"regulation of Wnt signaling pathway";0,14994806;"      .";"      .";"";"";0;"1      .";"1      ."
624;"ribosomal small subunit assembly";0,14972215;"      .";"      .";"";"";0;"1      .";"1      ."
625;"cell migration";0,14910169;"      .";"      .";"";"";0;"1      .";"1      ."
626;"carbohydrate metabolic process";0,14887413;"      .";"      .";"";"";0;"1      .";"1      ."
627;"ubiquitin conjugating enzyme binding";0,14874758;"      .";"      .";"";"";0;"1      .";"1      ."
628;"transferase activity, transferring acyl groups other than amino-acyl groups";0,14845088;"      .";"      .";"";"";0;"1      .";"1      ."
629;"endopeptidase activity";0,14802244;"      .";"      .";"";"";0;"1      .";"1      ."
630;"protein phosphorylation";0,14793179;"      .";"      .";"";"";0;"1      .";"1      ."
631;"ligand-dependent nuclear receptor transcription coactivator activity";0,14769694;"      .";"      .";"";"";0;"1      .";"1      ."
632;"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides";0,1476351;"      .";"      .";"";"";0;"1      .";"1      ."
633;"signal transducer activity, downstream of receptor";0,14758665;"      .";"      .";"";"";0;"1      .";"1      ."
634;"structural constituent of cytoskeleton";0,14732943;"      .";"      .";"";"";0;"1      .";"1      ."
635;"coenzyme binding";0,14716274;"      .";"      .";"";"";0;"1      .";"1      ."
636;"determination of ventral identity";0,1469146;"      .";"      .";"";"";0;"1      .";"1      ."
637;"phospholipid biosynthetic process";0,14547117;"      .";"      .";"";"";0;"1      .";"1      ."
638;"ATP-dependent chromatin remodeling";0,14454113;"      .";"      .";"";"";0;"1      .";"1      ."
639;"closure of optic fissure";0,14375292;"      .";"      .";"";"";0;"1      .";"1      ."
640;"dynein complex";0,14350192;"      .";"      .";"";"";0;"1      .";"1      ."
641;"lymph vessel development";0,14231993;"      .";"      .";"";"";0;"1      .";"1      ."
642;"DNA-directed RNA polymerase I complex";0,14220114;"      .";"      .";"";"";0;"1      .";"1      ."
643;"RNA polymerase I activity";0,14220114;"      .";"      .";"";"";0;"1      .";"1      ."
644;"notochord morphogenesis";0,14144941;"      .";"      .";"";"";0;"1      .";"1      ."
645;"hematopoietic stem cell differentiation";0,14104097;"      .";"      .";"";"";0;"1      .";"1      ."
646;"hydrolase activity, hydrolyzing O-glycosyl compounds";0,14096969;"      .";"      .";"";"";0;"1      .";"1      ."
647;"negative regulation of catalytic activity";0,14043666;"      .";"      .";"";"";0;"1      .";"1      ."
648;"acid phosphatase activity";0,13952889;"      .";"      .";"";"";0;"1      .";"1      ."
649;"mesoderm development";0,13936796;"      .";"      .";"";"";0;"1      .";"1      ."
650;"nucleotide phosphorylation";0,13897752;"      .";"      .";"";"";0;"1      .";"1      ."
651;"exocytic vesicle";0,13886257;"      .";"      .";"";"";0;"1      .";"1      ."
652;"fibroblast growth factor receptor signaling pathway";0,13880436;"      .";"      .";"";"";0;"1      .";"1      ."
653;"odontogenesis";0,13866862;"      .";"      .";"";"";0;"1      .";"1      ."
654;"calcium-dependent cysteine-type endopeptidase activity";0,13819637;"      .";"      .";"";"";0;"1      .";"1      ."
655;"negative regulation of canonical Wnt signaling pathway";0,13668312;"      .";"      .";"";"";0;"1      .";"1      ."
656;"DNA-directed RNA polymerase II, core complex";0,13645126;"      .";"      .";"";"";0;"1      .";"1      ."
657;"glutathione metabolic process";0,13643088;"      .";"      .";"";"";0;"1      .";"1      ."
658;"striated muscle cell development";0,13594843;"      .";"      .";"";"";0;"1      .";"1      ."
659;"metalloaminopeptidase activity";0,13522887;"      .";"      .";"";"";0;"1      .";"1      ."
660;"transmembrane receptor protein serine/threonine kinase signaling pathway";0,13505899;"      .";"      .";"";"";0;"1      .";"1      ."
661;"small protein activating enzyme activity";0,1350445;"      .";"      .";"";"";0;"1      .";"1      ."
662;"double-stranded RNA binding";0,13476233;"      .";"      .";"";"";0;"1      .";"1      ."
663;"positive regulation of Wnt signaling pathway";0,1346756;"      .";"      .";"";"";0;"1      .";"1      ."
664;"non-canonical Wnt signaling pathway";0,13451591;"      .";"      .";"";"";0;"1      .";"1      ."
665;"peroxisomal membrane";0,13449642;"      .";"      .";"";"";0;"1      .";"1      ."
666;"flavin adenine dinucleotide binding";0,13437202;"      .";"      .";"";"";0;"1      .";"1      ."
667;"Cul3-RING ubiquitin ligase complex";0,13406165;"      .";"      .";"";"";0;"1      .";"1      ."
668;"cell fate commitment";0,13352357;"      .";"      .";"";"";0;"1      .";"1      ."
669;"fatty acid beta-oxidation";0,13327832;"      .";"      .";"";"";0;"1      .";"1      ."
670;"phosphatidylinositol dephosphorylation";0,13325031;"      .";"      .";"";"";0;"1      .";"1      ."
671;"fin development";0,1331911;"      .";"      .";"";"";0;"1      .";"1      ."
672;"solute:proton antiporter activity";0,1331233;"      .";"      .";"";"";0;"1      .";"1      ."
673;"eye development";0,13309292;"      .";"      .";"";"";0;"1      .";"1      ."
674;"zinc ion transmembrane transporter activity";0,13272327;"      .";"      .";"";"";0;"1      .";"1      ."
675;"myoblast fusion";0,13242162;"      .";"      .";"";"";0;"1      .";"1      ."
676;"photoreceptor cell outer segment organization";0,13218697;"      .";"      .";"";"";0;"1      .";"1      ."
677;"anterior/posterior pattern specification";0,13204765;"      .";"      .";"";"";0;"1      .";"1      ."
678;"single-stranded RNA binding";0,13196443;"      .";"      .";"";"";0;"1      .";"1      ."
679;"actin filament binding";0,13108784;"      .";"      .";"";"";0;"1      .";"1      ."
680;"macrophage differentiation";0,13047323;"      .";"      .";"";"";0;"1      .";"1      ."
681;"enzyme regulator activity";0,13028989;"      .";"      .";"";"";0;"1      .";"1      ."
682;"NADH dehydrogenase (ubiquinone) activity";0,12977511;"      .";"      .";"";"";0;"1      .";"1      ."
683;"CTP biosynthetic process";0,12973562;"      .";"      .";"";"";0;"1      .";"1      ."
684;"external side of plasma membrane";0,12941853;"      .";"      .";"";"";0;"1      .";"1      ."
685;"endocrine pancreas development";0,12846673;"      .";"      .";"";"";0;"1      .";"1      ."
686;"N-glycan processing";0,12827649;"      .";"      .";"";"";0;"1      .";"1      ."
687;"aminopeptidase activity";0,12826793;"      .";"      .";"";"";0;"1      .";"1      ."
688;"regulation of axon extension";0,12787117;"      .";"      .";"";"";0;"1      .";"1      ."
689;"phosphatidylinositol-3-phosphate biosynthetic process";0,12785967;"      .";"      .";"";"";0;"1      .";"1      ."
690;"eye photoreceptor cell development";0,12772657;"      .";"      .";"";"";0;"1      .";"1      ."
691;"regulation of pH";0,12771109;"      .";"      .";"";"";0;"1      .";"1      ."
692;"melanosome transport";0,12744687;"      .";"      .";"";"";0;"1      .";"1      ."
693;"ceramide biosynthetic process";0,1269464;"      .";"      .";"";"";0;"1      .";"1      ."
694;"ribonuclease activity";0,1267569;"      .";"      .";"";"";0;"1      .";"1      ."
695;"neuron migration";0,1265741;"      .";"      .";"";"";0;"1      .";"1      ."
696;"cullin family protein binding";0,12573658;"      .";"      .";"";"";0;"1      .";"1      ."
697;"integral component of peroxisomal membrane";0,12532458;"      .";"      .";"";"";0;"1      .";"1      ."
698;"insulin receptor signaling pathway";0,12462929;"      .";"      .";"";"";0;"1      .";"1      ."
699;"glucuronosyltransferase activity";0,12439964;"      .";"      .";"";"";0;"1      .";"1      ."
700;"GDP-dissociation inhibitor activity";0,12400252;"      .";"      .";"";"";0;"1      .";"1      ."
701;"mitophagy";0,12385842;"      .";"      .";"";"";0;"1      .";"1      ."
702;"intraciliary transport";0,12385781;"      .";"      .";"";"";0;"1      .";"1      ."
703;"endothelial cell proliferation";0,12361355;"      .";"      .";"";"";0;"1      .";"1      ."
704;"diacylglycerol kinase activity";0,12345848;"      .";"      .";"";"";0;"1      .";"1      ."
705;"adenylate cyclase-activating adrenergic receptor signaling pathway";0,12339196;"      .";"      .";"";"";0;"1      .";"1      ."
706;"small ribosomal subunit";0,12333417;"      .";"      .";"";"";0;"1      .";"1      ."
707;"regulation of neuron differentiation";0,12309932;"      .";"      .";"";"";0;"1      .";"1      ."
708;"type B pancreatic cell development";0,12287156;"      .";"      .";"";"";0;"1      .";"1      ."
709;"FK506 binding";0,12255852;"      .";"      .";"";"";0;"1      .";"1      ."
710;"integral component of mitochondrial inner membrane";0,12237773;"      .";"      .";"";"";0;"1      .";"1      ."
711;"adenohypophysis development";0,12213738;"      .";"      .";"";"";0;"1      .";"1      ."
712;"positive regulation of cytosolic calcium ion concentration";0,12201182;"      .";"      .";"";"";0;"1      .";"1      ."
713;"peroxisome";0,12187865;"      .";"      .";"";"";0;"1      .";"1      ."
714;"ubiquinone biosynthetic process";0,1217446;"      .";"      .";"";"";0;"1      .";"1      ."
715;"phosphatidylinositol-mediated signaling";0,12067458;"      .";"      .";"";"";0;"1      .";"1      ."
716;"endoderm development";0,12051777;"      .";"      .";"";"";0;"1      .";"1      ."
717;"Arp2/3 complex-mediated actin nucleation";0,12039482;"      .";"      .";"";"";0;"1      .";"1      ."
718;"posterior lateral line development";0,12034198;"      .";"      .";"";"";0;"1      .";"1      ."
719;"protein complex scaffold";0,12018574;"      .";"      .";"";"";0;"1      .";"1      ."
720;"blood circulation";0,12000805;"      .";"      .";"";"";0;"1      .";"1      ."
721;"zinc II ion transmembrane transport";0,1197481;"      .";"      .";"";"";0;"1      .";"1      ."
722;"phosphatidylinositol phospholipase C activity";0,11969605;"      .";"      .";"";"";0;"1      .";"1      ."
723;"protein processing";0,11967056;"      .";"      .";"";"";0;"1      .";"1      ."
724;"1-phosphatidylinositol-3-kinase activity";0,118766;"      .";"      .";"";"";0;"1      .";"1      ."
725;"clathrin coat assembly";0,11794219;"      .";"      .";"";"";0;"1      .";"1      ."
726;"myosin complex";0,11792606;"      .";"      .";"";"";0;"1      .";"1      ."
727;"myeloid cell development";0,11791814;"      .";"      .";"";"";0;"1      .";"1      ."
728;"sterol biosynthetic process";0,11782174;"      .";"      .";"";"";0;"1      .";"1      ."
729;"clathrin binding";0,11768247;"      .";"      .";"";"";0;"1      .";"1      ."
730;"cell-cell junction";0,11752171;"      .";"      .";"";"";0;"1      .";"1      ."
731;"cartilage morphogenesis";0,11737805;"      .";"      .";"";"";0;"1      .";"1      ."
732;"hydrolase activity, acting on glycosyl bonds";0,11677796;"      .";"      .";"";"";0;"1      .";"1      ."
733;"Golgi organization";0,11670158;"      .";"      .";"";"";0;"1      .";"1      ."
734;"heat shock protein binding";0,11669402;"      .";"      .";"";"";0;"1      .";"1      ."
735;"protein disulfide oxidoreductase activity";0,1166646;"      .";"      .";"";"";0;"1      .";"1      ."
736;"chondrocyte differentiation";0,11622409;"      .";"      .";"";"";0;"1      .";"1      ."
737;"positive regulation of angiogenesis";0,11613258;"      .";"      .";"";"";0;"1      .";"1      ."
738;"establishment or maintenance of cell polarity";0,11601879;"      .";"      .";"";"";0;"1      .";"1      ."
739;"iron ion transport";0,11585012;"      .";"      .";"";"";0;"1      .";"1      ."
740;"negative regulation of cell migration";0,11574435;"      .";"      .";"";"";0;"1      .";"1      ."
741;"determination of heart left/right asymmetry";0,11573879;"      .";"      .";"";"";0;"1      .";"1      ."
742;"cellular amino acid biosynthetic process";0,11572595;"      .";"      .";"";"";0;"1      .";"1      ."
743;"lipid phosphatase activity";0,11550407;"      .";"      .";"";"";0;"1      .";"1      ."
744;"proteasome core complex, alpha-subunit complex";0,11550032;"      .";"      .";"";"";0;"1      .";"1      ."
745;"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger";0,11544029;"      .";"      .";"";"";0;"1      .";"1      ."
746;"integral component of nuclear inner membrane";0,11502377;"      .";"      .";"";"";0;"1      .";"1      ."
747;"deaminase activity";0,11493675;"      .";"      .";"";"";0;"1      .";"1      ."
748;"3',5'-cyclic-nucleotide phosphodiesterase activity";0,11484373;"      .";"      .";"";"";0;"1      .";"1      ."
749;"frizzled binding";0,11465176;"      .";"      .";"";"";0;"1      .";"1      ."
750;"proton-transporting V-type ATPase, V0 domain";0,11461951;"      .";"      .";"";"";0;"1      .";"1      ."
751;"acetylcholine-gated channel complex";0,11443014;"      .";"      .";"";"";0;"1      .";"1      ."
752;"negative regulation of Notch signaling pathway";0,11397897;"      .";"      .";"";"";0;"1      .";"1      ."
753;"intraciliary transport particle B";0,11339467;"      .";"      .";"";"";0;"1      .";"1      ."
754;"autophagosome assembly";0,11308964;"      .";"      .";"";"";0;"1      .";"1      ."
755;"cellular amino acid metabolic process";0,11300268;"      .";"      .";"";"";0;"1      .";"1      ."
756;"protein K48-linked deubiquitination";0,11273597;"      .";"      .";"";"";0;"1      .";"1      ."
757;"negative regulation of TOR signaling";0,11265524;"      .";"      .";"";"";0;"1      .";"1      ."
758;"SNARE complex";0,11255907;"      .";"      .";"";"";0;"1      .";"1      ."
759;"head development";0,11212299;"      .";"      .";"";"";0;"1      .";"1      ."
760;"protein kinase activity";0,11188865;"      .";"      .";"";"";0;"1      .";"1      ."
761;"protein domain specific binding";0,11161627;"      .";"      .";"";"";0;"1      .";"1      ."
762;"regulation of mitotic cell cycle";0,11149222;"      .";"      .";"";"";0;"1      .";"1      ."
763;"ferric iron binding";0,11126034;"      .";"      .";"";"";0;"1      .";"1      ."
764;"positive regulation of vasoconstriction";0,11107719;"      .";"      .";"";"";0;"1      .";"1      ."
765;"retrograde transport, endosome to Golgi";0,11105866;"      .";"      .";"";"";0;"1      .";"1      ."
766;"cytoplasmic vesicle membrane";0,11075102;"      .";"      .";"";"";0;"1      .";"1      ."
767;"regulatory region DNA binding";0,11049273;"      .";"      .";"";"";0;"1      .";"1      ."
768;"Arp2/3 protein complex";0,11045063;"      .";"      .";"";"";0;"1      .";"1      ."
769;"cell surface";0,10995009;"      .";"      .";"";"";0;"1      .";"1      ."
770;"transmembrane receptor protein serine/threonine kinase activity";0,10952841;"      .";"      .";"";"";0;"1      .";"1      ."
771;"endosome membrane";0,10950728;"      .";"      .";"";"";0;"1      .";"1      ."
772;"manganese ion binding";0,10950702;"      .";"      .";"";"";0;"1      .";"1      ."
773;"phosphatidylinositol 3-kinase complex";0,10912268;"      .";"      .";"";"";0;"1      .";"1      ."
774;"response to nicotine";0,1090392;"      .";"      .";"";"";0;"1      .";"1      ."
775;"acetylcholine binding";0,10897889;"      .";"      .";"";"";0;"1      .";"1      ."
776;"adrenergic receptor activity";0,10896493;"      .";"      .";"";"";0;"1      .";"1      ."
777;"vesicle fusion";0,1088066;"      .";"      .";"";"";0;"1      .";"1      ."
778;"mitochondrial electron transport, ubiquinol to cytochrome c";0,10859784;"      .";"      .";"";"";0;"1      .";"1      ."
779;"outer dynein arm assembly";0,10844043;"      .";"      .";"";"";0;"1      .";"1      ."
780;"neuropeptide binding";0,10835695;"      .";"      .";"";"";0;"1      .";"1      ."
781;"protein ADP-ribosylation";0,10823517;"      .";"      .";"";"";0;"1      .";"1      ."
782;"skeletal muscle tissue development";0,10820554;"      .";"      .";"";"";0;"1      .";"1      ."
783;"calmodulin-dependent protein kinase activity";0,108028;"      .";"      .";"";"";0;"1      .";"1      ."
784;"phospholipid dephosphorylation";0,10791571;"      .";"      .";"";"";0;"1      .";"1      ."
785;"phosphatidylinositol 3-kinase signaling";0,10747062;"      .";"      .";"";"";0;"1      .";"1      ."
786;"pronephric glomerulus development";0,10744605;"      .";"      .";"";"";0;"1      .";"1      ."
787;"thigmotaxis";0,1071646;"      .";"      .";"";"";0;"1      .";"1      ."
788;"5'-nucleotidase activity";0,1069906;"      .";"      .";"";"";0;"1      .";"1      ."
789;"protein kinase C-activating G-protein coupled receptor signaling pathway";0,10687954;"      .";"      .";"";"";0;"1      .";"1      ."
790;"carbohydrate phosphorylation";0,10681944;"      .";"      .";"";"";0;"1      .";"1      ."
791;"dynein heavy chain binding";0,10680282;"      .";"      .";"";"";0;"1      .";"1      ."
792;"steroid binding";0,10663129;"      .";"      .";"";"";0;"1      .";"1      ."
793;"regeneration";0,10660879;"      .";"      .";"";"";0;"1      .";"1      ."
794;"GTP biosynthetic process";0,10637658;"      .";"      .";"";"";0;"1      .";"1      ."
