"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
577;"mitochondrial large ribosomal subunit";0,06809985;"      .";"      .";"";"";0;"1      .";"1      ."
578;"double-strand break repair via homologous recombination";0,06805387;"      .";"      .";"";"";0;"1      .";"1      ."
579;"chloride channel complex";0,0679009;"      .";"      .";"";"";0;"1      .";"1      ."
580;"anterior/posterior pattern specification";0,06788925;"      .";"      .";"";"";0;"1      .";"1      ."
581;"phospholipase C-activating G-protein coupled receptor signaling pathway";0,06779324;"      .";"      .";"";"";0;"1      .";"1      ."
582;"response to activity";0,06773355;"      .";"      .";"";"";0;"1      .";"1      ."
583;"Cul3-RING ubiquitin ligase complex";0,06768705;"      .";"      .";"";"";0;"1      .";"1      ."
584;"mitochondrial respiratory chain complex IV";0,06742707;"      .";"      .";"";"";0;"1      .";"1      ."
585;"zinc II ion transport";0,06741147;"      .";"      .";"";"";0;"1      .";"1      ."
586;"protein binding, bridging";0,06730403;"      .";"      .";"";"";0;"1      .";"1      ."
587;"retinal pigment epithelium development";0,06709244;"      .";"      .";"";"";0;"1      .";"1      ."
588;"DNA-templated transcription, initiation";0,06685773;"      .";"      .";"";"";0;"1      .";"1      ."
589;"transmembrane receptor protein tyrosine kinase activity";0,06684524;"      .";"      .";"";"";0;"1      .";"1      ."
590;"blood coagulation";0,06674283;"      .";"      .";"";"";0;"1      .";"1      ."
591;"cilium";0,06651665;"      .";"      .";"";"";0;"1      .";"1      ."
592;"single-stranded DNA binding";0,06649131;"      .";"      .";"";"";0;"1      .";"1      ."
593;"protein kinase C activity";0,06645538;"      .";"      .";"";"";0;"1      .";"1      ."
594;"ubiquitin protein ligase binding";0,06635974;"      .";"      .";"";"";0;"1      .";"1      ."
595;"negative regulation of catalytic activity";0,06626708;"      .";"      .";"";"";0;"1      .";"1      ."
596;"MAP kinase activity";0,06620967;"      .";"      .";"";"";0;"1      .";"1      ."
597;"myeloid cell differentiation";0,06619814;"      .";"      .";"";"";0;"1      .";"1      ."
598;"microtubule cytoskeleton";0,0658644;"      .";"      .";"";"";0;"1      .";"1      ."
599;"regulation of exocytosis";0,06583513;"      .";"      .";"";"";0;"1      .";"1      ."
600;"fructose metabolic process";0,06573626;"      .";"      .";"";"";0;"1      .";"1      ."
601;"voltage-gated potassium channel complex";0,06572082;"      .";"      .";"";"";0;"1      .";"1      ."
602;"adrenergic receptor activity";0,06558156;"      .";"      .";"";"";0;"1      .";"1      ."
603;"mitochondrial envelope";0,06543434;"      .";"      .";"";"";0;"1      .";"1      ."
604;"adenylate cyclase-modulating G-protein coupled receptor signaling pathway";0,065382;"      .";"      .";"";"";0;"1      .";"1      ."
605;"cell adhesion molecule binding";0,06537388;"      .";"      .";"";"";0;"1      .";"1      ."
606;"nucleoplasm";0,06528811;"      .";"      .";"";"";0;"1      .";"1      ."
607;"cell proliferation";0,06525875;"      .";"      .";"";"";0;"1      .";"1      ."
608;"postsynapse";0,06521686;"      .";"      .";"";"";0;"1      .";"1      ."
609;"3',5'-cyclic-nucleotide phosphodiesterase activity";0,06514311;"      .";"      .";"";"";0;"1      .";"1      ."
610;"regulation of heart rate";0,06508692;"      .";"      .";"";"";0;"1      .";"1      ."
611;"endosome membrane";0,06507349;"      .";"      .";"";"";0;"1      .";"1      ."
612;"phosphatidylinositol-3-phosphate biosynthetic process";0,06491217;"      .";"      .";"";"";0;"1      .";"1      ."
613;"phosphatidylinositol 3-kinase complex";0,0648666;"      .";"      .";"";"";0;"1      .";"1      ."
614;"phosphatidylinositol 3-kinase signaling";0,06436057;"      .";"      .";"";"";0;"1      .";"1      ."
615;"sensory perception of sound";0,06434228;"      .";"      .";"";"";0;"1      .";"1      ."
616;"epithelial cilium movement involved in determination of left/right asymmetry";0,06418882;"      .";"      .";"";"";0;"1      .";"1      ."
617;"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";0,06416867;"      .";"      .";"";"";0;"1      .";"1      ."
618;"MAP kinase kinase kinase activity";0,06407292;"      .";"      .";"";"";0;"1      .";"1      ."
619;"cullin family protein binding";0,06395785;"      .";"      .";"";"";0;"1      .";"1      ."
620;"multicellular organism development";0,06386568;"      .";"      .";"";"";0;"1      .";"1      ."
621;"intermediate filament";0,06384125;"      .";"      .";"";"";0;"1      .";"1      ."
622;"phosphatidylinositol-mediated signaling";0,06374996;"      .";"      .";"";"";0;"1      .";"1      ."
623;"otolith morphogenesis";0,06373053;"      .";"      .";"";"";0;"1      .";"1      ."
624;"otolith development";0,06364658;"      .";"      .";"";"";0;"1      .";"1      ."
625;"lipid biosynthetic process";0,06348384;"      .";"      .";"";"";0;"1      .";"1      ."
626;"translational elongation";0,06341399;"      .";"      .";"";"";0;"1      .";"1      ."
627;"swimming behavior";0,0633146;"      .";"      .";"";"";0;"1      .";"1      ."
628;"steroid binding";0,0632306;"      .";"      .";"";"";0;"1      .";"1      ."
629;"lysosome organization";0,06315108;"      .";"      .";"";"";0;"1      .";"1      ."
630;"response to stress";0,06311933;"      .";"      .";"";"";0;"1      .";"1      ."
631;"activation of MAPKK activity";0,0630799;"      .";"      .";"";"";0;"1      .";"1      ."
632;"glucuronosyltransferase activity";0,06307901;"      .";"      .";"";"";0;"1      .";"1      ."
633;"protein disulfide oxidoreductase activity";0,06305094;"      .";"      .";"";"";0;"1      .";"1      ."
634;"dioxygenase activity";0,06303476;"      .";"      .";"";"";0;"1      .";"1      ."
635;"anion:anion antiporter activity";0,06295201;"      .";"      .";"";"";0;"1      .";"1      ."
636;"microtubule-based process";0,06287463;"      .";"      .";"";"";0;"1      .";"1      ."
637;"cytoplasmic dynein complex";0,06278131;"      .";"      .";"";"";0;"1      .";"1      ."
638;"aspartic-type endopeptidase activity";0,06274263;"      .";"      .";"";"";0;"1      .";"1      ."
639;"ephrin receptor signaling pathway";0,06260704;"      .";"      .";"";"";0;"1      .";"1      ."
640;"vesicle docking";0,06255456;"      .";"      .";"";"";0;"1      .";"1      ."
641;"exocrine pancreas development";0,0624729;"      .";"      .";"";"";0;"1      .";"1      ."
642;"transcription regulatory region sequence-specific DNA binding";0,06230955;"      .";"      .";"";"";0;"1      .";"1      ."
643;"cell chemotaxis";0,06227399;"      .";"      .";"";"";0;"1      .";"1      ."
644;"exocyst";0,06221484;"      .";"      .";"";"";0;"1      .";"1      ."
645;"positive regulation of ERK1 and ERK2 cascade";0,06220491;"      .";"      .";"";"";0;"1      .";"1      ."
646;"membrane coat";0,06219709;"      .";"      .";"";"";0;"1      .";"1      ."
647;"translation elongation factor activity";0,06217286;"      .";"      .";"";"";0;"1      .";"1      ."
648;"cytoskeleton-dependent intracellular transport";0,06208163;"      .";"      .";"";"";0;"1      .";"1      ."
649;"kinetochore";0,061924;"      .";"      .";"";"";0;"1      .";"1      ."
650;"cellular calcium ion homeostasis";0,0619121;"      .";"      .";"";"";0;"1      .";"1      ."
651;"voltage-gated chloride channel activity";0,06185892;"      .";"      .";"";"";0;"1      .";"1      ."
652;"mRNA transport";0,06178473;"      .";"      .";"";"";0;"1      .";"1      ."
653;"vacuolar membrane";0,06157641;"      .";"      .";"";"";0;"1      .";"1      ."
654;"response to cadmium ion";0,0615691;"      .";"      .";"";"";0;"1      .";"1      ."
655;"membrane fusion";0,06156688;"      .";"      .";"";"";0;"1      .";"1      ."
656;"insulin receptor signaling pathway";0,06153616;"      .";"      .";"";"";0;"1      .";"1      ."
657;"organic anion transport";0,06140565;"      .";"      .";"";"";0;"1      .";"1      ."
658;"chromatin remodeling";0,06132815;"      .";"      .";"";"";0;"1      .";"1      ."
659;"translational initiation";0,06121803;"      .";"      .";"";"";0;"1      .";"1      ."
660;"histone acetylation";0,06119238;"      .";"      .";"";"";0;"1      .";"1      ."
661;"autophagosome";0,06118039;"      .";"      .";"";"";0;"1      .";"1      ."
662;"response to toxic substance";0,0611664;"      .";"      .";"";"";0;"1      .";"1      ."
663;"extracellular ligand-gated ion channel activity";0,0610706;"      .";"      .";"";"";0;"1      .";"1      ."
664;"phospholipid-translocating ATPase activity";0,06106649;"      .";"      .";"";"";0;"1      .";"1      ."
665;"phospholipid translocation";0,06106649;"      .";"      .";"";"";0;"1      .";"1      ."
666;"N-glycan processing";0,06102568;"      .";"      .";"";"";0;"1      .";"1      ."
667;"midbody";0,06095725;"      .";"      .";"";"";0;"1      .";"1      ."
668;"negative regulation of neuron apoptotic process";0,06091683;"      .";"      .";"";"";0;"1      .";"1      ."
669;"cytokine-mediated signaling pathway";0,06077759;"      .";"      .";"";"";0;"1      .";"1      ."
670;"RNA polymerase II transcription cofactor activity";0,06067305;"      .";"      .";"";"";0;"1      .";"1      ."
671;"ATP metabolic process";0,0605829;"      .";"      .";"";"";0;"1      .";"1      ."
672;"cellular response to DNA damage stimulus";0,06050563;"      .";"      .";"";"";0;"1      .";"1      ."
673;"cation transmembrane transporter activity";0,06036401;"      .";"      .";"";"";0;"1      .";"1      ."
674;"blood vessel morphogenesis";0,06031418;"      .";"      .";"";"";0;"1      .";"1      ."
675;"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity";0,06031226;"      .";"      .";"";"";0;"1      .";"1      ."
676;"negative regulation of nucleic acid-templated transcription";0,06028353;"      .";"      .";"";"";0;"1      .";"1      ."
677;"L-alpha-amino acid transmembrane transport";0,06026107;"      .";"      .";"";"";0;"1      .";"1      ."
678;"regulatory region DNA binding";0,06025625;"      .";"      .";"";"";0;"1      .";"1      ."
679;"dynein light intermediate chain binding";0,06025055;"      .";"      .";"";"";0;"1      .";"1      ."
680;"FAD binding";0,06013883;"      .";"      .";"";"";0;"1      .";"1      ."
681;"intra-Golgi vesicle-mediated transport";0,06013365;"      .";"      .";"";"";0;"1      .";"1      ."
682;"cilium movement";0,05984303;"      .";"      .";"";"";0;"1      .";"1      ."
683;"negative regulation of cell migration";0,05969503;"      .";"      .";"";"";0;"1      .";"1      ."
684;"isoprenoid biosynthetic process";0,05964334;"      .";"      .";"";"";0;"1      .";"1      ."
685;"SH3 domain binding";0,05959995;"      .";"      .";"";"";0;"1      .";"1      ."
686;"notochord development";0,0595888;"      .";"      .";"";"";0;"1      .";"1      ."
687;"peroxidase activity";0,05957082;"      .";"      .";"";"";0;"1      .";"1      ."
688;"S-adenosylmethionine-dependent methyltransferase activity";0,05952447;"      .";"      .";"";"";0;"1      .";"1      ."
689;"cellular lipid metabolic process";0,0594592;"      .";"      .";"";"";0;"1      .";"1      ."
690;"actin cytoskeleton reorganization";0,0594301;"      .";"      .";"";"";0;"1      .";"1      ."
691;"pronephros development";0,05941272;"      .";"      .";"";"";0;"1      .";"1      ."
692;"vesicle organization";0,05924103;"      .";"      .";"";"";0;"1      .";"1      ."
693;"cysteine-type peptidase activity";0,05918433;"      .";"      .";"";"";0;"1      .";"1      ."
694;"inorganic anion transport";0,05917749;"      .";"      .";"";"";0;"1      .";"1      ."
695;"O-acyltransferase activity";0,05914009;"      .";"      .";"";"";0;"1      .";"1      ."
696;"chromatin silencing";0,05908935;"      .";"      .";"";"";0;"1      .";"1      ."
697;"proton-transporting V-type ATPase, V1 domain";0,05905758;"      .";"      .";"";"";0;"1      .";"1      ."
698;"protein phosphatase type 2A complex";0,05905493;"      .";"      .";"";"";0;"1      .";"1      ."
699;"transcription corepressor activity";0,05893308;"      .";"      .";"";"";0;"1      .";"1      ."
700;"membrane depolarization during action potential";0,05889206;"      .";"      .";"";"";0;"1      .";"1      ."
701;"sulfate transport";0,05880771;"      .";"      .";"";"";0;"1      .";"1      ."
702;"ubiquitin protein ligase activity";0,05880473;"      .";"      .";"";"";0;"1      .";"1      ."
703;"carboxypeptidase activity";0,05861506;"      .";"      .";"";"";0;"1      .";"1      ."
704;"protein glycosylation";0,05843071;"      .";"      .";"";"";0;"1      .";"1      ."
705;"sulfate transmembrane transport";0,05829361;"      .";"      .";"";"";0;"1      .";"1      ."
706;"sulfate transmembrane transporter activity";0,05829361;"      .";"      .";"";"";0;"1      .";"1      ."
707;"ossification";0,05827331;"      .";"      .";"";"";0;"1      .";"1      ."
708;"kidney development";0,0582261;"      .";"      .";"";"";0;"1      .";"1      ."
709;"somite development";0,05822432;"      .";"      .";"";"";0;"1      .";"1      ."
710;"ammonium transmembrane transport";0,05820184;"      .";"      .";"";"";0;"1      .";"1      ."
711;"retina morphogenesis in camera-type eye";0,05817163;"      .";"      .";"";"";0;"1      .";"1      ."
712;"cell recognition";0,05809253;"      .";"      .";"";"";0;"1      .";"1      ."
713;"SCF ubiquitin ligase complex";0,05796864;"      .";"      .";"";"";0;"1      .";"1      ."
714;"lipid transporter activity";0,05789707;"      .";"      .";"";"";0;"1      .";"1      ."
715;"cell-matrix adhesion";0,05785759;"      .";"      .";"";"";0;"1      .";"1      ."
716;"endosomal transport";0,05784628;"      .";"      .";"";"";0;"1      .";"1      ."
717;"M band";0,0577238;"      .";"      .";"";"";0;"1      .";"1      ."
718;"heme biosynthetic process";0,05763869;"      .";"      .";"";"";0;"1      .";"1      ."
719;"translation initiation factor activity";0,0576339;"      .";"      .";"";"";0;"1      .";"1      ."
720;"transcription from RNA polymerase III promoter";0,05761284;"      .";"      .";"";"";0;"1      .";"1      ."
721;"pancreas development";0,05760667;"      .";"      .";"";"";0;"1      .";"1      ."
722;"embryonic heart tube development";0,05755817;"      .";"      .";"";"";0;"1      .";"1      ."
723;"platelet activation";0,0575288;"      .";"      .";"";"";0;"1      .";"1      ."
724;"protein domain specific binding";0,05747938;"      .";"      .";"";"";0;"1      .";"1      ."
725;"insulin receptor binding";0,05743848;"      .";"      .";"";"";0;"1      .";"1      ."
726;"metallocarboxypeptidase activity";0,05733283;"      .";"      .";"";"";0;"1      .";"1      ."
727;"nucleotide biosynthetic process";0,05726531;"      .";"      .";"";"";0;"1      .";"1      ."
728;"nuclear speck";0,05718929;"      .";"      .";"";"";0;"1      .";"1      ."
729;"protein methylation";0,05714472;"      .";"      .";"";"";0;"1      .";"1      ."
730;"calcium-transporting ATPase activity";0,05707015;"      .";"      .";"";"";0;"1      .";"1      ."
731;"optokinetic behavior";0,05680732;"      .";"      .";"";"";0;"1      .";"1      ."
732;"small-subunit processome";0,05680648;"      .";"      .";"";"";0;"1      .";"1      ."
733;"membrane attack complex";0,05672826;"      .";"      .";"";"";0;"1      .";"1      ."
734;"regulation of mitotic cell cycle";0,05666158;"      .";"      .";"";"";0;"1      .";"1      ."
735;"histone acetyltransferase activity";0,05665883;"      .";"      .";"";"";0;"1      .";"1      ."
736;"response to mechanical stimulus";0,05663735;"      .";"      .";"";"";0;"1      .";"1      ."
737;"histone deacetylation";0,05653208;"      .";"      .";"";"";0;"1      .";"1      ."
738;"regulation of autophagy";0,05626129;"      .";"      .";"";"";0;"1      .";"1      ."
739;"cation:chloride symporter activity";0,05625626;"      .";"      .";"";"";0;"1      .";"1      ."
740;"organic anion transmembrane transporter activity";0,05622601;"      .";"      .";"";"";0;"1      .";"1      ."
741;"mitochondrial fission";0,05612309;"      .";"      .";"";"";0;"1      .";"1      ."
742;"acid phosphatase activity";0,05612031;"      .";"      .";"";"";0;"1      .";"1      ."
743;"axon development";0,05611718;"      .";"      .";"";"";0;"1      .";"1      ."
744;"G-protein coupled acetylcholine receptor activity";0,0560675;"      .";"      .";"";"";0;"1      .";"1      ."
745;"photoreceptor cell outer segment organization";0,05603;"      .";"      .";"";"";0;"1      .";"1      ."
746;"mitochondrial electron transport, NADH to ubiquinone";0,05600949;"      .";"      .";"";"";0;"1      .";"1      ."
747;"peptide binding";0,05596767;"      .";"      .";"";"";0;"1      .";"1      ."
748;"cerebellum development";0,05592457;"      .";"      .";"";"";0;"1      .";"1      ."
749;"pre-autophagosomal structure";0,05590411;"      .";"      .";"";"";0;"1      .";"1      ."
750;"motile cilium";0,05590198;"      .";"      .";"";"";0;"1      .";"1      ."
751;"protein secretion";0,05587812;"      .";"      .";"";"";0;"1      .";"1      ."
752;"response to methylmercury";0,05582475;"      .";"      .";"";"";0;"1      .";"1      ."
753;"phosphatidylinositol phospholipase C activity";0,05572752;"      .";"      .";"";"";0;"1      .";"1      ."
754;"1-phosphatidylinositol-3-kinase activity";0,05569997;"      .";"      .";"";"";0;"1      .";"1      ."
755;"cyclin-dependent protein serine/threonine kinase activity";0,05568915;"      .";"      .";"";"";0;"1      .";"1      ."
756;"vacuolar acidification";0,05563305;"      .";"      .";"";"";0;"1      .";"1      ."
757;"protein phosphatase regulator activity";0,05554677;"      .";"      .";"";"";0;"1      .";"1      ."
758;"regulation of heart contraction";0,05548373;"      .";"      .";"";"";0;"1      .";"1      ."
759;"cellular amino acid biosynthetic process";0,05541524;"      .";"      .";"";"";0;"1      .";"1      ."
760;"mediator complex";0,05541509;"      .";"      .";"";"";0;"1      .";"1      ."
761;"insulin-like growth factor binding";0,05539625;"      .";"      .";"";"";0;"1      .";"1      ."
762;"helicase activity";0,0553592;"      .";"      .";"";"";0;"1      .";"1      ."
763;"adenylate cyclase-activating adrenergic receptor signaling pathway";0,05531282;"      .";"      .";"";"";0;"1      .";"1      ."
764;"regulation of muscle contraction";0,05527139;"      .";"      .";"";"";0;"1      .";"1      ."
765;"secondary active sulfate transmembrane transporter activity";0,0551356;"      .";"      .";"";"";0;"1      .";"1      ."
766;"inner ear development";0,05509372;"      .";"      .";"";"";0;"1      .";"1      ."
767;"glutathione metabolic process";0,05499026;"      .";"      .";"";"";0;"1      .";"1      ."
768;"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding";0,05496737;"      .";"      .";"";"";0;"1      .";"1      ."
769;"integrin-mediated signaling pathway";0,05496084;"      .";"      .";"";"";0;"1      .";"1      ."
770;"retina layer formation";0,05493488;"      .";"      .";"";"";0;"1      .";"1      ."
771;"mRNA splicing, via spliceosome";0,05490922;"      .";"      .";"";"";0;"1      .";"1      ."
772;"lens development in camera-type eye";0,05489492;"      .";"      .";"";"";0;"1      .";"1      ."
773;"mitochondrion organization";0,0548637;"      .";"      .";"";"";0;"1      .";"1      ."
774;"positive regulation of NF-kappaB transcription factor activity";0,05479456;"      .";"      .";"";"";0;"1      .";"1      ."
775;"neuromuscular junction development";0,05478312;"      .";"      .";"";"";0;"1      .";"1      ."
776;"regulation of pH";0,05476291;"      .";"      .";"";"";0;"1      .";"1      ."
777;"inactivation of MAPK activity";0,05459573;"      .";"      .";"";"";0;"1      .";"1      ."
778;"extracellular matrix structural constituent";0,0545486;"      .";"      .";"";"";0;"1      .";"1      ."
779;"skeletal system development";0,05451035;"      .";"      .";"";"";0;"1      .";"1      ."
780;"actin filament polymerization";0,05448209;"      .";"      .";"";"";0;"1      .";"1      ."
781;"striated muscle myosin thick filament assembly";0,05444027;"      .";"      .";"";"";0;"1      .";"1      ."
782;"protein O-linked mannosylation";0,05441509;"      .";"      .";"";"";0;"1      .";"1      ."
783;"primitive hemopoiesis";0,05437408;"      .";"      .";"";"";0;"1      .";"1      ."
784;"nucleoside diphosphate kinase activity";0,05430105;"      .";"      .";"";"";0;"1      .";"1      ."
785;"nucleoside diphosphate phosphorylation";0,05430105;"      .";"      .";"";"";0;"1      .";"1      ."
786;"threonine-type endopeptidase activity";0,05429489;"      .";"      .";"";"";0;"1      .";"1      ."
787;"DNA-directed RNA polymerase III complex";0,05396779;"      .";"      .";"";"";0;"1      .";"1      ."
788;"proteasome core complex";0,05395747;"      .";"      .";"";"";0;"1      .";"1      ."
789;"serine-type carboxypeptidase activity";0,05377333;"      .";"      .";"";"";0;"1      .";"1      ."
790;"spindle pole";0,05372905;"      .";"      .";"";"";0;"1      .";"1      ."
791;"striated muscle contraction";0,05369498;"      .";"      .";"";"";0;"1      .";"1      ."
792;"cellular response to nitrogen starvation";0,05363755;"      .";"      .";"";"";0;"1      .";"1      ."
793;"chemical synaptic transmission";0,05363316;"      .";"      .";"";"";0;"1      .";"1      ."
794;"sodium channel regulator activity";0,05359327;"      .";"      .";"";"";0;"1      .";"1      ."
795;"release of sequestered calcium ion into cytosol";0,05357143;"      .";"      .";"";"";0;"1      .";"1      ."
796;"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides";0,05352358;"      .";"      .";"";"";0;"1      .";"1      ."
797;"regulation of calcium ion-dependent exocytosis";0,05346626;"      .";"      .";"";"";0;"1      .";"1      ."
798;"solute:proton antiporter activity";0,0534519;"      .";"      .";"";"";0;"1      .";"1      ."
799;"type B pancreatic cell development";0,05338789;"      .";"      .";"";"";0;"1      .";"1      ."
800;"cardiac muscle tissue development";0,05338425;"      .";"      .";"";"";0;"1      .";"1      ."
801;"protein import into mitochondrial matrix";0,05291622;"      .";"      .";"";"";0;"1      .";"1      ."
802;"protein import into nucleus";0,05282849;"      .";"      .";"";"";0;"1      .";"1      ."
803;"hindbrain development";0,05277497;"      .";"      .";"";"";0;"1      .";"1      ."
804;"response to heat";0,05275363;"      .";"      .";"";"";0;"1      .";"1      ."
805;"positive regulation of protein ubiquitination";0,05263188;"      .";"      .";"";"";0;"1      .";"1      ."
806;"MAP kinase tyrosine/serine/threonine phosphatase activity";0,05258729;"      .";"      .";"";"";0;"1      .";"1      ."
807;"adaptive immune response";0,05252223;"      .";"      .";"";"";0;"1      .";"1      ."
808;"presynaptic active zone";0,05245947;"      .";"      .";"";"";0;"1      .";"1      ."
809;"cellular response to oxidative stress";0,05241479;"      .";"      .";"";"";0;"1      .";"1      ."
810;"NAD biosynthetic process";0,05241354;"      .";"      .";"";"";0;"1      .";"1      ."
811;"exocyst localization";0,05237817;"      .";"      .";"";"";0;"1      .";"1      ."
812;"regulation of canonical Wnt signaling pathway";0,05236622;"      .";"      .";"";"";0;"1      .";"1      ."
813;"defense response to virus";0,05228105;"      .";"      .";"";"";0;"1      .";"1      ."
814;"iron ion homeostasis";0,05226158;"      .";"      .";"";"";0;"1      .";"1      ."
815;"endocrine pancreas development";0,05222071;"      .";"      .";"";"";0;"1      .";"1      ."
816;"RNA polymerase II transcription coactivator activity";0,05216735;"      .";"      .";"";"";0;"1      .";"1      ."
817;"nucleophagy";0,05214369;"      .";"      .";"";"";0;"1      .";"1      ."
818;"ribosomal large subunit assembly";0,05211672;"      .";"      .";"";"";0;"1      .";"1      ."
819;"heart morphogenesis";0,05202329;"      .";"      .";"";"";0;"1      .";"1      ."
820;"nuclease activity";0,05196704;"      .";"      .";"";"";0;"1      .";"1      ."
821;"sarcoplasmic reticulum";0,05194466;"      .";"      .";"";"";0;"1      .";"1      ."
822;"camera-type eye development";0,05186602;"      .";"      .";"";"";0;"1      .";"1      ."
823;"endoderm formation";0,05182746;"      .";"      .";"";"";0;"1      .";"1      ."
824;"neuropeptide signaling pathway";0,05179344;"      .";"      .";"";"";0;"1      .";"1      ."
825;"dynein complex";0,05175511;"      .";"      .";"";"";0;"1      .";"1      ."
826;"execution phase of apoptosis";0,05172119;"      .";"      .";"";"";0;"1      .";"1      ."
827;"spliceosomal complex";0,05168762;"      .";"      .";"";"";0;"1      .";"1      ."
828;"regulation of postsynaptic membrane potential";0,05168175;"      .";"      .";"";"";0;"1      .";"1      ."
829;"regulation of cell migration";0,05166914;"      .";"      .";"";"";0;"1      .";"1      ."
830;"phosphatidylinositol metabolic process";0,05166502;"      .";"      .";"";"";0;"1      .";"1      ."
831;"mitochondrial small ribosomal subunit";0,05165252;"      .";"      .";"";"";0;"1      .";"1      ."
832;"cellular response to tumor necrosis factor";0,05161167;"      .";"      .";"";"";0;"1      .";"1      ."
833;"lymphangiogenesis";0,05160784;"      .";"      .";"";"";0;"1      .";"1      ."
834;"chaperone binding";0,05160268;"      .";"      .";"";"";0;"1      .";"1      ."
835;"embryonic hemopoiesis";0,05157192;"      .";"      .";"";"";0;"1      .";"1      ."
836;"myeloid cell development";0,05154797;"      .";"      .";"";"";0;"1      .";"1      ."
837;"cytokinesis";0,05113153;"      .";"      .";"";"";0;"1      .";"1      ."
838;"spliceosomal snRNP assembly";0,05112734;"      .";"      .";"";"";0;"1      .";"1      ."
839;"NAD+ kinase activity";0,0510486;"      .";"      .";"";"";0;"1      .";"1      ."
840;"chaperone-mediated protein folding";0,05102904;"      .";"      .";"";"";0;"1      .";"1      ."
841;"ion channel binding";0,05101569;"      .";"      .";"";"";0;"1      .";"1      ."
842;"nuclear pore";0,0509576;"      .";"      .";"";"";0;"1      .";"1      ."
843;"ubiquinone biosynthetic process";0,05095683;"      .";"      .";"";"";0;"1      .";"1      ."
844;"chromosome segregation";0,05092578;"      .";"      .";"";"";0;"1      .";"1      ."
845;"negative regulation of angiogenesis";0,05087722;"      .";"      .";"";"";0;"1      .";"1      ."
846;"epidermal growth factor receptor signaling pathway";0,05087464;"      .";"      .";"";"";0;"1      .";"1      ."
847;"actin polymerization or depolymerization";0,05086964;"      .";"      .";"";"";0;"1      .";"1      ."
848;"retinal ganglion cell axon guidance";0,0507233;"      .";"      .";"";"";0;"1      .";"1      ."
849;"ATP-dependent microtubule motor activity, minus-end-directed";0,05067942;"      .";"      .";"";"";0;"1      .";"1      ."
850;"glycogen metabolic process";0,05062332;"      .";"      .";"";"";0;"1      .";"1      ."
851;"dynein intermediate chain binding";0,05056434;"      .";"      .";"";"";0;"1      .";"1      ."
852;"determination of heart left/right asymmetry";0,05051058;"      .";"      .";"";"";0;"1      .";"1      ."
853;"intrinsic component of the cytoplasmic side of the plasma membrane";0,05050397;"      .";"      .";"";"";0;"1      .";"1      ."
854;"sarcolemma";0,05044538;"      .";"      .";"";"";0;"1      .";"1      ."
855;"tRNA methylation";0,05040968;"      .";"      .";"";"";0;"1      .";"1      ."
856;"cellular response to interleukin-1";0,05038406;"      .";"      .";"";"";0;"1      .";"1      ."
857;"regulation of blood vessel diameter";0,05034329;"      .";"      .";"";"";0;"1      .";"1      ."
858;"sphingolipid metabolic process";0,05030435;"      .";"      .";"";"";0;"1      .";"1      ."
859;"endocytic recycling";0,05017304;"      .";"      .";"";"";0;"1      .";"1      ."
860;"synaptic transmission, cholinergic";0,05010672;"      .";"      .";"";"";0;"1      .";"1      ."
861;"protein N-linked glycosylation via asparagine";0,05006638;"      .";"      .";"";"";0;"1      .";"1      ."
862;"cysteine-type endopeptidase activity involved in execution phase of apoptosis";0,04998303;"      .";"      .";"";"";0;"1      .";"1      ."
863;"brain morphogenesis";0,0499717;"      .";"      .";"";"";0;"1      .";"1      ."
864;"RNA polymerase III activity";0,04989943;"      .";"      .";"";"";0;"1      .";"1      ."
865;"synaptic vesicle endocytosis";0,0498953;"      .";"      .";"";"";0;"1      .";"1      ."
866;"exonuclease activity";0,04987536;"      .";"      .";"";"";0;"1      .";"1      ."
867;"synaptic vesicle membrane";0,04980635;"      .";"      .";"";"";0;"1      .";"1      ."
868;"CCR chemokine receptor binding";0,04977366;"      .";"      .";"";"";0;"1      .";"1      ."
869;"cellular response to interferon-gamma";0,04977366;"      .";"      .";"";"";0;"1      .";"1      ."
870;"lymphocyte chemotaxis";0,04977366;"      .";"      .";"";"";0;"1      .";"1      ."
871;"monocyte chemotaxis";0,04977366;"      .";"      .";"";"";0;"1      .";"1      ."
872;"transcription from RNA polymerase I promoter";0,04971292;"      .";"      .";"";"";0;"1      .";"1      ."
873;"external side of plasma membrane";0,0497049;"      .";"      .";"";"";0;"1      .";"1      ."
874;"double-stranded DNA binding";0,04969854;"      .";"      .";"";"";0;"1      .";"1      ."
875;"integral component of mitochondrial inner membrane";0,04968195;"      .";"      .";"";"";0;"1      .";"1      ."
876;"focal adhesion";0,04968187;"      .";"      .";"";"";0;"1      .";"1      ."
877;"negative regulation of Notch signaling pathway";0,04961596;"      .";"      .";"";"";0;"1      .";"1      ."
878;"presynaptic membrane";0,04946495;"      .";"      .";"";"";0;"1      .";"1      ."
879;"negative regulation of Ras protein signal transduction";0,04945903;"      .";"      .";"";"";0;"1      .";"1      ."
