"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
472;"negative regulation of Wnt signaling pathway";0,93222374;"      .";"      .";"";"GABA-A receptor activity";-1,44364504;"      .";"      ."
473;"metal ion transmembrane transporter activity";0,92869032;"      .";"      .";"";"positive regulation of proteasomal ubiquitin-dependent protein catabolic process";-1,43809227;"      .";"      ."
474;"cullin-RING ubiquitin ligase complex";0,92583093;"      .";"      .";"";"cytoskeleton-dependent intracellular transport";-1,4369735;"      .";"      ."
475;"endothelial cell proliferation";0,92276371;"      .";"      .";"";"phosphatidylinositol 3-kinase complex";-1,43470737;"      .";"      ."
476;"transmembrane signaling receptor activity";0,9223194;"      .";"      .";"";"cGMP biosynthetic process";-1,43101558;"      .";"      ."
477;"positive regulation of transcription from RNA polymerase II promoter";0,92162617;"      .";"      .";"";"guanylate cyclase activity";-1,43101558;"      .";"      ."
478;"kidney development";0,91677855;"      .";"      .";"";"cytoplasmic dynein complex";-1,42723338;"      .";"      ."
479;"retinal pigment epithelium development";0,90756846;"      .";"      .";"";"ubiquitin conjugating enzyme binding";-1,42482106;"      .";"      ."
480;"notochord morphogenesis";0,9056519;"      .";"      .";"";"metallocarboxypeptidase activity";-1,4148233;"      .";"      ."
481;"neuropilin binding";0,90378735;"      .";"      .";"";"phagocytosis";-1,41237426;"      .";"      ."
482;"mitochondrial small ribosomal subunit";0,89823262;"      .";"      .";"";"GTP biosynthetic process";-1,40719413;"      .";"      ."
483;"RNA phosphodiester bond hydrolysis, exonucleolytic";0,89391972;"      .";"      .";"";"regulation of cell shape";-1,39880432;"      .";"      ."
484;"chaperone-mediated protein folding";0,89003757;"      .";"      .";"";"RNA polymerase II transcription coactivator activity";-1,39859253;"      .";"      ."
485;"ubiquitin-dependent protein catabolic process";0,88676837;"      .";"      .";"";"nucleotide metabolic process";-1,39481204;"      .";"      ."
486;"transmembrane receptor protein serine/threonine kinase signaling pathway";0,88565667;"      .";"      .";"";"positive regulation of I-kappaB kinase/NF-kappaB signaling";-1,39222191;"      .";"      ."
487;"brain morphogenesis";0,8804375;"      .";"      .";"";"Arp2/3 protein complex";-1,38485431;"      .";"      ."
488;"dynein heavy chain binding";0,8728778;"      .";"      .";"";"basolateral plasma membrane";-1,38284591;"      .";"      ."
489;"signal transducer, downstream of receptor, with serine/threonine kinase activity";0,87190262;"      .";"      .";"";"NAD biosynthetic process";-1,37966352;"      .";"      ."
490;"cellular amino acid biosynthetic process";0,87065879;"      .";"      .";"";"cyclic nucleotide biosynthetic process";-1,3794123;"      .";"      ."
491;"thrombocyte differentiation";0,86359256;"      .";"      .";"";"phosphorus-oxygen lyase activity";-1,3794123;"      .";"      ."
492;"embryonic cranial skeleton morphogenesis";0,85282445;"      .";"      .";"";"adenylate cyclase-activating adrenergic receptor signaling pathway";-1,37680097;"      .";"      ."
493;"ATP-activated inward rectifier potassium channel activity";0,8508554;"      .";"      .";"";"fatty acid biosynthetic process";-1,36278008;"      .";"      ."
494;"sulfotransferase activity";0,84972829;"      .";"      .";"";"MyD88-dependent toll-like receptor signaling pathway";-1,36230053;"      .";"      ."
495;"positive regulation of signal transduction";0,84784751;"      .";"      .";"";"modulation of synaptic transmission";-1,36191999;"      .";"      ."
496;"spindle organization";0,84767488;"      .";"      .";"";"hydrolase activity, acting on glycosyl bonds";-1,35370675;"      .";"      ."
497;"phosphoprotein phosphatase activity";0,84311472;"      .";"      .";"";"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";-1,35046646;"      .";"      ."
498;"carbohydrate transport";0,81366664;"      .";"      .";"";"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor";-1,34637021;"      .";"      ."
499;"glomerular visceral epithelial cell development";0,81082572;"      .";"      .";"";"integrin-mediated signaling pathway";-1,34271185;"      .";"      ."
500;"GTPase regulator activity";0,81012209;"      .";"      .";"";"synapse organization";-1,33944254;"      .";"      ."
501;"retinoic acid receptor signaling pathway";0,80232465;"      .";"      .";"";"SNARE binding";-1,3375495;"      .";"      ."
502;"activation of protein kinase activity";0,79839292;"      .";"      .";"";"phosphoric diester hydrolase activity";-1,33233997;"      .";"      ."
503;"mitochondrion organization";0,77915154;"      .";"      .";"";"cell adhesion";-1,31032964;"      .";"      ."
504;"protein autophosphorylation";0,76241378;"      .";"      .";"";"neuropeptide signaling pathway";-1,30730735;"      .";"      ."
505;"axon";0,75546193;"      .";"      .";"";"glucose transmembrane transport";-1,30652923;"      .";"      ."
506;"protein glycosylation";0,74867526;"      .";"      .";"";"collagen trimer";-1,28680458;"      .";"      ."
507;"L-ascorbic acid binding";0,74058466;"      .";"      .";"";"protein transport";-1,28401016;"      .";"      ."
508;"negative regulation of apoptotic process";0,7402495;"      .";"      .";"";"cellular component organization";-1,28053891;"      .";"      ."
509;"carbonate dehydratase activity";0,73838482;"      .";"      .";"";"bicarbonate transmembrane transporter activity";-1,27702223;"      .";"      ."
510;"cyclin-dependent protein serine/threonine kinase activity";0,73626709;"      .";"      .";"";"UTP biosynthetic process";-1,27273881;"      .";"      ."
511;"detection of mechanical stimulus";0,73070899;"      .";"      .";"";"high voltage-gated calcium channel activity";-1,2726998;"      .";"      ."
512;"photoreceptor cell outer segment organization";0,72774447;"      .";"      .";"";"metal ion binding";-1,27015089;"      .";"      ."
513;"neutrophil differentiation";0,72301294;"      .";"      .";"";"NAD+ ADP-ribosyltransferase activity";-1,26910168;"      .";"      ."
514;"extracellular matrix";0,72236657;"      .";"      .";"";"voltage-gated sodium channel activity";-1,26275338;"      .";"      ."
515;"oligosaccharide metabolic process";0,7186916;"      .";"      .";"";"protein secretion";-1,26269849;"      .";"      ."
516;"p53 binding";0,71733234;"      .";"      .";"";"sodium channel activity";-1,25830333;"      .";"      ."
517;"TBP-class protein binding";0,71326887;"      .";"      .";"";"enzyme activator activity";-1,25720048;"      .";"      ."
518;"mitochondrial translation";0,69831857;"      .";"      .";"";"adenylate cyclase activity";-1,24640856;"      .";"      ."
519;"4 iron, 4 sulfur cluster binding";0,68671203;"      .";"      .";"";"negative regulation of angiogenesis";-1,23672515;"      .";"      ."
520;"developmental process";0,68281013;"      .";"      .";"";"membrane fusion";-1,22839732;"      .";"      ."
521;"regulation of mitotic cell cycle";0,68120582;"      .";"      .";"";"positive regulation of transcription, DNA-templated";-1,20971615;"      .";"      ."
522;"hypothalamus development";0,66934444;"      .";"      .";"";"intrinsic apoptotic signaling pathway by p53 class mediator";-1,20959139;"      .";"      ."
523;"adenosine receptor signaling pathway";0,66782686;"      .";"      .";"";"activation of MAPK activity";-1,20706906;"      .";"      ."
524;"protein localization";0,6677173;"      .";"      .";"";"endoplasmic reticulum";-1,20548207;"      .";"      ."
525;"microtubule binding";0,65130656;"      .";"      .";"";"steroid binding";-1,20073688;"      .";"      ."
526;"histone H3 deacetylation";0,64466203;"      .";"      .";"";"release of sequestered calcium ion into cytosol";-1,19005574;"      .";"      ."
527;"NAD-dependent histone deacetylase activity (H3-K14 specific)";0,64466203;"      .";"      .";"";"axonogenesis";-1,18806843;"      .";"      ."
528;"chromatin organization";0,64194295;"      .";"      .";"";"integral component of mitochondrial inner membrane";-1,18614765;"      .";"      ."
529;"signal transduction by protein phosphorylation";0,64114848;"      .";"      .";"";"positive regulation of gene expression";-1,18515902;"      .";"      ."
530;"double-stranded RNA binding";0,64053193;"      .";"      .";"";"carboxylic ester hydrolase activity";-1,18489393;"      .";"      ."
531;"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";0,63781674;"      .";"      .";"";"ADP transport";-1,18441102;"      .";"      ."
532;"cell cortex";0,63342173;"      .";"      .";"";"ATP transport";-1,18441102;"      .";"      ."
533;"determination of heart left/right asymmetry";0,63026773;"      .";"      .";"";"cytoskeletal protein binding";-1,18368679;"      .";"      ."
534;"thiol-dependent ubiquitin-specific protease activity";0,61900368;"      .";"      .";"";"alpha-(1->3)-fucosyltransferase activity";-1,17884991;"      .";"      ."
535;"regulation of neuron differentiation";0,61841935;"      .";"      .";"";"microtubule cytoskeleton";-1,16224857;"      .";"      ."
536;"sulfuric ester hydrolase activity";0,61423384;"      .";"      .";"";"SMAD binding";-1,15975473;"      .";"      ."
537;"posterior lateral line neuromast primordium migration";0,60594769;"      .";"      .";"";"positive regulation of ERK1 and ERK2 cascade";-1,15909302;"      .";"      ."
538;"oligodendrocyte development";0,60504286;"      .";"      .";"";"biological_process";-1,15281036;"      .";"      ."
539;"GPI anchor biosynthetic process";0,59034705;"      .";"      .";"";"chemokine receptor activity";-1,14154416;"      .";"      ."
540;"protein phosphatase type 2A complex";0,58804478;"      .";"      .";"";"ferric iron binding";-1,13519902;"      .";"      ."
541;"nitrogen compound metabolic process";0,58531256;"      .";"      .";"";"dynamin family protein polymerization involved in mitochondrial fission";-1,13340962;"      .";"      ."
542;"cation binding";0,58202956;"      .";"      .";"";"integrin complex";-1,09761702;"      .";"      ."
543;"mitochondrial large ribosomal subunit";0,57947917;"      .";"      .";"";"water transmembrane transporter activity";-1,08998772;"      .";"      ."
544;"enzyme regulator activity";0,57911432;"      .";"      .";"";"vesicle docking";-1,07747271;"      .";"      ."
545;"regulation of cell adhesion";0,56909953;"      .";"      .";"";"hydrolase activity";-1,0745129;"      .";"      ."
546;"receptor clustering";0,56612601;"      .";"      .";"";"anchored component of membrane";-1,07035256;"      .";"      ."
547;"RNA polymerase II core promoter proximal region sequence-specific DNA binding";0,5659565;"      .";"      .";"";"striated muscle myosin thick filament assembly";-1,06364952;"      .";"      ."
548;"regulation of translation";0,56414396;"      .";"      .";"";"calmodulin-dependent protein kinase activity";-1,05957522;"      .";"      ."
549;"cellular protein modification process";0,56280205;"      .";"      .";"";"regulation of actin cytoskeleton organization";-1,05915052;"      .";"      ."
550;"ER membrane protein complex";0,53966722;"      .";"      .";"";"negative regulation of cell differentiation";-1,05114823;"      .";"      ."
551;"Cul4-RING E3 ubiquitin ligase complex";0,5282693;"      .";"      .";"";"transferase activity, transferring glycosyl groups";-1,04860536;"      .";"      ."
552;"isomerase activity";0,5263015;"      .";"      .";"";"chemotaxis";-1,04395164;"      .";"      ."
553;"spermatogenesis";0,52191004;"      .";"      .";"";"regulation of GTPase activity";-1,04320081;"      .";"      ."
554;"Ras protein signal transduction";0,51850629;"      .";"      .";"";"peptide cross-linking";-1,0366643;"      .";"      ."
555;"transmembrane receptor protein tyrosine kinase activity";0,51425312;"      .";"      .";"";"protein-glutamine gamma-glutamyltransferase activity";-1,0366643;"      .";"      ."
556;"protein processing";0,51376679;"      .";"      .";"";"macrophage differentiation";-1,0333325;"      .";"      ."
557;"proteasome complex";0,51300605;"      .";"      .";"";"cation channel activity";-1,02837485;"      .";"      ."
558;"acetylgalactosaminyltransferase activity";0,50893778;"      .";"      .";"";"homophilic cell adhesion via plasma membrane adhesion molecules";-1,02786177;"      .";"      ."
559;"cytoplasmic microtubule organization";0,50590409;"      .";"      .";"";"water transport";-1,02692122;"      .";"      ."
560;"dorsal convergence";0,50358739;"      .";"      .";"";"tissue regeneration";-1,02176165;"      .";"      ."
561;"chordate embryonic development";0,48960414;"      .";"      .";"";"sterol biosynthetic process";-1,0168338;"      .";"      ."
562;"regulation of microtubule polymerization or depolymerization";0,48716145;"      .";"      .";"";"negative regulation of TOR signaling";-1,01254714;"      .";"      ."
563;"clathrin-coated vesicle";0,48546503;"      .";"      .";"";"regulation of blood vessel diameter";-1,01032225;"      .";"      ."
564;"single organismal cell-cell adhesion";0,48415057;"      .";"      .";"";"endoderm formation";-1,0102848;"      .";"      ."
565;"innate immune response";0,4834354;"      .";"      .";"";"protein ubiquitination";-1,00647266;"      .";"      ."
566;"eye photoreceptor cell development";0,47931584;"      .";"      .";"";"epiboly involved in gastrulation with mouth forming second";-1,0048866;"      .";"      ."
567;"protein N-linked glycosylation";0,47658662;"      .";"      .";"";"protein domain specific binding";-1,00465141;"      .";"      ."
568;"Golgi organization";0,47552897;"      .";"      .";"";"cell recognition";-1,00147809;"      .";"      ."
569;"structural molecule activity";0,46502906;"      .";"      .";"";"endosome organization";-1,00136392;"      .";"      ."
570;"galactosyltransferase activity";0,46255432;"      .";"      .";"";"phosphatidate phosphatase activity";-1,00012485;"      .";"      ."
571;"fin development";0,46038728;"      .";"      .";"";"regulation of mitotic nuclear division";-0,99866293;"      .";"      ."
572;"spermatid development";0,45910517;"      .";"      .";"";"neuron projection morphogenesis";-0,98575201;"      .";"      ."
573;"negative chemotaxis";0,45581519;"      .";"      .";"";"phosphatidylinositol-mediated signaling";-0,98502833;"      .";"      ."
574;"acyl-CoA hydrolase activity";0,45453092;"      .";"      .";"";"voltage-gated sodium channel complex";-0,97820366;"      .";"      ."
575;"regulation of catalytic activity";0,45361819;"      .";"      .";"";"cell growth";-0,97067767;"      .";"      ."
576;"neuromuscular junction development";0,44772977;"      .";"      .";"";"nucleophagy";-0,96798476;"      .";"      ."
577;"ubiquitin protein ligase binding";0,43758739;"      .";"      .";"";"myeloid cell development";-0,9620864;"      .";"      ."
578;"optokinetic behavior";0,43633767;"      .";"      .";"";"calcium ion import";-0,96153218;"      .";"      ."
579;"threonine-type endopeptidase activity";0,43617939;"      .";"      .";"";"vacuole";-0,96084882;"      .";"      ."
580;"acrosin binding";0,43436958;"      .";"      .";"";"phosphatidylinositol phosphate kinase activity";-0,95910713;"      .";"      ."
581;"binding of sperm to zona pellucida";0,43436958;"      .";"      .";"";"melanosome";-0,94825666;"      .";"      ."
582;"egg coat formation";0,43436958;"      .";"      .";"";"transition metal ion binding";-0,94806024;"      .";"      ."
583;"positive regulation of acrosome reaction";0,43436958;"      .";"      .";"";"bone mineralization";-0,94258217;"      .";"      ."
584;"transforming growth factor beta receptor signaling pathway";0,42716053;"      .";"      .";"";"fucosylation";-0,93077455;"      .";"      ."
585;"ribonuclease activity";0,40194918;"      .";"      .";"";"fucosyltransferase activity";-0,93077455;"      .";"      ."
586;"transmembrane receptor protein tyrosine kinase signaling pathway";0,39401636;"      .";"      .";"";"cell-cell signaling";-0,92398625;"      .";"      ."
587;"proteasome core complex, alpha-subunit complex";0,38879974;"      .";"      .";"";"vacuolar membrane";-0,9169372;"      .";"      ."
588;"stress-activated protein kinase signaling cascade";0,3885769;"      .";"      .";"";"sensory perception of smell";-0,90698473;"      .";"      ."
589;"head development";0,37840806;"      .";"      .";"";"regulation of signal transduction";-0,90459745;"      .";"      ."
590;"proteasome regulatory particle, base subcomplex";0,37818502;"      .";"      .";"";"digestive tract morphogenesis";-0,90377186;"      .";"      ."
591;"actomyosin structure organization";0,36847775;"      .";"      .";"";"collagen binding";-0,90112573;"      .";"      ."
592;"establishment or maintenance of cell polarity";0,36251746;"      .";"      .";"";"protein disulfide oxidoreductase activity";-0,90074432;"      .";"      ."
593;"hemoglobin biosynthetic process";0,36087086;"      .";"      .";"";"oxidoreductase activity, acting on NAD(P)H";-0,89482665;"      .";"      ."
594;"regulation of protein kinase activity";0,35899508;"      .";"      .";"";"neuropeptide hormone activity";-0,8942887;"      .";"      ."
595;"phospholipase A2 activity";0,35876291;"      .";"      .";"";"activation of MAPKKK activity";-0,89337513;"      .";"      ."
596;"synaptic transmission, cholinergic";0,35391635;"      .";"      .";"";"blood circulation";-0,88561529;"      .";"      ."
597;"focal adhesion";0,35321928;"      .";"      .";"";"cytosolic large ribosomal subunit";-0,88263513;"      .";"      ."
598;"protein disulfide isomerase activity";0,35105117;"      .";"      .";"";"protein kinase C-activating G-protein coupled receptor signaling pathway";-0,88140884;"      .";"      ."
599;"chaperone binding";0,35047373;"      .";"      .";"";"cell surface";-0,88023242;"      .";"      ."
600;"atrioventricular canal development";0,34543096;"      .";"      .";"";"pancreas regeneration";-0,87325832;"      .";"      ."
601;"protein import into mitochondrial matrix";0,34121378;"      .";"      .";"";"AMPA glutamate receptor complex";-0,87262552;"      .";"      ."
602;"proteasome assembly";0,33651381;"      .";"      .";"";"cysteine-type endopeptidase activity involved in execution phase of apoptosis";-0,86927927;"      .";"      ."
603;"ventricular system development";0,33476769;"      .";"      .";"";"neuronal action potential";-0,86259453;"      .";"      ."
604;"protein kinase activity";0,31871669;"      .";"      .";"";"calmodulin binding";-0,85397966;"      .";"      ."
605;"stabilization of membrane potential";0,3131089;"      .";"      .";"";"M band";-0,85200877;"      .";"      ."
606;"coenzyme binding";0,31224327;"      .";"      .";"";"mitochondrial transport";-0,84690677;"      .";"      ."
607;"amino acid transmembrane transport";0,31184438;"      .";"      .";"";"phosphatidylinositol metabolic process";-0,84084749;"      .";"      ."
608;"heart morphogenesis";0,31146455;"      .";"      .";"";"exocytosis";-0,84026988;"      .";"      ."
609;"retinol metabolic process";0,31109626;"      .";"      .";"";"store-operated calcium channel activity";-0,8351436;"      .";"      ."
610;"positive regulation of cytosolic calcium ion concentration";0,30910204;"      .";"      .";"";"negative regulation of cell migration";-0,82069137;"      .";"      ."
611;"proteasome core complex";0,30729371;"      .";"      .";"";"positive regulation of catalytic activity";-0,81672723;"      .";"      ."
612;"protein ubiquitination involved in ubiquitin-dependent protein catabolic process";0,30151699;"      .";"      .";"";"iron-sulfur cluster binding";-0,81440583;"      .";"      ."
613;"neuron development";0,29835565;"      .";"      .";"";"regulation of exocytosis";-0,80142649;"      .";"      ."
614;"negative regulation of neuron apoptotic process";0,29652291;"      .";"      .";"";"CTP biosynthetic process";-0,79976005;"      .";"      ."
615;"external side of plasma membrane";0,29199454;"      .";"      .";"";"signaling";-0,79691329;"      .";"      ."
616;"negative regulation of cell proliferation";0,29067203;"      .";"      .";"";"regulation of molecular function";-0,79606653;"      .";"      ."
617;"positive regulation of neurogenesis";0,285549;"      .";"      .";"";"sugar:proton symporter activity";-0,79032223;"      .";"      ."
618;"integral component of Golgi membrane";0,27234339;"      .";"      .";"";"monocarboxylic acid transmembrane transporter activity";-0,78893761;"      .";"      ."
619;"posterior lateral line neuromast development";0,27231433;"      .";"      .";"";"monocarboxylic acid transport";-0,78893761;"      .";"      ."
620;"regulation of proteolysis";0,26971707;"      .";"      .";"";"cell-matrix adhesion";-0,78548809;"      .";"      ."
621;"hematopoietic stem cell differentiation";0,26054217;"      .";"      .";"";"neuropeptide Y receptor activity";-0,77855804;"      .";"      ."
622;"swim bladder development";0,24605827;"      .";"      .";"";"regulatory region DNA binding";-0,7761164;"      .";"      ."
623;"artery development";0,24534942;"      .";"      .";"";"execution phase of apoptosis";-0,77534573;"      .";"      ."
624;"cellular glucose homeostasis";0,23650311;"      .";"      .";"";"muscle structure development";-0,77469454;"      .";"      ."
625;"protein phosphatase inhibitor activity";0,2354584;"      .";"      .";"";"amino acid transport";-0,77176407;"      .";"      ."
626;"retinal cone cell development";0,2260989;"      .";"      .";"";"lipid phosphatase activity";-0,77050079;"      .";"      ."
627;"protein complex assembly";0,22278261;"      .";"      .";"";"polysaccharide binding";-0,76639841;"      .";"      ."
628;"ribosome";0,21983829;"      .";"      .";"";"feeding behavior";-0,76439352;"      .";"      ."
629;"translation elongation factor activity";0,21683467;"      .";"      .";"";"dopamine receptor signaling pathway";-0,7457888;"      .";"      ."
630;"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";0,21675034;"      .";"      .";"";"Golgi cisterna membrane";-0,73531035;"      .";"      ."
631;"central nervous system projection neuron axonogenesis";0,21554433;"      .";"      .";"";"intrinsic component of the cytoplasmic side of the plasma membrane";-0,7255084;"      .";"      ."
632;"protein K48-linked deubiquitination";0,21388604;"      .";"      .";"";"galanin receptor activity";-0,72440378;"      .";"      ."
633;"acetylglucosaminyltransferase activity";0,21189658;"      .";"      .";"";"manganese ion binding";-0,72076993;"      .";"      ."
634;"fatty acid elongation, polyunsaturated fatty acid";0,21125687;"      .";"      .";"";"transferase activity, transferring acyl groups";-0,71315468;"      .";"      ."
635;"phospholipid metabolic process";0,20764411;"      .";"      .";"";"diacylglycerol kinase activity";-0,71310947;"      .";"      ."
636;"calcium-dependent cysteine-type endopeptidase activity";0,20627939;"      .";"      .";"";"dopaminergic neuron differentiation";-0,71073156;"      .";"      ."
637;"immunoglobulin production";0,20555206;"      .";"      .";"";"mitochondrial fusion";-0,70929702;"      .";"      ."
638;"carboxy-lyase activity";0,20323864;"      .";"      .";"";"cation transport";-0,70806549;"      .";"      ."
639;"identical protein binding";0,19730001;"      .";"      .";"";"response to biotic stimulus";-0,70497921;"      .";"      ."
640;"plasma membrane organization";0,19113745;"      .";"      .";"";"type B pancreatic cell development";-0,70330942;"      .";"      ."
641;"amino acid transmembrane transporter activity";0,18944391;"      .";"      .";"";"negative regulation of adenylate cyclase activity";-0,70098305;"      .";"      ."
642;"Rho guanyl-nucleotide exchange factor activity";0,18865691;"      .";"      .";"";"cell cycle arrest";-0,70037155;"      .";"      ."
643;"vasculature development";0,18611542;"      .";"      .";"";"endocytic recycling";-0,69662294;"      .";"      ."
644;"semaphorin-plexin signaling pathway";0,18009688;"      .";"      .";"";"cation transmembrane transporter activity";-0,67941951;"      .";"      ."
645;"semaphorin receptor activity";0,18009688;"      .";"      .";"";"ion channel binding";-0,67839476;"      .";"      ."
646;"SMAD protein signal transduction";0,1605555;"      .";"      .";"";"G-protein coupled peptide receptor activity";-0,6783412;"      .";"      ."
647;"phosphatidylinositol-4,5-bisphosphate binding";0,15751212;"      .";"      .";"";"Cul3-RING ubiquitin ligase complex";-0,67644642;"      .";"      ."
648;"thigmotaxis";0,14596392;"      .";"      .";"";"channel regulator activity";-0,67599967;"      .";"      ."
649;"tachykinin receptor signaling pathway";0,14293165;"      .";"      .";"";"regulation of AMPA receptor activity";-0,67599967;"      .";"      ."
650;"ubiquitin binding";0,14187392;"      .";"      .";"";"phospholipase C-activating G-protein coupled receptor signaling pathway";-0,67260902;"      .";"      ."
651;"RNA polymerase II regulatory region sequence-specific DNA binding";0,13754905;"      .";"      .";"";"nucleobase-containing compound kinase activity";-0,66770261;"      .";"      ."
652;"eye development";0,13647478;"      .";"      .";"";"response to stress";-0,66673071;"      .";"      ."
653;"cardiac muscle cell differentiation";0,12254236;"      .";"      .";"";"heat shock protein binding";-0,66640549;"      .";"      ."
654;"melanocyte differentiation";0,12231066;"      .";"      .";"";"phospholipid binding";-0,66622226;"      .";"      ."
655;"positive regulation of pathway-restricted SMAD protein phosphorylation";0,11698546;"      .";"      .";"";"N-glycan processing";-0,6646644;"      .";"      ."
656;"transforming growth factor beta receptor binding";0,11698546;"      .";"      .";"";"response to yeast";-0,66399971;"      .";"      ."
657;"regulation of pH";0,11370288;"      .";"      .";"";"ceramide biosynthetic process";-0,6620693;"      .";"      ."
658;"aerobic respiration";0,10404151;"      .";"      .";"";"protein ADP-ribosylation";-0,65427711;"      .";"      ."
659;"potassium ion leak channel activity";0,10020844;"      .";"      .";"";"skeletal system development";-0,6539601;"      .";"      ."
660;"intermediate filament";0,09732269;"      .";"      .";"";"calcium ion homeostasis";-0,64680005;"      .";"      ."
661;"regulation of postsynaptic membrane potential";0,09525469;"      .";"      .";"";"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity";-0,64355633;"      .";"      ."
662;"exocyst localization";0,09458337;"      .";"      .";"";"postsynaptic density";-0,64274876;"      .";"      ."
663;"phosphate ion transmembrane transport";0,09407264;"      .";"      .";"";"ER to Golgi vesicle-mediated transport";-0,64018082;"      .";"      ."
664;"carbohydrate biosynthetic process";0,09345857;"      .";"      .";"";"phospholipid transport";-0,63938586;"      .";"      ."
665;"cytoskeletal anchoring at nuclear membrane";0,09330573;"      .";"      .";"";"actin cytoskeleton reorganization";-0,61878049;"      .";"      ."
666;"clathrin coat assembly";0,07875533;"      .";"      .";"";"actin polymerization or depolymerization";-0,61329557;"      .";"      ."
667;"photoreceptor cell maintenance";0,06959282;"      .";"      .";"";"clathrin adaptor complex";-0,61084485;"      .";"      ."
668;"phospholipid-translocating ATPase activity";0,05425406;"      .";"      .";"";"isoprenoid biosynthetic process";-0,60926039;"      .";"      ."
669;"phospholipid translocation";0,05425406;"      .";"      .";"";"FMN binding";-0,60485285;"      .";"      ."
670;"establishment of mitotic spindle orientation";0,05260002;"      .";"      .";"";"central nervous system development";-0,59665374;"      .";"      ."
671;"phosphotransferase activity, alcohol group as acceptor";0,05073719;"      .";"      .";"";"cytoplasmic translation";-0,59389017;"      .";"      ."
672;"glomerulus development";0,02987541;"      .";"      .";"";"phospholipid biosynthetic process";-0,58760941;"      .";"      ."
673;"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger";0,02787962;"      .";"      .";"";"solute:proton antiporter activity";-0,57849526;"      .";"      ."
674;"transferase activity, transferring hexosyl groups";0,02616384;"      .";"      .";"";"cilium organization";-0,57676656;"      .";"      ."
675;"spectrin binding";0,02459972;"      .";"      .";"";"epidermal growth factor receptor signaling pathway";-0,57368689;"      .";"      ."
676;"acyl-CoA metabolic process";0,02360707;"      .";"      .";"";"liver development";-0,56794242;"      .";"      ."
677;"protein polyubiquitination";0,01390392;"      .";"      .";"";"GDP-dissociation inhibitor activity";-0,56530967;"      .";"      ."
678;"one-carbon metabolic process";0,01044976;"      .";"      .";"";"apoptotic process";-0,56474187;"      .";"      ."
679;"metal ion transport";0,01013487;"      .";"      .";"";"perinuclear region of cytoplasm";-0,56352352;"      .";"      ."
680;"protein phosphorylation";0,00986909;"      .";"      .";"";"glycolipid biosynthetic process";-0,5545078;"      .";"      ."
681;"MAP kinase kinase kinase kinase activity";0,00941696;"      .";"      .";"";"P granule";-0,55109892;"      .";"      ."
682;"cell surface receptor signaling pathway";0,0073442;"      .";"      .";"";"neuromast development";-0,54148882;"      .";"      ."
683;"dynein light intermediate chain binding";0,00734346;"      .";"      .";"";"extracellular ligand-gated ion channel activity";-0,54087881;"      .";"      ."
684;"negative regulation of transcription from RNA polymerase II promoter";0,00251905;"      .";"      .";"";"negative regulation of mitotic cell cycle";-0,54019312;"      .";"      ."
685;"sarcoplasmic reticulum";0,00246399;"      .";"      .";"";"cellular response to oxidative stress";-0,53903321;"      .";"      ."
686;"";0;"1      .";"1      .";"";"drug transmembrane transport";-0,53048113;"      .";"      ."
687;"";0;"1      .";"1      .";"";"zinc II ion transport";-0,52087101;"      .";"      ."
688;"";0;"1      .";"1      .";"";"5'-nucleotidase activity";-0,51902466;"      .";"      ."
689;"";0;"1      .";"1      .";"";"membrane coat";-0,51475729;"      .";"      ."
690;"";0;"1      .";"1      .";"";"positive regulation of protein ubiquitination";-0,5125019;"      .";"      ."
691;"";0;"1      .";"1      .";"";"sensory perception of sound";-0,51157714;"      .";"      ."
692;"";0;"1      .";"1      .";"";"glucuronosyltransferase activity";-0,50244594;"      .";"      ."
693;"";0;"1      .";"1      .";"";"nucleotide binding";-0,49542331;"      .";"      ."
694;"";0;"1      .";"1      .";"";"mitochondrial matrix";-0,49016065;"      .";"      ."
695;"";0;"1      .";"1      .";"";"histone deacetylase complex";-0,48969845;"      .";"      ."
696;"";0;"1      .";"1      .";"";"translational elongation";-0,48665778;"      .";"      ."
697;"";0;"1      .";"1      .";"";"GTP-Rho binding";-0,48554719;"      .";"      ."
698;"";0;"1      .";"1      .";"";"muscle cell development";-0,48255936;"      .";"      ."
699;"";0;"1      .";"1      .";"";"SH3 domain binding";-0,4814744;"      .";"      ."
700;"";0;"1      .";"1      .";"";"insulin receptor binding";-0,47760642;"      .";"      ."
701;"";0;"1      .";"1      .";"";"phospholipid dephosphorylation";-0,47086429;"      .";"      ."
702;"";0;"1      .";"1      .";"";"fatty acid elongation, monounsaturated fatty acid";-0,46647371;"      .";"      ."
703;"";0;"1      .";"1      .";"";"3-oxo-arachidoyl-CoA synthase activity";-0,46208007;"      .";"      ."
704;"";0;"1      .";"1      .";"";"3-oxo-cerotoyl-CoA synthase activity";-0,46208007;"      .";"      ."
