"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
470;"ATP metabolic process";0,21763819;"      .";"      .";"";"regulation of Wnt signaling pathway";-0,09335306;"      .";"      ."
471;"mitochondrial fission";0,21672141;"      .";"      .";"";"glomerular visceral epithelial cell development";-0,0930324;"      .";"      ."
472;"thiol-dependent ubiquitinyl hydrolase activity";0,21604514;"      .";"      .";"";"positive regulation of sequence-specific DNA binding transcription factor activity";-0,09266812;"      .";"      ."
473;"activation of protein kinase activity";0,21560259;"      .";"      .";"";"proteasome assembly";-0,09060624;"      .";"      ."
474;"L-alpha-amino acid transmembrane transport";0,21550196;"      .";"      .";"";"posterior lateral line development";-0,08957532;"      .";"      ."
475;"glycogen biosynthetic process";0,21492536;"      .";"      .";"";"myoblast fusion";-0,08820626;"      .";"      ."
476;"cholesterol efflux";0,21434873;"      .";"      .";"";"collagen binding";-0,08751922;"      .";"      ."
477;"sterol biosynthetic process";0,21260964;"      .";"      .";"";"ephrin receptor binding";-0,08712496;"      .";"      ."
478;"cell division";0,21251798;"      .";"      .";"";"fin morphogenesis";-0,08623378;"      .";"      ."
479;"ATP-dependent microtubule motor activity, minus-end-directed";0,21214138;"      .";"      .";"";"beta-catenin binding";-0,08544919;"      .";"      ."
480;"activation of MAPKK activity";0,21185917;"      .";"      .";"";"regulation of cytosolic calcium ion concentration";-0,08451975;"      .";"      ."
481;"integral component of endoplasmic reticulum membrane";0,21171818;"      .";"      .";"";"endothelial cell proliferation";-0,0838625;"      .";"      ."
482;"enzyme regulator activity";0,2116395;"      .";"      .";"";"regulation of heart contraction";-0,08383968;"      .";"      ."
483;"chemokine receptor activity";0,21152633;"      .";"      .";"";"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding";-0,0837667;"      .";"      ."
484;"endoderm development";0,21136369;"      .";"      .";"";"basement membrane";-0,08313766;"      .";"      ."
485;"cation transmembrane transport";0,21062511;"      .";"      .";"";"axonal fasciculation";-0,08154646;"      .";"      ."
486;"regulation of GTPase activity";0,21004856;"      .";"      .";"";"anatomical structure morphogenesis";-0,08118136;"      .";"      ."
487;"phospholipid binding";0,20956805;"      .";"      .";"";"nucleocytoplasmic transporter activity";-0,08099695;"      .";"      ."
488;"integrin binding";0,20947006;"      .";"      .";"";"transcription elongation from RNA polymerase II promoter";-0,08053301;"      .";"      ."
489;"hippo signaling";0,20923889;"      .";"      .";"";"actin filament bundle assembly";-0,08031099;"      .";"      ."
490;"nucleophagy";0,20791219;"      .";"      .";"";"convergent extension involved in axis elongation";-0,07965765;"      .";"      ."
491;"structural constituent of muscle";0,20786628;"      .";"      .";"";"Wnt-activated receptor activity";-0,07941074;"      .";"      ."
492;"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)";0,20717128;"      .";"      .";"";"histone binding";-0,07867381;"      .";"      ."
493;"double-strand break repair via homologous recombination";0,20697265;"      .";"      .";"";"hematopoietic progenitor cell differentiation";-0,07797758;"      .";"      ."
494;"ARF guanyl-nucleotide exchange factor activity";0,20607279;"      .";"      .";"";"Wnt-protein binding";-0,07672225;"      .";"      ."
495;"regulation of muscle contraction";0,20600546;"      .";"      .";"";"peptide cross-linking";-0,07664751;"      .";"      ."
496;"RNA polymerase III activity";0,20596024;"      .";"      .";"";"protein-glutamine gamma-glutamyltransferase activity";-0,07664751;"      .";"      ."
497;"G-protein beta/gamma-subunit complex binding";0,20578776;"      .";"      .";"";"regulation of vascular endothelial growth factor receptor signaling pathway";-0,07579313;"      .";"      ."
498;"guanyl nucleotide binding";0,20578776;"      .";"      .";"";"acetylcholine binding";-0,07432378;"      .";"      ."
499;"regulation of angiogenesis";0,2049557;"      .";"      .";"";"U2-type prespliceosome";-0,07354996;"      .";"      ."
500;"cell redox homeostasis";0,20446924;"      .";"      .";"";"G-protein coupled receptor binding";-0,07208641;"      .";"      ."
501;"protein serine/threonine phosphatase activity";0,2025727;"      .";"      .";"";"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding";-0,07155238;"      .";"      ."
502;"transcription regulatory region sequence-specific DNA binding";0,20247566;"      .";"      .";"";"protein localization";-0,07144602;"      .";"      ."
503;"fin regeneration";0,20232366;"      .";"      .";"";"N-glycan processing";-0,07123864;"      .";"      ."
504;"maturation of SSU-rRNA";0,20193232;"      .";"      .";"";"transcription coactivator activity";-0,07030984;"      .";"      ."
505;"actin polymerization or depolymerization";0,20072438;"      .";"      .";"";"mitotic spindle";-0,07007082;"      .";"      ."
506;"identical protein binding";0,20068683;"      .";"      .";"";"calcium-activated potassium channel activity";-0,06989759;"      .";"      ."
507;"rRNA binding";0,19838656;"      .";"      .";"";"ligand-dependent nuclear receptor transcription coactivator activity";-0,06987043;"      .";"      ."
508;"lamellipodium";0,19832593;"      .";"      .";"";"spinal cord motor neuron differentiation";-0,0686248;"      .";"      ."
509;"zinc ion transmembrane transporter activity";0,19824766;"      .";"      .";"";"cell fate specification";-0,06782551;"      .";"      ."
510;"retina morphogenesis in camera-type eye";0,1974937;"      .";"      .";"";"primitive erythrocyte differentiation";-0,06780048;"      .";"      ."
511;"muscle organ development";0,19745473;"      .";"      .";"";"neurotransmitter secretion";-0,06750049;"      .";"      ."
512;"steroid metabolic process";0,19735463;"      .";"      .";"";"ephrin receptor signaling pathway";-0,06715247;"      .";"      ."
513;"DNA-directed RNA polymerase III complex";0,19663147;"      .";"      .";"";"high voltage-gated calcium channel activity";-0,06525576;"      .";"      ."
514;"NAD+ kinase activity";0,19626265;"      .";"      .";"";"endodeoxyribonuclease activity";-0,06427108;"      .";"      ."
515;"nuclear envelope";0,19623313;"      .";"      .";"";"retinal ganglion cell axon guidance";-0,06270503;"      .";"      ."
516;"nucleobase-containing compound metabolic process";0,19500926;"      .";"      .";"";"structural constituent of eye lens";-0,06260356;"      .";"      ."
517;"GPI anchor biosynthetic process";0,19462411;"      .";"      .";"";"glutamate receptor activity";-0,06249049;"      .";"      ."
518;"inositol-1,4,5-trisphosphate 3-kinase activity";0,19445193;"      .";"      .";"";"very long-chain fatty acid biosynthetic process";-0,06241825;"      .";"      ."
519;"amyloid-beta binding";0,19325094;"      .";"      .";"";"defense response to virus";-0,06214092;"      .";"      ."
520;"retinal pigment epithelium development";0,1915455;"      .";"      .";"";"aminoacyl-tRNA ligase activity";-0,06153537;"      .";"      ."
521;"intracellular transport";0,19126432;"      .";"      .";"";"tRNA aminoacylation for protein translation";-0,06115753;"      .";"      ."
522;"presynaptic membrane";0,19080838;"      .";"      .";"";"regulation of cytoskeleton organization";-0,05984586;"      .";"      ."
523;"negative regulation of protein serine/threonine kinase activity";0,18903102;"      .";"      .";"";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";-0,0597559;"      .";"      ."
524;"negative regulation of neuron apoptotic process";0,188607;"      .";"      .";"";"regulation of neuron differentiation";-0,05948969;"      .";"      ."
525;"endopeptidase inhibitor activity";0,18823369;"      .";"      .";"";"fatty acid elongation, polyunsaturated fatty acid";-0,05941594;"      .";"      ."
526;"neutral amino acid transmembrane transporter activity";0,18801656;"      .";"      .";"";"sulfuric ester hydrolase activity";-0,05937951;"      .";"      ."
527;"neutral amino acid transport";0,18801656;"      .";"      .";"";"motile cilium";-0,05748881;"      .";"      ."
528;"regulation of anion transmembrane transport";0,18702909;"      .";"      .";"";"regulation of cell migration";-0,05628305;"      .";"      ."
529;"negative regulation of transforming growth factor beta receptor signaling pathway";0,18697519;"      .";"      .";"";"proteasome regulatory particle, base subcomplex";-0,05548691;"      .";"      ."
530;"posterior lateral line neuromast primordium migration";0,186622;"      .";"      .";"";"nuclear envelope organization";-0,05522573;"      .";"      ."
531;"coenzyme binding";0,18573303;"      .";"      .";"";"phosphoric diester hydrolase activity";-0,05280614;"      .";"      ."
532;"GDP-dissociation inhibitor activity";0,18539166;"      .";"      .";"";"intraciliary transport particle B";-0,05271216;"      .";"      ."
533;"cellular amino acid biosynthetic process";0,18528679;"      .";"      .";"";"RNA phosphodiester bond hydrolysis, endonucleolytic";-0,05253581;"      .";"      ."
534;"ER membrane protein complex";0,18406784;"      .";"      .";"";"cell-matrix adhesion";-0,05108325;"      .";"      ."
535;"mitochondrial electron transport, cytochrome c to oxygen";0,18378161;"      .";"      .";"";"spindle assembly";-0,05102593;"      .";"      ."
536;"alpha-(1->3)-fucosyltransferase activity";0,18275671;"      .";"      .";"";"transmembrane receptor protein serine/threonine kinase activity";-0,0504094;"      .";"      ."
537;"cellular lipid metabolic process";0,18267243;"      .";"      .";"";"response to biotic stimulus";-0,05019068;"      .";"      ."
538;"cell projection";0,18192828;"      .";"      .";"";"transcription initiation from RNA polymerase II promoter";-0,04897554;"      .";"      ."
539;"negative regulation of angiogenesis";0,18161471;"      .";"      .";"";"DNA-dependent ATPase activity";-0,04894572;"      .";"      ."
540;"synaptic vesicle fusion to presynaptic active zone membrane";0,18061096;"      .";"      .";"";"neural crest cell migration";-0,04890729;"      .";"      ."
541;"GTP-Rho binding";0,18045417;"      .";"      .";"";"ubiquitin-dependent protein catabolic process";-0,04879721;"      .";"      ."
542;"exocytosis";0,17942671;"      .";"      .";"";"clathrin-coated pit";-0,04870515;"      .";"      ."
543;"striated muscle myosin thick filament assembly";0,17840082;"      .";"      .";"";"RNA polymerase II core promoter proximal region sequence-specific DNA binding";-0,04848887;"      .";"      ."
544;"peptide catabolic process";0,17797406;"      .";"      .";"";"inner ear morphogenesis";-0,04537631;"      .";"      ."
545;"insulin-like growth factor binding";0,17673415;"      .";"      .";"";"DNA integration";-0,04534749;"      .";"      ."
546;"adrenergic receptor activity";0,17665214;"      .";"      .";"";"midbody";-0,04522826;"      .";"      ."
547;"actin nucleation";0,1765696;"      .";"      .";"";"cilium";-0,04444777;"      .";"      ."
548;"regulation of ARF protein signal transduction";0,17599088;"      .";"      .";"";"collagen fibril organization";-0,04444288;"      .";"      ."
549;"mitochondrion organization";0,17564829;"      .";"      .";"";"anaphase-promoting complex";-0,04400453;"      .";"      ."
550;"insulin receptor binding";0,17467645;"      .";"      .";"";"animal organ morphogenesis";-0,04370303;"      .";"      ."
551;"transcription from RNA polymerase III promoter";0,17447949;"      .";"      .";"";"spermatogenesis";-0,04287506;"      .";"      ."
552;"adenylate cyclase-activating adrenergic receptor signaling pathway";0,17323706;"      .";"      .";"";"U4/U6 x U5 tri-snRNP complex";-0,04207591;"      .";"      ."
553;"striated muscle contraction";0,17267311;"      .";"      .";"";"embryonic pectoral fin morphogenesis";-0,04171393;"      .";"      ."
554;"chloride transmembrane transport";0,17110097;"      .";"      .";"";"RNA polymerase II transcription factor binding";-0,04149954;"      .";"      ."
555;"peptide metabolic process";0,17092392;"      .";"      .";"";"DNA helicase activity";-0,0406906;"      .";"      ."
556;"ribosomal large subunit assembly";0,17076525;"      .";"      .";"";"axonogenesis";-0,04025486;"      .";"      ."
557;"transcription from RNA polymerase I promoter";0,17030484;"      .";"      .";"";"dorsal convergence";-0,04002556;"      .";"      ."
558;"M band";0,17008088;"      .";"      .";"";"tubulin binding";-0,04001365;"      .";"      ."
559;"sugar:proton symporter activity";0,16931434;"      .";"      .";"";"postsynapse";-0,03988641;"      .";"      ."
560;"phosphorylation";0,16741668;"      .";"      .";"";"negative regulation of protein kinase activity";-0,03962084;"      .";"      ."
561;"protein disulfide isomerase activity";0,16725879;"      .";"      .";"";"phospholipase activity";-0,0392014;"      .";"      ."
562;"actin filament";0,16537985;"      .";"      .";"";"neuromuscular synaptic transmission";-0,03768908;"      .";"      ."
563;"phosphatidate phosphatase activity";0,1645678;"      .";"      .";"";"kinase activity";-0,03700519;"      .";"      ."
564;"potassium ion binding";0,16408116;"      .";"      .";"";"negative regulation of endopeptidase activity";-0,03637357;"      .";"      ."
565;"negative regulation of cell death";0,16362034;"      .";"      .";"";"extracellular matrix organization";-0,03635748;"      .";"      ."
566;"Rho GTPase binding";0,16217893;"      .";"      .";"";"telomere maintenance";-0,03581454;"      .";"      ."
567;"phosphatidylinositol-3-phosphate biosynthetic process";0,16194903;"      .";"      .";"";"transcription factor TFIID complex";-0,03571583;"      .";"      ."
568;"hemopoiesis";0,16171716;"      .";"      .";"";"ATP-dependent DNA helicase activity";-0,0356054;"      .";"      ."
569;"chromosome, telomeric region";0,16003288;"      .";"      .";"";"heart development";-0,03541468;"      .";"      ."
570;"cation:chloride symporter activity";0,15966644;"      .";"      .";"";"ephrin receptor activity";-0,03516856;"      .";"      ."
571;"artery development";0,1595323;"      .";"      .";"";"helicase activity";-0,03456957;"      .";"      ."
572;"inorganic anion transport";0,1594089;"      .";"      .";"";"adrenal gland development";-0,03431192;"      .";"      ."
573;"O-acyltransferase activity";0,15892919;"      .";"      .";"";"RNA export from nucleus";-0,03357633;"      .";"      ."
574;"clathrin adaptor complex";0,15767184;"      .";"      .";"";"immunoglobulin production";-0,03313216;"      .";"      ."
575;"RNA polymerase II regulatory region sequence-specific DNA binding";0,15751849;"      .";"      .";"";"metallocarboxypeptidase activity";-0,03190382;"      .";"      ."
576;"maturation of LSU-rRNA";0,15683094;"      .";"      .";"";"dynein complex";-0,03118429;"      .";"      ."
577;"nucleotidyltransferase activity";0,1548993;"      .";"      .";"";"DNA duplex unwinding";-0,02928723;"      .";"      ."
578;"gene silencing by RNA";0,15489756;"      .";"      .";"";"Rac GTPase binding";-0,0292236;"      .";"      ."
579;"cell chemotaxis";0,15489072;"      .";"      .";"";"histone deacetylation";-0,02797158;"      .";"      ."
580;"glomerulus development";0,15465544;"      .";"      .";"";"synapse assembly";-0,02790725;"      .";"      ."
581;"protein import into mitochondrial matrix";0,15413223;"      .";"      .";"";"nuclear-transcribed mRNA catabolic process";-0,02746082;"      .";"      ."
582;"1-phosphatidylinositol-3-kinase activity";0,15365769;"      .";"      .";"";"RNA phosphodiester bond hydrolysis";-0,02740796;"      .";"      ."
583;"DNA-directed RNA polymerase I complex";0,1534554;"      .";"      .";"";"miRNA mediated inhibition of translation";-0,0272652;"      .";"      ."
584;"RNA polymerase I activity";0,1534554;"      .";"      .";"";"intraciliary transport";-0,02670038;"      .";"      ."
585;"mitochondrial fusion";0,15310713;"      .";"      .";"";"Ran GTPase binding";-0,02488269;"      .";"      ."
586;"vesicle docking involved in exocytosis";0,15305143;"      .";"      .";"";"aspartic-type endopeptidase activity";-0,02370486;"      .";"      ."
587;"dynein light chain binding";0,15249316;"      .";"      .";"";"fatty acid elongation, monounsaturated fatty acid";-0,02222052;"      .";"      ."
588;"chloride transport";0,15245831;"      .";"      .";"";"response to nicotine";-0,02213172;"      .";"      ."
589;"RNA-dependent DNA biosynthetic process";0,15240501;"      .";"      .";"";"regulation of neurogenesis";-0,02167921;"      .";"      ."
590;"protein phosphatase inhibitor activity";0,15083529;"      .";"      .";"";"cilium movement";-0,02098412;"      .";"      ."
591;"RNA-directed DNA polymerase activity";0,15053864;"      .";"      .";"";"defense response";-0,020148;"      .";"      ."
592;"ubiquitin-dependent ERAD pathway";0,15012291;"      .";"      .";"";"larval locomotory behavior";-0,01955004;"      .";"      ."
593;"muscle structure development";0,1500465;"      .";"      .";"";"protein secretion";-0,01905393;"      .";"      ."
594;"cysteine-type endopeptidase inhibitor activity";0,1499872;"      .";"      .";"";"store-operated calcium channel activity";-0,01873596;"      .";"      ."
595;"axon development";0,14973269;"      .";"      .";"";"protein phosphatase type 2A complex";-0,01811294;"      .";"      ."
596;"DNA-directed RNA polymerase II, core complex";0,14950142;"      .";"      .";"";"semicircular canal morphogenesis";-0,01794502;"      .";"      ."
597;"regulation of intracellular pH";0,14936757;"      .";"      .";"";"cell morphogenesis";-0,01787529;"      .";"      ."
598;"peroxisomal membrane";0,14777877;"      .";"      .";"";"notochord morphogenesis";-0,01742623;"      .";"      ."
599;"ubiquitin protein ligase binding";0,1477576;"      .";"      .";"";"transmembrane receptor protein serine/threonine kinase signaling pathway";-0,01728177;"      .";"      ."
600;"establishment of mitotic spindle orientation";0,14697927;"      .";"      .";"";"embryonic heart tube development";-0,0169573;"      .";"      ."
601;"calcium channel regulator activity";0,14647129;"      .";"      .";"";"bicarbonate transmembrane transporter activity";-0,0169035;"      .";"      ."
602;"membrane coat";0,14598659;"      .";"      .";"";"acetylcholine-gated channel complex";-0,01617927;"      .";"      ."
603;"ubiquinone biosynthetic process";0,14537554;"      .";"      .";"";"solute:proton antiporter activity";-0,01590137;"      .";"      ."
604;"regulation of pH";0,14536988;"      .";"      .";"";"ammonium transmembrane transport";-0,01574778;"      .";"      ."
605;"snoRNA binding";0,14519655;"      .";"      .";"";"G1/S transition of mitotic cell cycle";-0,01549041;"      .";"      ."
606;"protein kinase C activity";0,14514092;"      .";"      .";"";"peptidyl-prolyl cis-trans isomerase activity";-0,0148157;"      .";"      ."
607;"glomerular filtration";0,14470754;"      .";"      .";"";"protein peptidyl-prolyl isomerization";-0,0148157;"      .";"      ."
608;"dynamin family protein polymerization involved in mitochondrial fission";0,14452604;"      .";"      .";"";"DNA biosynthetic process";-0,01318201;"      .";"      ."
609;"phosphate ion transmembrane transport";0,14393469;"      .";"      .";"";"regulation of nucleic acid-templated transcription";-0,01305413;"      .";"      ."
610;"muscle contraction";0,14251914;"      .";"      .";"";"thymus development";-0,01199791;"      .";"      ."
611;"cellular response to oxidative stress";0,14238701;"      .";"      .";"";"positive regulation of cyclin-dependent protein serine/threonine kinase activity";-0,01144739;"      .";"      ."
612;"heterotrimeric G-protein complex";0,14218767;"      .";"      .";"";"canonical Wnt signaling pathway";-0,01137217;"      .";"      ."
613;"calcium ion import";0,14213295;"      .";"      .";"";"regulation of RNA splicing";-0,01124151;"      .";"      ."
614;"NAD biosynthetic process";0,14150896;"      .";"      .";"";"primitive hemopoiesis";-0,01092142;"      .";"      ."
615;"cell cycle arrest";0,14147741;"      .";"      .";"";"neuron projection";-0,009546;"      .";"      ."
616;"double-stranded RNA binding";0,14094077;"      .";"      .";"";"regulation of alternative mRNA splicing, via spliceosome";-0,00938339;"      .";"      ."
617;"myeloid cell development";0,14081098;"      .";"      .";"";"spliceosomal complex";-0,00899873;"      .";"      ."
618;"N-acetyltransferase activity";0,1406352;"      .";"      .";"";"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway";-0,00773262;"      .";"      ."
619;"transforming growth factor beta receptor signaling pathway";0,14022255;"      .";"      .";"";"positive regulation of Rho protein signal transduction";-0,00773262;"      .";"      ."
620;"integral component of mitochondrial outer membrane";0,13964347;"      .";"      .";"";"FK506 binding";-0,00713698;"      .";"      ."
621;"spindle pole";0,13904191;"      .";"      .";"";"signal transducer, downstream of receptor, with serine/threonine kinase activity";-0,00693739;"      .";"      ."
622;"synaptic vesicle";0,13891983;"      .";"      .";"";"apical plasma membrane";-0,00667101;"      .";"      ."
623;"small ribosomal subunit";0,13836247;"      .";"      .";"";"mRNA polyadenylation";-0,00651769;"      .";"      ."
624;"syntaxin binding";0,13829333;"      .";"      .";"";"RNA polymerase II transcriptional preinitiation complex assembly";-0,00578777;"      .";"      ."
625;"tRNA methylation";0,13810088;"      .";"      .";"";"embryonic neurocranium morphogenesis";-0,00473032;"      .";"      ."
626;"transcription cofactor activity";0,137677;"      .";"      .";"";"channel regulator activity";-0,00454739;"      .";"      ."
627;"ribonuclease activity";0,13722931;"      .";"      .";"";"regulation of AMPA receptor activity";-0,00454739;"      .";"      ."
628;"induction of positive chemotaxis";0,13720198;"      .";"      .";"";"phosphatidylinositol phosphate kinase activity";-0,00276693;"      .";"      ."
629;"posterior lateral line neuromast development";0,13711007;"      .";"      .";"";"adenosine deaminase activity";-0,00255699;"      .";"      ."
630;"ciliary basal body";0,13650291;"      .";"      .";"";"establishment or maintenance of epithelial cell apical/basal polarity";-0,00168703;"      .";"      ."
631;"pre-autophagosomal structure";0,13616235;"      .";"      .";"";"protease binding";-0,0007072;"      .";"      ."
632;"cullin family protein binding";0,13601798;"      .";"      .";"";"";0;"1      .";"1      ."
633;"mitochondrial electron transport, ubiquinol to cytochrome c";0,13578781;"      .";"      .";"";"";0;"1      .";"1      ."
634;"oxidoreductase activity, acting on NAD(P)H";0,13518719;"      .";"      .";"";"";0;"1      .";"1      ."
635;"proteasome core complex";0,13515571;"      .";"      .";"";"";0;"1      .";"1      ."
636;"NAD+ binding";0,13476283;"      .";"      .";"";"";0;"1      .";"1      ."
637;"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding";0,13461333;"      .";"      .";"";"";0;"1      .";"1      ."
638;"glycogen metabolic process";0,13346944;"      .";"      .";"";"";0;"1      .";"1      ."
639;"phospholipid dephosphorylation";0,13344913;"      .";"      .";"";"";0;"1      .";"1      ."
640;"sarcoplasmic reticulum";0,13344323;"      .";"      .";"";"";0;"1      .";"1      ."
641;"protein processing";0,13326961;"      .";"      .";"";"";0;"1      .";"1      ."
642;"regulation of heart rate";0,13305249;"      .";"      .";"";"";0;"1      .";"1      ."
643;"axon regeneration";0,13290297;"      .";"      .";"";"";0;"1      .";"1      ."
644;"embryonic hemopoiesis";0,13257559;"      .";"      .";"";"";0;"1      .";"1      ."
645;"response to mechanical stimulus";0,13225421;"      .";"      .";"";"";0;"1      .";"1      ."
646;"neural crest formation";0,13222303;"      .";"      .";"";"";0;"1      .";"1      ."
647;"cyclin-dependent protein kinase holoenzyme complex";0,13187495;"      .";"      .";"";"";0;"1      .";"1      ."
648;"negative regulation of cell migration";0,13162601;"      .";"      .";"";"";0;"1      .";"1      ."
649;"exocyst localization";0,13136885;"      .";"      .";"";"";0;"1      .";"1      ."
650;"establishment of cell polarity";0,1310359;"      .";"      .";"";"";0;"1      .";"1      ."
651;"sulfate transport";0,12992939;"      .";"      .";"";"";0;"1      .";"1      ."
652;"Rab GTPase binding";0,12956526;"      .";"      .";"";"";0;"1      .";"1      ."
653;"positive regulation of transcription, DNA-templated";0,12909104;"      .";"      .";"";"";0;"1      .";"1      ."
654;"ammonium transmembrane transporter activity";0,12879916;"      .";"      .";"";"";0;"1      .";"1      ."
655;"phosphatidylinositol 3-kinase complex";0,12832443;"      .";"      .";"";"";0;"1      .";"1      ."
656;"muscle cell development";0,12782513;"      .";"      .";"";"";0;"1      .";"1      ."
657;"protein binding, bridging";0,12771565;"      .";"      .";"";"";0;"1      .";"1      ."
658;"isoprenoid biosynthetic process";0,12751473;"      .";"      .";"";"";0;"1      .";"1      ."
659;"3'-5' exonuclease activity";0,12735145;"      .";"      .";"";"";0;"1      .";"1      ."
660;"threonine-type endopeptidase activity";0,12695495;"      .";"      .";"";"";0;"1      .";"1      ."
661;"determination of liver left/right asymmetry";0,12689356;"      .";"      .";"";"";0;"1      .";"1      ."
662;"transmembrane receptor protein tyrosine kinase activity";0,1268515;"      .";"      .";"";"";0;"1      .";"1      ."
663;"erythrocyte development";0,12626551;"      .";"      .";"";"";0;"1      .";"1      ."
664;"regeneration";0,12618421;"      .";"      .";"";"";0;"1      .";"1      ."
665;"lipid phosphatase activity";0,12571384;"      .";"      .";"";"";0;"1      .";"1      ."
666;"thrombocyte differentiation";0,12443359;"      .";"      .";"";"";0;"1      .";"1      ."
667;"tRNA modification";0,1240569;"      .";"      .";"";"";0;"1      .";"1      ."
668;"iron ion homeostasis";0,12384258;"      .";"      .";"";"";0;"1      .";"1      ."
669;"chromatin";0,12332862;"      .";"      .";"";"";0;"1      .";"1      ."
670;"heparin binding";0,12272305;"      .";"      .";"";"";0;"1      .";"1      ."
671;"kidney development";0,12248786;"      .";"      .";"";"";0;"1      .";"1      ."
672;"motor neuron axon guidance";0,1219329;"      .";"      .";"";"";0;"1      .";"1      ."
673;"habenula development";0,12159862;"      .";"      .";"";"";0;"1      .";"1      ."
674;"oligodendrocyte differentiation";0,12050142;"      .";"      .";"";"";0;"1      .";"1      ."
675;"cadherin binding";0,12038778;"      .";"      .";"";"";0;"1      .";"1      ."
676;"G-protein coupled purinergic nucleotide receptor activity";0,12030948;"      .";"      .";"";"";0;"1      .";"1      ."
677;"G-protein coupled purinergic nucleotide receptor signaling pathway";0,12030948;"      .";"      .";"";"";0;"1      .";"1      ."
678;"retinol metabolic process";0,12025946;"      .";"      .";"";"";0;"1      .";"1      ."
679;"response to lipopolysaccharide";0,11883326;"      .";"      .";"";"";0;"1      .";"1      ."
680;"regulation of protein kinase activity";0,11881296;"      .";"      .";"";"";0;"1      .";"1      ."
681;"atrioventricular canal development";0,11866674;"      .";"      .";"";"";0;"1      .";"1      ."
682;"proteasome core complex, alpha-subunit complex";0,11856155;"      .";"      .";"";"";0;"1      .";"1      ."
683;"phospholipid metabolic process";0,11768033;"      .";"      .";"";"";0;"1      .";"1      ."
684;"aerobic respiration";0,11645556;"      .";"      .";"";"";0;"1      .";"1      ."
685;"adherens junction";0,11578594;"      .";"      .";"";"";0;"1      .";"1      ."
686;"dynein light intermediate chain binding";0,11466472;"      .";"      .";"";"";0;"1      .";"1      ."
687;"cellular component organization";0,11416791;"      .";"      .";"";"";0;"1      .";"1      ."
688;"nucleotide metabolic process";0,11341536;"      .";"      .";"";"";0;"1      .";"1      ."
689;"ATP-dependent RNA helicase activity";0,11331734;"      .";"      .";"";"";0;"1      .";"1      ."
690;"DNA damage checkpoint";0,11324939;"      .";"      .";"";"";0;"1      .";"1      ."
691;"PDZ domain binding";0,11312441;"      .";"      .";"";"";0;"1      .";"1      ."
692;"regulation of cell differentiation";0,11179833;"      .";"      .";"";"";0;"1      .";"1      ."
693;"embryonic organ development";0,11000369;"      .";"      .";"";"";0;"1      .";"1      ."
694;"cyclin-dependent protein serine/threonine kinase activity";0,10942643;"      .";"      .";"";"";0;"1      .";"1      ."
695;"cytoplasmic dynein complex";0,10896506;"      .";"      .";"";"";0;"1      .";"1      ."
696;"ion channel binding";0,1089276;"      .";"      .";"";"";0;"1      .";"1      ."
697;"water transport";0,10791035;"      .";"      .";"";"";0;"1      .";"1      ."
698;"protein K63-linked deubiquitination";0,10760573;"      .";"      .";"";"";0;"1      .";"1      ."
699;"endoplasmic reticulum lumen";0,10742289;"      .";"      .";"";"";0;"1      .";"1      ."
700;"mitotic cell cycle";0,10732523;"      .";"      .";"";"";0;"1      .";"1      ."
701;"skeletal muscle tissue development";0,10724634;"      .";"      .";"";"";0;"1      .";"1      ."
702;"microtubule associated complex";0,10691207;"      .";"      .";"";"";0;"1      .";"1      ."
703;"recycling endosome";0,10597758;"      .";"      .";"";"";0;"1      .";"1      ."
704;"MAP kinase kinase kinase kinase activity";0,10539007;"      .";"      .";"";"";0;"1      .";"1      ."
705;"ADP transport";0,10511081;"      .";"      .";"";"";0;"1      .";"1      ."
706;"ATP transport";0,10511081;"      .";"      .";"";"";0;"1      .";"1      ."
707;"nitrogen compound metabolic process";0,10458175;"      .";"      .";"";"";0;"1      .";"1      ."
708;"intra-Golgi vesicle-mediated transport";0,10436418;"      .";"      .";"";"";0;"1      .";"1      ."
709;"retrograde vesicle-mediated transport, Golgi to ER";0,10387006;"      .";"      .";"";"";0;"1      .";"1      ."
710;"adenosine receptor signaling pathway";0,10348782;"      .";"      .";"";"";0;"1      .";"1      ."
711;"otolith morphogenesis";0,10339774;"      .";"      .";"";"";0;"1      .";"1      ."
712;"RNA secondary structure unwinding";0,10311627;"      .";"      .";"";"";0;"1      .";"1      ."
713;"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";0,10288874;"      .";"      .";"";"";0;"1      .";"1      ."
714;"sodium:bicarbonate symporter activity";0,10285011;"      .";"      .";"";"";0;"1      .";"1      ."
715;"cytoskeletal anchoring at nuclear membrane";0,1017579;"      .";"      .";"";"";0;"1      .";"1      ."
716;"response to endoplasmic reticulum stress";0,10164399;"      .";"      .";"";"";0;"1      .";"1      ."
